time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
11.3534,1.1586,-1.0295,1.2575,-0.77,0.846,2.021,2.7964,0.0584,49
11.4534,1.1268,-1.0685,1.189,-0.7,0.827,2.012,2.7582,0.0612,47
11.5534,1.1192,-1.1048,1.2175,-0.623,0.805,2.006,2.7027,0.063,47
11.6534,1.095,-1.1332,1.2149,-0.538,0.778,1.996,2.6324,0.0655,48
11.7534,1.061,-1.1737,1.1529,-0.455,0.742,1.982,2.5799,0.0579,47
11.8534,1.0449,-1.1683,1.1948,-0.379,0.705,1.967,2.4765,0.0634,48
11.9534,1.0033,-1.2048,1.2042,-0.303,0.6645,1.951,2.3997,0.0665,48
12.0534,0.998,-1.1996,1.1667,-0.224,0.622,1.929,2.3222,0.0653,47
12.1534,0.9638,-1.2358,1.189,-0.1395,0.5795,1.909,2.243,0.0573,48
12.2534,0.9328,-1.248,1.1731,-0.052,0.5395,1.8875,2.1623,0.0646,48
12.3534,0.8921,-1.2591,1.1442,0.034,0.5015,1.8635,2.0865,0.0597,48
12.4534,0.88,-1.2901,1.087,0.119,0.4635,1.839,2.0542,0.056,48
12.5534,0.8525,-1.3069,1.1301,0.2,0.425,1.817,1.9741,0.0616,47
12.6534,0.8238,-1.314,1.1189,0.276,0.384,1.791,1.9066,0.0569,47
12.7534,0.7748,-1.3378,1.117,0.35,0.338,1.763,1.8455,0.0575,47
12.8534,0.7586,-1.346,1.1282,0.424,0.29,1.733,1.776,0.0516,48
12.9534,0.7204,-1.3605,1.1254,0.5,0.24,1.702,1.7154,0.057,47
13.0534,0.6905,-1.3684,1.1491,0.576,0.191,1.671,1.6484,0.0596,49
13.1534,0.6501,-1.3812,1.138,0.648,0.1465,1.639,1.6077,0.0638,48
13.2534,0.6197,-1.3824,1.1052,0.7175,0.1065,1.6055,1.5738,0.0629,46
13.3534,0.5945,-1.3994,1.0543,0.784,0.071,1.573,1.5707,0.0542,47
13.4534,0.5736,-1.401,1.0982,0.851,0.039,1.539,1.5313,0.0582,47
13.5534,0.526,-1.4066,1.0832,0.9195,0.009,1.505,1.5286,0.058,48
13.6534,0.5095,-1.3985,1.0713,0.984,-0.015,1.472,1.5165,0.0502,47
13.7534,0.4746,-1.4137,1.0822,1.0425,-0.0375,1.4385,1.5308,0.0572,48
13.8534,0.4558,-1.4137,1.0574,1.0995,-0.059,1.405,1.5396,0.0537,48
13.9534,0.4036,-1.4157,1.0785,1.1565,-0.0815,1.3725,1.56,0.0583,48
14.0534,0.3837,-1.4369,1.0571,1.2075,-0.1015,1.3405,1.5945,0.0618,48
14.1534,0.3301,-1.4367,1.0707,1.2535,-0.119,1.31,1.6268,0.0725,48
14.2534,0.3009,-1.4197,1.0957,1.2965,-0.1365,1.28,1.6346,0.0568,46
14.3534,0.2693,-1.4217,1.0997,1.335,-0.151,1.25,1.6653,0.0548,47
14.4534,0.2352,-1.4204,1.1312,1.368,-0.162,1.22,1.6955,0.0536,47
14.5534,0.2106,-1.4077,1.0897,1.399,-0.174,1.1935,1.7161,0.053,48
14.6534,0.172,-1.4245,1.1223,1.426,-0.182,1.169,1.7659,0.0632,48
14.7534,0.1258,-1.4113,1.1144,1.449,-0.19,1.145,1.8009,0.0553,49
14.8534,0.0993,-1.3959,1.1037,1.4705,-0.194,1.121,1.8234,0.0549,48
14.9534,0.0689,-1.4035,1.1485,1.487,-0.191,1.096,1.8665,0.0498,47
15.0534,0.0475,-1.3902,1.1407,1.502,-0.181,1.06,1.8932,0.048,47
15.1534,0.0128,-1.3721,1.1379,1.506,-0.171,1.044,1.9186,0.0428,45
15.2534,-0.0146,-1.3526,1.1338,1.508,-0.154,1.028,1.9407,0.0493,46
15.3534,-0.0641,-1.358,1.1533,1.505,-0.138,1.015,1.9924,0.0485,47
15.4534,-0.071,-1.3444,1.1396,1.494,-0.1255,1.004,1.9883,0.0498,48
15.5534,-0.1153,-1.3363,1.1579,1.48,-0.111,0.994,2.0182,0.0513,49
15.6534,-0.1534,-1.3283,1.1481,1.462,-0.0915,0.9865,2.0409,0.0471,48
15.7534,-0.1965,-1.3092,1.1652,1.4405,-0.0705,0.981,2.0611,0.0552,48
15.8534,-0.2357,-1.2735,1.1659,1.4135,-0.05,0.978,2.0621,0.0498,46
15.9534,-0.2715,-1.2656,1.1761,1.38,-0.032,0.974,2.0712,0.0432,48
16.0534,-0.3145,-1.2376,1.1964,1.3415,-0.0105,0.97,2.0735,0.0417,48
16.1534,-0.3488,-1.232,1.1765,1.3015,0.012,0.972,2.0767,0.0455,48
16.2534,-0.3923,-1.1911,1.2132,1.257,0.038,0.975,2.0706,0.0453,49
16.3534,-0.4237,-1.1811,1.2012,1.2065,0.0595,0.983,2.0602,0.0461,48
16.4534,-0.4576,-1.171,1.2445,1.1525,0.078,0.99,2.0536,0.0503,48
16.5534,-0.4912,-1.1571,1.247,1.097,0.094,0.999,2.037,0.05,47
16.6534,-0.5246,-1.1196,1.2674,1.039,0.103,1.0095,2.0016,0.0444,48
16.7534,-0.5596,-1.1,1.2636,0.9765,0.11,1.022,1.9703,0.0487,48
16.8534,-0.5824,-1.08,1.3015,0.901,0.119,1.04,1.9252,0.0486,47
16.9534,-0.6186,-1.0626,1.3035,0.8345,0.1305,1.059,1.896,0.0515,48
17.0534,-0.6687,-1.0395,1.3132,0.763,0.143,1.077,1.8719,0.0459,49
17.1534,-0.6826,-1.0012,1.3286,0.6905,0.1555,1.097,1.8102,0.0494,48
17.2534,-0.7238,-0.9532,1.2989,0.615,0.167,1.117,1.7551,0.0422,47
17.3534,-0.7602,-0.955,1.3349,0.538,0.172,1.142,1.73,0.0518,47
17.4534,-0.8045,-0.9237,1.3159,0.462,0.17,1.169,1.6798,0.048,47
17.5534,-0.8286,-0.8864,1.3213,0.383,0.163,1.1955,1.6078,0.0417,48
17.6534,-0.8544,-0.8608,1.3607,0.302,0.162,1.223,1.55,0.0379,48
17.7534,-0.8933,-0.8118,1.3583,0.223,0.165,1.252,1.4871,0.0411,46
17.8534,-0.9174,-0.7936,1.3805,0.143,0.166,1.279,1.4337,0.0466,49
17.9534,-0.9268,-0.7734,1.4118,0.062,0.164,1.309,1.3664,0.04,47
18.0534,-0.9801,-0.7441,1.4167,-0.016,0.1495,1.3405,1.3167,0.0428,46
18.1534,-0.9926,-0.7156,1.435,-0.098,0.1305,1.3745,1.2329,0.0453,48
18.2534,-1.0383,-0.6693,1.4269,-0.181,0.108,1.407,1.1574,0.0422,47
18.3534,-1.0458,-0.6415,1.4356,-0.262,0.083,1.4395,1.0674,0.0391,46
18.4534,-1.0722,-0.6139,1.5074,-0.343,0.056,1.471,0.9909,0.0469,47
18.5534,-1.1005,-0.5781,1.4678,-0.42,0.029,1.504,0.9127,0.0428,47
18.6534,-1.1281,-0.5336,1.4862,-0.498,0.0,1.538,0.8273,0.0461,49
18.7534,-1.1508,-0.4949,1.5114,-0.576,-0.0335,1.571,0.7395,0.0478,48
18.8534,-1.175,-0.4685,1.5018,-0.65,-0.067,1.603,0.6686,0.0414,48
18.9534,-1.1777,-0.4237,1.5103,-0.721,-0.101,1.635,0.573,0.0481,47
19.0534,-1.2073,-0.3895,1.5352,-0.7925,-0.136,1.6655,0.5033,0.047,46
19.1534,-1.2174,-0.3629,1.5422,-0.8585,-0.174,1.6965,0.4339,0.0379,48
19.2534,-1.2458,-0.3146,1.567,-0.9185,-0.2155,1.7295,0.3786,0.0361,48
19.3534,-1.2581,-0.2732,1.564,-0.9775,-0.258,1.7605,0.3429,0.0411,48
19.4534,-1.2754,-0.2505,1.5922,-1.04,-0.302,1.788,0.3105,0.0456,49
19.5534,-1.3087,-0.2055,1.6053,-1.1045,-0.347,1.8145,0.3248,0.0411,48
19.6534,-1.3344,-0.1816,1.6419,-1.1675,-0.3875,1.838,0.3296,0.0472,46
19.7534,-1.3526,-0.1394,1.6573,-1.2205,-0.4285,1.8615,0.3778,0.053,48
19.8534,-1.3649,-0.1199,1.6535,-1.2615,-0.4725,1.8835,0.4335,0.0408,48
19.9534,-1.3868,-0.0914,1.657,-1.295,-0.515,1.904,0.4989,0.0532,47
20.0534,-1.3819,-0.0587,1.6884,-1.3345,-0.5585,1.9275,0.5561,0.0379,48
20.1534,-1.4102,-0.0234,1.6898,-1.3755,-0.5995,1.949,0.6326,0.0481,48
20.2534,-1.4141,0.0111,1.699,-1.4165,-0.6405,1.967,0.7046,0.0387,48
20.3534,-1.4496,0.0365,1.6674,-1.4535,-0.6795,1.9825,0.7823,0.047,48
20.4534,-1.4583,0.0703,1.7059,-1.483,-0.711,1.994,0.8331,0.0517,47
20.5534,-1.4683,0.1067,1.7542,-1.504,-0.7385,2.004,0.8821,0.0468,48
20.6534,-1.4882,0.1234,1.7624,-1.517,-0.77,2.014,0.9286,0.0521,47
20.7534,-1.5107,0.1748,1.7698,-1.524,-0.801,2.022,1.0079,0.0484,47
20.8534,-1.4932,0.2004,1.7824,-1.528,-0.8305,2.0255,1.0597,0.0442,48
20.9534,-1.5091,0.2278,1.7928,-1.53,-0.857,2.029,1.1104,0.0398,46
21.0534,-1.5069,0.2456,1.8244,-1.5305,-0.8815,2.032,1.1463,0.0424,48
21.1534,-1.522,0.2765,1.8369,-1.522,-0.907,2.032,1.1995,0.0413,49
21.2534,-1.526,0.3031,1.8684,-1.507,-0.916,2.029,1.2298,0.0421,47
21.3534,-1.5239,0.3519,1.8495,-1.489,-0.919,2.024,1.2833,0.0521,46
21.4534,-1.5403,0.3667,1.9037,-1.468,-0.919,2.016,1.2926,0.049,47
21.5534,-1.5296,0.4062,1.9168,-1.443,-0.92,2.006,1.332,0.0418,48
21.6534,-1.5272,0.4307,1.9188,-1.4125,-0.916,1.995,1.3537,0.0536,48
21.7534,-1.5225,0.4734,1.8937,-1.378,-0.905,1.979,1.3886,0.051,47
21.8534,-1.5407,0.4867,1.9132,-1.3325,-0.89,1.962,1.3932,0.0595,48
21.9534,-1.5524,0.5113,1.9723,-1.2795,-0.871,1.947,1.4092,0.061,48
22.0534,-1.5409,0.5358,1.9738,-1.2275,-0.8485,1.9275,1.42,0.0587,48
22.1534,-1.5495,0.5491,2.0211,-1.1795,-0.822,1.9055,1.4248,0.0554,46
22.2534,-1.5355,0.5774,2.0234,-1.1315,-0.7955,1.8825,1.438,0.0489,48
22.3534,-1.5317,0.5968,2.0308,-1.0805,-0.767,1.862,1.4463,0.0495,46
22.4534,-1.5165,0.6175,2.0626,-1.027,-0.735,1.837,1.456,0.0479,47
22.5534,-1.4985,0.6391,2.0472,-0.9665,-0.6945,1.81,1.4552,0.0496,48
22.6534,-1.5265,0.6497,2.0204,-0.8995,-0.6495,1.7795,1.4626,0.0507,48
22.7534,-1.5232,0.6622,2.0589,-0.8315,-0.596,1.7505,1.4685,0.0533,46
22.8534,-1.5455,0.7018,2.0738,-0.762,-0.537,1.719,1.5081,0.0448,48
22.9534,-1.5512,0.712,2.0984,-0.693,-0.48,1.686,1.5256,0.0488,47
23.0534,-1.5519,0.7224,2.0777,-0.628,-0.422,1.654,1.5306,0.0651,47
23.1534,-1.5747,0.746,2.0983,-0.559,-0.356,1.622,1.5725,0.0716,47
23.2534,-1.5623,0.7466,2.1192,-0.482,-0.284,1.593,1.583,0.0677,47
23.3534,-1.5471,0.7537,2.0733,-0.403,-0.2125,1.563,1.582,0.0726,48
23.4534,-1.5601,0.778,2.1375,-0.323,-0.138,1.529,1.6552,0.0641,47
23.5534,-1.5503,0.7835,2.1068,-0.245,-0.067,1.498,1.6727,0.0598,49
23.6534,-1.5211,0.8098,2.1538,-0.1675,0.005,1.4655,1.7186,0.0602,46
23.7534,-1.5036,0.819,2.1551,-0.0925,0.078,1.4335,1.7496,0.0578,48
23.8534,-1.493,0.8095,2.1347,-0.01,0.156,1.4,1.7794,0.0607,47
23.9534,-1.4606,0.8439,2.1274,0.075,0.236,1.368,1.8178,0.0606,47
24.0534,-1.4305,0.8458,2.1872,0.1615,0.3115,1.3365,1.8824,0.0582,46
24.1534,-1.4124,0.8714,2.2263,0.245,0.383,1.3055,1.9579,0.0575,48
24.2534,-1.4015,0.8702,2.2179,0.325,0.458,1.2755,2.0096,0.0609,48
24.3534,-1.3676,0.8667,2.249,0.407,0.533,1.246,2.0656,0.0585,48
24.4534,-1.3521,0.8927,2.2379,0.485,0.61,1.215,2.1216,0.0493,47
24.5534,-1.3375,0.9123,2.2541,0.56,0.682,1.187,2.1891,0.059,47
24.6534,-1.3338,0.8935,2.2282,0.632,0.754,1.1615,2.2409,0.0567,46
24.7534,-1.3135,0.909,2.2598,0.703,0.823,1.137,2.3097,0.0511,47
24.8534,-1.2897,0.9064,2.2421,0.78,0.888,1.1135,2.3575,0.0611,48
24.9534,-1.2546,0.9226,2.2436,0.857,0.951,1.091,2.4059,0.0684,47
25.0534,-1.2404,0.9204,2.2523,0.926,1.018,1.0705,2.4697,0.0689,48
25.1534,-1.2177,0.9094,2.2324,0.991,1.085,1.052,2.5104,0.071,49
25.2534,-1.1921,0.9118,2.27,1.0535,1.15,1.033,2.5748,0.0714,46
25.3534,-1.1603,0.9155,2.2231,1.106,1.205,1.018,2.5831,0.0718,47
25.4534,-1.132,0.9002,2.2399,1.1585,1.2515,1.007,2.6249,0.0636,48
25.5534,-1.1103,0.906,2.2265,1.2075,1.2885,0.9965,2.6517,0.0554,48
25.6534,-1.0693,0.8801,2.2414,1.2525,1.3225,0.986,2.6763,0.0562,48
25.7534,-1.0541,0.9135,2.2409,1.2945,1.357,0.9785,2.703,0.0529,46
25.8534,-1.0198,0.9052,2.2537,1.333,1.387,0.973,2.7217,0.0501,48
25.9534,-0.992,0.8921,2.2318,1.38,1.4115,0.972,2.7356,0.054,48
26.0534,-0.9564,0.895,2.2579,1.415,1.424,0.971,2.7495,0.0559,48
26.1534,-0.9504,0.8757,2.2786,1.4415,1.43,0.972,2.7813,0.0561,48
26.2534,-0.9208,0.8758,2.2486,1.4645,1.428,0.975,2.7598,0.0519,48
26.3534,-0.8932,0.8581,2.2523,1.4835,1.426,0.978,2.756,0.0585,48
26.4534,-0.8698,0.8492,2.2221,1.497,1.42,0.985,2.731,0.0547,48
26.5534,-0.8232,0.8549,2.2203,1.502,1.41,0.992,2.6876,0.0592,47
26.6534,-0.8036,0.8595,2.2423,1.5,1.3925,1.003,2.6696,0.0522,48
26.7534,-0.7679,0.8454,2.2127,1.498,1.3635,1.0175,2.6137,0.0482,48
26.8534,-0.7254,0.8395,2.2303,1.495,1.3295,1.035,2.5688,0.0508,48
26.9534,-0.7172,0.8239,2.1865,1.488,1.29,1.052,2.5233,0.0609,48
27.0534,-0.7005,0.7973,2.138,1.476,1.2455,1.0685,2.4661,0.063,48
27.1534,-0.662,0.803,2.1794,1.4605,1.1915,1.0915,2.4165,0.0627,48
27.2534,-0.628,0.7988,2.1735,1.44,1.132,1.118,2.3456,0.0631,48
27.3534,-0.5906,0.7795,2.1842,1.4155,1.0665,1.142,2.2789,0.0621,48
27.4534,-0.5502,0.7764,2.217,1.374,0.964,1.179,2.1944,0.0552,47
27.5534,-0.4914,0.7703,2.2109,1.344,0.8995,1.2055,2.0967,0.0511,48
27.6534,-0.4697,0.7271,2.2294,1.305,0.829,1.232,2.0383,0.0508,49
27.7534,-0.4252,0.7262,2.2091,1.257,0.7505,1.26,1.9316,0.0491,48
27.8534,-0.4074,0.6909,2.2047,1.2025,0.6715,1.2895,1.852,0.0508,48
27.9534,-0.3675,0.6929,2.1912,1.144,0.5945,1.3215,1.7467,0.0504,48
28.0534,-0.3535,0.6651,2.1623,1.084,0.509,1.355,1.656,0.0575,47
28.1534,-0.2909,0.6518,2.1818,1.021,0.412,1.389,1.5515,0.0565,48
28.2534,-0.2585,0.6255,2.1688,0.952,0.31,1.421,1.4574,0.0479,47
28.3534,-0.2203,0.6197,2.1631,0.881,0.211,1.453,1.3726,0.0517,49
28.4534,-0.1686,0.6103,2.1449,0.8135,0.115,1.487,1.2817,0.0548,48
28.5534,-0.1399,0.5873,2.1464,0.7525,0.024,1.5215,1.2265,0.0569,48
28.6534,-0.1046,0.5622,2.1073,0.6925,-0.0685,1.5555,1.1566,0.0492,48
28.7534,-0.0631,0.5354,2.0742,0.628,-0.16,1.588,1.0943,0.0546,47
28.8534,-0.0312,0.5408,2.082,0.554,-0.247,1.62,1.0847,0.0608,47
28.9534,0.0222,0.5219,2.0805,0.4705,-0.333,1.652,1.0562,0.0508,48
29.0534,0.048,0.4971,2.0242,0.389,-0.421,1.683,1.0371,0.0606,47
29.1534,0.0825,0.5021,2.0476,0.3115,-0.51,1.7125,1.0904,0.0493,48
29.2534,0.1102,0.4854,2.0048,0.236,-0.598,1.7415,1.122,0.0501,48
29.3534,0.1637,0.465,2.0211,0.16,-0.686,1.7725,1.1775,0.0536,48
29.4534,0.1804,0.443,2.0022,0.082,-0.77,1.8,1.2336,0.0472,48
29.5534,0.2249,0.4207,2.0417,0.002,-0.846,1.829,1.3036,0.0441,47
29.6534,0.2466,0.3981,1.9918,-0.078,-0.917,1.853,1.3616,0.0549,47
29.7534,0.2827,0.3837,2.024,-0.1575,-0.983,1.877,1.4434,0.0535,46
29.8534,0.3105,0.3697,1.9818,-0.238,-1.0505,1.899,1.5247,0.0455,48
29.9534,0.3419,0.365,1.9867,-0.322,-1.113,1.918,1.6217,0.0513,49
30.0534,0.3735,0.3404,1.9274,-0.404,-1.172,1.939,1.7006,0.0529,47
