time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
7.5522,1.1869,-0.0703,1.106,-0.631,0.67,1.4985,2.0017,0.1783,44
7.6522,1.2811,-0.0024,1.4233,-0.724,0.548,1.538,2.0825,0.143,45
7.7522,1.2819,-0.0195,1.4102,-0.812,0.418,1.576,2.1456,0.1811,41
7.8522,1.3136,-0.016,1.3682,-0.892,0.291,1.609,2.2398,0.1978,41
7.9522,1.4754,0.032,1.7305,-0.976,0.145,1.643,2.4555,0.0574,49
8.0522,1.3504,0.0425,1.5371,-1.05,0.003,1.675,2.4046,0.1551,39
8.1522,1.3831,0.0431,1.7117,-1.108,-0.125,1.7005,2.4968,0.1289,40
8.2522,1.3782,0.0535,1.7079,-1.1585,-0.2505,1.72,2.5548,0.114,38
8.3522,1.205,-0.0373,1.3295,-1.203,-0.3755,1.7395,2.466,0.1725,44
8.4522,1.1695,-0.0753,1.2726,-1.253,-0.511,1.76,2.5092,0.1973,47
8.5522,1.1906,-0.0417,1.3793,-1.304,-0.629,1.773,2.5929,0.1923,45
8.6522,1.1486,-0.0528,1.3468,-1.352,-0.739,1.783,2.6295,0.1784,47
8.7522,1.1593,-0.001,1.3745,-1.4095,-0.883,1.786,2.747,0.1615,44
8.8522,1.1656,-0.0497,1.4055,-1.4745,-1.057,1.78,2.8504,0.1597,48
8.9522,1.1956,-0.0088,1.5454,-1.505,-1.151,1.77,2.9408,0.1565,45
9.0522,1.2319,0.0005,1.6298,-1.5275,-1.231,1.7545,3.0243,0.1744,44
9.1522,1.2784,-0.0033,1.7827,-1.542,-1.3,1.734,3.1046,0.1673,43
9.2522,1.3066,0.0455,1.8844,-1.548,-1.3615,1.709,3.1873,0.147,44
9.3522,1.3055,0.0768,1.9563,-1.548,-1.4135,1.68,3.2311,0.1196,44
9.4522,1.2306,-0.0083,1.6755,-1.5405,-1.4545,1.6455,3.1259,0.1541,44
9.5522,1.2042,-0.0256,1.608,-1.5225,-1.483,1.6105,3.0917,0.1446,44
9.6522,1.2712,0.0389,1.7811,-1.495,-1.5,1.574,3.1722,0.1536,43
9.7522,1.314,0.0418,1.8643,-1.4615,-1.506,1.5365,3.1948,0.1246,42
9.8522,1.2487,0.0353,1.7415,-1.4245,-1.503,1.4985,3.0937,0.1471,40
9.9522,1.2836,0.0501,1.8147,-1.3825,-1.489,1.4575,3.0992,0.1336,42
10.0522,1.1638,-0.0459,1.475,-1.3325,-1.464,1.4105,2.8717,0.1452,46
10.1522,1.1542,-0.0476,1.4716,-1.2725,-1.4275,1.3615,2.7938,0.1548,46
10.2522,1.1661,-0.0394,1.4299,-1.207,-1.3755,1.3125,2.7259,0.1541,46
10.3522,1.1496,-0.0391,1.4089,-1.136,-1.307,1.2645,2.6177,0.1644,46
10.4522,1.1925,-0.0755,1.3216,-1.057,-1.226,1.216,2.5288,0.1553,47
10.5522,1.2083,-0.0176,1.3783,-0.974,-1.14,1.1685,2.463,0.1876,44
10.6522,1.4268,0.1289,1.8467,-0.891,-1.0475,1.1295,2.6964,0.0491,44
10.7522,1.4807,0.16,1.7857,-0.806,-0.941,1.091,2.6313,0.0479,47
10.8522,1.4996,0.1842,1.8314,-0.722,-0.826,1.053,2.5616,0.061,45
10.9522,1.5362,0.2466,1.8585,-0.64,-0.7045,1.017,2.5196,0.0544,44
11.0522,1.5283,0.3294,1.7458,-0.552,-0.5775,0.987,2.3929,0.0677,46
11.1522,1.4632,0.3316,1.5436,-0.458,-0.4475,0.96,2.1537,0.149,42
11.2522,1.3364,0.2662,1.1558,-0.3625,-0.3135,0.936,1.8085,0.1361,48
11.3522,1.3286,0.3313,1.106,-0.258,-0.1685,0.916,1.6743,0.1278,48
11.4522,1.2904,0.392,1.069,-0.151,-0.0305,0.9,1.5115,0.148,46
11.5522,1.3541,0.4749,1.2408,-0.051,0.102,0.892,1.495,0.1649,43
11.6522,1.4769,0.6367,1.5646,0.053,0.244,0.889,1.6242,0.0481,47
11.7522,1.433,0.6948,1.6132,0.151,0.375,0.891,1.5058,0.1236,41
11.8522,1.4468,0.7587,1.6495,0.246,0.4965,0.8985,1.4403,0.0609,44
11.9522,1.4117,0.8172,1.5558,0.3465,0.619,0.911,1.2608,0.0555,46
12.0522,1.393,0.8536,1.4793,0.447,0.736,0.927,1.1017,0.1179,44
12.1522,1.3866,0.885,1.4446,0.542,0.8445,0.9465,0.9814,0.0625,42
12.2522,1.3625,0.9532,1.3593,0.633,0.949,0.969,0.8274,0.0596,43
12.3522,1.3337,0.9915,1.2794,0.719,1.047,0.996,0.6792,0.0515,44
12.4522,1.301,1.0322,1.3084,0.803,1.138,1.026,0.5822,0.0653,43
12.5522,1.2685,1.0871,1.2869,0.883,1.22,1.0565,0.4684,0.0497,42
12.6522,1.2264,1.1344,1.3713,0.962,1.291,1.0895,0.417,0.0997,44
12.7522,1.1934,1.225,1.2703,1.04,1.355,1.127,0.2469,0.1544,43
12.8522,1.2001,1.211,1.3582,1.1125,1.4125,1.1665,0.2916,0.0554,44
12.9522,1.1391,1.2516,1.2807,1.1775,1.4545,1.2065,0.2194,0.0833,44
13.0522,1.062,1.3358,1.1974,1.243,1.485,1.2515,0.2407,0.1562,42
13.1522,1.082,1.2797,1.3194,1.2955,1.504,1.2945,0.3107,0.1204,42
13.2522,0.987,1.3347,1.2827,1.3455,1.509,1.3345,0.402,0.168,42
13.3522,1.0051,1.3671,1.2308,1.389,1.502,1.374,0.4314,0.1193,43
13.4522,0.9672,1.3847,1.2645,1.426,1.485,1.413,0.4926,0.1632,45
13.5522,0.9101,1.4933,1.1103,1.452,1.453,1.451,0.6414,0.254,43
13.6522,0.9156,1.4456,1.227,1.472,1.413,1.483,0.6133,0.1496,41
13.7522,0.844,1.5488,1.0516,1.49,1.365,1.516,0.8165,0.1973,45
13.8522,0.8135,1.6033,1.0666,1.501,1.303,1.5435,0.8889,0.1693,42
13.9522,0.7638,1.5475,1.1588,1.506,1.23,1.57,0.906,0.1603,45
14.0522,0.7631,1.5523,1.1485,1.505,1.144,1.5925,0.9561,0.1448,44
14.1522,0.691,1.6343,1.0574,1.496,1.049,1.611,1.1388,0.1987,46
14.2522,0.6549,1.6195,1.1227,1.48,0.9485,1.624,1.1757,0.1996,44
14.3522,0.5875,1.5231,1.3354,1.4585,0.842,1.634,1.1453,0.1963,42
14.4522,0.5837,1.5253,1.3598,1.43,0.732,1.637,1.1927,0.1432,43
14.5522,0.5322,1.5305,1.3465,1.394,0.621,1.634,1.2855,0.1458,41
14.6522,0.5153,1.5283,1.3309,1.355,0.511,1.629,1.3523,0.1116,39
14.7522,0.4475,1.564,1.2313,1.315,0.3935,1.6215,1.5083,0.1514,42
14.8522,0.3915,1.5443,1.2811,1.2715,0.269,1.6095,1.5839,0.1384,42
14.9522,0.3383,1.6049,1.1783,1.222,0.142,1.592,1.7585,0.1695,45
15.0522,0.3034,1.5456,1.18,1.1695,0.0085,1.5715,1.8072,0.1442,44
15.1522,0.2516,1.5031,1.1719,1.113,-0.123,1.548,1.8782,0.1098,43
15.2522,0.2361,1.4674,1.1875,1.056,-0.2545,1.518,1.9356,0.085,42
15.3522,0.1774,1.4781,1.2223,0.992,-0.387,1.487,2.0523,0.0747,43
15.4522,0.1619,1.4417,1.3517,0.925,-0.51,1.456,2.0981,0.0648,41
15.5522,0.1306,1.4328,1.3816,0.852,-0.632,1.418,2.1875,0.076,47
15.6522,0.1044,1.4147,1.4179,0.768,-0.7515,1.3785,2.266,0.0569,44
15.7522,0.0647,1.3504,1.4246,0.678,-0.859,1.335,2.2947,0.0538,41
15.8522,-0.0176,1.3135,1.4301,0.579,-0.965,1.2905,2.3594,0.048,46
15.9522,-0.0805,1.2648,1.4167,0.47,-1.068,1.242,2.4032,0.0561,47
16.0522,-0.1881,1.1969,1.2181,0.36,-1.161,1.192,2.4209,0.0863,48
16.1522,-0.1718,1.173,1.43,0.257,-1.24,1.1455,2.4672,0.1056,42
16.2522,-0.1667,1.1435,1.527,0.155,-1.3075,1.1005,2.5086,0.0463,48
16.3522,-0.1674,1.1217,1.6683,0.04,-1.375,1.052,2.58,0.0563,47
16.4522,-0.1862,1.0587,1.6642,-0.062,-1.4265,1.0085,2.5733,0.057,46
16.5522,-0.3727,1.0088,1.4287,-0.158,-1.465,0.97,2.5251,0.1284,41
16.6522,-0.5572,0.8943,1.1172,-0.256,-1.491,0.9335,2.4113,0.1436,46
16.7522,-0.5919,0.8418,1.1122,-0.362,-1.508,0.899,2.3707,0.1427,48
16.8522,-0.5857,0.8143,1.2729,-0.466,-1.51,0.867,2.3626,0.1282,45
16.9522,-0.5118,0.8335,1.5872,-0.562,-1.498,0.838,2.4494,0.0945,44
17.0522,-0.4957,0.8029,1.7695,-0.656,-1.473,0.814,2.4736,0.0807,46
17.1522,-0.5647,0.7489,1.7332,-0.746,-1.439,0.796,2.387,0.0945,47
17.2522,-0.6349,0.6854,1.7575,-0.833,-1.389,0.782,2.3009,0.0716,47
17.3522,-0.7327,0.6287,1.6605,-0.913,-1.326,0.776,2.153,0.0742,43
17.4522,-0.7676,0.5724,1.7009,-0.988,-1.253,0.772,2.06,0.0727,45
17.5522,-0.795,0.5141,1.7241,-1.063,-1.171,0.773,1.9535,0.0789,45
17.6522,-0.8313,0.4676,1.7957,-1.1355,-1.076,0.779,1.8732,0.092,48
17.7522,-0.8844,0.3847,1.8081,-1.2055,-0.9715,0.7925,1.7245,0.0999,48
17.8522,-0.8836,0.3014,1.8729,-1.268,-0.8575,0.8145,1.6158,0.0859,46
17.9522,-0.9311,0.2249,1.8462,-1.322,-0.729,0.836,1.4433,0.0884,47
18.0522,-0.9596,0.1569,1.8887,-1.3735,-0.586,0.862,1.3332,0.0815,46
18.1522,-1.0247,0.1041,1.8944,-1.418,-0.453,0.891,1.2132,0.0609,45
18.2522,-1.0898,0.0425,1.8225,-1.459,-0.323,0.923,1.0388,0.0858,45
18.3522,-1.2412,-0.0582,1.5894,-1.49,-0.1965,0.959,0.6917,0.1009,44
18.4522,-1.2495,-0.0991,1.6553,-1.507,-0.072,0.997,0.7074,0.0745,43
18.5522,-1.2645,-0.1777,1.6715,-1.515,0.0565,1.0405,0.7182,0.0928,46
18.6522,-1.2909,-0.2383,1.6654,-1.518,0.191,1.082,0.7591,0.0767,43
18.7522,-1.2675,-0.3115,1.7221,-1.516,0.326,1.125,0.9081,0.0589,47
18.8522,-1.2803,-0.3605,1.7485,-1.511,0.4595,1.1685,1.0305,0.0585,46
18.9522,-1.2901,-0.4151,1.7409,-1.502,0.581,1.209,1.149,0.0653,43
19.0522,-1.2789,-0.5022,1.7849,-1.4825,0.702,1.2525,1.3323,0.0519,48
19.1522,-1.2902,-0.5614,1.7736,-1.4555,0.8245,1.2985,1.4744,0.0462,48
19.2522,-1.2788,-0.6056,1.8435,-1.423,0.94,1.341,1.6316,0.0479,47
19.3522,-1.2855,-0.6515,1.9234,-1.38,1.057,1.383,1.7944,0.0534,49
19.4522,-1.2708,-0.7153,1.9247,-1.333,1.1635,1.4175,1.9471,0.055,48
19.5522,-1.2646,-0.7556,1.9797,-1.28,1.255,1.4525,2.0786,0.0643,46
19.6522,-1.2993,-0.8221,2.0077,-1.2225,1.333,1.4795,2.2202,0.0579,48
19.7522,-1.334,-0.8595,1.9981,-1.169,1.386,1.499,2.3062,0.056,31
19.8522,-1.424,-0.8963,1.8703,-1.127,1.416,1.511,2.3589,0.1006,25
19.9522,-1.4274,-0.9873,2.0038,-1.083,1.441,1.523,2.4993,0.0478,21
20.0522,-1.6296,-0.9554,1.7141,-1.048,1.457,1.53,2.4883,0.0902,19
20.1522,-1.5349,-1.0211,1.9411,-0.993,1.481,1.536,2.5919,0.0992,39
20.2522,-1.613,-1.0545,1.742,-0.912,1.506,1.543,2.6621,0.1177,41
20.3522,-1.6244,-1.1168,1.7186,-0.825,1.52,1.547,2.7606,0.1275,46
20.4522,-1.7022,-1.163,1.5425,-0.735,1.517,1.547,2.8492,0.1394,47
20.5522,-1.702,-1.1902,1.6266,-0.645,1.491,1.544,2.8832,0.12,47
20.6522,-1.7321,-1.211,1.5196,-0.556,1.4515,1.5315,2.9107,0.1397,46
20.7522,-1.7161,-1.2616,1.4963,-0.457,1.4045,1.5155,2.9485,0.1563,46
20.8522,-1.7194,-1.2834,1.4498,-0.354,1.3525,1.492,2.9689,0.1579,48
20.9522,-1.7425,-1.329,1.5296,-0.249,1.289,1.467,3.0147,0.1395,45
21.0522,-1.7121,-1.3406,1.5348,-0.146,1.213,1.441,2.9971,0.1586,45
21.1522,-1.6809,-1.3783,1.578,-0.047,1.129,1.41,2.9974,0.1433,45
21.2522,-1.6874,-1.3908,1.5557,0.054,1.038,1.372,2.9942,0.1577,45
21.3522,-1.6895,-1.4082,1.649,0.155,0.943,1.3335,3.005,0.1346,42
21.4522,-1.5405,-1.4526,1.9281,0.258,0.839,1.295,2.9811,0.073,47
21.5522,-1.5146,-1.4824,1.9611,0.36,0.7225,1.2525,2.9796,0.0891,44
21.6522,-1.5569,-1.4744,1.8852,0.4515,0.6045,1.2105,2.9683,0.0972,42
21.7522,-1.5932,-1.4623,1.7678,0.539,0.476,1.163,2.9443,0.1166,47
21.8522,-1.4613,-1.5409,1.9163,0.626,0.342,1.116,2.9228,0.075,43
21.9522,-1.4807,-1.5189,1.8243,0.717,0.207,1.07,2.8944,0.0578,47
22.0522,-1.4307,-1.555,1.8615,0.812,0.069,1.024,2.8929,0.0697,47
22.1522,-1.4053,-1.5796,1.8299,0.8995,-0.067,0.98,2.8849,0.0653,46
22.2522,-1.4524,-1.5564,1.6917,0.985,-0.2185,0.9335,2.882,0.1022,46
22.3522,-1.3914,-1.5722,1.7001,1.0595,-0.361,0.895,2.8499,0.0745,46
22.4522,-1.3787,-1.5762,1.6192,1.128,-0.494,0.859,2.8342,0.0674,45
22.5522,-1.3809,-1.5493,1.5808,1.193,-0.623,0.825,2.838,0.0592,49
22.6522,-1.3638,-1.5618,1.5452,1.256,-0.757,0.794,2.8417,0.0618,48
22.7522,-1.4244,-1.4821,1.439,1.3105,-0.8785,0.7695,2.8796,0.0603,44
22.8522,-1.4199,-1.477,1.3061,1.361,-0.984,0.75,2.8785,0.074,41
22.9522,-1.4837,-1.4394,1.1859,1.404,-1.081,0.735,2.9446,0.0904,43
23.0522,-1.4448,-1.3919,1.2109,1.44,-1.17,0.725,2.9338,0.1347,43
23.1522,-1.3312,-1.4147,1.553,1.466,-1.249,0.72,2.9233,0.1265,41
23.2522,-1.2974,-1.383,1.5878,1.483,-1.315,0.717,2.9143,0.1743,41
23.3522,-1.1732,-1.4218,1.7019,1.496,-1.371,0.719,2.8449,0.1054,41
23.4522,-1.1127,-1.3869,1.6622,1.506,-1.4175,0.7275,2.7806,0.0947,44
23.5522,-1.1055,-1.344,1.5902,1.511,-1.459,0.739,2.7538,0.0912,43
23.6522,-1.0966,-1.3129,1.5174,1.511,-1.4895,0.756,2.7223,0.1175,42
23.7522,-1.0439,-1.2801,1.4297,1.5045,-1.5085,0.7745,2.6412,0.1179,44
23.8522,-1.0069,-1.2422,1.3503,1.491,-1.516,0.801,2.5722,0.1142,43
23.9522,-0.9228,-1.2016,1.4196,1.469,-1.515,0.828,2.4837,0.0726,45
24.0522,-0.9194,-1.1383,1.3529,1.4395,-1.502,0.8595,2.4372,0.0959,42
24.1522,-0.8668,-1.0944,1.3566,1.404,-1.4755,0.8935,2.3487,0.0958,42
24.2522,-0.7615,-1.0653,1.5266,1.3635,-1.4355,0.9295,2.2381,0.0913,44
24.3522,-0.8314,-0.9838,1.3097,1.317,-1.3855,0.9675,2.2123,0.1375,40
24.4522,-0.8803,-0.9415,1.05,1.2685,-1.3275,1.0065,2.1836,0.1702,40
24.5522,-0.7029,-0.9039,1.3724,1.2135,-1.2605,1.046,1.9764,0.106,42
24.6522,-0.7224,-0.8337,1.3113,1.153,-1.185,1.085,1.9214,0.1317,41
24.7522,-0.7491,-0.7601,1.1518,1.091,-1.103,1.1255,1.8719,0.1428,40
24.8522,-0.6639,-0.7043,1.1914,1.027,-1.016,1.164,1.7196,0.1347,41
24.9522,-0.6856,-0.6679,1.0223,0.959,-0.922,1.205,1.6741,0.1708,43
25.0522,-0.6861,-0.5931,1.1321,0.8875,-0.826,1.2475,1.595,0.1921,38
25.1522,-0.4285,-0.5559,1.3979,0.808,-0.718,1.287,1.252,0.0622,45
25.2522,-0.5072,-0.4428,1.1229,0.72,-0.596,1.326,1.2532,0.1786,43
25.3522,-0.4738,-0.3898,1.1009,0.636,-0.48,1.361,1.1434,0.1744,39
25.4522,-0.5709,-0.3201,0.7001,0.553,-0.358,1.3955,1.3222,0.2091,38
25.5522,-0.4297,-0.2782,0.9357,0.476,-0.244,1.423,1.029,0.2005,37
25.6522,-0.385,-0.2437,0.9871,0.396,-0.13,1.445,0.9124,0.205,35
25.7522,-0.3841,-0.1197,0.8006,0.312,-0.016,1.466,0.9685,0.1982,40
25.8522,-0.4012,-0.0125,0.6764,0.226,0.101,1.4865,1.0308,0.1764,38
25.9522,-0.3271,0.0074,0.7164,0.141,0.219,1.5025,0.9391,0.1608,38
26.0522,-0.2225,0.1051,0.8089,0.055,0.3365,1.515,0.7931,0.1728,40
26.1522,-0.2058,0.1964,0.7973,-0.035,0.4625,1.525,0.7935,0.1785,46
26.2522,-0.1096,0.2608,0.8485,-0.1315,0.5905,1.532,0.7591,0.1906,44
26.3522,-0.0087,0.2645,1.0329,-0.227,0.704,1.533,0.7007,0.1658,44
26.4522,-0.0458,0.3929,0.9115,-0.33,0.822,1.529,0.8039,0.1951,47
26.5522,0.0771,0.3361,1.1465,-0.433,0.93,1.52,0.8674,0.1562,43
26.6522,0.0647,0.411,1.0777,-0.526,1.027,1.509,0.9563,0.1521,43
26.7522,0.0712,0.5683,0.8539,-0.62,1.124,1.491,1.0919,0.1809,47
26.8522,0.1193,0.6084,0.8672,-0.715,1.213,1.469,1.1932,0.1442,43
26.9522,0.1582,0.6566,0.7928,-0.8,1.2855,1.4445,1.3185,0.138,42
27.0522,0.2768,0.6682,0.913,-0.879,1.346,1.415,1.4308,0.1073,43
27.1522,0.3537,0.6969,1.0279,-0.9555,1.401,1.383,1.5283,0.1132,42
27.2522,0.4409,0.7402,1.1454,-1.028,1.452,1.352,1.6453,0.1154,43
27.3522,0.4539,0.7948,1.1988,-1.096,1.491,1.317,1.7031,0.109,41
27.4522,0.5046,0.861,1.1958,-1.1595,1.51,1.2825,1.7883,0.1008,42
27.5522,0.5811,0.885,1.2294,-1.2175,1.512,1.2435,1.9048,0.0471,42
27.6522,0.6305,0.9188,1.2599,-1.272,1.51,1.201,1.9932,0.0532,45
27.7522,0.6407,0.9615,1.2526,-1.3235,1.5,1.1565,2.039,0.066,44
27.8522,0.6768,1.0035,1.2718,-1.37,1.48,1.112,2.1076,0.1398,45
27.9522,0.73,1.0632,1.2841,-1.4125,1.442,1.066,2.1866,0.0609,48
28.0522,0.7505,1.1169,1.2366,-1.4505,1.3835,1.021,2.2276,0.0671,48
28.1522,0.7969,1.1459,1.2309,-1.484,1.312,0.977,2.301,0.0618,43
28.2522,0.8209,1.2025,1.1838,-1.5095,1.236,0.9375,2.3436,0.1028,44
28.3522,0.8897,1.2251,1.2237,-1.527,1.155,0.9,2.4393,0.0804,43
28.4522,0.931,1.2226,1.269,-1.535,1.0665,0.869,2.5031,0.1271,44
28.5522,0.9258,1.3345,1.168,-1.534,0.9655,0.84,2.5089,0.2053,46
28.6522,1.0164,1.3164,1.331,-1.526,0.859,0.8125,2.6347,0.0565,42
28.7522,1.0228,1.3443,1.3135,-1.513,0.75,0.791,2.6564,0.141,45
28.8522,1.0443,1.3829,1.3038,-1.496,0.636,0.773,2.7005,0.144,42
28.9522,1.123,1.3824,1.3584,-1.4725,0.5195,0.7575,2.8004,0.0864,40
29.0522,1.1072,1.4274,1.3511,-1.4425,0.3905,0.749,2.8176,0.1235,44
29.1522,1.1235,1.4637,1.3558,-1.4085,0.2605,0.743,2.8696,0.1771,42
29.2522,1.1362,1.4634,1.4147,-1.3705,0.1335,0.741,2.9165,0.1747,44
29.3522,1.1161,1.4892,1.4158,-1.326,0.01,0.743,2.9333,0.2193,41
29.4522,1.2472,1.4839,1.4755,-1.2745,-0.1155,0.752,3.0725,0.0705,46
29.5522,1.2723,1.507,1.5153,-1.2125,-0.25,0.766,3.1341,0.07,48
29.6522,1.2844,1.4875,1.5072,-1.14,-0.384,0.784,3.147,0.0665,45
29.7522,1.3237,1.5126,1.5229,-1.061,-0.5185,0.8065,3.2133,0.0708,48
29.8522,1.3304,1.5275,1.5307,-0.978,-0.655,0.8355,3.252,0.0651,48
29.9522,1.3765,1.4986,1.5502,-0.8955,-0.781,0.8695,3.2897,0.064,46
30.0522,1.3925,1.5212,1.5758,-0.817,-0.8915,0.9035,3.3399,0.0496,44
30.1522,1.4123,1.5067,1.5613,-0.739,-0.994,0.941,3.3566,0.0449,43
30.2522,1.4354,1.5068,1.5667,-0.656,-1.091,0.9805,3.3862,0.0525,44
