time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
13.7544,-1.1964,0.4353,1.5796,-0.0565,-0.114,1.5505,1.2657,0.1036,30
13.8544,-1.1965,0.4166,1.5963,0.031,-0.068,1.522,1.3217,0.0511,27
13.9544,-1.226,0.4123,1.7235,0.1075,-0.027,1.497,1.4221,0.0813,20
14.0544,-1.3424,0.0109,1.9292,0.183,0.014,1.47,1.5931,0.6766,31
14.1544,-1.3386,0.3549,1.685,0.2725,0.068,1.4385,1.6549,0.0686,32
14.2544,-1.3606,0.2782,1.6776,0.353,0.118,1.408,1.7421,0.0574,24
14.3544,-1.4439,0.2697,1.6867,0.427,0.163,1.381,1.8988,0.0783,27
14.4544,-1.4153,0.2059,1.6973,0.5,0.209,1.354,1.9458,0.0474,25
14.5544,-1.4294,0.1859,1.7061,0.573,0.256,1.327,2.0391,0.0581,27
14.6544,-1.4716,0.1644,1.7535,0.651,0.308,1.298,2.1756,0.0492,29
14.7544,-1.8515,-0.0512,0.9264,0.729,0.362,1.27,2.6359,1.11,27
14.8544,-1.4788,0.0664,1.7408,0.8055,0.4185,1.2425,2.3644,0.0623,26
14.9544,-1.505,0.0112,1.7592,0.879,0.477,1.215,2.4893,0.0597,32
15.0544,-1.5382,0.0423,1.8366,0.951,0.538,1.1855,2.6202,0.0578,28
15.1544,-1.5296,-0.0119,1.8172,1.016,0.594,1.1605,2.6978,0.0663,24
15.2544,-1.5684,-0.0635,1.7781,1.075,0.6475,1.1375,2.8113,0.0612,30
15.3544,-1.5792,-0.0435,1.8869,1.1335,0.7,1.1145,2.9169,0.0903,26
15.4544,-1.5743,-0.0337,1.8884,1.189,0.747,1.095,2.9791,0.0559,28
15.5544,-1.5548,-0.1545,1.8394,1.2415,0.794,1.074,3.0504,0.0734,28
15.6544,-1.5835,-0.1952,1.9003,1.287,0.837,1.057,3.1648,0.0863,25
15.7544,-1.5967,-0.1786,1.9312,1.3245,0.876,1.0435,3.2301,0.0315,22
15.8544,-1.5688,-0.197,1.8839,1.3625,0.923,1.029,3.2523,0.0451,28
15.9544,-1.5824,-0.2842,1.8497,1.4015,0.977,1.017,3.3448,0.0565,34
16.0544,-1.5694,-0.2779,2.0407,1.433,1.028,1.006,3.4337,0.0613,29
16.1544,-1.5377,-0.3014,1.924,1.456,1.068,0.9975,3.4199,0.0579,28
16.2544,-1.4985,-0.304,1.9162,1.478,1.105,0.992,3.4204,0.0477,33
16.3544,-1.5273,-0.2611,1.9853,1.4945,1.141,0.99,3.4768,0.0881,28
16.4544,-1.4926,-0.3339,1.9573,1.505,1.1725,0.99,3.4915,0.0494,28
16.5544,-1.4588,-0.3537,2.0163,1.512,1.2035,0.99,3.5077,0.0388,28
16.6544,-1.432,-0.3876,1.9817,1.513,1.233,0.993,3.5038,0.0647,32
16.7544,-1.395,-0.3999,1.9598,1.5085,1.2585,0.996,3.4799,0.0512,26
16.8544,-1.3696,-0.4199,1.9022,1.498,1.281,1.002,3.4535,0.0448,33
16.9544,-1.5701,-0.3021,0.7634,1.4845,1.2985,1.011,3.4575,1.49,20
17.0544,-1.2792,-0.4425,1.9443,1.4665,1.3115,1.023,3.3859,0.0741,34
17.1544,-1.2661,-0.4184,1.9011,1.438,1.323,1.037,3.3304,0.0629,29
17.2544,-1.2353,-0.442,1.9927,1.4085,1.329,1.0525,3.3181,0.0481,26
17.3544,-1.168,-0.4183,1.9849,1.3765,1.331,1.0695,3.2206,0.061,28
17.4544,-1.2272,-0.6752,2.4743,1.338,1.33,1.088,3.5388,0.6645,29
17.5544,-1.0525,-0.4158,1.8363,1.295,1.324,1.108,3.0113,0.0568,29
17.6544,-1.0567,-0.4109,1.9629,1.25,1.3155,1.1295,2.9993,0.0399,26
17.7544,-1.0098,-0.4156,1.9035,1.193,1.303,1.155,2.8924,0.0551,33
17.8544,-0.9567,-0.4425,1.9366,1.135,1.2885,1.1805,2.8184,0.0424,24
17.9544,-0.9099,-0.3877,1.9253,1.072,1.27,1.207,2.6818,0.0488,31
18.0544,-0.8401,-0.3705,1.9413,1.001,1.2465,1.2375,2.5495,0.0917,32
18.1544,-0.7719,-0.362,1.8346,0.925,1.218,1.266,2.3873,0.055,33
18.2544,-0.7835,-0.3346,1.8716,0.848,1.1885,1.2965,2.3048,0.1063,30
18.3544,-0.6986,-0.3597,1.9149,0.775,1.159,1.325,2.1968,0.0483,27
18.4544,-0.615,-0.3018,1.8719,0.6985,1.1265,1.3545,2.0082,0.044,30
18.5544,-0.5177,-0.3191,1.801,0.609,1.089,1.385,1.8508,0.0687,33
18.6544,-0.4948,-0.2122,1.9394,0.525,1.051,1.415,1.7061,0.0772,25
18.7544,-0.3144,0.189,1.5448,0.4455,1.015,1.4415,1.1271,1.4094,28
18.8544,-0.3258,-0.4383,0.58,0.363,0.978,1.468,1.808,1.4185,27
18.9544,-0.3019,-0.2289,1.7757,0.283,0.941,1.494,1.338,0.067,27
19.0544,-0.2445,-0.1922,1.6984,0.199,0.899,1.521,1.1912,0.0513,29
19.1544,-0.2027,-0.1639,1.7765,0.111,0.85,1.547,1.0858,0.0674,25
19.2544,-0.1296,-0.1144,1.6455,0.032,0.804,1.572,0.9354,0.058,25
19.3544,-0.0655,-0.0939,1.6926,-0.047,0.757,1.597,0.8565,0.0485,29
19.4544,0.0003,-0.0111,1.6543,-0.13,0.7105,1.6185,0.7341,0.045,26
19.5544,0.0582,-0.0441,1.6762,-0.215,0.664,1.642,0.7597,0.0463,31
19.6544,0.0821,-0.0022,1.6848,-0.3075,0.6145,1.662,0.7298,0.1095,30
19.7544,0.2274,0.0034,1.5806,-0.406,0.564,1.682,0.8519,0.0785,31
19.8544,0.3187,0.0447,1.5806,-0.4915,0.521,1.699,0.9473,0.065,24
19.9544,0.3242,0.094,1.7055,-0.5635,0.4825,1.7115,0.969,0.0523,24
20.0544,0.3611,0.128,1.7678,-0.6425,0.439,1.7245,1.0516,0.0657,28
20.1544,0.4292,0.1667,1.6712,-0.7235,0.393,1.734,1.1764,0.0608,30
20.2544,0.5149,0.2486,1.6332,-0.798,0.3515,1.7435,1.3215,0.142,26
20.3544,0.5397,0.29,1.5334,-0.8655,0.313,1.7515,1.4222,0.048,28
20.4544,0.6193,0.2388,1.4828,-0.9335,0.2715,1.759,1.5775,0.0831,30
20.5544,0.6754,0.2929,1.5042,-1.003,0.2275,1.764,1.6996,0.0682,32
20.6544,0.7936,0.3556,1.4308,-1.071,0.1815,1.766,1.9025,0.0716,26
20.7544,0.8004,0.4083,1.4744,-1.127,0.144,1.765,1.967,0.056,29
20.8544,0.8438,0.475,1.4232,-1.184,0.107,1.762,2.0886,0.0616,29
20.9544,0.9166,0.5198,1.4456,-1.239,0.073,1.757,2.2233,0.0292,31
21.0544,0.9719,0.4804,1.387,-1.2915,0.0425,1.749,2.3336,0.1425,30
21.1544,1.0175,0.5578,1.3184,-1.343,0.017,1.741,2.4583,0.0613,35
21.2544,1.0301,0.538,1.4493,-1.387,0.0005,1.7285,2.4918,0.1088,24
21.3544,1.0074,0.6034,1.4378,-1.422,-0.01,1.717,2.5212,0.1443,25
21.4544,1.1288,0.72,1.2193,-1.456,-0.022,1.7005,2.7319,0.0391,30
21.5544,1.1595,0.7768,1.3268,-1.484,-0.033,1.684,2.7877,0.0564,29
21.6544,1.2484,0.7734,1.3093,-1.503,-0.041,1.668,2.8917,0.0297,19
21.7544,1.8668,1.2087,0.5646,-1.52,-0.048,1.647,3.7711,1.1768,28
21.8544,1.2834,0.8578,1.2675,-1.532,-0.053,1.624,2.9804,0.0632,32
21.9544,1.365,0.8769,1.1865,-1.537,-0.054,1.599,3.0755,0.0518,29
22.0544,1.3884,0.9107,1.1835,-1.537,-0.05,1.576,3.1041,0.05,25
22.1544,1.4047,0.9112,1.2157,-1.533,-0.044,1.555,3.1076,0.0542,23
22.2544,1.0332,0.5833,2.0761,-1.525,-0.0345,1.5295,2.6879,0.5576,30
22.3544,1.4226,1.0403,1.1816,-1.512,-0.022,1.503,3.1374,0.0621,25
22.4544,1.4575,1.015,1.2117,-1.494,-0.003,1.475,3.1332,0.0804,33
22.5544,1.4201,1.108,1.2785,-1.47,0.024,1.443,3.0911,0.0422,29
22.6544,1.4618,1.1244,1.1991,-1.441,0.058,1.41,3.0997,0.0516,33
22.7544,1.4861,1.0969,1.1012,-1.406,0.094,1.377,3.0734,0.0814,29
22.8544,1.1661,1.0338,0.7723,-1.371,0.123,1.349,2.7566,0.7271,23
22.9544,1.4897,1.2206,1.2333,-1.335,0.151,1.323,3.0217,0.041,25
23.0544,1.4813,1.2438,1.2021,-1.288,0.182,1.2945,2.9673,0.0398,30
23.1544,1.5185,1.235,1.1675,-1.234,0.216,1.2645,2.9367,0.0467,28
23.2544,1.5446,1.2717,1.1991,-1.181,0.251,1.236,2.9107,0.0507,27
23.3544,1.5026,1.2673,1.1629,-1.1285,0.288,1.2095,2.8078,0.0753,26
23.4544,1.5417,1.3081,1.2705,-1.072,0.33,1.182,2.7921,0.0443,28
23.5544,1.5292,1.2732,1.1261,-1.004,0.379,1.153,2.6865,0.0616,31
23.6544,1.5324,1.3098,1.1487,-0.936,0.427,1.127,2.6216,0.0471,27
23.7544,1.5301,1.3461,1.2217,-0.8715,0.4715,1.1035,2.5587,0.0428,26
23.8544,2.3768,1.4847,1.1956,-0.8075,0.517,1.0805,3.3301,1.4234,26
23.9544,1.4894,1.3104,1.1367,-0.743,0.564,1.061,2.3551,0.0746,23
24.0544,1.5291,1.887,0.208,-0.6785,0.609,1.0435,2.6842,1.2364,26
24.1544,1.4461,1.365,1.2669,-0.603,0.66,1.024,2.1806,0.0598,27
24.2544,1.4247,1.3337,1.1894,-0.5245,0.711,1.0045,2.0546,0.0755,28
24.3544,1.3862,1.3046,1.1664,-0.4415,0.7625,0.987,1.9148,0.118,28
24.4544,1.3868,1.3613,1.2596,-0.3495,0.817,0.9695,1.8427,0.0996,32
24.5544,1.3497,1.3445,1.2919,-0.263,0.864,0.955,1.7162,0.0543,23
24.6544,1.3407,1.3074,1.2872,-0.1795,0.9075,0.941,1.6096,0.0835,24
24.7544,1.2874,1.3437,1.3769,-0.085,0.955,0.931,1.4944,0.0503,31
24.8544,1.2593,1.3347,1.3503,0.019,1.009,0.923,1.3517,0.114,35
24.9544,1.1882,1.3551,1.3841,0.124,1.06,0.917,1.1991,0.0611,31
25.0544,1.142,1.3515,1.4628,0.213,1.102,0.916,1.1065,0.0582,25
25.1544,1.1276,1.3214,1.4428,0.297,1.14,0.914,1.0012,0.0551,28
25.2544,1.0518,1.3308,1.4783,0.391,1.178,0.9165,0.8807,0.073,30
25.3544,1.067,1.2606,1.5352,0.4855,1.2195,0.92,0.8476,0.1198,32
25.4544,0.955,1.3147,1.5222,0.571,1.262,0.925,0.712,0.0542,27
25.5544,0.9406,1.2141,1.5154,0.644,1.299,0.931,0.6608,0.0575,27
25.6544,0.9009,1.2116,1.4991,0.723,1.338,0.941,0.5993,0.0548,33
25.7544,0.8763,1.1779,1.5347,0.802,1.372,0.955,0.6159,0.0666,29
25.8544,0.8198,1.1178,1.4043,0.875,1.4,0.97,0.5209,0.0471,23
25.9544,0.7016,1.1409,1.5591,0.94,1.423,0.985,0.6826,0.0494,27
26.0544,0.6051,1.1915,1.5735,1.003,1.4425,1.0025,0.7398,0.067,28
26.1544,0.5968,1.0939,1.6054,1.061,1.458,1.021,0.8304,0.0412,25
26.2544,0.5344,1.0357,1.5911,1.117,1.47,1.04,0.912,0.0652,30
26.3544,0.4854,1.0226,1.7101,1.176,1.479,1.063,1.0507,0.0768,31
26.4544,0.3798,1.0684,1.7057,1.232,1.485,1.088,1.1319,0.0564,30
26.5544,0.3631,1.0252,1.6898,1.283,1.49,1.114,1.1806,0.0691,31
26.6544,0.2556,0.9834,1.6179,1.329,1.491,1.139,1.2803,0.0536,27
26.7544,0.1522,2.178,-0.2173,1.365,1.491,1.162,1.961,1.5554,25
26.8544,0.1279,0.8874,1.7227,1.398,1.489,1.189,1.5034,0.0711,29
26.9544,0.1055,0.8472,1.6791,1.4275,1.482,1.2155,1.538,0.0637,28
27.0544,0.0024,0.8265,1.8147,1.4475,1.4715,1.2405,1.6835,0.0604,24
27.1544,-0.0146,0.8024,1.7285,1.465,1.457,1.267,1.6825,0.0608,25
27.2544,-0.0962,0.7575,1.7466,1.482,1.4365,1.2955,1.7763,0.0729,34
27.3544,-0.1851,0.6962,1.7221,1.4965,1.4115,1.3245,1.8702,0.07,24
27.4544,-0.2007,0.6847,1.7841,1.508,1.3875,1.3525,1.8973,0.0572,30
27.5544,-0.3014,0.6166,1.8098,1.514,1.359,1.379,2.0081,0.0699,27
27.6544,-0.3557,0.5915,1.7444,1.514,1.3295,1.4065,2.0383,0.0737,28
27.7544,-0.4488,0.5543,1.7743,1.508,1.2945,1.4345,2.1195,0.0495,28
27.8544,-0.537,0.5594,1.8656,1.497,1.255,1.4635,2.1869,0.0575,30
27.9544,-0.5542,0.4901,1.8321,1.482,1.214,1.492,2.1876,0.0555,29
28.0544,-0.5881,0.4719,1.7423,1.4605,1.1695,1.5175,2.1757,0.0729,28
28.1544,-0.6532,0.3955,1.8323,1.432,1.12,1.543,2.2264,0.0646,35
28.2544,-0.7489,0.3929,1.9004,1.3965,1.072,1.5645,2.2753,0.0823,24
28.3544,-0.7807,0.3834,1.8608,1.358,1.029,1.584,2.2511,0.0536,31
28.4544,-0.81,0.3731,1.8254,1.313,0.987,1.603,2.2211,0.0527,25
28.5544,-0.9121,0.3121,1.8562,1.261,0.943,1.621,2.275,0.048,33
28.6544,-0.9497,0.2791,1.8988,1.21,0.903,1.6355,2.2633,0.0355,20
28.7544,-1.0065,0.2665,1.8617,1.158,0.858,1.65,2.2538,0.0526,31
28.8544,-1.0456,0.2557,1.9039,1.0965,0.8005,1.664,2.2233,0.0542,30
28.9544,-1.0895,0.155,1.7917,1.04,0.744,1.674,2.2126,0.0553,25
29.0544,-1.131,0.1773,1.8644,0.985,0.691,1.681,2.1852,0.049,26
29.1544,-1.1562,0.1275,1.8293,0.93,0.643,1.685,2.1538,0.0553,23
29.2544,-1.1922,0.0824,1.8212,0.8735,0.599,1.69,2.1334,0.05,24
29.3544,-1.2012,0.0722,1.7902,0.806,0.5545,1.693,2.0667,0.0959,30
29.4544,-1.2836,0.0887,1.8496,0.724,0.503,1.696,2.0557,0.0736,32
29.5544,-1.3108,0.0413,1.9252,0.639,0.451,1.695,2.0056,0.0344,29
29.6544,-1.3156,-0.0062,1.925,0.556,0.404,1.692,1.9301,0.0562,29
29.7544,-1.3867,0.0253,1.897,0.47,0.358,1.687,1.898,0.056,25
29.8544,-1.4448,-0.0014,1.8112,0.3885,0.3175,1.68,1.8654,0.083,30
29.9544,-1.4575,0.0448,1.7876,0.3025,0.2785,1.6705,1.7793,0.1333,28
30.0544,-1.4727,-0.0726,1.8187,0.2085,0.2355,1.6565,1.7169,0.0704,34
30.1544,-1.4619,-0.0699,1.7934,0.115,0.193,1.642,1.6058,0.0729,27
30.2544,-1.5436,-0.0044,1.7952,0.032,0.155,1.628,1.5925,0.121,27
30.3544,-1.5132,-0.0516,1.826,-0.0475,0.1185,1.611,1.4911,0.0476,26
30.4544,-1.5854,-0.0341,1.7401,-0.125,0.087,1.593,1.4728,0.0493,25
30.5544,-1.5416,-0.0541,1.829,-0.2105,0.0565,1.5725,1.3601,0.0352,32
