time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
18.3536,0.5223,-1.489,0.9443,-1.542,0.582,1.786,3.0428,0.1429,47
18.4536,0.4914,-1.4956,0.8976,-1.536,0.618,1.8045,3.0659,0.141,48
18.5536,0.4385,-1.4925,0.8664,-1.531,0.652,1.822,3.0645,0.1445,47
18.6536,0.4231,-1.4897,0.8419,-1.521,0.681,1.839,3.0799,0.1445,46
18.7536,0.3537,-1.4847,0.8047,-1.508,0.708,1.854,3.0618,0.148,45
18.8536,0.4124,-1.4302,1.1598,-1.494,0.735,1.867,2.9703,0.143,41
18.9536,0.2595,-1.4929,0.7569,-1.4795,0.762,1.879,3.0607,0.1761,46
19.0536,0.307,-1.4272,1.1003,-1.466,0.787,1.892,2.9449,0.12,37
19.1536,0.3897,-1.4684,1.2957,-1.449,0.809,1.903,2.9893,0.1175,41
19.2536,0.2667,-1.5055,1.0672,-1.429,0.8295,1.915,3.0077,0.1995,44
19.3536,0.2638,-1.4726,1.121,-1.407,0.846,1.928,2.9696,0.1286,39
19.4536,0.214,-1.4767,1.1391,-1.385,0.862,1.936,2.943,0.1536,41
19.5536,0.2752,-1.459,1.3925,-1.36,0.875,1.949,2.9037,0.0651,43
19.6536,0.2247,-1.4535,1.4089,-1.335,0.889,1.959,2.8675,0.1135,43
19.7536,0.1525,-1.4533,1.2786,-1.309,0.9025,1.97,2.8573,0.1004,46
19.8536,0.1331,-1.4371,1.2598,-1.2835,0.916,1.979,2.8392,0.112,44
19.9536,0.0443,-1.4542,1.0724,-1.2585,0.927,1.9905,2.8654,0.1999,46
20.0536,0.0534,-1.4135,1.2021,-1.2345,0.936,2.0015,2.796,0.1579,40
20.1536,0.0682,-1.4073,1.3482,-1.2135,0.943,2.008,2.7571,0.0571,44
20.2536,0.0188,-1.4114,1.3538,-1.192,0.948,2.013,2.7326,0.0604,44
20.3536,-0.0176,-1.3904,1.3913,-1.167,0.948,2.017,2.6797,0.06,47
20.4536,-0.1007,-1.3574,1.3129,-1.1345,0.9465,2.021,2.6226,0.1522,42
20.5536,-0.1607,-1.3509,1.2045,-1.1005,0.943,2.023,2.6105,0.2189,44
20.6536,-0.1527,-1.3265,1.3327,-1.0665,0.937,2.027,2.5378,0.1531,42
20.7536,-0.1299,-1.2947,1.4892,-1.032,0.931,2.028,2.4613,0.0697,46
20.8536,-0.1733,-1.3157,1.4418,-0.994,0.919,2.029,2.452,0.0598,43
20.9536,-0.223,-1.2776,1.3681,-0.955,0.904,2.029,2.3942,0.112,45
21.0536,-0.2886,-1.2661,1.3543,-0.9145,0.89,2.027,2.3437,0.128,44
21.1536,-0.5092,-1.1041,1.0182,-0.874,0.879,2.027,2.2546,0.1958,41
21.2536,-0.3263,-1.2074,1.5174,-0.834,0.869,2.026,2.1972,0.1134,42
21.3536,-0.3846,-1.1583,1.4524,-0.795,0.86,2.022,2.1369,0.142,44
21.4536,-0.5823,-1.0267,1.1851,-0.752,0.849,2.017,2.0589,0.2194,47
21.5536,-0.5956,-1.1136,1.025,-0.7075,0.833,2.013,2.1858,0.1664,44
21.6536,-0.7414,-1.0226,0.8933,-0.663,0.814,2.008,2.1499,0.1759,43
21.7536,-0.7739,-1.0228,0.8581,-0.617,0.793,2.002,2.1518,0.1639,44
21.8536,-0.5488,-1.0562,1.5625,-0.5685,0.77,1.996,1.877,0.1151,44
21.9536,-0.6319,-1.0318,1.5452,-0.5225,0.748,1.989,1.8376,0.131,40
22.0536,-0.6652,-0.9865,1.4082,-0.479,0.727,1.981,1.8163,0.1356,41
22.1536,-0.6604,-0.9872,1.3885,-0.435,0.706,1.973,1.8054,0.1319,43
22.2536,-0.712,-0.941,1.4079,-0.391,0.686,1.964,1.7491,0.1358,43
22.3536,-0.7251,-0.9319,1.4794,-0.347,0.668,1.953,1.7108,0.1252,44
22.4536,-0.6897,-0.9067,1.6712,-0.302,0.646,1.941,1.6229,0.0836,45
22.5536,-0.9389,-0.8549,1.1747,-0.2545,0.6215,1.932,1.7949,0.1739,40
22.6536,-1.1563,-0.7915,0.8897,-0.2065,0.596,1.9225,1.9733,0.1796,44
22.7536,-1.1087,-0.7934,1.0802,-0.1575,0.575,1.911,1.8621,0.1874,40
22.8536,-1.1351,-0.7343,1.0952,-0.111,0.558,1.898,1.8339,0.1599,39
22.9536,-1.2434,-0.7188,0.9053,-0.063,0.543,1.885,1.9863,0.1619,42
23.0536,-1.2986,-0.691,0.8388,-0.013,0.528,1.87,2.0499,0.1535,44
23.1536,-1.3182,-0.6201,0.8204,0.04,0.508,1.855,2.0464,0.1369,47
23.2536,-1.301,-0.5976,0.9014,0.0935,0.4845,1.84,1.9992,0.1379,44
23.3536,-1.3155,-0.584,0.9232,0.1465,0.4555,1.826,2.0082,0.1429,44
23.4536,-1.3855,-0.5718,0.8455,0.2025,0.4235,1.81,2.1078,0.1521,46
23.5536,-1.3545,-0.5196,0.9342,0.26,0.393,1.794,2.0442,0.1574,43
23.6536,-1.3567,-0.5032,1.0341,0.3125,0.3675,1.7755,2.0234,0.1501,46
23.7536,-1.2115,-0.46,1.4203,0.361,0.345,1.756,1.7982,0.0867,45
23.8536,-1.1756,-0.4434,1.565,0.4075,0.323,1.7385,1.7674,0.0387,46
23.9536,-1.1964,-0.4029,1.6122,0.456,0.298,1.722,1.7983,0.0561,45
24.0536,-1.1934,-0.3792,1.6593,0.506,0.27,1.7045,1.8197,0.0591,48
24.1536,-1.2004,-0.3457,1.7096,0.556,0.241,1.685,1.852,0.0691,45
24.2536,-1.2444,-0.3153,1.7243,0.6055,0.212,1.666,1.9245,0.0557,46
24.3536,-1.2339,-0.2688,1.7562,0.654,0.183,1.646,1.9443,0.0513,49
24.4536,-1.3121,-0.2458,1.814,0.7,0.154,1.628,2.0599,0.122,43
24.5536,-1.3489,-0.1418,1.6214,0.742,0.128,1.608,2.1083,0.1841,43
24.6536,-1.3593,-0.1398,1.7255,0.781,0.101,1.587,2.1582,0.1437,43
24.7536,-1.3799,-0.0698,1.652,0.82,0.074,1.565,2.2064,0.1296,45
24.8536,-1.3707,-0.0616,1.716,0.8605,0.0465,1.543,2.2405,0.0961,46
24.9536,-1.3637,-0.0158,1.7621,0.9,0.021,1.52,2.2769,0.0887,47
25.0536,-1.385,0.0048,1.7595,0.9425,-0.0025,1.4965,2.3423,0.0738,44
25.1536,-1.3943,0.0173,1.7836,0.981,-0.021,1.475,2.3956,0.0684,45
25.2536,-1.3981,0.0911,1.8285,1.0195,-0.038,1.4515,2.4502,0.0719,48
25.3536,-1.4271,0.1167,1.8161,1.058,-0.056,1.429,2.521,0.0594,47
25.4536,-1.4452,0.1132,1.829,1.094,-0.072,1.407,2.5807,0.0648,47
25.5536,-1.4708,0.1442,1.8566,1.1285,-0.087,1.385,2.6518,0.0446,46
25.6536,-1.4967,0.1572,1.8687,1.1625,-0.1015,1.365,2.7189,0.0411,46
25.7536,-1.4916,0.1972,1.8457,1.195,-0.114,1.344,2.7507,0.0413,47
25.8536,-1.5185,0.2189,1.86,1.227,-0.125,1.323,2.8186,0.0454,47
25.9536,-1.5211,0.2387,1.8459,1.256,-0.133,1.303,2.854,0.056,47
26.0536,-1.5419,0.2968,1.8775,1.282,-0.141,1.283,2.9189,0.0434,45
26.1536,-1.5379,0.3305,1.9177,1.309,-0.1465,1.262,2.9601,0.0554,48
26.2536,-1.5829,0.3493,1.864,1.3355,-0.154,1.244,3.0256,0.0875,44
26.3536,-1.588,0.3842,1.8423,1.3575,-0.159,1.225,3.0581,0.116,44
26.4536,-1.6149,0.434,1.8128,1.377,-0.161,1.208,3.1098,0.1232,41
26.5536,-1.5642,0.4552,1.8665,1.3975,-0.161,1.192,3.0994,0.0789,42
26.6536,-1.596,0.5059,1.8226,1.418,-0.162,1.1765,3.1539,0.1047,42
26.7536,-1.5937,0.5353,1.8444,1.436,-0.161,1.159,3.1834,0.0907,47
26.8536,-1.5844,0.5201,1.9443,1.451,-0.157,1.146,3.2109,0.0802,43
26.9536,-1.5687,0.5805,1.8457,1.462,-0.151,1.131,3.1986,0.0744,47
27.0536,-1.5862,0.5961,1.8958,1.47,-0.146,1.119,3.2396,0.0867,44
27.1536,-1.5767,0.5858,1.9953,1.479,-0.143,1.108,3.2643,0.0607,43
27.2536,-1.5826,0.6327,1.9841,1.487,-0.142,1.096,3.2881,0.0604,47
27.3536,-1.5762,0.652,1.976,1.494,-0.14,1.083,3.2941,0.0646,47
27.4536,-1.5806,0.6714,2.0121,1.499,-0.137,1.07,3.3204,0.0599,47
27.5536,-1.5603,0.6914,2.0149,1.503,-0.1345,1.056,3.3144,0.0772,48
27.6536,-1.5384,0.7196,2.0164,1.504,-0.132,1.044,3.3056,0.0611,48
27.7536,-1.5377,0.7325,2.0365,1.502,-0.127,1.032,3.3148,0.0734,47
27.8536,-1.4955,0.7472,2.0605,1.499,-0.121,1.024,3.2856,0.0721,45
27.9536,-1.4885,0.7725,2.0614,1.492,-0.1125,1.016,3.2802,0.0595,46
28.0536,-1.4574,0.8051,2.1029,1.482,-0.104,1.009,3.2654,0.0496,47
28.1536,-1.4419,0.8169,2.0987,1.471,-0.097,1.001,3.2443,0.0564,48
28.2536,-1.4061,0.8356,2.0862,1.457,-0.0875,0.9945,3.2002,0.0562,48
28.3536,-1.3959,0.8512,2.1476,1.4415,-0.077,0.988,3.2027,0.0578,48
28.4536,-1.3722,0.8648,2.1583,1.424,-0.066,0.983,3.1728,0.0548,47
28.5536,-1.3434,0.8635,2.1397,1.404,-0.056,0.979,3.121,0.0519,49
28.6536,-1.3254,0.8864,2.1313,1.385,-0.049,0.978,3.0905,0.0527,47
28.7536,-1.3136,0.8927,2.192,1.366,-0.043,0.978,3.087,0.053,48
28.8536,-1.2792,0.9023,2.1596,1.3455,-0.036,0.977,3.0279,0.0494,48
28.9536,-1.2588,0.9138,2.154,1.316,-0.025,0.977,2.9827,0.0554,48
29.0536,-1.2319,0.916,2.1843,1.2895,-0.0135,0.976,2.9465,0.0485,48
29.1536,-1.2124,0.9165,2.1709,1.261,-0.001,0.976,2.8961,0.0521,48
29.2536,-1.1961,0.9156,2.2125,1.228,0.012,0.977,2.8669,0.0512,46
29.3536,-1.1861,0.9314,2.2071,1.193,0.027,0.981,2.8251,0.0484,47
29.4536,-1.1817,0.936,2.2314,1.156,0.0405,0.986,2.796,0.0478,48
29.5536,-1.1616,0.9475,2.1823,1.12,0.053,0.993,2.724,0.0512,47
29.6536,-1.138,0.9507,2.2506,1.085,0.063,0.999,2.7011,0.0621,45
29.7536,-1.1217,0.9455,2.2663,1.049,0.076,1.005,2.6568,0.0602,47
29.8536,-1.1408,0.9424,2.2213,1.0115,0.089,1.012,2.6121,0.0487,46
29.9536,-1.1064,0.9528,2.248,0.973,0.101,1.021,2.5603,0.0519,48
30.0536,-1.0822,0.9402,2.2624,0.9295,0.113,1.03,2.5,0.0477,48
30.1536,-1.0847,0.9514,2.2443,0.8825,0.124,1.041,2.45,0.0487,48
30.2536,-1.0664,0.9577,2.2216,0.8365,0.1345,1.052,2.3805,0.0501,46
30.3536,-1.0386,0.9481,2.2606,0.791,0.144,1.064,2.3293,0.0563,47
30.4536,-1.0281,0.9458,2.2548,0.745,0.151,1.077,2.2722,0.0499,47
