time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
13.1527,0.5624,1.1422,1.6929,1.218,0.3245,1.5,1.0656,0.0643,48
13.2527,0.5131,1.1557,1.7075,1.1915,0.4055,1.5,1.0325,0.0641,48
13.3527,0.4881,1.1546,1.6773,1.1595,0.49,1.5,0.9612,0.0573,48
13.4527,0.4395,1.1823,1.6614,1.12,0.576,1.5,0.9256,0.0665,49
13.5527,0.3976,1.2089,1.6879,1.074,0.6555,1.5,0.8939,0.0683,46
13.6527,0.3741,1.2114,1.6866,1.0255,0.73,1.499,0.8314,0.0553,48
13.7527,0.3556,1.2124,1.6745,0.975,0.801,1.498,0.7642,0.0575,47
13.8527,0.3068,1.2225,1.6726,0.919,0.863,1.497,0.7314,0.0554,48
13.9527,0.2659,1.2295,1.7203,0.8525,0.9195,1.496,0.7003,0.0506,48
14.0527,0.2369,1.2502,1.7016,0.779,0.9715,1.497,0.6429,0.0594,48
14.1527,0.1923,1.2667,1.7066,0.7015,1.022,1.497,0.6026,0.0624,48
14.2527,0.1424,1.2509,1.6959,0.623,1.07,1.499,0.55,0.048,49
14.3527,0.1295,1.2547,1.7278,0.541,1.113,1.499,0.4917,0.0535,47
14.4527,0.0566,1.2575,1.6945,0.4575,1.1455,1.5,0.4594,0.0505,48
14.5527,0.0188,1.2554,1.6853,0.372,1.17,1.501,0.4075,0.056,48
14.6527,-0.0028,1.257,1.6882,0.289,1.192,1.501,0.3527,0.053,47
14.7527,-0.0433,1.2585,1.7313,0.206,1.21,1.5,0.3435,0.0521,47
14.8527,-0.076,1.253,1.6974,0.118,1.225,1.499,0.2789,0.0482,48
14.9527,-0.1115,1.2547,1.6895,0.0275,1.235,1.499,0.2367,0.0438,48
15.0527,-0.1464,1.2337,1.7003,-0.066,1.237,1.499,0.2168,0.0433,49
15.1527,-0.1755,1.2435,1.7064,-0.159,1.232,1.501,0.2064,0.0459,47
15.2527,-0.2025,1.2378,1.7179,-0.251,1.218,1.503,0.2212,0.0503,49
15.3527,-0.2506,1.246,1.6662,-0.3525,1.2,1.502,0.1987,0.0518,48
15.4527,-0.2816,1.2111,1.7051,-0.44,1.1805,1.504,0.2578,0.0499,48
15.5527,-0.326,1.216,1.6787,-0.5235,1.1505,1.504,0.2717,0.0453,48
15.6527,-0.3542,1.2,1.6448,-0.6,1.11,1.504,0.2972,0.0499,48
15.7527,-0.3976,1.1861,1.6901,-0.673,1.0625,1.504,0.3546,0.0523,48
15.8527,-0.4596,1.1674,1.6653,-0.747,1.01,1.504,0.3652,0.04,49
15.9527,-0.4792,1.1643,1.6607,-0.8215,0.9525,1.503,0.4323,0.0534,48
16.0527,-0.5222,1.1469,1.6444,-0.8955,0.8925,1.501,0.4739,0.0507,48
16.1527,-0.5592,1.1203,1.671,-0.967,0.8335,1.499,0.5274,0.0526,48
16.2527,-0.5968,1.1056,1.6474,-1.029,0.766,1.501,0.5688,0.0537,48
16.3527,-0.6225,1.0918,1.6406,-1.0835,0.689,1.502,0.6277,0.0513,48
16.4527,-0.6619,1.09,1.6521,-1.1325,0.607,1.503,0.6906,0.0545,48
16.5527,-0.6825,1.0614,1.6734,-1.1745,0.523,1.502,0.7492,0.0507,48
16.6527,-0.7255,1.0351,1.6754,-1.211,0.438,1.5,0.7894,0.0444,49
16.7527,-0.7674,1.0279,1.6999,-1.24,0.353,1.5,0.8478,0.0523,47
16.8527,-0.797,0.9861,1.705,-1.257,0.267,1.5,0.8779,0.0552,46
16.9527,-0.8387,0.9786,1.6973,-1.2685,0.18,1.5,0.9281,0.0498,48
17.0527,-0.8548,0.9602,1.6972,-1.272,0.093,1.501,0.9821,0.0487,47
17.1527,-0.9063,0.927,1.6844,-1.271,0.0105,1.498,1.0038,0.0587,48
17.2527,-0.8966,0.9032,1.7358,-1.269,-0.08,1.498,1.0779,0.0501,48
17.3527,-0.9416,0.8616,1.6734,-1.261,-0.174,1.499,1.0977,0.0464,47
17.4527,-0.963,0.8338,1.7326,-1.2465,-0.2645,1.5,1.1579,0.0611,48
17.5527,-0.9841,0.8053,1.7142,-1.229,-0.354,1.501,1.2039,0.0521,49
17.6527,-1.0091,0.7723,1.7084,-1.2065,-0.4425,1.503,1.2478,0.0585,48
17.7527,-1.0082,0.7443,1.7069,-1.176,-0.525,1.502,1.2966,0.0517,47
17.8527,-1.0559,0.7167,1.6927,-1.1345,-0.6015,1.502,1.3343,0.0523,48
17.9527,-1.0862,0.6863,1.6939,-1.0815,-0.679,1.5,1.379,0.0456,48
18.0527,-1.0929,0.6637,1.6698,-1.0225,-0.7505,1.5,1.4261,0.0601,48
18.1527,-1.1286,0.6114,1.7151,-0.9635,-0.814,1.5015,1.4508,0.0478,48
18.2527,-1.1379,0.5945,1.6606,-0.9,-0.8755,1.503,1.4975,0.0575,48
18.3527,-1.175,0.5545,1.7025,-0.83,-0.94,1.503,1.5467,0.0473,49
18.4527,-1.1815,0.5357,1.6896,-0.7595,-1.002,1.499,1.6059,0.0541,48
18.5527,-1.211,0.4956,1.6753,-0.688,-1.053,1.496,1.6443,0.0484,47
18.6527,-1.2083,0.4561,1.6765,-0.6115,-1.0955,1.497,1.6721,0.0526,48
18.7527,-1.2219,0.4123,1.6687,-0.533,-1.135,1.498,1.7023,0.0592,47
18.8527,-1.2528,0.3734,1.6401,-0.45,-1.1695,1.498,1.745,0.0414,48
18.9527,-1.246,0.3435,1.6934,-0.363,-1.1975,1.501,1.7865,0.0461,48
19.0527,-1.2378,0.3192,1.6863,-0.273,-1.223,1.501,1.8285,0.0484,48
19.1527,-1.2559,0.281,1.6544,-0.1825,-1.2435,1.499,1.871,0.0601,48
19.2527,-1.2601,0.2544,1.6629,-0.093,-1.256,1.498,1.9159,0.0543,46
19.3527,-1.2681,0.2051,1.6602,0.004,-1.25,1.498,1.9396,0.0502,47
19.4527,-1.2956,0.1782,1.656,0.094,-1.24,1.498,1.9918,0.0451,47
19.5527,-1.3222,0.1426,1.6993,0.1855,-1.23,1.498,2.0488,0.058,48
19.6527,-1.3166,0.0876,1.6518,0.2745,-1.217,1.499,2.0632,0.0496,46
19.7527,-1.3178,0.0673,1.6582,0.358,-1.196,1.5,2.1046,0.0536,47
19.8527,-1.3094,0.0214,1.6455,0.439,-1.167,1.499,2.1191,0.057,49
19.9527,-1.3135,-0.0137,1.653,0.526,-1.133,1.499,2.1588,0.0591,47
20.0527,-1.3202,-0.0603,1.6645,0.6065,-1.091,1.499,2.1913,0.0488,48
20.1527,-1.2927,-0.0964,1.7039,0.685,-1.035,1.499,2.1987,0.0515,47
20.2527,-1.2772,-0.1403,1.6678,0.7535,-0.9805,1.501,2.2039,0.0542,46
20.3527,-1.2826,-0.1776,1.644,0.821,-0.928,1.502,2.2379,0.0573,45
20.4527,-1.2754,-0.2177,1.6539,0.8885,-0.8685,1.501,2.2648,0.0518,48
20.5527,-1.2677,-0.2581,1.6503,0.9515,-0.7975,1.501,2.2887,0.0634,48
20.6527,-1.2636,-0.2881,1.6707,1.007,-0.728,1.502,2.319,0.0605,47
20.7527,-1.245,-0.3287,1.6336,1.0565,-0.6575,1.502,2.3286,0.0493,48
20.8527,-1.2385,-0.3799,1.6468,1.101,-0.588,1.501,2.3533,0.0634,47
20.9527,-1.2453,-0.4134,1.6579,1.141,-0.506,1.5,2.3934,0.0554,48
21.0527,-1.2296,-0.4616,1.6878,1.1765,-0.419,1.5,2.4138,0.0453,48
21.1527,-1.2222,-0.4786,1.6522,1.21,-0.327,1.5,2.4416,0.0527,47
21.2527,-1.1979,-0.5309,1.6259,1.234,-0.237,1.5,2.4528,0.0621,46
21.3527,-1.185,-0.5693,1.6526,1.248,-0.1485,1.5,2.4738,0.0512,48
21.4527,-1.1625,-0.6044,1.6641,1.252,-0.0545,1.499,2.4818,0.0592,48
21.5527,-1.1444,-0.6459,1.7016,1.255,0.042,1.499,2.5043,0.047,47
21.6527,-1.1357,-0.6655,1.68,1.2475,0.1285,1.498,2.5186,0.0494,48
21.7527,-1.1106,-0.6965,1.6625,1.2275,0.2205,1.5,2.5167,0.0444,48
21.8527,-1.1171,-0.724,1.6503,1.204,0.31,1.503,2.5453,0.0482,47
21.9527,-1.063,-0.7672,1.7098,1.181,0.391,1.503,2.5337,0.0456,47
22.0527,-1.0547,-0.7922,1.6734,1.151,0.471,1.501,2.5476,0.0507,47
22.1527,-1.0104,-0.8048,1.7026,1.112,0.557,1.498,2.53,0.057,47
22.2527,-1.0091,-0.8309,1.6751,1.0715,0.641,1.498,2.5547,0.0516,48
22.3527,-0.966,-0.8579,1.7105,1.028,0.719,1.499,2.551,0.0582,49
22.4527,-0.9451,-0.8798,1.7106,0.9785,0.79,1.5,2.556,0.0527,48
22.5527,-0.909,-0.8929,1.6763,0.922,0.86,1.5,2.5409,0.0523,47
22.6527,-0.8804,-0.9419,1.6871,0.859,0.9275,1.499,2.5604,0.0508,48
22.7527,-0.8448,-0.9639,1.6772,0.795,0.986,1.499,2.554,0.0485,48
22.8527,-0.8329,-0.9775,1.6428,0.7235,1.0415,1.5,2.5533,0.0492,48
22.9527,-0.7848,-1.0241,1.6677,0.649,1.091,1.501,2.5607,0.0546,47
23.0527,-0.7579,-1.033,1.6785,0.572,1.13,1.502,2.5453,0.05,47
23.1527,-0.7242,-1.0764,1.637,0.491,1.164,1.5,2.5524,0.0549,48
23.2527,-0.7042,-1.0902,1.6596,0.41,1.189,1.498,2.5421,0.0455,48
23.3527,-0.6537,-1.1234,1.7013,0.324,1.212,1.498,2.5399,0.0489,47
23.4527,-0.6057,-1.1339,1.6811,0.235,1.232,1.497,2.5176,0.0493,48
23.5527,-0.5605,-1.1391,1.6912,0.14,1.2465,1.497,2.4939,0.0477,48
23.6527,-0.5104,-1.1504,1.6793,0.043,1.252,1.498,2.4719,0.0465,48
23.7527,-0.4984,-1.1725,1.6754,-0.045,1.248,1.5,2.4689,0.046,47
23.8527,-0.4499,-1.1874,1.7196,-0.131,1.234,1.5,2.4522,0.0542,47
23.9527,-0.4199,-1.2147,1.676,-0.2205,1.2155,1.501,2.4446,0.0535,48
24.0527,-0.3937,-1.2147,1.7124,-0.304,1.195,1.501,2.4206,0.0485,49
24.1527,-0.3588,-1.2399,1.6828,-0.388,1.174,1.499,2.421,0.05,47
24.2527,-0.3096,-1.2423,1.6799,-0.483,1.1415,1.499,2.3969,0.0441,48
24.3527,-0.299,-1.2625,1.6715,-0.57,1.1015,1.499,2.3857,0.0485,48
24.4527,-0.2442,-1.2692,1.7196,-0.661,1.055,1.499,2.3716,0.0494,48
24.5527,-0.2011,-1.293,1.7729,-0.736,1.008,1.5,2.378,0.0559,43
24.6527,-0.1619,-1.2998,1.7274,-0.8015,0.9575,1.499,2.3573,0.051,48
24.7527,-0.1268,-1.3009,1.734,-0.8695,0.8955,1.4995,2.3304,0.0487,48
24.8527,-0.0845,-1.3064,1.7009,-0.94,0.828,1.499,2.3083,0.0621,48
24.9527,-0.0454,-1.2949,1.6791,-1.0005,0.7675,1.501,2.2798,0.058,48
25.0527,-0.0057,-1.296,1.7331,-1.058,0.698,1.501,2.2665,0.0551,47
25.1527,0.0452,-1.3007,1.7558,-1.109,0.617,1.502,2.2526,0.0529,45
25.2527,0.0713,-1.3109,1.7298,-1.1525,0.5365,1.502,2.2277,0.0537,48
25.3527,0.1036,-1.3069,1.7269,-1.1875,0.456,1.503,2.1965,0.0539,48
25.4527,0.1389,-1.2972,1.7099,-1.2165,0.3785,1.503,2.1651,0.0522,48
25.5527,0.1636,-1.2931,1.7355,-1.241,0.2935,1.503,2.1317,0.0518,48
25.6527,0.2119,-1.3055,1.7398,-1.261,0.206,1.501,2.124,0.0502,48
25.7527,0.2322,-1.2863,1.7165,-1.273,0.123,1.5,2.0733,0.044,48
25.8527,0.2706,-1.2868,1.7281,-1.277,0.038,1.501,2.0498,0.0545,47
25.9527,0.3158,-1.2641,1.6862,-1.271,-0.049,1.501,2.0072,0.0518,47
26.0527,0.3584,-1.2608,1.7007,-1.2545,-0.1375,1.501,1.9757,0.053,48
26.1527,0.3832,-1.2437,1.6854,-1.2365,-0.229,1.5,1.9203,0.0474,48
26.2527,0.443,-1.2334,1.7263,-1.2185,-0.32,1.501,1.9094,0.0547,48
26.3527,0.4775,-1.2106,1.7087,-1.196,-0.41,1.5,1.8668,0.0546,49
26.4527,0.5014,-1.2022,1.7097,-1.158,-0.503,1.499,1.813,0.0504,47
26.5527,0.561,-1.1656,1.7238,-1.114,-0.581,1.5,1.7882,0.0476,47
26.6527,0.5998,-1.1631,1.7261,-1.0655,-0.661,1.498,1.7542,0.0513,48
26.7527,0.6109,-1.1351,1.6836,-1.0185,-0.729,1.498,1.6894,0.0504,48
26.8527,0.6456,-1.1222,1.7526,-0.9705,-0.795,1.5,1.6681,0.0473,46
26.9527,0.6699,-1.1123,1.7306,-0.915,-0.864,1.499,1.6208,0.0551,47
27.0527,0.6739,-1.0798,1.7083,-0.8525,-0.9335,1.499,1.5476,0.0511,48
27.1527,0.7245,-1.0783,1.7111,-0.789,-0.998,1.499,1.5304,0.0535,49
27.2527,0.7437,-1.0503,1.7391,-0.7185,-1.0505,1.5,1.4816,0.0586,46
27.3527,0.7766,-1.0323,1.7352,-0.639,-1.0985,1.499,1.4367,0.0407,48
27.4527,0.8078,-0.9997,1.7233,-0.553,-1.141,1.499,1.3864,0.0547,47
27.5527,0.8598,-0.9811,1.7127,-0.461,-1.177,1.5,1.3521,0.0565,47
27.6527,0.891,-0.9412,1.698,-0.372,-1.2075,1.5015,1.3057,0.0523,48
27.7527,0.9301,-0.9134,1.6592,-0.277,-1.232,1.503,1.2582,0.0561,48
27.8527,0.9481,-0.8831,1.6589,-0.1885,-1.247,1.502,1.2037,0.057,48
27.9527,0.9741,-0.8238,1.6614,-0.104,-1.255,1.502,1.1721,0.0536,49
28.0527,1.0114,-0.8071,1.6558,-0.012,-1.2535,1.499,1.1274,0.0446,48
28.1527,1.0138,-0.7681,1.6819,0.079,-1.247,1.499,1.0662,0.0471,47
28.2527,1.0461,-0.7382,1.6737,0.173,-1.2385,1.499,1.0213,0.0481,48
28.3527,1.082,-0.7149,1.6652,0.263,-1.218,1.501,0.9751,0.0544,48
28.4527,1.0978,-0.6762,1.6745,0.345,-1.191,1.501,0.9284,0.0518,47
28.5527,1.1209,-0.6488,1.699,0.424,-1.16,1.5025,0.8863,0.0526,48
28.6527,1.1378,-0.5972,1.6494,0.5095,-1.1215,1.502,0.8315,0.0534,48
28.7527,1.1452,-0.5914,1.6592,0.593,-1.083,1.5,0.7563,0.0544,47
28.8527,1.1741,-0.5337,1.6956,0.677,-1.041,1.499,0.737,0.0511,49
28.9527,1.168,-0.499,1.6859,0.756,-0.9915,1.499,0.6688,0.0561,48
29.0527,1.2014,-0.4604,1.7036,0.8235,-0.937,1.497,0.6424,0.052,48
29.1527,1.2101,-0.4203,1.7074,0.886,-0.872,1.496,0.5948,0.0597,47
29.2527,1.2538,-0.3931,1.7499,0.9475,-0.7965,1.497,0.5661,0.0626,48
29.3527,1.244,-0.33,1.7165,1.0045,-0.7205,1.498,0.5075,0.0605,48
29.4527,1.2543,-0.2962,1.7391,1.0585,-0.643,1.5,0.4645,0.0592,48
29.5527,1.2384,-0.26,1.7063,1.1045,-0.5595,1.501,0.387,0.0577,48
29.6527,1.2481,-0.237,1.6791,1.149,-0.479,1.501,0.3164,0.0551,49
29.7527,1.2631,-0.1935,1.6976,1.185,-0.3965,1.5,0.2939,0.0543,48
29.8527,1.2513,-0.1522,1.6853,1.212,-0.309,1.499,0.2467,0.0507,47
29.9527,1.2658,-0.118,1.6281,1.2305,-0.224,1.499,0.1707,0.056,48
30.0527,1.2995,-0.0831,1.6741,1.2415,-0.141,1.5,0.1924,0.0538,48
30.1527,1.2908,-0.0456,1.6808,1.247,-0.055,1.499,0.1872,0.0617,48
30.2527,1.2958,0.0026,1.6624,1.248,0.034,1.497,0.175,0.0527,45
