time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
5.9515,1.4056,0.0702,1.5906,1.431,0.031,1.556,0.0582,0.0445,29
6.0515,1.4203,0.0354,1.7104,1.434,0.03,1.553,0.1581,0.0607,28
6.1515,1.4558,-0.0234,1.6336,1.436,0.029,1.549,0.1015,0.1013,26
6.2515,1.3955,-0.0997,1.7737,1.436,0.026,1.545,0.2641,0.1408,33
6.3515,1.4176,0.0413,1.8018,1.4395,0.015,1.5365,0.2675,0.0653,32
6.4515,1.4001,0.0621,1.7375,1.446,-0.01,1.524,0.23,0.0509,29
6.5515,1.4104,0.0706,1.7008,1.454,-0.0465,1.508,0.2298,0.0602,26
6.6515,1.6217,-0.1504,1.558,1.461,-0.0925,1.49,0.1839,1.0241,30
6.7515,1.3845,-0.0325,1.7865,1.469,-0.144,1.4705,0.3455,0.1172,24
6.8515,1.4023,0.0658,1.7418,1.474,-0.196,1.455,0.3949,0.083,28
6.9515,1.3453,0.1639,1.8494,1.476,-0.253,1.4365,0.6012,0.1213,24
7.0515,1.3931,0.1054,1.8059,1.472,-0.305,1.417,0.5709,0.0649,27
7.1515,1.3927,0.0281,1.775,1.463,-0.363,1.395,0.5498,0.0669,31
7.2515,1.421,0.0258,1.8057,1.45,-0.43,1.369,0.6319,0.0713,29
7.3515,1.3737,0.0849,1.7944,1.439,-0.485,1.349,0.7262,0.0826,29
7.4515,1.3792,0.0348,1.7613,1.429,-0.544,1.327,0.7253,0.0986,33
7.5515,1.3658,0.0332,1.8166,1.4165,-0.606,1.305,0.8203,0.0623,32
7.6515,1.3977,0.0799,1.7733,1.4015,-0.6655,1.2855,0.8908,0.0615,30
7.7515,1.3849,0.0635,1.8091,1.383,-0.726,1.267,0.9577,0.0845,35
7.8515,1.3885,0.0554,1.8611,1.3595,-0.7815,1.2445,1.0399,0.0667,28
7.9515,1.4044,0.0148,1.7486,1.3325,-0.8285,1.2265,0.9945,0.0726,30
8.0515,1.4375,0.0304,1.7663,1.304,-0.872,1.209,1.0689,0.0761,27
8.1515,1.459,0.0247,1.7049,1.273,-0.916,1.192,1.0874,0.1064,31
8.2515,1.4016,0.0281,1.7661,1.2365,-0.964,1.1735,1.1673,0.0896,32
8.3515,1.4141,0.0158,1.8041,1.203,-1.008,1.157,1.2294,0.0693,29
8.4515,1.4085,0.088,1.8516,1.1695,-1.0485,1.1425,1.3607,0.0595,30
8.5515,1.4155,0.0479,1.7327,1.133,-1.09,1.128,1.3192,0.0703,33
8.6515,1.4211,-0.0063,1.7352,1.095,-1.129,1.114,1.3239,0.0758,29
8.7515,1.424,0.031,1.7087,1.057,-1.164,1.098,1.3913,0.0922,31
8.8515,1.4161,0.05,1.7528,1.0185,-1.1985,1.0835,1.4713,0.0668,30
8.9515,11471.0369,6069.7764,35990.9102,0.987,-1.227,1.072,38258.1702,1.1214,21
9.0515,1.4072,0.029,1.777,0.951,-1.256,1.06,1.5406,0.0618,32
9.1515,1.1306,-0.3745,1.8673,0.9125,-1.2855,1.0495,1.2436,0.9691,28
9.2515,1.4324,-0.0492,1.622,0.8765,-1.3115,1.04,1.497,0.0605,26
9.3515,1.4672,-0.0786,1.668,0.8385,-1.3345,1.032,1.5417,0.0748,28
9.4515,1.4371,-0.0924,1.7021,0.8,-1.354,1.022,1.5684,0.0703,25
9.5515,1.4674,-0.1113,1.6647,0.7585,-1.3735,1.015,1.5868,0.053,32
9.6515,1.4827,-0.1796,1.618,0.7085,-1.3925,1.01,1.5621,0.0949,34
9.7515,1.436,-0.1694,1.6418,0.661,-1.407,1.003,1.5939,0.0795,28
9.8515,1.4597,-0.2588,1.6757,0.615,-1.42,0.998,1.5878,0.0602,31
9.9515,1.4398,-0.2857,1.5518,0.574,-1.43,0.993,1.5399,0.0896,23
10.0515,1.4486,-0.3018,1.5649,0.535,-1.438,0.992,1.5665,0.0736,28
10.1515,1.4506,-0.4027,1.5448,0.486,-1.444,0.989,1.5243,0.0501,26
10.2515,1.436,-0.3784,1.5444,0.441,-1.445,0.988,1.5612,0.0673,27
10.3515,1.4225,-0.5178,1.3939,0.393,-1.444,0.986,1.4437,0.147,29
10.4515,1.3645,-0.4715,1.5067,0.342,-1.443,0.987,1.5031,0.0706,31
10.5515,1.3891,-0.5274,1.5156,0.288,-1.441,0.989,1.5246,0.0636,31
10.6515,1.3599,-0.5861,1.5022,0.24,-1.437,0.99,1.4968,0.0642,25
10.7515,1.403,-0.6277,1.3635,0.195,-1.431,0.99,1.4981,0.0602,25
10.8515,1.3863,-0.6258,1.4351,0.149,-1.424,0.994,1.5371,0.0662,29
10.9515,1.3718,-0.6669,1.5142,0.098,-1.415,0.996,1.5654,0.0532,32
11.0515,1.3784,-0.7095,1.4304,0.0455,-1.4035,1.0,1.5632,0.0623,32
11.1515,1.3423,-0.7231,1.3218,0.002,-1.39,1.007,1.5298,0.0643,21
11.2515,1.2968,-0.8652,1.3761,-0.045,-1.372,1.013,1.4796,0.092,34
11.3515,1.296,-0.8326,1.4236,-0.102,-1.347,1.018,1.5439,0.0684,29
11.4515,1.2707,-0.845,1.3807,-0.153,-1.323,1.026,1.5431,0.0573,29
11.5515,1.2566,-0.878,1.3482,-0.201,-1.3005,1.0325,1.5501,0.0512,26
11.6515,1.2523,-0.9105,1.2992,-0.248,-1.2785,1.0395,1.5665,0.0472,28
11.7515,1.2492,-0.9031,1.2959,-0.294,-1.254,1.046,1.6022,0.05,27
11.8515,1.1956,-0.9322,1.2419,-0.3425,-1.226,1.0565,1.5769,0.0406,30
11.9515,1.2109,-1.0222,1.156,-0.3905,-1.1945,1.066,1.6132,0.0757,30
12.0515,1.1711,-1.0229,1.2683,-0.437,-1.1625,1.0765,1.6255,0.0625,28
12.1515,1.176,-1.0839,1.123,-0.478,-1.133,1.0875,1.6551,0.0682,22
12.2515,1.1349,-1.0979,1.2373,-0.518,-1.1035,1.098,1.6588,0.0827,28
12.3515,1.0399,-1.1053,1.1471,-0.564,-1.068,1.112,1.6048,0.1139,31
12.4515,1.054,-1.1103,1.26,-0.6055,-1.0355,1.126,1.6666,0.066,22
12.5515,1.0118,-1.1685,1.3022,-0.648,-1.001,1.138,1.6763,0.0769,33
12.6515,1.0023,-1.1568,1.2484,-0.6935,-0.9615,1.1545,1.7096,0.0528,26
12.7515,0.9914,-1.2103,1.186,-0.742,-0.917,1.169,1.7581,0.0657,35
12.8515,0.9929,-1.2332,1.1381,-0.787,-0.871,1.185,1.817,0.0767,27
12.9515,0.939,-1.191,1.1579,-0.8295,-0.8245,1.2035,1.8066,0.083,30
13.0515,0.9757,-1.2991,1.087,-0.872,-0.777,1.222,1.9248,0.0714,29
13.1515,0.8744,-1.2664,1.1225,-0.911,-0.733,1.2365,1.8669,0.0749,26
13.2515,0.8541,-1.2833,1.109,-0.951,-0.6885,1.253,1.906,0.0802,30
13.3515,0.8394,-1.3764,1.0582,-0.9885,-0.6445,1.2695,1.9803,0.0723,26
13.4515,0.8143,-1.3481,1.1167,-1.024,-0.603,1.285,1.9908,0.0557,29
13.5515,0.7511,-1.3989,1.0788,-1.052,-0.5665,1.3015,1.9984,0.063,20
13.6515,0.3994,-1.7498,1.3816,-1.0795,-0.531,1.3175,1.9175,0.9318,26
13.7515,0.6949,-1.3688,1.0975,-1.1115,-0.4875,1.337,2.0242,0.0681,32
13.8515,0.6883,-1.381,1.1188,-1.144,-0.44,1.3575,2.0736,0.0557,28
13.9515,0.4235,-1.3947,0.337,-1.173,-0.394,1.377,2.1522,0.9354,27
14.0515,0.5772,-1.3974,1.1469,-1.203,-0.347,1.394,2.0818,0.077,27
14.1515,0.6275,-1.4426,0.9362,-1.2335,-0.2975,1.4145,2.2368,0.0773,26
14.2515,0.6002,-1.481,0.9567,-1.264,-0.246,1.437,2.2871,0.0834,33
14.3515,0.5193,-1.4652,1.1025,-1.2965,-0.188,1.461,2.2487,0.0758,36
14.4515,0.4862,-1.4715,1.0821,-1.3235,-0.1355,1.4825,2.2848,0.0966,28
14.5515,0.4894,-1.4594,1.0169,-1.347,-0.088,1.504,2.3431,0.0677,33
14.6515,-0.0231,-2.01,-0.1395,-1.3675,-0.048,1.521,2.9008,0.9971,18
14.7515,0.4021,-1.425,1.0546,-1.384,-0.013,1.536,2.3272,0.0683,27
14.8515,0.3384,-1.4511,1.0693,-1.4035,0.034,1.557,2.3404,0.0831,32
14.9515,0.311,-1.4482,1.1329,-1.419,0.078,1.577,2.3493,0.0584,21
15.0515,0.2588,-1.4361,1.0998,-1.4325,0.12,1.594,2.3508,0.0639,28
15.1515,0.291,-1.4383,0.9713,-1.449,0.165,1.61,2.4507,0.0803,25
15.2515,0.2349,-1.4597,1.0515,-1.468,0.21,1.63,2.4541,0.058,33
15.3515,0.1424,-1.4672,1.0036,-1.487,0.256,1.651,2.4583,0.0702,29
15.4515,0.372,-1.5588,1.7715,-1.502,0.298,1.67,2.64,0.7809,31
15.5515,0.1105,-1.4597,1.058,-1.511,0.339,1.691,2.5031,0.0845,29
15.6515,0.091,-1.452,1.0595,-1.5175,0.3825,1.7105,2.5252,0.0596,34
15.7515,0.0175,-1.4421,1.0991,-1.522,0.4245,1.732,2.501,0.0501,32
15.8515,0.0412,-1.3684,1.0531,-1.522,0.461,1.751,2.5055,0.069,29
15.9515,-0.0168,-1.4025,1.1246,-1.521,0.4935,1.767,2.504,0.0878,22
16.0515,-0.0036,-1.4375,1.0698,-1.519,0.521,1.779,2.5759,0.0959,21
16.1515,-0.0634,-1.408,1.0863,-1.515,0.5535,1.7945,2.5409,0.0774,32
16.2515,-0.1358,-1.4096,1.2327,-1.512,0.592,1.812,2.4972,0.091,29
16.3515,-0.1573,-1.36,1.1281,-1.509,0.6325,1.8325,2.5086,0.0582,34
16.4515,-0.1874,-1.3002,1.1842,-1.506,0.668,1.85,2.4608,0.0461,30
16.5515,-0.2086,-1.319,1.1695,-1.503,0.696,1.864,2.4936,0.0417,29
16.6515,-0.4028,-1.7207,0.5829,-1.4975,0.7245,1.878,2.9757,0.6959,30
16.7515,-0.3236,-1.2616,1.1645,-1.487,0.755,1.894,2.4398,0.0531,31
16.8515,-0.3337,-1.2489,1.2136,-1.471,0.78,1.909,2.4277,0.0487,31
16.9515,-0.3878,-1.2588,1.1376,-1.4555,0.7995,1.922,2.4478,0.0496,26
17.0515,-0.4045,-1.2253,1.1869,-1.44,0.818,1.935,2.4098,0.0485,30
17.1515,-0.4351,-1.1952,1.1851,-1.422,0.837,1.947,2.3842,0.0573,33
17.2515,-0.4838,-1.1702,1.181,-1.403,0.856,1.957,2.3564,0.056,31
17.3515,-0.4915,-1.1779,1.1577,-1.383,0.8695,1.9675,2.3753,0.0535,26
17.4515,-0.5448,-1.1261,1.2259,-1.3585,0.878,1.977,2.2897,0.0575,34
17.5515,-0.5777,-1.1618,1.2537,-1.329,0.883,1.987,2.2986,0.0963,32
17.6515,-0.606,-1.0696,1.2116,-1.3015,0.886,1.9945,2.2184,0.0418,28
17.7515,-0.6371,-1.0411,1.2677,-1.272,0.888,2.001,2.1592,0.0484,31
17.8515,-0.6676,-1.0372,1.2784,-1.242,0.891,2.006,2.1395,0.0608,26
17.9515,-0.696,-0.9966,1.2595,-1.2105,0.895,2.011,2.0995,0.0454,30
18.0515,-0.6986,-0.9902,1.2882,-1.177,0.901,2.015,2.0818,0.0638,29
18.1515,-0.7361,-1.002,1.3213,-1.1455,0.904,2.02,2.0709,0.063,28
18.2515,-0.7913,-0.9083,1.2943,-1.111,0.906,2.024,1.9815,0.0435,30
18.3515,-0.8433,-0.9435,1.2784,-1.0775,0.905,2.027,2.008,0.0629,24
18.4515,-0.851,-0.9139,1.3499,-1.041,0.903,2.028,1.9486,0.0566,29
18.5515,-0.8649,-0.8292,1.3061,-1.0035,0.9015,2.029,1.8807,0.0548,28
18.6515,-0.9191,-0.7656,1.275,-0.964,0.9,2.029,1.8289,0.0702,29
18.7515,-0.9292,-0.7511,1.4165,-0.9215,0.897,2.029,1.7582,0.0576,30
18.8515,-0.9517,-0.7821,1.3599,-0.884,0.891,2.028,1.8028,0.1231,21
18.9515,-1.0049,-0.6994,1.3899,-0.847,0.884,2.027,1.714,0.0412,29
19.0515,-0.9546,-0.7063,1.3617,-0.8015,0.872,2.023,1.7181,0.1038,36
19.1515,-1.0328,-0.6392,1.3285,-0.755,0.858,2.019,1.672,0.0534,29
19.2515,-1.0695,-0.6169,1.3908,-0.7135,0.845,2.0135,1.6284,0.0601,28
19.3515,-1.1084,-0.5691,1.3881,-0.667,0.8295,2.009,1.5926,0.0423,28
19.4515,-1.126,-0.5347,1.4416,-0.619,0.813,2.006,1.5466,0.0365,28
19.5515,-1.1505,-0.5426,1.3981,-0.567,0.797,1.999,1.5799,0.0702,34
19.6515,-1.1885,-0.5158,1.4108,-0.5145,0.7815,1.993,1.5736,0.0433,32
19.7515,-1.1873,-0.4699,1.5098,-0.465,0.764,1.984,1.5063,0.068,32
19.8515,-1.1894,-0.4485,1.4786,-0.419,0.74,1.976,1.5011,0.0741,29
19.9515,-1.2002,-0.399,1.478,-0.375,0.7135,1.967,1.4689,0.0581,28
20.0515,-1.2654,-0.3482,1.4814,-0.3315,0.6865,1.957,1.4727,0.0666,26
20.1515,-1.3013,-0.3664,1.5213,-0.286,0.66,1.945,1.5047,0.0743,29
20.2515,-1.3059,-0.2698,1.5557,-0.236,0.6345,1.933,1.4507,0.0404,30
20.3515,-1.3245,-0.2598,1.4684,-0.185,0.6105,1.9215,1.5037,0.0502,30
20.4515,-1.3479,-0.2266,1.5478,-0.128,0.585,1.909,1.5091,0.0445,35
20.5515,-1.3477,-0.1851,1.5531,-0.068,0.557,1.8965,1.5186,0.0673,32
20.6515,-1.3642,-0.15,1.5844,-0.013,0.5325,1.8815,1.5427,0.0357,30
20.7515,-1.3761,-0.0991,1.6219,0.035,0.5095,1.865,1.5558,0.0463,28
20.8515,-1.1811,-0.555,0.625,0.075,0.487,1.854,2.0431,1.2207,21
20.9515,-1.401,-0.0784,1.6229,0.1175,0.459,1.8385,1.6251,0.058,30
21.0515,-1.4352,-0.019,1.6232,0.171,0.4215,1.8215,1.6772,0.0428,36
21.1515,-1.7968,-0.256,0.9585,0.225,0.382,1.802,2.2818,0.9347,31
21.2515,-1.4414,0.0416,1.6873,0.2745,0.349,1.784,1.7459,0.0765,30
21.3515,-1.4625,0.0788,1.6743,0.319,0.322,1.768,1.8005,0.0528,23
21.4515,-1.4848,0.1126,1.7181,0.361,0.297,1.753,1.8554,0.0322,29
21.5515,-1.5075,0.0694,1.5831,0.406,0.2755,1.734,1.9305,0.0662,28
21.6515,-1.4936,0.1837,1.6915,0.453,0.259,1.7155,1.9482,0.0539,32
21.7515,-1.5022,0.1853,1.7223,0.5,0.245,1.696,2.0032,0.0743,29
21.8515,-1.4737,0.2393,1.809,0.542,0.23,1.6775,2.02,0.0561,24
21.9515,-1.5303,0.2896,1.8684,0.5875,0.2095,1.659,2.1297,0.0518,34
22.0515,-1.5635,0.303,1.92,0.642,0.181,1.639,2.2267,0.0633,33
22.1515,-1.5631,0.3381,1.7914,0.6905,0.1545,1.6175,2.2677,0.0475,28
22.2515,-1.5571,0.346,1.8381,0.7335,0.1335,1.598,2.313,0.063,28
22.3515,-1.5813,0.3529,1.8142,0.779,0.114,1.577,2.3842,0.066,33
22.4515,-1.5508,0.4096,1.8485,0.821,0.095,1.558,2.4102,0.0368,25
22.5515,-1.5638,0.4521,1.8396,0.8635,0.073,1.5365,2.4754,0.0469,34
22.6515,-1.5414,0.4126,1.8743,0.904,0.05,1.515,2.4981,0.0667,25
22.7515,-1.5865,0.4754,1.9083,0.944,0.028,1.496,2.6026,0.0516,27
22.8515,-1.6031,0.4919,1.9652,0.985,0.004,1.475,2.6789,0.0632,33
22.9515,-1.5922,0.5297,1.9443,1.0265,-0.018,1.4505,2.7205,0.0698,30
23.0515,-1.5635,0.5607,1.9762,1.065,-0.038,1.43,2.7506,0.0539,27
23.1515,-1.4715,0.5946,2.0078,1.102,-0.053,1.4105,2.7201,0.1273,28
23.2515,-1.4978,0.6302,2.0046,1.136,-0.064,1.39,2.7922,0.0732,27
23.3515,-1.5038,0.593,2.0621,1.168,-0.074,1.371,2.8392,0.0962,29
23.4515,-1.5216,0.6063,2.0303,1.1985,-0.0855,1.3525,2.8874,0.0771,28
23.5515,-1.1394,0.5788,0.9992,1.223,-0.1,1.335,2.4808,0.5749,25
23.6515,-1.5328,0.7252,2.0929,1.249,-0.114,1.3145,3.0081,0.0558,34
23.7515,-1.5934,0.7214,2.1603,1.277,-0.131,1.293,3.1173,0.0466,35
23.8515,-1.5513,0.7594,2.0912,1.303,-0.143,1.273,3.1033,0.072,27
23.9515,-1.7406,0.618,1.5395,1.323,-0.15,1.257,3.171,0.4759,23
24.0515,-1.4833,0.7425,2.1061,1.344,-0.155,1.242,3.0897,0.0937,29
24.1515,-1.526,0.7659,2.0569,1.368,-0.1585,1.2245,3.15,0.1056,32
24.2515,-1.5463,0.8535,2.1766,1.3915,-0.162,1.207,3.2561,0.0935,30
24.3515,-1.4982,0.8466,2.1642,1.4115,-0.164,1.1905,3.2305,0.0472,24
24.4515,-1.5137,0.8419,2.1377,1.432,-0.169,1.176,3.2595,0.0744,31
24.5515,-1.5287,0.8417,2.246,1.4535,-0.173,1.1585,3.3325,0.0749,30
24.6515,-1.5109,0.8596,2.2627,1.477,-0.175,1.135,3.357,0.0549,31
24.7515,-1.4872,0.8617,2.1657,1.489,-0.175,1.123,3.3196,0.0681,23
24.8515,-1.4412,0.86,2.181,1.497,-0.175,1.112,3.2934,0.0891,25
24.9515,-1.444,0.8727,2.2355,1.502,-0.176,1.101,3.3265,0.0378,23
25.0515,-1.4117,0.8629,2.2241,1.507,-0.176,1.091,3.2988,0.0438,23
25.1515,-1.4069,0.8891,2.3157,1.511,-0.175,1.0785,3.3432,0.0406,32
25.2515,-1.3754,0.8941,2.2049,1.513,-0.171,1.0665,3.2823,0.0686,26
25.3515,-1.3792,0.877,2.2649,1.513,-0.167,1.056,3.304,0.0793,35
25.4515,-1.3777,0.9768,1.8981,1.512,-0.162,1.045,3.221,0.7775,27
25.5515,-1.3349,0.8749,2.2959,1.51,-0.156,1.035,3.2781,0.0483,23
25.6515,-1.2502,0.8547,2.2016,1.508,-0.149,1.0245,3.1624,0.1095,32
25.7515,-1.1987,0.8561,2.0839,1.507,-0.143,1.016,3.0756,0.0729,29
25.8515,-1.2386,0.8805,2.3808,1.506,-0.136,1.008,3.2328,0.0574,30
25.9515,-1.2237,0.8933,2.309,1.501,-0.126,1.0,3.1901,0.0657,32
26.0515,-1.1545,0.8336,2.2182,1.493,-0.117,0.992,3.0686,0.0709,27
26.1515,-1.2017,1.0076,2.43,1.4815,-0.107,0.986,3.2446,0.1122,28
26.2515,-1.1262,0.9174,2.224,1.466,-0.094,0.981,3.0475,0.0889,27
26.3515,-1.1174,0.8737,2.2631,1.4505,-0.082,0.979,3.026,0.0577,28
26.4515,-1.3019,0.8433,1.7445,1.434,-0.071,0.977,2.985,0.4363,23
26.5515,-1.0653,0.8683,2.2259,1.414,-0.059,0.974,2.9282,0.0707,29
26.6515,-1.0267,0.8314,2.1974,1.391,-0.05,0.972,2.8502,0.135,29
26.7515,-1.1308,0.765,2.2663,1.367,-0.043,0.971,2.9274,0.4236,27
26.8515,-0.9446,0.8788,2.2747,1.3435,-0.039,0.97,2.7892,0.0399,28
26.9515,-0.9173,0.8693,2.2211,1.317,-0.034,0.972,2.7145,0.0853,30
27.0515,-0.8952,1.2413,1.4884,1.292,-0.026,0.973,2.5798,1.0451,23
27.1515,-0.8353,0.8617,2.143,1.267,-0.016,0.974,2.5606,0.0586,27
27.2515,-0.844,0.8657,2.2828,1.239,-0.005,0.975,2.6091,0.0429,23
27.3515,-0.8191,0.8722,2.2369,1.2105,0.0055,0.976,2.5418,0.0652,30
27.4515,-0.7693,0.8063,2.1194,1.1835,0.017,0.979,2.3952,0.0989,26
27.5515,-0.753,0.8569,2.1869,1.158,0.028,0.983,2.4059,0.073,31
27.6515,-0.7749,0.888,2.236,1.129,0.041,0.987,2.4295,0.0756,29
27.7515,-0.675,0.7857,2.1303,1.0945,0.056,0.993,2.2265,0.0862,34
27.8515,-0.6142,0.7824,2.064,1.057,0.072,1.001,2.1042,0.0779,27
27.9515,-0.6106,0.7922,2.2486,1.0215,0.0875,1.01,2.1667,0.0751,30
28.0515,-0.641,0.7638,2.2305,0.987,0.102,1.019,2.1346,0.0711,25
28.1515,-0.5724,0.7545,2.196,0.953,0.112,1.028,2.0258,0.0607,27
28.2515,-0.5414,0.7675,2.1986,0.916,0.121,1.036,1.9732,0.1283,27
28.3515,-0.4721,0.7584,2.2596,0.875,0.131,1.045,1.9193,0.0683,31
28.4515,-0.4695,0.6933,2.1238,0.833,0.139,1.055,1.7737,0.0641,27
28.5515,-0.425,0.6932,2.2678,0.7935,0.1455,1.065,1.7976,0.0562,30
28.6515,-0.3705,0.8204,2.1871,0.751,0.152,1.075,1.715,0.0819,29
28.7515,-0.2818,0.5535,1.7809,0.705,0.159,1.089,1.2681,0.4581,31
28.8515,-0.3183,0.7034,2.1417,0.657,0.163,1.1045,1.5229,0.0973,32
28.9515,-0.2872,0.6696,2.2125,0.565,0.168,1.131,1.4655,0.0688,31
29.0515,-0.2484,0.6551,2.1792,0.516,0.168,1.146,1.3744,0.04,32
29.1515,-0.215,0.5507,2.1001,0.471,0.167,1.1655,1.2212,0.0737,30
29.2515,-0.1256,0.5861,2.1256,0.425,0.166,1.183,1.1697,0.0703,29
29.3515,-0.1285,0.5552,2.1041,0.373,0.17,1.2005,1.1029,0.0428,32
29.4515,-0.1477,0.5399,2.1988,0.316,0.174,1.217,1.1458,0.0651,31
29.5515,-0.0588,0.4845,2.0087,0.264,0.173,1.237,0.8926,0.0596,28
29.6515,-0.0118,0.536,2.0029,0.2165,0.168,1.253,0.8659,0.0678,26
29.7515,-0.0023,0.4665,1.9935,0.1665,0.163,1.269,0.8035,0.0971,30
29.8515,0.0898,0.4768,2.0338,0.111,0.159,1.2865,0.8124,0.0625,32
29.9515,0.0589,0.4822,2.0435,0.0575,0.1555,1.3065,0.8062,0.0331,30
30.0515,0.0968,0.4367,1.9705,0.008,0.152,1.326,0.7101,0.0749,31
30.1515,0.1883,0.4305,2.0985,-0.036,0.146,1.345,0.8361,0.0646,26
30.2515,0.1623,0.4118,1.9986,-0.077,0.139,1.364,0.7311,0.0633,27
