time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
9.3524,1.2292,-0.4498,1.5362,0.611,-1.125,1.17,0.986,0.0657,29
9.4524,1.2807,-0.4201,1.5687,0.575,-1.1405,1.165,1.0863,0.133,28
9.5524,1.1719,-0.5109,1.5802,0.5395,-1.1555,1.1585,0.9967,0.0583,28
9.6524,1.1953,-0.5137,1.6146,0.507,-1.169,1.155,1.0556,0.0734,25
9.7524,1.179,-0.563,1.4854,0.467,-1.1835,1.1505,1.0021,0.0614,32
9.8524,1.159,-0.6313,1.6081,0.428,-1.197,1.147,1.0329,0.064,27
9.9524,1.1286,-0.6158,1.6689,0.395,-1.206,1.145,1.0775,0.041,25
10.0524,1.0815,-0.6547,1.6076,0.363,-1.213,1.144,1.0212,0.0482,23
10.1524,1.0868,-0.6639,1.4452,0.3285,-1.218,1.143,0.9866,0.0544,28
10.2524,1.1291,-0.7589,1.5307,0.293,-1.22,1.142,1.031,0.0593,26
10.3524,1.1053,-0.768,1.4408,0.2595,-1.22,1.142,1.0045,0.0639,24
10.4524,1.1113,-0.7406,1.3455,0.226,-1.218,1.143,1.026,0.0514,26
10.5524,1.0403,-0.8054,1.5085,0.187,-1.212,1.143,1.0134,0.0507,29
10.6524,0.9956,-0.8927,1.5623,0.149,-1.206,1.145,0.9945,0.1465,25
10.7524,0.9991,-0.8403,1.4438,0.113,-1.198,1.147,1.0007,0.0553,25
10.8524,1.0047,-0.8502,1.4579,0.077,-1.189,1.148,1.0352,0.0547,24
10.9524,0.9453,-0.872,1.4331,0.0405,-1.178,1.1525,0.9955,0.0522,26
11.0524,0.9422,-0.9033,1.5312,0.001,-1.166,1.1575,1.0462,0.0648,30
11.1524,0.9139,-0.9452,1.4837,-0.0365,-1.1525,1.161,1.0249,0.0515,24
11.2524,0.8923,-0.934,1.4746,-0.069,-1.139,1.165,1.0305,0.0705,23
11.3524,0.8662,-1.0024,1.4533,-0.105,-1.121,1.169,1.0189,0.0651,30
11.4524,0.8577,-1.0087,1.4174,-0.145,-1.102,1.173,1.0363,0.0548,29
11.5524,0.8782,-1.0529,1.3483,-0.183,-1.0815,1.178,1.0751,0.0451,26
11.6524,0.8267,-1.0541,1.3293,-0.219,-1.062,1.183,1.0559,0.0844,24
11.7524,0.7765,-1.0494,1.3531,-0.2515,-1.0425,1.187,1.0414,0.0463,20
11.8524,0.7064,-1.1115,1.416,-0.29,-1.0185,1.194,1.025,0.1413,30
11.9524,0.7492,-1.0705,1.3056,-0.335,-0.992,1.201,1.092,0.0577,33
12.0524,0.7416,-1.0954,1.3523,-0.377,-0.967,1.209,1.135,0.0589,27
12.1524,0.7339,-1.084,1.3298,-0.422,-0.937,1.217,1.1706,0.0504,33
12.2524,0.6794,-1.0889,1.276,-0.465,-0.908,1.226,1.1597,0.0584,31
12.3524,0.6549,-1.1446,1.3624,-0.505,-0.877,1.236,1.1971,0.0566,29
12.4524,0.677,-1.1635,1.3682,-0.541,-0.845,1.246,1.2649,0.0601,25
12.5524,0.6368,-1.1321,1.3894,-0.576,-0.813,1.255,1.2613,0.0968,25
12.6524,0.5993,-1.1501,1.3851,-0.612,-0.779,1.264,1.2727,0.0873,29
12.7524,0.5728,-1.1929,1.3372,-0.6475,-0.7445,1.275,1.3016,0.0579,26
12.8524,0.5062,-1.179,1.2623,-0.681,-0.711,1.285,1.2764,0.0393,27
12.9524,0.5014,-1.1849,1.2513,-0.721,-0.67,1.296,1.3272,0.0564,29
13.0524,0.427,-1.2388,1.3155,-0.755,-0.632,1.308,1.3287,0.0883,29
13.1524,0.4594,-1.2468,1.2987,-0.787,-0.597,1.318,1.4057,0.0627,27
13.2524,0.4127,-1.2137,1.325,-0.8145,-0.566,1.329,1.3876,0.0498,22
13.3524,0.39,-1.2301,1.2959,-0.847,-0.527,1.341,1.4235,0.0478,31
13.4524,0.3714,-1.2309,1.2036,-0.881,-0.49,1.353,1.4628,0.0595,29
13.5524,0.3459,-1.2227,1.3766,-0.9135,-0.449,1.3675,1.4781,0.0529,32
13.6524,0.3395,-1.2381,1.3098,-0.947,-0.407,1.382,1.5333,0.0561,33
13.7524,0.3175,-1.2611,1.2471,-0.976,-0.37,1.396,1.5778,0.0644,25
13.8524,0.3119,-1.2607,1.3613,-1.0035,-0.335,1.408,1.6091,0.0706,30
13.9524,0.2368,-1.2294,1.3173,-1.0305,-0.298,1.4215,1.5762,0.0715,24
14.0524,0.2704,-1.2374,1.312,-1.054,-0.264,1.434,1.6482,0.0648,25
14.1524,0.2204,-1.2552,1.3107,-1.0795,-0.228,1.446,1.6623,0.0775,26
14.2524,0.1615,-1.2155,1.2856,-1.105,-0.189,1.46,1.6395,0.0709,29
14.3524,0.1725,-1.2648,1.1925,-1.1275,-0.153,1.472,1.7332,0.0565,24
14.4524,0.1203,-1.2505,1.3949,-1.147,-0.117,1.486,1.7027,0.0528,27
14.5524,0.1391,-1.167,1.4093,-1.166,-0.08,1.5,1.7009,0.1734,29
14.6524,0.0105,-1.2385,1.3473,-1.182,-0.045,1.511,1.6951,0.1861,23
14.7524,0.0451,-1.2026,1.401,-1.196,-0.009,1.524,1.7263,0.0507,31
14.8524,0.0932,-1.0974,1.2676,-1.209,0.028,1.539,1.7424,0.1931,27
14.9524,0.0423,-1.1098,1.3468,-1.22,0.064,1.552,1.7359,0.1879,27
15.0524,-0.01,-1.2021,1.4211,-1.23,0.1,1.565,1.7901,0.0734,27
15.1524,-0.0722,-1.1493,1.31,-1.2385,0.1365,1.576,1.7562,0.0472,28
15.2524,-0.1062,-1.1604,1.3638,-1.246,0.172,1.59,1.7679,0.0583,25
15.3524,-0.1024,-1.1618,1.3255,-1.252,0.205,1.601,1.8071,0.0524,29
15.4524,-0.1978,-1.1383,1.344,-1.257,0.243,1.615,1.7616,0.0701,31
15.5524,-0.182,-1.1079,1.3499,-1.262,0.277,1.628,1.7781,0.076,28
15.6524,-0.247,-1.1042,1.3226,-1.266,0.306,1.638,1.7682,0.0552,23
15.7524,-0.2539,-1.0436,1.415,-1.272,0.3365,1.6515,1.7312,0.0635,30
15.8524,-0.2587,-1.0764,1.3142,-1.2775,0.3705,1.664,1.8038,0.0553,30
15.9524,-0.3946,-1.1218,1.5202,-1.281,0.4035,1.676,1.771,0.1219,28
16.0524,-0.4219,-1.0609,1.2413,-1.283,0.434,1.6885,1.7822,0.0557,28
16.1524,-0.3695,-1.0186,1.3699,-1.283,0.46,1.698,1.7687,0.0516,23
16.2524,-0.3942,-0.9894,1.4478,-1.282,0.4855,1.711,1.7415,0.0467,30
16.3524,-0.4627,-0.9487,1.4168,-1.28,0.511,1.723,1.7008,0.0518,27
16.4524,-0.4603,-0.9301,1.368,-1.278,0.535,1.735,1.7175,0.0494,30
16.5524,-0.4538,-0.9346,1.381,-1.2755,0.5585,1.745,1.7427,0.0572,28
16.6524,-0.5204,-0.8638,1.4492,-1.2715,0.5765,1.7545,1.6528,0.0585,18
16.7524,-0.5863,-0.8637,1.4101,-1.266,0.593,1.762,1.6455,0.0683,26
16.8524,-0.5554,-0.8827,1.3323,-1.259,0.609,1.77,1.7064,0.055,25
16.9524,-0.5937,-0.8012,1.463,-1.2505,0.624,1.78,1.6009,0.042,28
17.0524,-0.5614,-0.7649,1.3862,-1.2415,0.6385,1.788,1.6104,0.0944,26
17.1524,-0.6185,-0.7611,1.4474,-1.232,0.6525,1.796,1.5799,0.093,20
17.2524,-0.6397,-0.7007,1.5293,-1.222,0.665,1.802,1.5095,0.0811,28
17.3524,-0.694,-0.6987,1.4453,-1.21,0.679,1.809,1.5154,0.0522,25
17.4524,-0.7462,-0.6898,1.4816,-1.1965,0.6915,1.816,1.4908,0.0495,22
17.5524,-0.7422,-0.6492,1.4348,-1.182,0.704,1.823,1.4749,0.0681,27
17.6524,-0.8007,-0.6407,1.4518,-1.167,0.715,1.828,1.4538,0.0517,19
17.7524,-0.8365,-0.6055,1.5228,-1.149,0.727,1.833,1.4034,0.067,27
17.8524,-0.8738,-0.5499,1.4918,-1.131,0.735,1.839,1.3556,0.0591,27
17.9524,-0.8186,-0.5526,1.4354,-1.109,0.7475,1.844,1.3934,0.0688,30
18.0524,-0.8824,-0.5183,1.4621,-1.09,0.756,1.849,1.3479,0.0534,25
18.1524,-0.9,-0.5034,1.4603,-1.07,0.762,1.853,1.3358,0.0714,27
18.2524,-1.1283,-0.3576,1.5471,-1.052,0.765,1.856,1.1668,0.1237,22
18.3524,-1.0124,-0.4425,1.5647,-1.0325,0.768,1.858,1.2457,0.0862,26
18.4524,-0.9985,-0.4252,1.5399,-1.0085,0.772,1.861,1.2396,0.0591,28
18.5524,-0.9741,-0.3852,1.5311,-0.9815,0.778,1.864,1.2099,0.0785,28
18.6524,-1.0582,-0.3385,1.6499,-0.953,0.781,1.867,1.1452,0.0785,31
18.7524,-1.0494,-0.3498,1.4928,-0.9255,0.781,1.87,1.1985,0.0919,24
18.8524,-1.0192,-0.2819,1.5258,-0.9,0.781,1.872,1.1242,0.048,30
18.9524,-1.0206,-0.2237,1.4937,-0.8695,0.778,1.872,1.0814,0.0865,30
19.0524,-1.1015,-0.2409,1.6357,-0.84,0.772,1.873,1.0727,0.0472,25
19.1524,-1.0853,-0.2027,1.6157,-0.811,0.766,1.874,1.0394,0.0423,30
19.2524,-1.1046,-0.2241,1.5775,-0.7785,0.759,1.872,1.0768,0.0465,32
19.3524,-1.1245,-0.1648,1.5867,-0.749,0.75,1.871,1.0289,0.0472,21
19.4524,-1.1704,-0.1565,1.6598,-0.7215,0.7415,1.87,1.0257,0.0479,26
19.5524,-1.0545,-0.0197,1.52,-0.688,0.7295,1.869,0.9041,0.3027,26
19.6524,-1.1826,-0.0865,1.5895,-0.65,0.717,1.865,1.0025,0.0598,31
19.7524,-1.2518,-0.1012,1.6725,-0.6135,0.704,1.861,1.0447,0.1346,26
19.8524,-1.2183,-0.0116,1.5203,-0.5775,0.697,1.8555,1.0125,0.0826,28
19.9524,-1.3072,0.0507,1.5868,-0.5395,0.684,1.852,1.03,0.0995,26
20.0524,-1.2658,0.0351,1.7146,-0.5,0.668,1.848,1.0024,0.0553,30
20.1524,-1.263,0.074,1.6292,-0.458,0.65,1.843,1.0127,0.0482,29
20.2524,-1.2782,0.083,1.7695,-0.421,0.635,1.838,1.0219,0.0415,22
20.3524,-1.2455,0.1037,1.6756,-0.385,0.618,1.833,1.0147,0.0604,27
20.4524,-1.2639,0.1198,1.7315,-0.345,0.6,1.828,1.0413,0.0489,29
20.5524,-1.237,0.1675,1.7595,-0.307,0.587,1.82,1.0221,0.0552,27
20.6524,-1.2771,0.1886,1.7075,-0.2695,0.5735,1.813,1.0838,0.0623,28
20.7524,-1.2183,0.2304,1.7661,-0.2295,0.559,1.8055,1.0427,0.0567,32
20.8524,-1.2897,0.245,1.8013,-0.191,0.54,1.797,1.1376,0.0474,27
20.9524,-1.323,0.2567,1.7073,-0.1515,0.5215,1.789,1.2039,0.0465,30
21.0524,-1.3071,0.2825,1.8048,-0.112,0.507,1.78,1.2163,0.0578,27
21.1524,-1.2654,0.3296,1.7471,-0.076,0.489,1.772,1.2003,0.0469,25
21.2524,-1.3369,0.3532,1.8586,-0.035,0.465,1.763,1.3102,0.0584,32
21.3524,-1.335,0.3853,1.7846,0.009,0.4375,1.752,1.3454,0.0634,30
21.4524,-1.3221,0.4036,1.766,0.048,0.412,1.743,1.3704,0.0743,25
21.5524,-1.3526,0.4034,1.8716,0.085,0.391,1.734,1.4442,0.055,25
21.6524,-1.2645,0.4796,1.7662,0.127,0.365,1.722,1.3969,0.0894,31
21.7524,-1.3149,0.5156,1.8278,0.167,0.342,1.711,1.4965,0.0481,24
21.8524,-1.2882,0.4948,1.8224,0.207,0.32,1.698,1.5105,0.0516,33
21.9524,-1.2963,0.4831,1.7592,0.249,0.302,1.686,1.5576,0.0678,25
22.0524,-1.3164,0.5242,1.8073,0.288,0.2835,1.675,1.6277,0.0339,28
22.1524,-1.2925,0.5168,1.8516,0.326,0.265,1.662,1.6489,0.0399,25
22.2524,-1.399,0.5341,1.9774,0.3675,0.2435,1.6505,1.8198,0.0935,32
22.3524,-0.9877,0.4856,3.0549,0.4075,0.222,1.6395,2.0048,0.9831,24
22.4524,-1.3012,0.601,1.9361,0.4405,0.2025,1.626,1.8134,0.054,24
22.5524,-1.3778,0.5679,1.8093,0.48,0.182,1.612,1.9077,0.0935,31
22.6524,-1.3121,0.5233,1.905,0.526,0.159,1.594,1.8995,0.1122,29
22.7524,-1.2546,0.6254,1.8889,0.563,0.139,1.581,1.9066,0.0562,29
22.8524,-1.2504,0.6134,1.9034,0.596,0.12,1.5695,1.9402,0.0749,22
22.9524,-1.2663,0.6615,1.9443,0.631,0.103,1.558,2.0152,0.101,31
23.0524,-1.2871,0.6343,1.9803,0.669,0.085,1.544,2.078,0.0975,29
23.1524,-1.2476,0.6821,1.9897,0.706,0.067,1.529,2.0993,0.0454,35
23.2524,-1.2151,0.7023,1.9331,0.7455,0.046,1.5115,2.1101,0.0436,30
23.3524,-1.1874,0.6911,1.9589,0.775,0.031,1.499,2.1209,0.0774,24
23.4524,-1.2156,0.7008,2.02,0.807,0.014,1.486,2.2018,0.0453,29
23.5524,-1.1709,0.7064,1.9511,0.839,-0.003,1.472,2.1846,0.0591,29
23.6524,-1.1769,0.7293,2.0613,0.873,-0.021,1.455,2.2655,0.0368,31
23.7524,-1.1892,0.7338,2.0322,0.905,-0.039,1.442,2.309,0.0359,27
23.8524,-1.1446,0.7546,2.0087,0.9355,-0.0535,1.4275,2.306,0.0514,32
23.9524,-1.1177,0.7465,1.9984,0.964,-0.066,1.411,2.3106,0.0439,31
24.0524,-1.144,0.7519,1.981,0.987,-0.076,1.397,2.3596,0.0415,25
24.1524,-0.7511,0.3299,0.3285,1.007,-0.0845,1.3835,2.0918,0.9974,24
24.2524,-1.1349,0.7897,2.0528,1.026,-0.091,1.372,2.4308,0.0415,25
24.3524,-1.1346,0.768,2.0567,1.0495,-0.098,1.3595,2.4508,0.0419,34
24.4524,-1.1019,0.7751,2.0222,1.071,-0.104,1.345,2.4399,0.0472,26
24.5524,-1.0567,0.7536,1.9832,1.0915,-0.108,1.331,2.4047,0.0397,32
24.6524,-1.03,0.7754,1.9843,1.11,-0.113,1.318,2.411,0.0424,25
24.7524,-1.0312,0.801,1.9666,1.1265,-0.119,1.308,2.4364,0.0452,28
24.8524,-1.0077,0.7967,2.0284,1.143,-0.125,1.2965,2.4517,0.0474,30
24.9524,-1.0087,0.7841,1.9841,1.159,-0.132,1.287,2.4544,0.05,27
25.0524,-0.9615,0.7792,2.0688,1.174,-0.137,1.275,2.4556,0.0403,31
25.1524,-0.9679,0.7964,2.0725,1.1875,-0.142,1.265,2.4857,0.0454,28
25.2524,-0.9027,0.7767,2.0168,1.198,-0.143,1.257,2.4158,0.0478,21
25.3524,-0.8913,0.7861,2.0132,1.207,-0.142,1.247,2.4189,0.0433,25
25.4524,-0.8966,0.7751,2.0043,1.214,-0.14,1.237,2.4251,0.0517,27
25.5524,-0.8556,0.7483,2.0291,1.221,-0.135,1.228,2.3946,0.0537,21
25.6524,-0.8105,0.7784,2.0212,1.225,-0.131,1.219,2.3693,0.0546,23
25.7524,-0.8112,0.7771,2.0671,1.231,-0.126,1.21,2.3918,0.0454,31
25.8524,-0.8138,0.7467,2.0447,1.235,-0.122,1.201,2.3799,0.0585,27
25.9524,-0.7464,0.7419,2.0646,1.239,-0.121,1.192,2.334,0.0364,31
26.0524,-0.7384,0.7309,2.0373,1.241,-0.118,1.184,2.3166,0.0468,25
26.1524,-0.7043,0.7307,2.0438,1.242,-0.115,1.1775,2.2921,0.0736,38
26.2524,-0.6865,0.7224,2.092,1.242,-0.109,1.17,2.2935,0.0488,31
26.3524,-0.5776,0.8139,1.999,1.24,-0.102,1.165,2.1996,0.1556,25
26.4524,-0.6436,0.6985,2.003,1.237,-0.0945,1.161,2.2078,0.0551,30
26.5524,-0.6285,0.6997,2.1263,1.233,-0.085,1.157,2.2406,0.0533,25
26.6524,-0.6031,0.6671,2.1144,1.228,-0.0775,1.1525,2.1983,0.0571,28
26.7524,-0.5742,0.6836,2.0501,1.222,-0.07,1.149,2.1462,0.0432,25
26.8524,-0.5376,0.6818,2.0207,1.214,-0.062,1.144,2.0952,0.0596,29
26.9524,-0.5313,0.6687,2.0356,1.203,-0.052,1.14,2.0807,0.0473,29
27.0524,-0.5086,0.6442,2.0811,1.1915,-0.044,1.136,2.0633,0.0589,30
27.1524,-0.4331,0.6164,1.9632,1.18,-0.037,1.133,1.9283,0.0474,30
27.2524,-0.0085,-0.14,6.7973,1.165,-0.032,1.131,5.7875,1.7292,31
27.3524,-0.3989,0.581,2.0391,1.1495,-0.0245,1.129,1.8954,0.0452,30
27.4524,-0.3808,0.5757,2.0542,1.1365,-0.015,1.128,1.8732,0.0394,20
27.5524,-0.2873,0.5643,2.0756,1.122,-0.004,1.127,1.7913,0.0613,29
27.6524,-0.2854,0.5469,2.0923,1.1025,0.009,1.127,1.7741,0.0643,30
27.7524,-0.2817,0.5437,2.0912,1.081,0.024,1.127,1.7484,0.0479,35
27.8524,-0.174,0.5766,2.0261,1.0565,0.0315,1.128,1.618,0.1231,30
27.9524,-0.1978,0.5152,2.0972,1.0315,0.038,1.13,1.6353,0.0555,32
28.0524,-0.1408,0.5439,2.0844,1.002,0.044,1.132,1.5694,0.0997,31
28.1524,-0.2132,0.514,2.1658,0.973,0.051,1.135,1.6383,0.0478,29
28.2524,-0.1306,0.5139,2.0988,0.9415,0.058,1.139,1.5094,0.0723,32
28.3524,-0.1152,0.4778,1.9846,0.912,0.064,1.144,1.3903,0.0885,25
28.4524,-0.0805,0.4749,2.1838,0.885,0.071,1.15,1.4711,0.0453,29
28.5524,0.0031,0.4852,2.1416,0.854,0.077,1.155,1.3653,0.0876,29
28.6524,-0.0439,0.4468,2.0382,0.822,0.083,1.162,1.2845,0.0694,29
28.7524,0.0096,0.4151,2.0458,0.7895,0.089,1.168,1.2187,0.0634,28
28.8524,0.5272,0.6713,1.7187,0.758,0.093,1.173,0.828,1.0294,25
28.9524,0.1019,0.3806,2.0153,0.725,0.096,1.18,1.0803,0.0667,29
29.0524,0.0978,0.3547,2.0655,0.6875,0.098,1.188,1.088,0.0571,30
29.1524,0.1197,0.3475,2.0739,0.6505,0.099,1.196,1.0556,0.0628,28
29.2524,0.6017,0.2874,1.8992,0.612,0.1,1.204,0.7201,0.9434,31
29.3524,0.2281,0.3033,1.8849,0.5725,0.101,1.212,0.7825,0.0456,30
29.4524,0.2497,0.2951,1.979,0.539,0.102,1.221,0.834,0.0429,22
29.5524,0.2499,0.2706,1.9027,0.505,0.105,1.23,0.7383,0.0553,31
29.6524,0.2565,0.2818,1.8562,0.4645,0.108,1.2395,0.6736,0.0544,32
29.7524,0.3208,0.2785,1.8842,0.428,0.111,1.249,0.6656,0.0806,27
29.8524,0.34,0.2405,1.8941,0.3925,0.114,1.258,0.6507,0.0814,28
29.9524,0.3933,0.2039,1.8163,0.357,0.119,1.269,0.555,0.0547,27
30.0524,0.7695,0.1453,2.6388,0.3185,0.123,1.2805,1.4314,0.9574,30
30.1524,0.4516,0.1698,1.9115,0.279,0.126,1.292,0.6446,0.0647,27
30.2524,0.5274,0.1846,1.9378,0.241,0.127,1.305,0.697,0.0974,28
30.3524,0.4852,0.1161,1.947,0.206,0.126,1.316,0.6901,0.0547,23
