time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
6.1528,1.5089,0.095,0.2967,1.405,0.073,0.084,0.2377,0.0599,43
6.2528,1.5148,0.0848,0.3065,1.405,0.073,0.084,0.2484,0.0559,47
6.3528,1.5107,0.0838,0.3316,1.405,0.073,0.084,0.2695,0.0569,47
6.4528,1.4983,0.0998,0.2846,1.405,0.073,0.084,0.2229,0.0464,47
6.5528,1.4997,0.0866,0.3027,1.405,0.073,0.084,0.2387,0.0406,45
6.6528,1.5096,0.0677,0.3364,1.405,0.073,0.084,0.2732,0.0513,48
6.7528,1.5119,0.1007,0.3042,1.405,0.073,0.084,0.2464,0.0505,47
6.8528,1.5112,0.0636,0.3463,1.405,0.073,0.084,0.2831,0.0586,45
6.9528,1.5045,0.0825,0.3333,1.405,0.073,0.084,0.2686,0.0548,46
7.0528,1.4892,0.0825,0.3026,1.405,0.073,0.084,0.2344,0.0433,46
7.1528,1.522,0.0762,0.3141,1.405,0.073,0.084,0.2581,0.0542,47
7.2528,1.5064,0.0815,0.3218,1.405,0.073,0.084,0.2587,0.0587,43
7.3528,1.508,0.0665,0.3593,1.405,0.073,0.084,0.294,0.0456,42
7.4528,1.503,0.0822,0.2808,1.405,0.073,0.084,0.22,0.058,47
7.5528,1.489,0.0881,0.2874,1.405,0.073,0.084,0.2206,0.051,44
7.6528,1.4969,0.083,0.2917,1.405,0.073,0.084,0.2273,0.0548,46
7.7528,1.5176,0.0765,0.2946,1.405,0.073,0.084,0.2388,0.0469,45
7.8528,1.4797,0.0811,0.2527,1.405,0.073,0.084,0.1847,0.0527,47
7.9528,1.4981,0.0963,0.2939,1.405,0.073,0.084,0.2308,0.0548,49
8.0528,1.5152,0.0673,0.3383,1.405,0.073,0.084,0.2773,0.0446,47
8.1528,1.5138,0.0745,0.3066,1.405,0.073,0.084,0.2478,0.0384,45
8.2528,1.5034,0.0817,0.2902,1.405,0.073,0.085,0.2277,0.0571,45
8.3528,1.5026,0.0807,0.2942,1.4215,0.066,0.12,0.1927,0.0461,46
8.4528,1.5,0.0808,0.3172,1.4635,0.0485,0.151,0.1732,0.0543,44
8.5528,1.5129,0.0924,0.2964,1.4985,0.026,0.159,0.1533,0.044,44
8.6528,1.4969,0.0847,0.2938,1.516,0.014,0.163,0.1499,0.0501,46
8.7528,1.4977,0.0659,0.3057,1.5085,0.015,0.164,0.151,0.0482,44
8.8528,1.5083,0.0927,0.3424,1.483,0.026,0.165,0.1912,0.0501,45
8.9528,1.507,0.0722,0.2805,1.453,0.043,0.17,0.1264,0.0544,45
9.0528,1.4959,0.0821,0.307,1.426,0.059,0.181,0.1459,0.0499,45
9.1528,1.5045,0.0677,0.3381,1.404,0.071,0.197,0.1733,0.0471,45
9.2528,1.4907,0.0898,0.3282,1.386,0.076,0.2195,0.1515,0.053,46
9.3528,1.4952,0.0807,0.3307,1.374,0.077,0.2515,0.1448,0.045,42
9.4528,1.508,0.063,0.2855,1.368,0.079,0.29,0.141,0.0614,43
9.5528,1.5047,0.0918,0.2551,1.366,0.081,0.341,0.1635,0.0519,47
9.6528,1.505,0.0832,0.3337,1.37,0.086,0.407,0.1537,0.0569,47
9.7528,1.5188,0.0683,0.3405,1.374,0.0905,0.475,0.1989,0.0704,46
9.8528,1.5016,0.0836,0.2753,1.376,0.096,0.552,0.3041,0.0477,45
9.9528,1.4989,0.0799,0.2689,1.376,0.103,0.633,0.3849,0.0578,45
10.0528,1.5059,0.0747,0.3165,1.375,0.108,0.72,0.4255,0.0639,47
10.1528,1.493,0.0814,0.2904,1.374,0.11,0.811,0.5348,0.0595,46
10.2528,1.5367,0.0859,0.2969,1.371,0.107,0.8985,0.6244,0.0508,46
10.3528,1.5061,0.0516,0.3417,1.369,0.101,0.985,0.6596,0.0492,45
10.4528,1.4978,0.091,0.3222,1.365,0.093,1.0685,0.758,0.0474,46
10.5528,1.4937,0.0899,0.2906,1.363,0.085,1.15,0.8693,0.0425,45
10.6528,1.5314,0.0766,0.321,1.363,0.081,1.223,0.9176,0.0528,44
10.7528,1.5071,0.0936,0.3106,1.365,0.082,1.2905,0.9902,0.0462,46
10.8528,1.5182,0.077,0.326,1.367,0.084,1.3505,1.0357,0.0598,46
10.9528,1.5184,0.0596,0.3229,1.369,0.087,1.4035,1.0912,0.0558,48
11.0528,1.5084,0.084,0.3047,1.369,0.089,1.451,1.1548,0.0522,47
11.1528,1.5082,0.0745,0.3357,1.371,0.09,1.4895,1.162,0.0477,48
11.2528,1.4993,0.1019,0.2964,1.372,0.088,1.519,1.2293,0.0494,47
11.3528,1.494,0.0632,0.3258,1.373,0.086,1.54,1.2205,0.049,46
11.4528,1.5093,0.0893,0.3247,1.373,0.084,1.552,1.2348,0.0554,47
11.5528,1.4901,0.0881,0.3181,1.372,0.081,1.562,1.2495,0.0434,45
11.6528,1.5137,0.0708,0.3448,1.372,0.076,1.565,1.2284,0.0569,46
11.7528,1.5003,0.0755,0.285,1.372,0.074,1.567,1.2884,0.0546,44
11.8528,1.5125,0.0913,0.2957,1.373,0.0725,1.567,1.279,0.0447,46
11.9528,1.5136,0.0821,0.3123,1.375,0.071,1.566,1.2614,0.0559,45
12.0528,1.5084,0.0827,0.3041,1.377,0.073,1.563,1.2658,0.0555,47
12.1528,1.5194,0.0704,0.3229,1.377,0.075,1.561,1.2463,0.0507,47
12.2528,1.4972,0.0829,0.3022,1.377,0.076,1.557,1.2606,0.0491,47
12.3528,1.4963,0.0704,0.3218,1.378,0.077,1.555,1.2388,0.0522,45
12.4528,1.5094,0.083,0.32,1.379,0.076,1.551,1.2379,0.0497,46
12.5528,1.4923,0.0697,0.3239,1.38,0.075,1.548,1.2293,0.0517,47
12.6528,1.5053,0.0701,0.2889,1.381,0.077,1.545,1.2622,0.0551,45
12.7528,1.5106,0.0819,0.3041,1.381,0.078,1.541,1.2436,0.0528,47
12.8528,1.5101,0.0791,0.3116,1.381,0.08,1.537,1.2322,0.0524,48
12.9528,1.4024,0.0822,0.3251,1.382,0.078,1.537,1.2121,0.1635,43
13.0528,1.4167,0.1453,0.0683,1.382,0.077,1.535,1.4687,0.0899,43
13.1528,1.4741,0.1127,0.3033,1.386,0.073,1.534,1.2345,0.0748,45
13.2528,1.566,0.0589,0.3934,1.404,0.064,1.536,1.1541,0.0514,47
13.3528,1.5808,0.0376,0.397,1.432,0.065,1.535,1.148,0.0509,48
13.4528,1.5951,0.0233,0.3446,1.454,0.097,1.532,1.198,0.0534,48
13.5528,1.5853,0.0155,0.3686,1.464,0.156,1.529,1.1751,0.0522,47
13.6528,1.5793,0.0262,0.3408,1.463,0.228,1.526,1.2079,0.0558,43
13.7528,1.5504,0.0327,0.3391,1.455,0.31,1.525,1.2216,0.0572,46
13.8528,1.528,0.0556,0.282,1.44,0.398,1.525,1.2922,0.0635,47
13.9528,1.4723,0.0851,0.2282,1.4185,0.4845,1.525,1.358,0.0523,48
14.0528,1.4419,0.1006,0.2341,1.391,0.572,1.525,1.3752,0.0744,46
14.1528,1.3905,0.1229,0.2126,1.358,0.656,1.523,1.4151,0.0834,44
14.2528,1.3741,0.1563,0.2156,1.32,0.737,1.522,1.4307,0.0892,47
14.3528,1.4211,0.1292,0.3872,1.28,0.814,1.521,1.332,0.0697,45
14.4528,1.4164,0.107,0.3401,1.239,0.883,1.522,1.425,0.0514,47
14.5528,1.3472,0.1392,0.2344,1.191,0.951,1.521,1.5293,0.0708,47
14.6528,1.3975,0.0669,0.4893,1.142,1.011,1.521,1.4216,0.0543,43
14.7528,1.3616,0.1002,0.3384,1.089,1.067,1.52,1.5509,0.0701,45
14.8528,1.4042,0.1037,0.5293,1.031,1.123,1.52,1.4696,0.0638,45
14.9528,1.3751,0.1051,0.5644,0.97,1.175,1.519,1.49,0.0802,43
15.0528,1.4011,0.1193,0.6022,0.905,1.2235,1.518,1.5179,0.0768,48
15.1528,1.416,0.0974,0.6572,0.839,1.266,1.518,1.5619,0.0601,42
15.2528,1.3866,0.1122,0.6824,0.774,1.3035,1.519,1.5794,0.0643,44
15.3528,1.3636,0.1034,0.788,0.7035,1.3395,1.521,1.5815,0.0639,46
15.4528,1.3585,0.1142,0.8562,0.63,1.374,1.523,1.6008,0.0552,46
15.5528,1.3466,0.0891,0.8998,0.554,1.404,1.523,1.657,0.0489,45
15.6528,1.3065,0.1659,0.7978,0.481,1.431,1.522,1.6752,0.1724,42
15.7528,1.367,0.1139,0.9803,0.409,1.454,1.521,1.7338,0.0981,41
15.8528,1.3889,0.1049,1.0143,0.337,1.473,1.518,1.7978,0.1133,41
15.9528,1.4972,0.0967,1.2407,0.262,1.49,1.518,1.8825,0.0486,45
16.0528,1.5072,0.0801,1.3111,0.181,1.5035,1.515,1.9561,0.051,46
16.1528,1.4363,0.0604,1.392,0.07,1.515,1.513,1.9994,0.0486,44
16.2528,1.2742,0.0594,1.2426,-0.009,1.519,1.51,1.9618,0.14,43
16.3528,1.136,-0.0284,0.9338,-0.087,1.519,1.508,2.0543,0.1824,44
16.4528,1.2398,0.024,1.252,-0.1595,1.517,1.508,2.0622,0.1711,38
16.5528,1.2925,0.0948,1.3295,-0.23,1.513,1.508,2.0883,0.1636,41
16.6528,1.2738,0.0637,1.1952,-0.302,1.506,1.508,2.159,0.1777,39
16.7528,1.2429,0.1432,1.1104,-0.373,1.494,1.506,2.143,0.2027,42
16.8528,1.3126,0.2613,1.3361,-0.4465,1.474,1.507,2.1434,0.1958,42
16.9528,1.4275,0.1717,1.6763,-0.517,1.446,1.508,2.331,0.1409,41
17.0528,1.3053,0.0114,1.3777,-0.593,1.411,1.508,2.362,0.1837,43
17.1528,1.362,0.0809,1.572,-0.659,1.375,1.509,2.4007,0.1572,38
17.2528,1.3594,0.1109,1.7328,-0.723,1.335,1.508,2.426,0.1246,41
17.3528,1.3476,0.0927,1.7351,-0.786,1.294,1.506,2.4592,0.137,39
17.4528,1.3133,0.0684,1.6981,-0.844,1.254,1.506,2.4691,0.1415,39
17.5528,1.2455,-0.0216,1.4813,-0.903,1.211,1.506,2.4771,0.1753,45
17.6528,1.2658,0.0576,1.6092,-0.962,1.1655,1.506,2.4902,0.1663,42
17.7528,1.2263,0.0078,1.5259,-1.017,1.12,1.506,2.504,0.1706,41
17.8528,1.3909,0.1008,1.9601,-1.073,1.071,1.506,2.6867,0.1016,44
17.9528,1.3096,0.0404,1.7824,-1.127,1.017,1.507,2.6394,0.159,43
18.0528,1.2021,-0.0145,1.4586,-1.181,0.959,1.505,2.5747,0.1495,43
18.1528,1.3229,0.0477,1.753,-1.2395,0.8895,1.503,2.7087,0.1581,46
18.2528,1.3045,0.0443,1.7374,-1.285,0.8285,1.503,2.7158,0.1546,42
18.3528,1.3324,0.0907,1.833,-1.325,0.767,1.502,2.762,0.1314,43
18.4528,1.3511,0.0867,1.8794,-1.362,0.705,1.501,2.8082,0.1214,41
18.5528,1.3675,0.0816,1.8815,-1.396,0.643,1.502,2.8453,0.1357,41
18.6528,1.2789,0.0612,1.6823,-1.426,0.5785,1.503,2.7598,0.1525,42
18.7528,1.3148,0.0744,1.7884,-1.453,0.511,1.504,2.8164,0.1442,42
18.8528,1.2265,0.0309,1.5249,-1.475,0.444,1.505,2.7329,0.1408,39
18.9528,1.2895,0.014,1.6265,-1.492,0.372,1.505,2.8071,0.1849,45
19.0528,1.2976,0.0598,1.6949,-1.505,0.297,1.504,2.8191,0.1631,43
19.1528,1.3198,0.0289,1.6562,-1.515,0.217,1.506,2.845,0.1707,46
19.2528,1.2331,-0.04,1.4868,-1.522,0.1415,1.507,2.7612,0.1731,44
19.3528,1.2368,-0.0284,1.4778,-1.527,0.064,1.506,2.7655,0.1827,46
19.4528,1.2844,0.0051,1.5938,-1.53,-0.014,1.505,2.8159,0.169,42
19.5528,1.2323,-0.025,1.4543,-1.53,-0.0935,1.504,2.7636,0.1759,46
19.6528,1.2018,0.0209,1.4408,-1.526,-0.174,1.503,2.7355,0.2121,43
19.7528,1.2064,-0.027,1.3365,-1.5175,-0.249,1.5025,2.738,0.1795,40
19.8528,1.2044,-0.021,1.3491,-1.504,-0.3245,1.502,2.7296,0.1719,46
19.9528,1.2079,-0.0284,1.3066,-1.484,-0.402,1.503,2.7248,0.172,45
20.0528,1.211,-0.0366,1.3641,-1.458,-0.48,1.506,2.7093,0.1699,47
20.1528,1.1977,-0.033,1.3476,-1.428,-0.555,1.504,2.6817,0.1618,44
20.2528,1.1997,-0.0288,1.3537,-1.396,-0.627,1.503,2.6679,0.1766,43
20.3528,1.2538,-0.0306,1.4336,-1.3605,-0.696,1.502,2.6985,0.185,44
20.4528,1.3204,0.0669,1.6707,-1.324,-0.76,1.501,2.7759,0.1529,41
20.5528,1.4469,0.103,1.8411,-1.2855,-0.822,1.501,2.9047,0.0384,44
20.6528,1.4689,0.1163,1.8461,-1.242,-0.889,1.501,2.9118,0.0494,47
20.7528,1.4671,0.1552,1.8364,-1.196,-0.951,1.501,2.9031,0.0641,45
20.8528,1.4868,0.1771,1.8729,-1.1475,-1.013,1.502,2.9144,0.0553,46
20.9528,1.4864,0.2505,1.8533,-1.093,-1.071,1.501,2.9196,0.0689,47
21.0528,1.5128,0.2899,1.9247,-1.0345,-1.128,1.5,2.9461,0.0609,46
21.1528,1.5258,0.3236,1.9624,-0.972,-1.181,1.5,2.9524,0.0667,46
21.2528,1.5452,0.367,1.9809,-0.901,-1.236,1.5,2.9639,0.0561,48
21.3528,1.4927,0.4206,1.9291,-0.8295,-1.2815,1.5,2.9109,0.0633,48
21.4528,1.4681,0.4906,1.9633,-0.759,-1.321,1.501,2.9079,0.1315,45
21.5528,1.4653,0.5358,1.9605,-0.691,-1.353,1.503,2.9028,0.1099,41
21.6528,1.2894,0.5363,1.5948,-0.629,-1.379,1.504,2.7124,0.2167,35
21.7528,1.4022,0.6376,1.9014,-0.562,-1.4045,1.505,2.861,0.1459,42
21.8528,1.0835,0.6311,1.1993,-0.489,-1.4295,1.505,2.61,0.175,42
21.9528,1.0985,0.6628,1.3628,-0.414,-1.452,1.504,2.6038,0.1968,41
22.0528,1.2848,0.8183,1.7147,-0.339,-1.471,1.502,2.8148,0.1541,45
22.1528,1.2901,0.8427,1.9071,-0.264,-1.485,1.498,2.8286,0.0995,42
22.2528,1.2379,0.9149,1.7855,-0.19,-1.496,1.497,2.8169,0.1082,44
22.3528,1.2367,0.9658,1.8514,-0.114,-1.502,1.497,2.8355,0.0873,44
22.4528,1.2151,1.0287,1.8724,-0.034,-1.504,1.495,2.8491,0.073,47
22.5528,1.1434,1.0626,1.8631,0.046,-1.501,1.496,2.8127,0.0716,45
22.6528,1.1136,1.094,1.8518,0.129,-1.49,1.496,2.788,0.0561,48
22.7528,1.0495,1.1231,1.8434,0.208,-1.4755,1.496,2.7535,0.088,42
22.8528,1.0603,1.1821,1.8831,0.281,-1.46,1.496,2.7817,0.0669,43
22.9528,1.0178,1.2087,1.8378,0.3615,-1.441,1.4965,2.751,0.0534,46
23.0528,0.984,1.2232,1.8575,0.444,-1.4185,1.497,2.7203,0.0784,46
23.1528,0.9472,1.2616,1.8916,0.533,-1.389,1.497,2.7117,0.0418,47
23.2528,0.9117,1.2825,1.8309,0.612,-1.36,1.498,2.6802,0.0463,47
23.3528,0.9015,1.3018,1.8573,0.686,-1.33,1.497,2.6651,0.0501,47
23.4528,0.8516,1.3236,1.8428,0.754,-1.296,1.498,2.644,0.0602,45
23.5528,0.8105,1.3335,1.8737,0.8165,-1.2615,1.5,2.6217,0.0625,42
23.6528,0.736,1.3917,1.8772,0.879,-1.2225,1.5,2.6452,0.0602,44
23.7528,0.6897,1.4182,1.8552,0.944,-1.176,1.502,2.6305,0.0535,47
23.8528,0.6193,1.4534,1.828,1.007,-1.124,1.502,2.6267,0.0602,43
23.9528,0.5459,1.4732,1.8396,1.063,-1.068,1.502,2.6152,0.0659,43
24.0528,0.5021,1.4716,1.8159,1.1115,-1.0105,1.502,2.5751,0.0669,40
24.1528,0.3924,1.4877,1.7215,1.1555,-0.9545,1.503,2.568,0.0537,42
24.2528,0.3476,1.5299,1.715,1.201,-0.887,1.504,2.5718,0.0747,47
24.3528,0.2232,1.5422,1.5588,1.242,-0.821,1.505,2.574,0.0944,45
24.4528,0.1037,1.5159,1.3973,1.277,-0.759,1.505,2.5619,0.0919,41
24.5528,0.0987,1.5231,1.4774,1.308,-0.6975,1.505,2.5287,0.1088,38
24.6528,0.0324,1.5057,1.4092,1.3365,-0.6355,1.504,2.5089,0.1137,38
24.7528,-0.0621,1.5481,1.3352,1.3675,-0.5685,1.502,2.5596,0.1213,42
24.8528,0.0172,1.5738,1.6159,1.399,-0.497,1.501,2.4921,0.0916,43
24.9528,-0.0252,1.5715,1.5982,1.4255,-0.4225,1.503,2.4677,0.0967,42
25.0528,-0.0314,1.5795,1.7522,1.449,-0.342,1.502,2.4385,0.065,47
25.1528,-0.0759,1.5948,1.7598,1.4685,-0.255,1.5,2.4238,0.0835,48
25.2528,-0.1336,1.5768,1.8169,1.482,-0.173,1.5,2.4026,0.0689,47
25.3528,-0.1972,1.5733,1.8327,1.489,-0.0915,1.499,2.3929,0.0781,46
25.4528,-0.2707,1.5758,1.7819,1.493,-0.007,1.498,2.3867,0.0678,47
25.5528,-0.3427,1.5678,1.7586,1.492,0.071,1.497,2.3822,0.0751,47
25.6528,-0.4264,1.5326,1.6612,1.485,0.151,1.498,2.3641,0.0702,45
25.7528,-0.5195,1.5141,1.5539,1.476,0.2345,1.498,2.3712,0.0776,44
25.8528,-0.616,1.4589,1.5109,1.467,0.3105,1.498,2.3787,0.0713,40
25.9528,-0.6749,1.4057,1.399,1.454,0.388,1.499,2.3618,0.076,44
26.0528,-0.7582,1.3822,1.3967,1.437,0.465,1.501,2.3814,0.0847,45
26.1528,-0.7349,1.3801,1.5244,1.4175,0.533,1.502,2.3132,0.1182,38
26.2528,-0.7102,1.3554,1.644,1.395,0.599,1.503,2.2414,0.091,43
26.3528,-0.7695,1.3713,1.6417,1.3645,0.6655,1.504,2.2519,0.1147,44
26.4528,-0.7309,1.3314,1.7577,1.327,0.737,1.503,2.1571,0.0767,47
26.5528,-0.8126,1.3044,1.7553,1.284,0.809,1.502,2.1692,0.113,47
26.6528,-0.8454,1.2644,1.7712,1.2395,0.8765,1.503,2.1375,0.1289,46
26.7528,-0.8369,1.232,1.8189,1.1905,0.9395,1.503,2.0726,0.0828,46
26.8528,-1.0028,1.1534,1.5301,1.139,0.994,1.504,2.1479,0.117,43
26.9528,-1.112,1.1226,1.4218,1.087,1.045,1.502,2.2019,0.111,43
27.0528,-1.2109,1.0674,1.3207,1.033,1.096,1.5,2.2512,0.0996,47
27.1528,-1.2162,1.0244,1.3661,0.9725,1.1505,1.498,2.1963,0.1055,48
27.2528,-1.22,0.9999,1.4144,0.911,1.202,1.498,2.1422,0.0934,45
27.3528,-1.2512,0.9716,1.4299,0.85,1.249,1.498,2.1206,0.0782,45
27.4528,-1.2989,0.9335,1.4563,0.785,1.293,1.498,2.1151,0.0853,45
27.5528,-1.314,0.9058,1.504,0.7155,1.331,1.498,2.0736,0.0811,48
27.6528,-1.3422,0.8631,1.5081,0.6405,1.366,1.498,2.0455,0.0653,46
27.7528,-1.3337,0.8166,1.6422,0.5685,1.395,1.498,1.9934,0.0689,42
27.8528,-1.3391,0.7629,1.7287,0.493,1.421,1.497,1.9604,0.0497,47
27.9528,-1.3432,0.7328,1.7307,0.407,1.448,1.497,1.9051,0.0542,45
28.0528,-1.3723,0.6713,1.7553,0.329,1.468,1.498,1.8961,0.0649,43
28.1528,-1.3893,0.6398,1.8194,0.247,1.484,1.498,1.8691,0.0741,46
28.2528,-1.42,0.5913,1.8378,0.16,1.496,1.498,1.8521,0.0795,47
28.3528,-1.4254,0.5435,1.8415,0.07,1.504,1.499,1.81,0.0775,49
28.4528,-1.4298,0.4896,1.7953,-0.017,1.508,1.501,1.7662,0.0748,47
28.5528,-1.4331,0.4375,1.81,-0.1,1.508,1.5,1.7375,0.0691,48
28.6528,-1.4587,0.3735,1.7945,-0.18,1.503,1.5,1.7314,0.0706,45
28.7528,-1.4677,0.3348,1.7511,-0.261,1.496,1.499,1.6936,0.0755,48
28.8528,-1.4787,0.291,1.7779,-0.345,1.484,1.499,1.6692,0.0792,47
28.9528,-1.4693,0.2343,1.7955,-0.425,1.4665,1.5,1.642,0.0795,46
29.0528,-1.4783,0.1894,1.8003,-0.507,1.443,1.5,1.614,0.0672,47
29.1528,-1.4859,0.1218,1.7777,-0.584,1.412,1.501,1.5983,0.0585,47
29.2528,-1.483,0.0706,1.8044,-0.658,1.3765,1.502,1.574,0.06,46
29.3528,-1.54,0.0337,1.7575,-0.73,1.338,1.503,1.5562,0.0727,45
29.4528,-1.5358,-0.0193,1.7012,-0.798,1.298,1.503,1.5228,0.0686,45
29.5528,-1.605,-0.0848,1.6028,-0.863,1.2555,1.504,1.5352,0.1216,42
29.6528,-1.6644,-0.1528,1.5753,-0.923,1.214,1.504,1.5566,0.1287,41
29.7528,-1.7195,-0.1473,1.4536,-0.9785,1.1715,1.503,1.5135,0.1487,38
29.8528,-1.6903,-0.2091,1.4846,-1.03,1.1255,1.502,1.4891,0.17,40
29.9528,-1.7012,-0.2814,1.4203,-1.082,1.076,1.502,1.4942,0.1602,41
30.0528,-1.7375,-0.3141,1.4156,-1.133,1.022,1.5,1.4689,0.1798,41
30.1528,-1.7076,-0.3857,1.3431,-1.1815,0.963,1.499,1.456,0.1668,42
30.2528,-1.7861,-0.4228,1.1013,-1.2285,0.901,1.498,1.4903,0.1582,44
30.3528,-1.7869,-0.467,1.1026,-1.274,0.834,1.497,1.453,0.1684,47
30.4528,-1.7131,-0.5137,1.2212,-1.313,0.767,1.498,1.37,0.1608,41
30.5528,-1.7583,-0.5573,1.0468,-1.351,0.697,1.497,1.3935,0.1429,47
30.6528,-1.5965,-0.5915,1.3174,-1.387,0.621,1.498,1.2437,0.1702,43
30.7528,-1.5663,-0.6654,1.3739,-1.416,0.552,1.497,1.2328,0.1799,43
30.8528,-1.5081,-0.7028,1.4126,-1.4425,0.485,1.498,1.1926,0.195,40
30.9528,-1.4349,-0.7613,1.5326,-1.4675,0.4175,1.5,1.1797,0.1751,40
31.0528,-1.4333,-0.7847,1.5173,-1.491,0.342,1.502,1.1282,0.2013,43
31.1528,-1.3144,-0.8948,1.7254,-1.511,0.2655,1.503,1.1977,0.1598,44
