time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
2.9522,1.1906,0.0596,0.2092,1.294,0.083,0.6485,0.4519,0.1049,30
3.0522,1.2547,0.0487,0.1918,1.294,0.085,0.7395,0.5503,0.1182,30
3.1522,1.3051,0.0227,0.2819,1.293,0.083,0.822,0.5436,0.0439,27
3.2522,1.2986,0.101,0.2296,1.292,0.08,0.9005,0.6713,0.0551,28
3.3522,1.2681,0.0682,0.3044,1.292,0.077,0.9795,0.6756,0.0593,28
3.4522,1.2805,0.0427,0.4565,1.293,0.073,1.064,0.6084,0.0642,32
3.5522,1.2864,0.0669,0.3781,1.293,0.071,1.145,0.767,0.0491,30
3.6522,1.2584,0.0251,0.4956,1.293,0.069,1.219,0.7255,0.102,30
3.7522,1.2419,0.0237,0.5649,1.29,0.068,1.283,0.7211,0.0898,25
3.8522,1.2983,0.0523,0.5279,1.287,0.067,1.344,0.8163,0.0615,26
3.9522,1.2965,0.0843,0.6697,1.284,0.067,1.393,0.7236,0.0578,29
4.0522,1.2862,0.0887,0.7398,1.281,0.068,1.437,0.6975,0.0548,26
4.1522,1.2752,0.061,0.8041,1.278,0.068,1.475,0.6709,0.0489,31
4.2522,1.3308,0.1055,0.8213,1.275,0.069,1.511,0.6929,0.1463,33
4.3522,1.2775,0.0702,0.9292,1.272,0.07,1.5355,0.6063,0.0532,30
4.4522,1.2825,0.0908,0.8833,1.267,0.071,1.554,0.6712,0.0655,31
4.5522,1.2621,0.057,1.0135,1.2645,0.07,1.564,0.5506,0.0647,24
4.6522,1.3101,0.0639,1.0936,1.264,0.067,1.57,0.4787,0.0437,31
4.7522,1.2934,0.0685,1.1747,1.265,0.067,1.574,0.4003,0.0521,23
4.8522,1.2703,0.0438,1.256,1.266,0.068,1.576,0.3209,0.0427,27
4.9522,1.2896,0.0381,1.3239,1.266,0.07,1.575,0.2543,0.062,28
5.0522,1.3154,0.025,1.3442,1.265,0.073,1.574,0.2401,0.0536,28
5.1522,1.3197,0.0364,1.3629,1.263,0.073,1.572,0.2197,0.0632,23
5.2522,1.3253,0.0477,1.3968,1.261,0.073,1.569,0.1856,0.0791,31
5.3522,1.3249,0.0451,1.4605,1.259,0.07,1.567,0.1277,0.0887,28
5.4522,1.3808,0.0658,1.5242,1.258,0.069,1.565,0.1295,0.0954,27
5.5522,1.371,0.0804,1.4283,1.257,0.067,1.5605,0.1751,0.1463,32
5.6522,1.315,0.0357,1.6696,1.251,0.058,1.551,0.1366,0.0568,31
5.7522,1.3168,0.0028,1.6132,1.241,0.056,1.539,0.1187,0.067,31
5.8522,1.3495,0.0803,1.4311,1.2295,0.069,1.523,0.1516,0.1632,30
5.9522,1.2909,0.0619,1.7049,1.217,0.101,1.502,0.2194,0.0623,29
6.0522,1.2915,0.0628,1.7504,1.2045,0.142,1.483,0.2922,0.0692,32
6.1522,1.2937,0.0625,1.7016,1.1885,0.1925,1.462,0.2922,0.0551,30
6.2522,1.2311,0.0566,1.7825,1.17,0.2395,1.4435,0.39,0.0616,26
6.3522,1.298,0.0264,1.6895,1.15,0.287,1.428,0.3978,0.0879,27
6.4522,1.345,0.0956,1.8211,1.1265,0.331,1.4115,0.5205,0.1292,28
6.5522,1.2971,0.0571,1.7742,1.096,0.375,1.396,0.5335,0.0578,27
6.6522,1.2624,0.0148,1.8798,1.062,0.417,1.382,0.6706,0.0556,25
6.7522,1.2575,0.0464,1.7918,1.026,0.454,1.3685,0.6316,0.072,28
6.8522,1.2963,0.0265,1.8686,0.9815,0.4935,1.3515,0.7646,0.0577,32
6.9522,1.3188,0.0182,1.8083,0.933,0.5295,1.337,0.7952,0.0701,28
7.0522,1.2738,0.0631,1.7989,0.886,0.559,1.326,0.7874,0.064,29
7.1522,1.2864,0.0521,1.7671,0.836,0.5885,1.317,0.8326,0.0658,28
7.2522,1.2939,0.0615,1.8099,0.785,0.6145,1.307,0.9042,0.0358,26
7.3522,1.3671,0.1114,1.8857,0.7275,0.6385,1.297,1.0166,0.1502,28
7.4522,1.2549,0.0427,1.7879,0.668,0.6615,1.291,0.987,0.0806,28
7.5522,1.2986,0.0524,1.7782,0.605,0.682,1.285,1.0587,0.0665,29
7.6522,0.8361,-0.6023,5.3186,0.549,0.6995,1.2805,4.2525,1.5643,20
7.7522,1.3557,0.1199,1.7229,0.4965,0.713,1.277,1.1353,0.1525,26
7.8522,1.3104,0.069,1.7463,0.439,0.7255,1.272,1.1897,0.0576,24
7.9522,1.2506,0.0308,1.7782,0.3775,0.735,1.271,1.231,0.0662,30
8.0522,1.2327,-0.0014,1.7611,0.313,0.743,1.272,1.2803,0.1044,25
8.1522,1.2489,0.0467,1.7533,0.254,0.747,1.272,1.3084,0.0698,22
8.2522,1.2643,0.0623,1.7117,0.188,0.75,1.275,1.3499,0.0672,24
8.3522,1.237,0.0555,1.7948,0.123,0.751,1.278,1.4114,0.0848,27
8.4522,1.2608,0.0675,1.6718,0.047,0.747,1.282,1.4446,0.054,31
8.5522,1.2328,0.0793,1.6278,-0.024,0.741,1.288,1.4604,0.0579,24
8.6522,1.2186,0.1286,1.6263,-0.092,0.732,1.295,1.4804,0.0857,29
8.7522,1.2287,0.143,1.6712,-0.165,0.722,1.3015,1.5538,0.0556,28
8.8522,1.178,0.1974,1.6353,-0.235,0.7115,1.3095,1.5385,0.0837,28
8.9522,1.187,0.2037,1.7212,-0.304,0.699,1.318,1.6221,0.0536,24
9.0522,1.13,0.2572,1.6058,-0.373,0.683,1.329,1.5865,0.0904,33
9.1522,1.1577,0.2805,1.5791,-0.4455,0.6605,1.341,1.6648,0.0601,28
9.2522,1.157,0.2809,1.3399,-0.5115,0.6375,1.3525,1.7062,0.0788,30
9.3522,1.066,0.3493,1.6599,-0.58,0.61,1.369,1.6917,0.0654,31
9.4522,1.0463,0.3501,1.602,-0.6485,0.58,1.385,1.7241,0.0634,30
9.5522,1.0486,0.3885,1.6244,-0.709,0.552,1.401,1.7793,0.0583,21
9.6522,1.1239,0.3311,1.4464,-0.7605,0.5265,1.413,1.8948,0.1314,26
9.7522,1.0029,0.4253,1.5755,-0.819,0.4935,1.4275,1.8292,0.05,28
9.8522,0.9842,0.4648,1.5382,-0.876,0.459,1.446,1.8625,0.0508,27
9.9522,0.8945,0.4633,1.5761,-0.931,0.421,1.463,1.8295,0.1396,31
10.0522,0.896,0.561,1.4551,-0.987,0.377,1.483,1.8922,0.0795,32
10.1522,0.9375,0.5607,1.4962,-1.036,0.3345,1.5005,1.9864,0.1039,28
10.2522,0.8302,0.5899,1.5194,-1.0765,0.2975,1.5175,1.929,0.0513,26
10.3522,0.7599,0.5726,1.5819,-1.117,0.258,1.534,1.9037,0.0723,31
10.4522,0.7986,0.6308,1.4408,-1.1495,0.222,1.5495,1.9935,0.0767,22
10.5522,0.7539,0.6006,1.4226,-1.18,0.186,1.565,1.983,0.0686,31
10.6522,0.6563,0.6089,1.5561,-1.209,0.149,1.58,1.9213,0.0715,27
10.7522,0.5933,0.6959,1.4567,-1.233,0.114,1.594,1.9217,0.0593,29
10.8522,0.5917,0.6874,1.4792,-1.252,0.083,1.606,1.9444,0.0722,23
10.9522,0.6361,0.7444,1.6112,-1.269,0.051,1.617,2.0274,0.0465,17
11.0522,0.4597,0.7113,1.568,-1.285,0.021,1.627,1.8772,0.0733,29
11.1522,0.4543,0.6943,1.47,-1.298,-0.008,1.636,1.8951,0.0578,23
11.2522,0.3752,0.7381,1.5184,-1.308,-0.0405,1.648,1.8591,0.0547,28
11.3522,0.3797,0.7018,1.4583,-1.313,-0.0745,1.658,1.8729,0.0614,28
11.4522,0.2961,0.714,1.5109,-1.313,-0.107,1.668,1.8133,0.0516,33
11.5522,0.1518,0.6336,1.5267,-1.306,-0.135,1.68,1.6551,0.1503,25
11.6522,0.1798,0.7578,1.5292,-1.296,-0.16,1.688,1.7452,0.0757,29
11.7522,0.1302,0.7399,1.5275,-1.281,-0.186,1.695,1.6961,0.0538,29
11.8522,0.123,0.7448,1.5279,-1.2645,-0.2115,1.701,1.694,0.0519,30
11.9522,-0.0215,0.6898,1.5124,-1.245,-0.234,1.705,1.5451,0.0821,21
12.0522,-0.0086,0.7054,1.3813,-1.2215,-0.253,1.707,1.5798,0.1384,28
12.1522,-0.0435,0.7211,1.4106,-1.1865,-0.2735,1.708,1.5441,0.1505,34
12.2522,-0.1254,0.6982,1.4389,-1.1435,-0.292,1.708,1.4455,0.0735,32
12.3522,-0.193,0.6735,1.5099,-1.099,-0.3005,1.705,1.3445,0.0548,28
12.4522,-0.2669,0.6812,1.6184,-1.052,-0.306,1.703,1.2642,0.0562,28
12.5522,-0.362,0.6615,1.6362,-1.0065,-0.31,1.701,1.1676,0.1027,22
12.6522,-0.3452,0.6438,1.5815,-0.958,-0.312,1.697,1.1412,0.068,23
12.7522,-0.4119,0.6458,1.5765,-0.912,-0.312,1.694,1.0869,0.0565,24
12.8522,-0.4488,0.652,1.6056,-0.861,-0.31,1.69,1.05,0.047,31
12.9522,-0.4835,0.6141,1.531,-0.804,-0.306,1.683,0.9861,0.0641,29
13.0522,-0.4993,0.5823,1.5375,-0.743,-0.296,1.673,0.9215,0.0636,35
13.1522,-0.5455,0.5994,1.5151,-0.6725,-0.2805,1.6615,0.901,0.0489,34
13.2522,-0.6228,0.5802,1.5891,-0.608,-0.2635,1.65,0.846,0.0632,28
13.3522,-0.6415,0.5644,1.5601,-0.551,-0.249,1.64,0.8223,0.0592,25
13.4522,-0.7208,0.5315,1.5479,-0.489,-0.235,1.629,0.8049,0.0785,30
13.5522,-0.7541,0.4967,1.6008,-0.428,-0.217,1.617,0.7849,0.05,23
13.6522,-0.7685,0.5307,1.5799,-0.37,-0.196,1.605,0.8292,0.0764,21
13.7522,-0.8458,0.4555,1.6515,-0.308,-0.17,1.591,0.8271,0.0563,30
13.8522,-0.8829,0.4578,1.6606,-0.2315,-0.134,1.5725,0.8845,0.0731,32
13.9522,-0.9354,0.4404,1.6086,-0.156,-0.0995,1.5545,0.9497,0.0655,28
14.0522,-0.9399,0.3983,1.6412,-0.082,-0.0665,1.5365,0.9813,0.0585,30
14.1522,-0.9358,0.4024,1.6084,-0.0125,-0.0365,1.5175,1.0263,0.0773,24
14.2522,-1.0206,0.3384,1.6936,0.059,-0.003,1.499,1.1489,0.0582,31
14.3522,-1.0145,0.3685,1.6741,0.132,0.031,1.4805,1.2107,0.089,26
14.4522,-1.0615,0.2662,1.7237,0.199,0.066,1.464,1.3025,0.0542,25
14.5522,-1.1028,0.2547,1.6871,0.2615,0.103,1.447,1.3935,0.0483,24
14.6522,-1.198,0.21,1.6424,0.321,0.141,1.4315,1.5351,0.0864,24
14.7522,-1.1003,0.1833,1.7395,0.381,0.181,1.415,1.5164,0.0697,25
14.8522,-1.1787,0.154,1.7329,0.444,0.225,1.4,1.658,0.0547,27
14.9522,-1.2172,0.1468,1.7185,0.511,0.2715,1.3825,1.765,0.0739,30
15.0522,-1.2575,0.1179,1.8187,0.575,0.316,1.366,1.898,0.123,27
15.1522,-1.2876,0.0766,1.8115,0.637,0.3595,1.3485,1.9996,0.0977,30
15.2522,-1.1971,0.0701,1.7088,0.689,0.399,1.335,1.9507,0.0551,20
15.3522,-1.2206,0.0315,1.748,0.736,0.435,1.323,2.0425,0.0451,25
15.4522,-1.208,0.1057,1.7932,0.791,0.481,1.307,2.0912,0.092,31
15.5522,-1.2321,0.0526,1.7948,0.846,0.5295,1.294,2.1902,0.0752,24
15.6522,-1.2389,-0.0247,1.7383,0.892,0.574,1.2795,2.2605,0.0566,28
15.7522,-1.3033,-0.0565,1.7772,0.94,0.621,1.266,2.3985,0.0647,27
15.8522,-1.3136,-0.0545,1.8193,0.987,0.666,1.253,2.4764,0.0625,29
15.9522,-1.258,-0.0268,1.8337,1.0275,0.7075,1.2425,2.4723,0.1006,22
16.0522,-0.8866,0.21,1.6788,1.0645,0.7445,1.234,2.0713,0.895,28
16.1522,-1.2115,-0.0577,1.7176,1.1,0.783,1.225,2.5084,0.0957,29
16.2522,-1.2604,-0.1317,1.8623,1.129,0.817,1.216,2.6509,0.0664,25
16.3522,-1.3217,-0.1932,1.835,1.1575,0.8505,1.2075,2.7622,0.0461,32
16.4522,-1.2953,-0.1829,1.7627,1.1845,0.8855,1.2,2.7581,0.0502,32
16.5522,-1.2675,-0.2369,1.7988,1.2075,0.916,1.195,2.7963,0.0637,30
16.6522,-1.2667,-0.2281,1.7941,1.223,0.941,1.192,2.8156,0.076,21
16.7522,-1.2226,-0.2351,1.8106,1.233,0.963,1.192,2.8015,0.0641,29
16.8522,-1.1993,-0.2823,1.7714,1.24,0.9865,1.191,2.8102,0.0609,28
16.9522,-1.2325,-0.2773,1.8066,1.242,1.0135,1.195,2.8572,0.0505,24
17.0522,-1.1895,-0.2933,1.841,1.239,1.0355,1.1995,2.8416,0.0583,28
17.1522,-1.1458,-0.2652,1.8871,1.231,1.054,1.204,2.8029,0.0913,30
17.2522,-1.1156,-0.2954,1.8812,1.2195,1.0715,1.208,2.7883,0.0423,24
17.3522,-1.0956,-0.3053,1.8513,1.205,1.085,1.213,2.7628,0.0359,32
17.4522,-1.0434,-0.3164,1.8245,1.1865,1.096,1.219,2.7081,0.0552,26
17.5522,-0.9794,-0.2619,1.8145,1.165,1.103,1.2265,2.609,0.1269,30
17.6522,-1.0098,-0.3175,1.9376,1.137,1.108,1.238,2.6703,0.056,29
17.7522,-0.8793,-0.313,1.9457,1.1105,1.111,1.247,2.5447,0.0332,20
17.8522,-0.9092,-0.3389,1.7994,1.081,1.113,1.258,2.5223,0.0707,29
17.9522,-0.9309,-0.295,1.8933,1.045,1.113,1.27,2.505,0.0757,23
18.0522,-0.8283,-0.3071,1.8943,1.005,1.111,1.282,2.3973,0.0497,31
18.1522,-0.8112,-0.2924,1.8035,0.958,1.104,1.296,2.3103,0.0884,29
18.2522,-0.7907,-0.3246,1.8185,0.9095,1.092,1.311,2.2704,0.0679,28
18.3522,-0.7275,-0.3232,1.8806,0.865,1.077,1.326,2.1919,0.0452,23
18.4522,-0.7061,-0.3137,1.8976,0.814,1.058,1.343,2.1213,0.0478,29
18.5522,-0.6368,-0.2941,1.8536,0.756,1.0335,1.3595,1.9866,0.0531,28
18.6522,-49481.4326,19730.2537,-88878.0794,0.703,1.012,1.374,103620.8567,1.8041,21
18.7522,-0.5052,-0.2783,1.8792,0.645,0.99,1.389,1.7809,0.0809,27
18.8522,-0.5134,-0.265,1.8516,0.5765,0.965,1.4055,1.7028,0.06,32
18.9522,-0.4369,-0.2526,1.8402,0.508,0.939,1.423,1.5769,0.0635,27
19.0522,-0.3472,-0.2081,1.7875,0.443,0.9105,1.4395,1.4131,0.1627,26
19.1522,-0.4139,-0.2006,1.798,0.38,0.8785,1.454,1.3832,0.0541,26
19.2522,-0.2937,-0.1992,1.8016,0.312,0.843,1.468,1.2507,0.0723,29
19.3522,-0.2498,-0.2011,1.9005,0.245,0.808,1.483,1.199,0.0369,25
19.4522,-0.1839,-0.1756,1.8081,0.182,0.774,1.496,1.0644,0.039,17
19.5522,-0.1572,-0.1175,1.885,0.128,0.744,1.508,0.9827,0.0626,27
19.6522,-0.0105,-0.0443,1.6757,0.06,0.706,1.525,0.7685,0.1034,29
19.7522,-0.0414,-0.0905,1.7165,-0.011,0.662,1.541,0.7733,0.0707,31
19.8522,-0.0321,-0.1198,1.8156,-0.071,0.626,1.5555,0.7908,0.0428,20
19.9522,0.0512,-0.0388,1.7473,-0.128,0.592,1.568,0.6798,0.0747,29
20.0522,0.0883,-0.0128,1.6764,-0.185,0.557,1.579,0.6394,0.0491,19
20.1522,0.1819,0.012,1.7866,-0.2465,0.518,1.5905,0.6914,0.0768,32
20.2522,0.1781,0.0348,1.8075,-0.325,0.47,1.603,0.6959,0.0906,33
20.3522,0.2658,0.0955,1.7232,-0.403,0.425,1.615,0.7534,0.0493,33
20.4522,0.313,0.0746,1.7862,-0.482,0.3785,1.629,0.8655,0.0528,34
20.5522,0.3655,0.1108,1.6298,-0.554,0.34,1.639,0.9477,0.0653,31
20.6522,0.3724,0.1154,1.6704,-0.619,0.304,1.646,1.0095,0.0663,29
20.7522,6922.9171,4243.5471,-47478.715,-0.677,0.271,1.65,48169.7687,1.9265,23
20.8522,0.5128,0.1909,1.6461,-0.732,0.238,1.654,1.2458,0.054,29
20.9522,0.5533,0.2509,1.6507,-0.7985,0.2005,1.655,1.3527,0.0602,34
21.0522,0.6119,0.3002,1.5565,-0.867,0.1635,1.657,1.4886,0.0637,32
21.1522,0.6331,0.297,1.6748,-0.929,0.138,1.657,1.5703,0.0395,29
21.2522,0.7008,0.3444,1.6057,-0.986,0.117,1.657,1.7028,0.048,33
21.3522,0.702,0.3805,1.5634,-1.039,0.096,1.655,1.7665,0.0589,31
21.4522,0.6952,0.376,1.6243,-1.0835,0.076,1.652,1.804,0.065,26
21.5522,0.7826,0.4778,1.5385,-1.1255,0.0555,1.649,1.9574,0.0864,32
21.6522,0.8767,0.4632,1.482,-1.166,0.038,1.644,2.0928,0.0542,31
21.7522,0.8957,0.5375,1.509,-1.202,0.021,1.638,2.1642,0.1013,29
21.8522,0.8769,0.5349,1.5192,-1.2315,0.0095,1.6325,2.1758,0.0573,28
21.9522,0.9545,0.5887,1.5128,-1.258,0.0,1.622,2.2921,0.0611,33
22.0522,0.9708,0.603,1.5166,-1.278,-0.009,1.61,2.3324,0.0636,27
22.1522,1.0323,0.6736,1.5142,-1.291,-0.0155,1.5995,2.4249,0.0695,24
22.2522,1.0713,0.6713,1.4145,-1.301,-0.022,1.588,2.4776,0.0897,27
22.3522,1.0386,0.6845,1.5695,-1.31,-0.027,1.574,2.4541,0.0534,28
22.4522,1.071,0.7065,1.5388,-1.315,-0.025,1.557,2.4957,0.0423,33
22.5522,1.1402,0.7809,1.4037,-1.316,-0.016,1.54,2.5858,0.0716,29
22.6522,1.0848,0.7696,1.4653,-1.311,-0.004,1.523,2.5183,0.0581,27
22.7522,1.146,0.8285,1.3688,-1.303,0.007,1.508,2.5869,0.0725,23
22.8522,1.1381,0.8318,1.5489,-1.29,0.019,1.493,2.5612,0.0465,25
22.9522,1.2754,0.9321,0.669,-1.2725,0.033,1.4765,2.82,1.2537,28
23.0522,1.2081,0.9165,1.4627,-1.249,0.049,1.46,2.6058,0.0529,29
23.1522,1.2007,0.8965,1.4734,-1.22,0.07,1.441,2.5582,0.0506,31
23.2522,1.2337,0.9224,1.303,-1.186,0.0955,1.4205,2.5598,0.0767,30
23.3522,1.2068,0.9093,1.5353,-1.1475,0.1215,1.4005,2.4863,0.0666,28
23.4522,1.2871,1.0192,1.4934,-1.108,0.145,1.38,2.5522,0.1069,27
23.5522,1.2686,0.9945,1.3544,-1.062,0.17,1.359,2.4721,0.0612,33
23.6522,1.3011,1.0561,1.367,-1.011,0.1985,1.3385,2.4661,0.0914,30
23.7522,1.2395,1.014,1.4063,-0.964,0.229,1.32,2.3408,0.1045,27
23.8522,1.2788,1.0329,1.3105,-0.908,0.272,1.301,2.3154,0.0873,32
23.9522,1.2303,1.042,1.38,-0.853,0.315,1.283,2.2087,0.066,27
24.0522,1.2338,1.0422,1.4054,-0.79,0.366,1.268,2.1382,0.0799,31
24.1522,1.2492,1.0685,1.3927,-0.7295,0.4095,1.253,2.0902,0.0714,26
24.2522,1.2038,1.0928,1.3092,-0.673,0.4475,1.242,1.9857,0.0664,26
24.3522,1.2494,1.111,1.3494,-0.6105,0.489,1.231,1.9647,0.1102,30
24.4522,1.2134,1.1054,1.4858,-0.542,0.534,1.216,1.8657,0.0842,29
24.5522,1.1675,1.1252,1.4344,-0.473,0.579,1.2045,1.7442,0.0691,28
24.6522,1.2083,1.0788,1.3983,-0.414,0.619,1.194,1.6985,0.0556,20
24.7522,1.1754,1.112,1.4071,-0.3585,0.656,1.186,1.6154,0.0959,26
24.8522,1.0989,1.1015,1.4712,-0.288,0.701,1.176,1.4735,0.0683,32
24.9522,1.0628,1.0977,1.4753,-0.213,0.7435,1.1665,1.3596,0.0615,30
25.0522,1.0368,1.1253,1.4798,-0.138,0.7825,1.161,1.2646,0.0583,30
25.1522,0.998,1.1026,1.4593,-0.065,0.822,1.156,1.1405,0.0639,27
25.2522,0.9709,1.0534,1.5736,0.011,0.864,1.151,1.0658,0.0592,29
25.3522,0.9605,1.0689,1.5151,0.085,0.903,1.15,0.963,0.0789,27
25.4522,0.8951,1.0709,1.542,0.155,0.939,1.15,0.8478,0.0623,27
25.5522,0.9133,1.0625,1.4981,0.226,0.9775,1.15,0.7752,0.0605,30
25.6522,0.8696,1.0981,1.5002,0.294,1.014,1.151,0.6785,0.0583,25
25.7522,0.7914,1.0224,1.6062,0.356,1.046,1.153,0.6289,0.0732,27
25.8522,0.7848,1.0197,1.5147,0.4255,1.0825,1.156,0.5116,0.0807,30
25.9522,0.6805,1.0252,1.6045,0.506,1.1215,1.163,0.4844,0.0696,36
26.0522,0.6523,1.0478,1.4127,0.573,1.1515,1.169,0.2765,0.057,22
26.1522,0.5884,0.9336,1.7071,0.622,1.1705,1.175,0.5835,0.043,22
26.2522,0.5997,0.9325,1.5041,0.676,1.192,1.182,0.4206,0.0629,27
26.3522,0.5027,0.9249,1.6843,0.733,1.212,1.191,0.6154,0.0583,27
26.4522,0.4681,0.8861,1.6559,0.785,1.23,1.201,0.6524,0.0574,23
26.5522,0.4394,0.8707,1.656,0.835,1.246,1.211,0.7038,0.0514,29
26.6522,0.4069,0.8437,1.6557,0.892,1.2585,1.2235,0.7708,0.0664,32
26.7522,0.3147,0.8622,1.649,0.938,1.265,1.235,0.8498,0.0479,20
26.8522,0.2848,0.8322,1.6651,0.979,1.267,1.247,0.9197,0.0629,29
26.9522,0.2092,0.7412,1.6914,1.0225,1.266,1.2605,1.0595,0.0841,28
27.0522,0.1624,0.7422,1.7551,1.0595,1.265,1.2735,1.1446,0.0662,24
27.1522,0.1227,0.7142,1.7545,1.096,1.264,1.2875,1.2115,0.0636,32
27.2522,0.0758,0.6998,1.6856,1.133,1.263,1.301,1.2581,0.0612,30
27.3522,0.0321,0.6552,1.7965,1.1645,1.26,1.316,1.3707,0.0482,30
27.4522,-0.0317,0.641,1.8881,1.1895,1.251,1.3295,1.475,0.0377,24
27.5522,-0.0452,0.5913,1.836,1.206,1.24,1.3415,1.4936,0.0614,20
27.6522,-0.1084,0.5718,1.8002,1.221,1.226,1.354,1.5473,0.0475,25
27.7522,-0.1369,0.5512,1.8247,1.234,1.208,1.371,1.5863,0.0458,29
27.8522,-0.2087,0.5119,1.6863,1.243,1.1895,1.389,1.6294,0.0733,28
27.9522,-0.2,0.5012,1.7746,1.248,1.1675,1.4095,1.6352,0.0548,28
28.0522,-0.317,0.4333,1.801,1.25,1.145,1.4285,1.7609,0.0362,26
28.1522,-0.3677,0.4232,1.7887,1.25,1.1225,1.4455,1.7955,0.0671,26
28.2522,-0.3845,0.4142,1.7999,1.246,1.096,1.462,1.7993,0.0708,28
28.3522,-0.4692,0.3698,1.8175,1.236,1.066,1.4795,1.8726,0.0501,32
28.4522,-0.4953,0.3635,1.7944,1.2195,1.0325,1.4975,1.8645,0.0589,30
28.5522,-0.5904,0.302,1.8513,1.1975,0.996,1.5125,1.9475,0.0508,32
28.6522,-0.5926,0.2858,1.8621,1.1685,0.9505,1.5285,1.9117,0.0504,32
28.7522,-0.5906,0.3085,1.8127,1.135,0.904,1.544,1.8451,0.0467,31
28.8522,-0.7005,0.2935,1.8326,1.102,0.865,1.555,1.9112,0.0552,25
28.9522,-0.6259,0.2805,1.7344,1.068,0.829,1.565,1.7886,0.0998,27
29.0522,-0.7673,0.2359,1.8067,1.028,0.791,1.575,1.8934,0.0582,27
29.1522,-0.7799,0.2113,1.863,0.9865,0.752,1.585,1.8681,0.0572,28
29.2522,-0.8282,0.1548,1.7613,0.941,0.711,1.595,1.8621,0.0621,27
29.3522,-0.898,0.1134,1.749,0.896,0.67,1.601,1.8842,0.0701,20
29.4522,-0.9373,0.1142,1.8412,0.852,0.63,1.606,1.8769,0.0535,28
29.5522,-0.9341,0.1172,1.895,0.797,0.5785,1.6145,1.8133,0.0387,26
29.6522,-1.0362,0.0623,1.8543,0.747,0.532,1.618,1.8591,0.1033,28
29.7522,-0.9966,0.0556,1.8027,0.694,0.486,1.619,1.7542,0.0688,26
29.8522,-1.029,0.0564,1.9384,0.638,0.439,1.619,1.7399,0.0544,23
29.9522,-1.0784,0.0502,1.8215,0.582,0.396,1.618,1.7082,0.0435,29
30.0522,-1.0868,0.0425,1.8504,0.52,0.352,1.617,1.6529,0.0533,29
30.1522,-1.1422,0.0056,1.785,0.452,0.311,1.615,1.632,0.0493,29
30.2522,-1.1786,-0.0037,1.9358,0.389,0.2775,1.612,1.6253,0.1031,24
30.3522,-1.1766,0.0519,1.8325,0.325,0.246,1.607,1.5308,0.1128,27
30.4522,-1.2052,-0.0019,1.7771,0.2535,0.213,1.6,1.4851,0.0444,30
30.5522,-1.2216,0.0536,1.8596,0.186,0.183,1.594,1.4383,0.0742,23
30.6522,-1.2115,0.0116,1.7186,0.122,0.1565,1.5865,1.3478,0.0614,24
