time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
12.9524,1.29,0.4015,1.1022,-0.981,-0.881,2.034,2.7696,0.1508,43
13.0524,1.326,0.4826,1.1757,-0.925,-1.0125,2.033,2.835,0.1565,44
13.1524,1.4558,0.6015,1.5631,-0.869,-1.146,2.032,2.9459,0.0492,45
13.2524,1.4735,0.6281,1.6638,-0.81,-1.275,2.029,2.9949,0.0556,41
13.3524,1.4583,0.6858,1.6506,-0.746,-1.405,2.023,3.0609,0.0632,43
13.4524,1.3734,0.7412,1.6166,-0.682,-1.531,2.012,3.0893,0.1772,43
13.5524,1.4313,0.7864,1.5968,-0.612,-1.6555,1.999,3.2093,0.0571,46
13.6524,1.4031,0.8172,1.5531,-0.533,-1.779,1.99,3.268,0.0557,47
13.7524,1.3998,0.8094,1.5483,-0.453,-1.894,1.978,3.3054,0.0535,46
13.8524,1.4017,0.8253,1.5322,-0.3785,-1.991,1.963,3.3595,0.0489,46
13.9524,1.3909,0.8633,1.4725,-0.304,-2.073,1.947,3.4234,0.0614,45
14.0524,1.3544,0.8515,1.4096,-0.231,-2.138,1.931,3.4238,0.1413,41
14.1524,1.2437,0.9515,1.2191,-0.156,-2.19,1.914,3.5087,0.2392,44
14.2524,1.2525,0.9057,1.3398,-0.079,-2.2265,1.8935,3.4482,0.1834,42
14.3524,1.2271,0.9058,1.3242,0.0,-2.2555,1.8735,3.4353,0.1834,42
14.4524,1.2769,0.8777,1.3436,0.077,-2.27,1.8505,3.4066,0.0564,42
14.5524,1.2132,0.8974,1.3496,0.15,-2.27,1.8265,3.375,0.1453,42
14.6524,1.2209,0.8878,1.3445,0.224,-2.255,1.803,3.3288,0.0533,45
14.7524,1.1458,0.9503,1.2197,0.299,-2.216,1.777,3.3246,0.2229,45
14.8524,1.1242,0.8765,1.2844,0.3675,-2.1575,1.749,3.1613,0.1131,42
14.9524,1.1041,0.8949,1.2892,0.4325,-2.092,1.722,3.0919,0.0963,42
15.0524,1.1366,0.8675,1.3844,0.5005,-2.018,1.6955,2.9711,0.0582,44
15.1524,1.1022,0.8616,1.3858,0.5745,-1.93,1.6665,2.8549,0.0521,48
15.2524,1.0559,0.8497,1.3842,0.648,-1.818,1.637,2.7105,0.0514,47
15.3524,1.0174,0.8389,1.3976,0.712,-1.705,1.6065,2.5706,0.0883,44
15.4524,0.9932,0.7986,1.4292,0.774,-1.587,1.576,2.4001,0.0895,47
15.5524,0.8754,0.8671,1.1861,0.837,-1.457,1.543,2.3517,0.2286,43
15.6524,0.8632,0.7349,1.3908,0.8975,-1.3265,1.5135,2.0653,0.2066,42
15.7524,0.9214,0.7195,1.3894,0.958,-1.1925,1.4835,1.9146,0.1167,44
15.8524,0.7852,0.7082,1.303,1.015,-1.059,1.453,1.7884,0.2011,43
15.9524,0.7425,0.7134,1.1356,1.0645,-0.9245,1.422,1.6936,0.2045,44
16.0524,0.7744,0.5536,1.2884,1.1105,-0.7995,1.3945,1.3982,0.1692,40
16.1524,0.7389,0.6329,1.0143,1.153,-0.683,1.368,1.4241,0.1938,43
16.2524,0.694,0.5942,0.9341,1.1985,-0.5595,1.3365,1.3219,0.1377,48
16.3524,0.6804,0.5295,0.8949,1.2485,-0.432,1.304,1.1894,0.1248,44
16.4524,0.6158,0.4263,0.916,1.294,-0.33,1.278,1.0784,0.1574,41
16.5524,0.6036,0.4246,0.8576,1.334,-0.243,1.252,1.0652,0.1462,39
16.6524,0.4967,0.2774,0.7063,1.368,-0.165,1.227,1.1072,0.1925,42
16.7524,0.5779,0.2718,1.0863,1.396,-0.095,1.203,0.9042,0.1575,41
16.8524,0.519,0.1981,1.1417,1.418,-0.041,1.18,0.931,0.1634,39
16.9524,0.4847,0.1081,1.2599,1.436,0.002,1.159,0.9625,0.2106,43
17.0524,0.4356,0.1102,1.1325,1.453,0.039,1.136,1.0199,0.2609,43
17.1524,0.4668,-0.0513,1.352,1.473,0.058,1.115,1.0395,0.2078,41
17.2524,0.5149,-0.1229,1.4223,1.491,0.065,1.095,1.0465,0.1331,43
17.3524,0.5279,-0.1881,1.4056,1.502,0.06,1.077,1.0576,0.0524,47
17.4524,0.4435,-0.2561,1.3445,1.507,0.0365,1.058,1.1396,0.1178,46
17.5524,0.404,-0.312,1.3194,1.506,0.0005,1.043,1.1783,0.1342,42
17.6524,0.3134,-0.319,1.1628,1.504,-0.045,1.028,1.2292,0.212,43
17.7524,0.2177,-0.475,0.8895,1.5,-0.107,1.0145,1.3399,0.2183,40
17.8524,0.1835,-0.5473,0.742,1.4945,-0.182,1.004,1.386,0.2045,42
17.9524,0.1918,-0.6285,1.0075,1.4845,-0.2695,0.9925,1.3417,0.1451,42
18.0524,0.1645,-0.6995,0.9901,1.469,-0.364,0.983,1.3469,0.1544,43
18.1524,0.2295,-0.7443,1.3236,1.446,-0.469,0.978,1.2943,0.1072,45
18.2524,0.1208,-0.8325,1.0915,1.418,-0.5775,0.973,1.3273,0.1577,44
18.3524,0.0831,-0.916,1.0454,1.3835,-0.6945,0.971,1.3212,0.1596,46
18.4524,-0.0108,-0.9955,0.8548,1.3445,-0.822,0.971,1.3713,0.1508,46
18.5524,-0.0533,-1.0432,0.8418,1.3035,-0.9445,0.974,1.3668,0.1604,46
18.6524,-0.0729,-1.1325,0.8678,1.258,-1.078,0.977,1.3365,0.1583,49
18.7524,-0.1194,-1.2042,0.8391,1.2135,-1.2165,0.982,1.3406,0.1608,48
18.8524,-0.175,-1.2312,0.7863,1.1675,-1.3405,0.987,1.3618,0.2047,42
18.9524,-0.1722,-1.2435,1.0224,1.1245,-1.4435,0.995,1.3123,0.2474,40
19.0524,-0.0945,-1.3103,1.2192,1.078,-1.547,1.004,1.2154,0.1465,45
19.1524,-0.1921,-1.3834,1.0874,1.023,-1.647,1.014,1.2455,0.2483,45
19.2524,-0.2648,-1.4247,0.9911,0.963,-1.733,1.025,1.2664,0.2219,43
19.3524,-0.3021,-1.4875,0.9672,0.899,-1.8075,1.037,1.245,0.1685,46
19.4524,-0.3283,-1.5353,0.9496,0.835,-1.871,1.053,1.2152,0.1539,47
19.5524,-0.372,-1.5847,1.0012,0.7705,-1.9215,1.071,1.1931,0.146,46
19.6524,-0.4152,-1.6018,0.953,0.7025,-1.956,1.0935,1.1809,0.1395,44
19.7524,-0.4593,-1.6625,0.9815,0.633,-1.973,1.115,1.1434,0.1647,45
19.8524,-0.4646,-1.7028,1.1192,0.559,-1.975,1.138,1.0594,0.1554,45
19.9524,-0.5101,-1.7361,1.0978,0.486,-1.961,1.163,1.0232,0.1344,45
20.0524,-0.5369,-1.7492,1.0814,0.415,-1.9355,1.19,0.976,0.1391,44
20.1524,-0.5424,-1.8,1.1426,0.346,-1.895,1.216,0.8965,0.1567,43
20.2524,-0.5757,-1.8053,1.1247,0.275,-1.8385,1.2415,0.8594,0.1495,46
20.3524,-0.6171,-1.8246,1.1662,0.198,-1.765,1.269,0.8237,0.1266,45
20.4524,-0.8452,-1.6899,0.887,0.122,-1.6815,1.2965,1.0504,0.1639,44
20.5524,-0.75,-1.7913,1.0981,0.0435,-1.5845,1.324,0.8506,0.1628,46
20.6524,-0.8029,-1.7539,1.1017,-0.037,-1.468,1.354,0.8556,0.1402,47
20.7524,-0.7945,-1.7865,1.1678,-0.112,-1.343,1.385,0.8424,0.1596,43
20.8524,-0.9342,-1.7078,1.0552,-0.189,-1.211,1.415,0.9651,0.1844,47
20.9524,-0.7258,-1.8712,1.4866,-0.2715,-1.065,1.449,0.9261,0.0734,46
21.0524,-1.0072,-1.7266,1.1254,-0.352,-0.9145,1.4815,1.1026,0.2027,46
21.1524,-0.958,-1.7301,1.1914,-0.426,-0.764,1.513,1.1488,0.193,45
21.2524,-0.9676,-1.7658,1.2779,-0.5035,-0.6115,1.544,1.2722,0.189,46
21.3524,-0.9614,-1.8053,1.4598,-0.578,-0.465,1.574,1.3987,0.1856,43
21.4524,-0.9581,-1.8399,1.5487,-0.647,-0.3235,1.603,1.5489,0.1444,42
21.5524,-0.9652,-1.7784,1.49,-0.711,-0.188,1.632,1.6168,0.1734,43
21.6524,-0.9735,-1.7766,1.5756,-0.771,-0.059,1.66,1.7316,0.1749,43
21.7524,-0.9297,-1.799,1.7193,-0.833,0.066,1.692,1.8678,0.1309,47
21.8524,-1.0432,-1.7635,1.5816,-0.8975,0.18,1.721,1.9539,0.1604,42
21.9524,-1.0217,-1.724,1.6238,-0.958,0.278,1.748,2.0069,0.1447,41
22.0524,-1.085,-1.6885,1.6294,-1.016,0.371,1.771,2.0655,0.1552,41
22.1524,-1.168,-1.6526,1.4853,-1.066,0.452,1.793,2.1294,0.1475,37
22.2524,-1.3358,-1.5475,1.2646,-1.107,0.512,1.814,2.1437,0.1492,35
22.3524,-1.2938,-1.5107,1.3551,-1.143,0.565,1.834,2.1355,0.1459,37
22.4524,-1.4345,-1.4498,0.9992,-1.183,0.612,1.856,2.2468,0.1266,43
22.5524,-1.3146,-1.4493,1.3393,-1.226,0.65,1.875,2.1684,0.1406,43
22.6524,-1.3827,-1.3571,1.2862,-1.27,0.676,1.894,2.125,0.1002,41
22.7524,-1.3759,-1.327,1.3846,-1.307,0.69,1.914,2.0865,0.072,37
22.8524,-1.358,-1.3113,1.4556,-1.342,0.691,1.932,2.0583,0.0817,41
22.9524,-1.4005,-1.2527,1.3954,-1.3775,0.6765,1.948,2.0069,0.0739,44
23.0524,-1.4438,-1.1878,1.397,-1.407,0.6475,1.962,1.9207,0.0776,40
23.1524,-1.3792,-1.154,1.5673,-1.432,0.608,1.975,1.8094,0.0634,39
23.2524,-1.4383,-1.0988,1.5445,-1.455,0.5575,1.984,1.7137,0.0736,40
23.3524,-1.5061,-1.0112,1.4131,-1.4765,0.496,1.994,1.6155,0.1523,38
23.4524,-1.6794,-0.9255,1.0813,-1.4955,0.426,2.0035,1.6465,0.1867,42
23.5524,-1.4946,-0.8926,1.5017,-1.51,0.346,2.011,1.3393,0.1467,37
23.6524,-1.5586,-0.8552,1.5484,-1.52,0.261,2.018,1.2115,0.1401,39
23.7524,-1.7253,-0.753,1.2413,-1.524,0.168,2.025,1.2259,0.1092,39
23.8524,-1.7165,-0.7193,1.2226,-1.524,0.066,2.029,1.1419,0.1406,44
23.9524,-1.7346,-0.6766,1.18,-1.519,-0.05,2.032,1.0794,0.1386,47
24.0524,-1.7386,-0.6341,1.1741,-1.511,-0.165,2.034,1.0056,0.118,43
24.1524,-1.6197,-0.5762,1.5151,-1.504,-0.2775,2.034,0.6098,0.0826,46
24.2524,-1.5963,-0.5169,1.5452,-1.496,-0.39,2.03,0.5111,0.0713,45
24.3524,-1.5743,-0.4638,1.6004,-1.483,-0.505,2.025,0.4362,0.0725,47
24.4524,-1.57,-0.4226,1.5971,-1.463,-0.62,2.016,0.4753,0.0643,47
24.5524,-1.5487,-0.3649,1.6623,-1.4365,-0.729,2.005,0.5125,0.0597,46
24.6524,-1.5417,-0.3387,1.7334,-1.406,-0.827,1.991,0.5685,0.0535,47
24.7524,-1.5309,-0.2808,1.7685,-1.3725,-0.9125,1.975,0.6832,0.0493,48
24.8524,-1.5572,-0.2497,1.8222,-1.336,-0.987,1.96,0.782,0.0474,47
24.9524,-1.5666,-0.2117,1.8031,-1.2945,-1.0525,1.9435,0.8948,0.0468,48
25.0524,-1.5597,-0.1654,1.8912,-1.251,-1.102,1.924,0.9867,0.0393,47
25.1524,-1.5298,-0.1208,1.9018,-1.206,-1.132,1.904,1.0618,0.0374,47
25.2524,-1.5403,-0.0872,1.9061,-1.155,-1.146,1.884,1.127,0.051,47
25.3524,-1.5329,-0.0492,1.9498,-1.096,-1.147,1.862,1.1848,0.0534,47
25.4524,-1.5445,-0.0171,1.9058,-1.0375,-1.1255,1.836,1.2209,0.0505,46
25.5524,-1.534,0.0194,1.9889,-0.983,-1.085,1.81,1.2471,0.0465,45
25.6524,-1.544,0.0405,1.9762,-0.9255,-1.0305,1.7845,1.2516,0.0643,46
25.7524,-1.5543,0.0995,1.9234,-0.8605,-0.959,1.7575,1.2765,0.0802,48
25.8524,-1.5462,0.0965,1.957,-0.787,-0.872,1.729,1.2515,0.1023,47
25.9524,-1.5398,0.1153,2.0092,-0.7125,-0.775,1.698,1.2545,0.067,46
26.0524,-1.5112,0.1429,1.9577,-0.64,-0.6665,1.6665,1.2243,0.0768,46
26.1524,-1.5178,0.1496,2.0313,-0.5705,-0.5435,1.6335,1.2394,0.0869,46
26.2524,-1.4964,0.1784,2.0026,-0.4965,-0.408,1.6,1.2271,0.0822,48
26.3524,-1.4972,0.174,2.0226,-0.4175,-0.265,1.5665,1.2516,0.0808,48
26.4524,-1.4809,0.1952,2.0458,-0.34,-0.1175,1.5325,1.2895,0.0751,48
26.5524,-1.4977,0.1985,2.0488,-0.264,0.0335,1.5005,1.3601,0.0707,46
26.6524,-1.4752,0.1946,2.0617,-0.184,0.196,1.469,1.4208,0.0642,49
26.7524,-1.4417,0.1672,2.1222,-0.102,0.364,1.4365,1.5178,0.0794,48
26.8524,-1.4531,0.1643,2.1407,-0.021,0.5225,1.407,1.6485,0.0745,46
26.9524,-1.4257,0.1412,2.1124,0.058,0.671,1.377,1.7387,0.0646,47
27.0524,-1.4341,0.1169,2.1489,0.135,0.8165,1.347,1.8959,0.0821,46
27.1524,-1.4646,0.1169,2.0882,0.212,0.956,1.315,2.028,0.0764,47
27.2524,-1.424,0.0832,2.1365,0.291,1.087,1.284,2.1623,0.0752,47
27.3524,-1.4182,0.0538,2.11,0.374,1.207,1.254,2.2967,0.0753,47
27.4524,-1.4089,0.0247,2.0854,0.449,1.307,1.224,2.4162,0.0733,45
27.5524,-1.3801,-0.0018,2.0819,0.523,1.396,1.197,2.5216,0.0654,46
27.6524,-1.3408,-0.0487,2.0986,0.599,1.473,1.1715,2.634,0.0566,46
27.7524,-1.3577,-0.0616,2.0754,0.671,1.533,1.148,2.742,0.0476,47
27.8524,-1.3311,-0.1168,2.1428,0.7405,1.572,1.127,2.8593,0.0627,46
27.9524,-1.3321,-0.1401,2.0977,0.809,1.591,1.105,2.9268,0.0475,47
28.0524,-1.3146,-0.1953,2.1444,0.873,1.593,1.0825,3.0185,0.0458,46
28.1524,-1.2807,-0.2181,2.1183,0.9385,1.5845,1.0615,3.0481,0.0607,46
28.2524,-1.2646,-0.2651,2.1583,0.999,1.5655,1.042,3.1179,0.0487,42
28.3524,-1.2579,-0.3349,2.1121,1.056,1.5345,1.028,3.1661,0.0495,44
28.4524,-1.236,-0.3938,2.1194,1.114,1.485,1.015,3.205,0.0519,47
28.5524,-1.2034,-0.4432,2.0659,1.1675,1.42,1.007,3.1959,0.0573,46
28.6524,-1.1952,-0.5353,2.0283,1.214,1.335,1.0,3.2187,0.0464,47
28.7524,-1.1727,-0.5799,1.9816,1.2615,1.236,0.99,3.1947,0.0452,48
28.8524,-1.1415,-0.6426,2.0334,1.304,1.128,0.981,3.1974,0.0445,47
28.9524,-1.1178,-0.6681,2.0499,1.341,1.013,0.974,3.167,0.0486,47
29.0524,-1.0729,-0.7457,2.0353,1.3755,0.8915,0.973,3.131,0.0558,48
29.1524,-1.0708,-0.8068,1.9678,1.4055,0.7675,0.972,3.0988,0.056,46
29.2524,-1.0586,-0.8529,2.0364,1.429,0.652,0.973,3.0958,0.0766,41
29.3524,-0.9578,-0.8895,1.9737,1.4475,0.5425,0.973,2.9728,0.126,42
29.4524,-1.0265,-1.0021,2.1649,1.467,0.427,0.975,3.1106,0.0645,45
29.5524,-1.0066,-1.0601,2.2343,1.4845,0.3075,0.984,3.1047,0.0747,46
29.6524,-0.9704,-1.1303,2.1802,1.492,0.197,0.992,3.0393,0.0725,44
29.7524,-0.9642,-1.2181,2.2024,1.492,0.09,1.003,3.0303,0.0665,49
29.8524,-0.9133,-1.2549,2.1892,1.491,-0.008,1.014,2.9523,0.064,47
29.9524,-0.8445,-1.3141,2.1642,1.493,-0.098,1.03,2.8687,0.0637,47
30.0524,-0.8232,-1.3609,2.1255,1.493,-0.1805,1.047,2.8144,0.0492,48
