time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
4.0561,1.1351,-0.0164,0.6177,1.261,0.083,1.1565,0.5622,0.1695,30
4.1561,1.207,0.0423,0.5982,1.263,0.077,1.232,0.6372,0.0611,29
4.2561,1.2227,0.0531,0.7407,1.265,0.073,1.29,0.5513,0.038,23
4.3561,1.2359,0.0587,0.693,1.267,0.069,1.347,0.6549,0.0488,34
4.4561,1.2348,0.074,0.8088,1.267,0.066,1.401,0.5932,0.0542,27
4.5561,1.2366,0.0744,0.7939,1.266,0.064,1.44,0.6468,0.0599,26
4.6561,1.6995,0.7582,0.3019,1.265,0.064,1.4755,1.4311,1.2159,24
4.7561,1.1479,0.6053,1.699,1.263,0.064,1.5045,0.5866,1.1245,28
4.8561,1.245,0.0872,1.0357,1.262,0.063,1.528,0.4931,0.0548,27
4.9561,1.2715,0.1091,1.0337,1.26,0.065,1.548,0.5163,0.0912,29
5.0561,1.2997,0.1007,1.1181,1.259,0.066,1.559,0.4442,0.089,21
5.1561,1.2472,0.0571,1.2427,1.258,0.068,1.567,0.3246,0.0466,29
5.2561,1.2323,0.0431,1.3583,1.258,0.069,1.574,0.2188,0.069,25
5.3561,1.2142,0.0441,1.322,1.258,0.07,1.577,0.26,0.0675,32
5.4561,1.8422,0.0866,1.5142,1.258,0.071,1.577,0.5878,1.2289,23
5.5561,1.2628,0.0389,1.4253,1.259,0.073,1.577,0.1556,0.0718,29
5.6561,1.24,0.0754,1.4466,1.26,0.076,1.577,0.1319,0.1213,31
5.7561,1.2313,0.0356,1.6132,1.261,0.078,1.575,0.0644,0.067,24
5.8561,1.2517,0.0027,1.63,1.261,0.082,1.574,0.0975,0.0785,30
5.9561,1.2839,0.0031,1.6876,1.261,0.087,1.571,0.1454,0.0495,31
6.0561,1.2924,0.0544,1.6072,1.259,0.089,1.569,0.0614,0.0781,29
6.1561,1.3863,0.0445,1.6501,1.257,0.0875,1.564,0.1612,0.0942,26
6.2561,1.3339,0.0132,1.6698,1.256,0.085,1.563,0.1504,0.0555,27
6.3561,1.2611,0.0302,1.8106,1.256,0.084,1.56,0.2563,0.0706,31
6.4561,1.2934,0.003,1.7246,1.257,0.082,1.556,0.1897,0.0718,31
6.5561,2.0232,0.405,1.4688,1.26,0.083,1.553,0.8327,1.0638,28
6.6561,1.2817,0.0399,1.8291,1.259,0.082,1.551,0.2821,0.0711,30
6.7561,1.2967,0.0706,1.8401,1.252,0.077,1.55,0.2936,0.0848,27
6.8561,1.2582,0.0428,1.8021,1.242,0.084,1.548,0.2579,0.0714,29
6.9561,1.3072,0.0316,1.7202,1.2295,0.109,1.546,0.2058,0.0614,32
7.0561,1.3157,0.0434,1.766,1.2145,0.157,1.542,0.2708,0.0814,34
7.1561,1.2856,0.0375,1.8061,1.202,0.212,1.539,0.3298,0.079,25
7.2561,1.3158,0.0892,1.808,1.187,0.268,1.538,0.3485,0.0832,27
7.3561,1.25,0.0832,1.8263,1.1715,0.325,1.537,0.3851,0.0581,28
7.4561,1.3175,0.0163,1.6954,1.154,0.38,1.536,0.4295,0.0684,27
7.5561,1.2461,0.018,1.9625,1.134,0.436,1.535,0.6083,0.0546,25
7.6561,1.2518,0.0717,1.8311,1.114,0.4905,1.534,0.5316,0.0643,26
7.7561,1.2182,0.0682,1.9148,1.089,0.551,1.534,0.6283,0.0435,29
7.8561,1.2847,0.0368,1.7428,1.06,0.614,1.533,0.654,0.0605,32
7.9561,1.29,0.0265,1.8525,1.0295,0.6745,1.53,0.7692,0.064,28
8.0561,1.2739,0.0547,1.8054,0.995,0.727,1.526,0.7797,0.0578,31
8.1561,1.2552,0.0647,1.8173,0.957,0.781,1.523,0.8299,0.0552,31
8.2561,1.2465,0.0772,1.7742,0.913,0.832,1.521,0.8632,0.0844,33
8.3561,1.3735,0.1083,1.6925,0.867,0.8835,1.519,0.9421,0.1632,32
8.4561,1.2844,0.09,1.7659,0.818,0.936,1.518,0.9974,0.075,31
8.5561,1.2645,0.0442,1.773,0.77,0.9805,1.517,1.0893,0.0555,26
8.6561,1.3532,0.0912,1.7061,0.722,1.019,1.517,1.138,0.1579,29
8.7561,1.3833,0.1121,1.6963,0.667,1.056,1.517,1.1984,0.1524,33
8.8561,1.288,0.0875,1.7512,0.611,1.0895,1.517,1.2318,0.0766,28
8.9561,1.3244,0.1472,1.8613,0.556,1.1205,1.517,1.2869,0.1062,30
9.0561,1.2956,0.1014,1.8801,0.4985,1.151,1.517,1.3671,0.0756,28
9.1561,1.2746,0.091,1.9087,0.437,1.1815,1.517,1.4297,0.0882,32
9.2561,1.3808,0.1525,1.6298,0.371,1.2105,1.517,1.4668,0.1479,30
9.3561,1.2022,0.0327,1.744,0.313,1.233,1.517,1.5109,0.0992,23
9.4561,1.2072,0.0711,1.6861,0.2605,1.249,1.517,1.5207,0.0531,26
9.5561,1.2461,0.1259,1.775,0.196,1.263,1.517,1.5692,0.0609,33
9.6561,1.287,0.2224,1.7745,0.127,1.272,1.515,1.5857,0.1083,31
9.7561,1.244,0.1949,1.736,0.061,1.274,1.514,1.6165,0.0545,30
9.8561,1.1719,0.2242,1.9285,0.001,1.273,1.512,1.6262,0.0662,25
9.9561,1.2943,0.3178,1.7408,-0.061,1.2695,1.51,1.6721,0.1468,32
10.0561,1.1433,0.2739,1.7451,-0.124,1.264,1.511,1.6252,0.0638,27
10.1561,1.1539,0.369,1.7796,-0.182,1.257,1.511,1.6265,0.0637,23
10.2561,1.1537,0.4117,1.7489,-0.237,1.248,1.511,1.6401,0.056,27
10.3561,1.1407,0.4366,1.6481,-0.3015,1.2325,1.511,1.6529,0.0749,28
10.4561,1.1176,0.4526,1.7973,-0.365,1.214,1.511,1.6911,0.0727,30
10.5561,0.9585,0.3654,2.0209,-0.428,1.19,1.512,1.6915,0.139,29
10.6561,1.0746,0.5862,1.7509,-0.49,1.163,1.511,1.6847,0.0692,32
10.7561,1.0431,0.5749,1.7821,-0.543,1.137,1.51,1.7046,0.0504,21
10.8561,0.9807,0.6118,1.7756,-0.594,1.112,1.51,1.6735,0.0678,31
10.9561,1.014,0.6615,1.6985,-0.653,1.0775,1.511,1.7283,0.0842,30
11.0561,0.9779,0.7233,1.7566,-0.712,1.04,1.512,1.7367,0.0788,31
11.1561,0.9646,0.7532,1.6568,-0.7645,1.0055,1.512,1.7534,0.0596,26
11.2561,0.9542,0.7586,1.7499,-0.8115,0.9705,1.513,1.794,0.0719,26
11.3561,0.9343,0.7841,1.667,-0.864,0.928,1.513,1.8106,0.0847,28
11.4561,0.8858,0.8681,1.6873,-0.915,0.884,1.514,1.8091,0.0644,34
11.5561,0.8282,0.8833,1.7822,-0.964,0.836,1.512,1.8131,0.0672,29
11.6561,0.7302,0.8763,1.8836,-1.004,0.792,1.512,1.7755,0.0607,27
11.7561,0.7808,0.9454,1.8721,-1.041,0.744,1.512,1.868,0.0425,28
11.8561,0.7186,0.963,1.6943,-1.0745,0.697,1.512,1.8218,0.0664,24
11.9561,0.6543,0.9156,1.6916,-1.1115,0.644,1.512,1.7956,0.1636,34
12.0561,0.6539,1.0188,1.867,-1.1515,0.582,1.51,1.8915,0.0434,32
12.1561,0.6373,1.0124,1.6813,-1.1855,0.52,1.509,1.896,0.0458,30
12.2561,0.5989,1.0811,1.5719,-1.213,0.458,1.508,1.9171,0.094,30
12.3561,0.5674,1.1154,1.6514,-1.2345,0.393,1.507,1.9467,0.0729,30
12.4561,0.5095,1.1493,1.7307,-1.25,0.326,1.507,1.9554,0.0684,31
12.5561,0.5072,1.1687,1.6977,-1.261,0.265,1.506,1.995,0.0742,28
12.6561,0.4685,1.1265,1.6527,-1.269,0.204,1.506,1.9727,0.0544,33
12.7561,0.4083,1.189,1.6938,-1.275,0.1385,1.504,1.9933,0.0959,32
12.8561,0.3751,1.2028,1.6984,-1.279,0.08,1.504,2.0087,0.0613,21
12.9561,0.2881,1.206,1.7238,-1.281,0.02,1.503,1.9792,0.103,32
13.0561,0.227,1.2001,1.7528,-1.281,-0.044,1.503,1.9709,0.1057,27
13.1561,0.2376,1.2783,1.7361,-1.277,-0.107,1.503,2.0657,0.1045,25
13.2561,0.2219,1.2919,1.7305,-1.27,-0.17,1.503,2.1011,0.1025,27
13.3561,0.1295,1.2564,1.7553,-1.261,-0.2395,1.502,2.058,0.0565,32
13.4561,0.0872,1.2336,1.7267,-1.2485,-0.31,1.503,2.0535,0.0417,30
13.5561,0.0376,1.2686,1.8156,-1.2345,-0.3685,1.503,2.0967,0.0783,26
13.6561,0.5652,1.4464,1.4623,-1.218,-0.419,1.503,2.581,0.8337,23
13.7561,-0.034,1.2962,1.7632,-1.1985,-0.471,1.503,2.1323,0.0554,30
13.8561,-0.1293,1.2495,1.7588,-1.1755,-0.5235,1.503,2.0745,0.2187,26
13.9561,-0.1307,1.2432,1.7949,-1.1495,-0.5755,1.502,2.1051,0.05,30
14.0561,-0.2914,1.1799,1.9043,-1.121,-0.628,1.502,2.0294,0.1478,27
14.1561,-0.2598,1.2649,1.6824,-1.093,-0.6745,1.5015,2.1185,0.0386,22
14.2561,-0.1105,1.3017,1.5966,-1.063,-0.722,1.5,2.2387,0.1737,25
14.3561,-0.3069,1.2274,1.7334,-1.028,-0.773,1.5,2.1392,0.0615,27
14.4561,-0.3315,1.2262,1.7157,-0.988,-0.819,1.502,2.1586,0.0383,31
14.5561,-0.3987,1.1977,1.6893,-0.944,-0.863,1.505,2.1396,0.0671,29
14.6561,-0.4726,1.2068,1.6717,-0.898,-0.904,1.504,2.1597,0.0511,31
14.7561,-0.4548,1.1654,1.6165,-0.847,-0.944,1.503,2.1486,0.0385,33
14.8561,-0.5425,1.138,1.8033,-0.802,-0.98,1.503,2.1549,0.0496,22
14.9561,-0.567,1.1487,1.6291,-0.759,-1.013,1.504,2.1739,0.0581,29
15.0561,-0.5856,1.1451,1.6488,-0.706,-1.0505,1.504,2.2037,0.0684,32
15.1561,-0.6346,1.1112,1.5994,-0.651,-1.0855,1.504,2.1989,0.062,32
15.2561,-0.6354,1.02,1.6769,-0.598,-1.113,1.504,2.1403,0.0836,25
15.3561,-0.7306,1.0079,1.8004,-0.543,-1.137,1.503,2.1735,0.0476,27
15.4561,-0.7298,0.9569,1.6215,-0.488,-1.158,1.5,2.1322,0.055,27
15.5561,-0.8158,0.9627,1.6501,-0.433,-1.177,1.498,2.179,0.054,25
15.6561,-0.8077,0.9537,1.722,-0.379,-1.195,1.499,2.2023,0.0544,27
15.7561,-0.8791,0.9143,1.7148,-0.3205,-1.214,1.5,2.2108,0.0459,28
15.8561,-0.9179,0.8821,1.7523,-0.263,-1.2315,1.5,2.2271,0.0421,26
15.9561,-0.9349,0.8675,1.7305,-0.1995,-1.246,1.5,2.2497,0.0508,32
16.0561,-0.9638,0.8466,1.6553,-0.131,-1.255,1.5,2.2659,0.0614,29
16.1561,-1.0153,0.8013,1.6527,-0.062,-1.258,1.499,2.2745,0.0552,32
16.2561,-1.0026,0.764,1.7103,0.0,-1.256,1.5,2.265,0.0655,23
16.3561,-1.0689,0.7208,1.6981,0.053,-1.25,1.501,2.2764,0.0656,25
16.4561,-1.0419,0.7472,1.7252,0.1145,-1.238,1.5,2.3084,0.0648,30
16.5561,-1.1916,0.6445,1.5792,0.1785,-1.2255,1.502,2.3195,0.1248,28
16.6561,-1.1335,0.6143,1.7148,0.242,-1.2105,1.503,2.2949,0.0495,30
16.7561,-1.142,0.5765,1.6911,0.3075,-1.192,1.505,2.2942,0.0538,30
16.8561,-1.1803,0.5695,1.6801,0.374,-1.171,1.504,2.3401,0.0494,31
16.9561,-1.2165,0.5136,1.6783,0.441,-1.146,1.504,2.352,0.0558,31
17.0561,-1.2294,0.4673,1.6441,0.501,-1.1195,1.503,2.3521,0.0405,26
17.1561,-1.2307,0.4251,1.6498,0.558,-1.095,1.503,2.3519,0.0538,29
17.2561,-1.1829,0.4282,1.6457,0.608,-1.073,1.501,2.3414,0.039,21
17.3561,-1.2313,0.3422,1.5773,0.6535,-1.052,1.499,2.3457,0.0512,24
17.4561,-1.236,0.2828,1.6987,0.701,-1.025,1.5,2.3456,0.0437,27
17.5561,-1.2958,0.2761,1.7409,0.7505,-0.991,1.5,2.4189,0.0477,28
17.6561,-1.2601,0.2185,1.5939,0.797,-0.9555,1.499,2.3704,0.0453,26
17.7561,-1.3241,0.1804,1.6429,0.844,-0.916,1.5,2.4337,0.0535,30
17.8561,-1.281,0.106,1.6257,0.8895,-0.869,1.5,2.3827,0.0538,28
17.9561,-1.3168,0.1207,1.5515,0.93,-0.82,1.5,2.4363,0.09,27
18.0561,-1.358,0.0406,1.6691,0.97,-0.771,1.5,2.4712,0.061,27
18.1561,-1.2601,0.0066,1.5339,1.0085,-0.7185,1.5,2.3819,0.0867,28
18.2561,-1.2949,-0.0256,1.5499,1.041,-0.67,1.5,2.4237,0.0691,25
18.3561,-1.3221,-0.098,1.608,1.0705,-0.6215,1.5,2.4516,0.0683,26
18.4561,-1.2787,-0.1573,1.5909,1.097,-0.5705,1.498,2.4131,0.0479,26
18.5561,-1.2949,-0.1792,1.5627,1.126,-0.507,1.499,2.4438,0.0611,33
18.6561,-1.2952,-0.2225,1.6484,1.151,-0.445,1.499,2.4608,0.0494,25
18.7561,-1.313,-0.2944,1.725,1.169,-0.392,1.497,2.4944,0.0885,25
18.8561,-1.2706,-0.3127,1.6576,1.186,-0.33,1.497,2.4619,0.0574,35
18.9561,-1.2063,-0.3346,1.5457,1.203,-0.2585,1.499,2.4109,0.1516,28
19.0561,-1.2278,-0.4098,1.5854,1.214,-0.198,1.499,2.4525,0.0452,30
19.1561,-1.2277,-0.4504,1.6778,1.22,-0.1395,1.499,2.4738,0.0431,24
19.2561,-1.2021,-0.5173,1.6481,1.224,-0.087,1.499,2.4685,0.0581,24
19.3561,-1.1927,-0.5572,1.5902,1.226,-0.03,1.499,2.4772,0.0617,27
19.4561,-1.1537,-0.6124,1.6059,1.226,0.0285,1.499,2.4668,0.0456,28
19.5561,-1.1347,-0.6143,1.5808,1.224,0.091,1.5005,2.4632,0.0564,28
19.6561,-1.2236,-0.7236,1.8322,1.22,0.1465,1.502,2.6148,0.1588,24
19.7561,-1.1109,-0.6892,1.6173,1.215,0.203,1.501,2.4939,0.0516,30
19.8561,-1.0966,-0.7206,1.6743,1.205,0.2595,1.499,2.5077,0.0496,26
19.9561,-1.0569,-0.7833,1.6524,1.192,0.319,1.499,2.5092,0.0543,33
20.0561,-1.0258,-0.7801,1.5772,1.175,0.3805,1.498,2.4893,0.0758,28
20.1561,-1.0515,-0.835,1.6935,1.156,0.437,1.499,2.5552,0.0745,27
20.2561,-1.0003,-0.844,1.5839,1.136,0.4915,1.5,2.5208,0.0503,26
20.3561,-0.9396,-0.9023,1.6295,1.116,0.542,1.499,2.5156,0.0499,23
20.4561,-0.6541,-0.9566,2.2053,1.094,0.592,1.5,2.4396,0.7543,23
20.5561,-0.8508,-0.9632,1.5754,1.07,0.645,1.5,2.5063,0.0667,25
20.6561,-0.8331,-1.0374,1.684,1.0435,0.691,1.5,2.5579,0.0296,24
20.7561,-0.7703,-0.949,1.6826,1.015,0.734,1.5,2.4603,0.1494,25
20.8561,-0.7524,-1.0325,1.6782,0.9805,0.7785,1.498,2.513,0.0532,28
20.9561,-0.737,-1.0579,1.6214,0.939,0.8255,1.497,2.5242,0.0577,30
21.0561,-0.7906,-1.0954,1.6392,0.892,0.871,1.498,2.5918,0.0934,29
21.1561,-0.5928,-1.0901,1.4252,0.845,0.911,1.498,2.4651,0.0886,27
21.2561,-0.6093,-1.1392,1.6725,0.787,0.9585,1.5,2.5258,0.0471,32
21.3561,-0.5166,-1.1553,1.6571,0.736,0.998,1.503,2.4959,0.0506,23
21.4561,-0.5407,-1.1741,1.7823,0.687,1.031,1.503,2.5393,0.0501,31
21.5561,-0.4805,-1.2177,1.6579,0.634,1.064,1.504,2.544,0.036,27
21.6561,-0.4188,-1.1939,1.7768,0.586,1.091,1.504,2.511,0.0811,26
21.7561,-0.4027,-1.2296,1.7013,0.537,1.1155,1.504,2.534,0.0566,26
21.8561,-0.3477,-1.251,1.6749,0.485,1.14,1.5025,2.5377,0.0615,28
21.9561,-0.3401,-1.2293,1.6441,0.428,1.1635,1.501,2.5171,0.0699,28
22.0561,-0.2805,-1.2655,1.641,0.371,1.185,1.504,2.5393,0.0444,27
22.1561,-0.2352,-1.216,1.6251,0.3115,1.204,1.505,2.4839,0.0948,26
22.2561,-0.1783,-1.301,1.7183,0.25,1.221,1.503,2.5671,0.0464,29
22.3561,-0.2012,-1.2966,1.686,0.19,1.236,1.503,2.5692,0.0304,25
22.4561,-0.131,-1.3453,1.713,0.138,1.246,1.501,2.6139,0.0639,23
22.5561,-0.0525,-1.3118,1.6686,0.077,1.255,1.499,2.5757,0.0754,32
22.6561,-0.0103,-1.3262,1.7543,0.0125,1.26,1.498,2.599,0.0666,26
22.7561,0.0353,-1.3069,1.7199,-0.051,1.26,1.499,2.5779,0.0581,33
22.8561,0.0775,-1.3427,1.7001,-0.115,1.256,1.5,2.6135,0.0592,26
22.9561,0.0775,-1.3388,1.8408,-0.176,1.249,1.499,2.6225,0.0515,29
23.0561,0.1877,-1.3241,1.6067,-0.244,1.24,1.498,2.6025,0.0634,29
23.1561,0.2315,-1.2876,1.7423,-0.302,1.2305,1.498,2.5856,0.0649,20
23.2561,0.2575,-1.319,1.6589,-0.35,1.219,1.499,2.6146,0.0493,23
23.3561,0.2674,-1.3191,1.7806,-0.41,1.2,1.497,2.624,0.048,25
23.4561,0.3542,-1.2421,1.7188,-0.466,1.179,1.498,2.5658,0.0465,27
23.5561,0.3928,-1.2279,1.6877,-0.52,1.154,1.498,2.5578,0.0819,25
23.6561,0.4665,-1.2498,1.7037,-0.5715,1.129,1.496,2.6037,0.0426,26
23.7561,0.427,-1.2007,1.7276,-0.6205,1.105,1.496,2.543,0.0583,24
23.8561,0.523,-1.1745,1.7141,-0.671,1.0765,1.496,2.5574,0.0602,30
23.9561,0.5628,-1.1532,1.6553,-0.723,1.046,1.496,2.5525,0.0577,25
24.0561,0.5547,-1.173,1.783,-0.774,1.012,1.497,2.5732,0.1425,31
24.1561,0.6633,-1.1121,1.6622,-0.823,0.975,1.498,2.5674,0.0655,24
24.2561,0.652,-1.1087,1.6943,-0.868,0.935,1.5,2.5544,0.0406,30
24.3561,0.7193,-1.0925,1.6356,-0.9135,0.889,1.5,2.5711,0.0507,28
24.4561,0.7608,-1.0798,1.7234,-0.9515,0.85,1.5,2.5896,0.0669,20
24.5561,0.7954,-1.0667,1.7369,-0.9875,0.8105,1.501,2.5997,0.0467,28
24.6561,0.9328,-0.9574,1.5339,-1.027,0.763,1.501,2.608,0.1044,29
24.7561,0.8961,-0.954,1.6521,-1.064,0.713,1.501,2.5775,0.1515,28
24.8561,0.964,-0.8907,1.7812,-1.096,0.667,1.5015,2.5977,0.1508,24
24.9561,1.0219,-0.7845,1.519,-1.124,0.625,1.5,2.5675,0.1506,23
25.0561,0.9268,-0.8961,1.6101,-1.154,0.574,1.499,2.5502,0.1333,29
25.1561,0.9128,-1.0879,2.2077,-1.1815,0.5195,1.501,2.733,0.7745,26
25.2561,1.0273,-0.7887,1.6822,-1.2045,0.466,1.501,2.5667,0.0635,26
25.3561,1.0633,-0.7538,1.6463,-1.2255,0.41,1.5,2.5719,0.0505,24
25.4561,1.0728,-0.7108,1.6898,-1.2425,0.3525,1.501,2.5547,0.0483,28
25.5561,1.1301,-0.6722,1.6259,-1.2575,0.292,1.501,2.578,0.0683,28
25.6561,1.0624,-0.6131,1.7757,-1.2685,0.242,1.501,2.4979,0.0422,20
25.7561,1.1423,-0.6007,1.7061,-1.278,0.196,1.501,2.5563,0.0425,25
25.8561,1.128,-0.5408,1.6585,-1.287,0.142,1.502,2.5145,0.0542,28
25.9561,1.2454,-0.4643,1.5582,-1.295,0.0845,1.501,2.5996,0.1013,28
26.0561,1.1484,-0.4929,1.6307,-1.301,0.021,1.501,2.506,0.1118,29
26.1561,1.1805,-0.3956,1.7799,-1.302,-0.046,1.501,2.5224,0.0493,29
26.2561,1.1707,-0.3404,1.7634,-1.299,-0.115,1.501,2.4938,0.0446,29
26.3561,1.227,-0.3415,1.6335,-1.292,-0.181,1.502,2.5276,0.0669,27
26.4561,1.2989,-0.2568,1.6833,-1.283,-0.239,1.502,2.5883,0.1029,23
26.5561,1.2199,-0.1608,1.7628,-1.2715,-0.2905,1.501,2.5085,0.1033,22
26.6561,1.1965,-0.1711,1.7193,-1.258,-0.342,1.5,2.4702,0.0675,28
26.7561,1.2291,-0.1574,1.7693,-1.2385,-0.399,1.5,2.494,0.0679,32
26.8561,1.2775,-0.1143,1.6366,-1.217,-0.453,1.498,2.5212,0.0731,28
26.9561,1.2483,-0.0637,1.6494,-1.1925,-0.503,1.497,2.4847,0.0683,30
27.0561,1.2743,-0.0386,1.5562,-1.1625,-0.5595,1.496,2.4926,0.0579,30
27.1561,1.2759,0.147,1.2063,-1.129,-0.618,1.498,2.5404,0.6721,27
27.2561,1.2309,0.0538,1.7358,-1.098,-0.665,1.499,2.4487,0.0492,23
27.3561,1.2536,0.1014,1.5798,-1.062,-0.713,1.501,2.4559,0.066,30
27.4561,1.1479,0.1147,1.7474,-1.02,-0.765,1.501,2.3525,0.1514,30
27.5561,1.2517,0.2108,1.4829,-0.977,-0.815,1.503,2.4535,0.0578,29
27.6561,1.2079,0.2482,1.7711,-0.9345,-0.865,1.504,2.4291,0.0549,26
27.7561,1.2077,0.3044,1.8868,-0.8965,-0.9075,1.504,2.4582,0.0727,24
27.8561,1.1925,0.3347,1.7318,-0.857,-0.947,1.505,2.4279,0.0637,27
27.9561,1.1829,0.3931,1.6125,-0.816,-0.9855,1.505,2.4305,0.0643,24
28.0561,1.1259,0.4047,1.7176,-0.776,-1.017,1.503,2.3843,0.0634,23
28.1561,1.1616,0.471,1.6748,-0.733,-1.05,1.504,2.4356,0.0651,25
28.2561,1.1612,0.543,1.6752,-0.678,-1.088,1.503,2.4642,0.0774,29
28.3561,1.1089,0.5456,1.7269,-0.623,-1.119,1.501,2.4128,0.0792,27
28.4561,1.1152,0.613,1.7183,-0.557,-1.1505,1.5,2.4401,0.0917,36
28.5561,1.0337,0.6211,1.6678,-0.487,-1.177,1.502,2.3608,0.0818,30
28.6561,1.0655,0.6696,1.777,-0.423,-1.198,1.504,2.4038,0.056,29
28.7561,1.0165,0.7058,1.7098,-0.368,-1.212,1.503,2.3744,0.0782,22
28.8561,1.0138,0.6914,1.7227,-0.32,-1.221,1.502,2.342,0.0597,24
28.9561,0.9649,0.738,1.7029,-0.268,-1.23,1.503,2.3309,0.0496,24
29.0561,0.9522,0.7537,1.5277,-0.21,-1.236,1.502,2.3044,0.0741,29
29.1561,0.8508,0.8298,1.7821,-0.146,-1.239,1.503,2.3134,0.068,29
29.2561,0.8473,0.8325,1.6776,-0.081,-1.242,1.502,2.2795,0.0767,24
29.3561,0.8121,0.9055,1.7821,-0.029,-1.242,1.502,2.3233,0.0665,20
29.4561,0.7917,0.9625,1.7201,0.021,-1.242,1.501,2.3456,0.0695,27
29.5561,0.7867,0.936,1.6592,0.0805,-1.24,1.5,2.2933,0.0631,28
29.6561,0.7268,0.9424,1.8043,0.143,-1.232,1.5,2.2718,0.07,29
29.7561,0.7071,1.003,1.6645,0.213,-1.219,1.499,2.2823,0.0662,33
29.8561,0.6338,0.9945,1.7711,0.281,-1.2035,1.499,2.2428,0.063,28
29.9561,0.6254,1.0621,1.6971,0.341,-1.186,1.499,2.2746,0.0559,27
30.0561,0.5655,1.0625,1.8545,0.404,-1.1645,1.499,2.2609,0.0543,30
30.1561,0.5677,1.0963,1.6225,0.467,-1.138,1.4985,2.24,0.088,30
30.2561,0.5395,1.1591,1.7098,0.528,-1.112,1.499,2.2809,0.1354,31
30.3561,0.5992,1.187,1.8564,0.591,-1.0835,1.5,2.2983,0.1753,34
30.4561,0.4276,1.2129,1.631,0.645,-1.0545,1.5,2.2816,0.1089,24
30.5561,0.3698,1.1839,1.7264,0.696,-1.02,1.499,2.2394,0.067,33
