time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
7.1556,1.4834,0.0595,1.806,1.329,0.484,1.1695,0.7805,0.0474,30
7.2556,1.474,0.0814,1.8387,1.304,0.516,1.153,0.8294,0.0542,31
7.3556,1.4468,0.0692,1.8101,1.2785,0.5475,1.138,0.8419,0.0682,30
7.4556,1.4656,0.052,1.9254,1.253,0.577,1.127,0.9789,0.0573,29
7.5556,1.4559,0.0492,1.7987,1.231,0.602,1.12,0.9038,0.0633,19
7.6556,1.4452,0.0633,1.7842,1.21,0.624,1.116,0.9034,0.0744,25
7.7556,1.4517,0.047,1.7778,1.1835,0.6515,1.111,0.9391,0.0655,28
7.8556,1.4381,0.072,1.8257,1.148,0.687,1.106,0.9901,0.063,33
7.9556,1.4287,0.0668,1.8151,1.112,0.72,1.107,1.014,0.0709,31
8.0556,1.4565,0.0427,1.8344,1.075,0.751,1.11,1.0825,0.0818,29
8.1556,1.4632,0.0695,1.7157,1.039,0.779,1.114,1.0224,0.0611,25
8.2556,1.4649,0.1031,1.8133,1.004,0.805,1.121,1.0883,0.0534,25
8.3556,1.4599,0.1232,1.7401,0.9685,0.831,1.13,1.0558,0.1293,28
8.4556,1.5034,0.0963,1.6395,0.93,0.8595,1.141,1.0769,0.0457,28
8.5556,1.4896,0.1148,1.5154,0.8895,0.8895,1.1525,1.0449,0.0716,30
8.6556,1.4813,0.2034,1.5205,0.847,0.92,1.166,1.0206,0.0462,25
8.7556,1.4255,0.2137,1.7142,0.809,0.945,1.179,1.096,0.0665,27
8.8556,1.5047,0.1799,1.5604,0.772,0.968,1.193,1.1371,0.0603,23
8.9556,1.2757,0.1186,2.173,0.7385,0.988,1.208,1.4056,0.5669,22
9.0556,1.4772,0.2305,1.4864,0.702,1.009,1.224,1.1295,0.0529,27
9.1556,1.4386,0.2566,1.5612,0.6625,1.0295,1.244,1.1404,0.048,26
9.2556,1.4441,0.2865,1.4619,0.621,1.051,1.265,1.1404,0.0762,27
9.3556,1.4401,0.3692,1.4223,0.579,1.074,1.289,1.1207,0.0507,29
9.4556,1.4041,0.3821,1.4695,0.529,1.1,1.319,1.1419,0.0484,35
9.5556,1.428,0.3163,1.3521,0.4805,1.1245,1.347,1.2454,0.086,18
9.6556,1.3933,0.3836,1.3911,0.4445,1.142,1.3675,1.2148,0.0597,24
9.7556,1.3647,0.3757,1.366,0.399,1.163,1.392,1.2462,0.0716,29
9.8556,1.3839,0.4387,1.3759,0.353,1.183,1.418,1.2723,0.0448,27
9.9556,1.3257,0.499,1.3726,0.311,1.201,1.443,1.2358,0.0695,23
10.0556,1.338,0.418,1.2464,0.269,1.219,1.466,1.3537,0.0743,27
10.1556,1.3246,0.5316,1.3318,0.223,1.24,1.493,1.3196,0.0606,29
10.2556,1.3235,0.5496,1.3694,0.177,1.26,1.522,1.3574,0.062,27
10.3556,1.3272,0.4581,1.1935,0.13,1.278,1.549,1.4939,0.1089,29
10.4556,1.3153,0.4887,1.238,0.082,1.294,1.5755,1.5111,0.1132,28
10.5556,1.2687,0.593,1.2405,0.027,1.312,1.606,1.4807,0.0487,27
10.6556,1.2641,0.6234,1.269,-0.018,1.327,1.6325,1.5069,0.0485,28
10.7556,1.1898,0.6331,1.2568,-0.067,1.343,1.659,1.4984,0.0644,31
10.8556,1.2012,0.6553,1.292,-0.121,1.36,1.686,1.5492,0.0547,33
10.9556,1.1318,0.7457,1.2791,-0.1735,1.375,1.7105,1.5119,0.1165,28
11.0556,1.1646,0.7197,1.3051,-0.223,1.387,1.733,1.598,0.0741,29
11.1556,1.1199,0.7243,1.3074,-0.275,1.398,1.752,1.6116,0.0451,32
11.2556,1.1155,0.7569,1.2554,-0.331,1.408,1.772,1.6683,0.0542,35
11.3556,1.0967,0.7159,1.2705,-0.3815,1.418,1.787,1.716,0.1011,26
11.4556,1.0626,0.794,1.2658,-0.4295,1.4285,1.801,1.7074,0.0385,32
11.5556,1.0524,0.8205,1.2848,-0.476,1.44,1.813,1.7317,0.0689,26
11.6556,1.0008,0.8479,1.3129,-0.521,1.45,1.822,1.7139,0.0504,29
11.7556,0.9832,0.8784,1.294,-0.567,1.459,1.832,1.7406,0.0535,29
11.8556,0.9782,0.8423,1.2599,-0.613,1.4665,1.841,1.8053,0.0467,30
11.9556,0.9442,0.8898,1.2962,-0.6545,1.471,1.847,1.788,0.0519,24
12.0556,0.8978,0.8558,1.2807,-0.694,1.4745,1.85,1.8002,0.056,26
12.1556,0.8029,0.9529,1.4832,-0.736,1.477,1.851,1.6668,0.0815,28
12.2556,0.8397,0.9485,1.4072,-0.7835,1.478,1.852,1.7644,0.0419,32
12.3556,0.8302,0.9413,1.3013,-0.83,1.481,1.8485,1.8295,0.1064,28
12.4556,0.7943,1.0031,1.4273,-0.872,1.486,1.842,1.7838,0.0634,29
12.5556,0.734,0.9848,1.3819,-0.913,1.49,1.833,1.7808,0.05,27
12.6556,0.7002,1.0285,1.4318,-0.954,1.492,1.822,1.7616,0.0561,32
12.7556,0.6905,1.053,1.4378,-0.992,1.491,1.81,1.778,0.051,25
12.8556,0.637,1.0714,1.4881,-1.027,1.49,1.7965,1.7433,0.0385,28
12.9556,0.6594,1.0597,1.4488,-1.069,1.491,1.7785,1.8117,0.0514,32
13.0556,0.6237,1.0874,1.4348,-1.1065,1.49,1.7595,1.8058,0.0576,24
13.1556,0.5214,0.9667,1.3059,-1.142,1.488,1.741,1.7966,0.4435,31
13.2556,0.5269,1.1295,1.5142,-1.181,1.482,1.719,1.7559,0.0548,31
13.3556,0.4662,1.148,1.5617,-1.214,1.472,1.696,1.7164,0.0421,29
13.4556,0.4571,1.1287,1.5816,-1.2465,1.464,1.6705,1.7386,0.0646,28
13.5556,0.4573,1.1492,1.5366,-1.276,1.458,1.645,1.764,0.0636,29
13.6556,0.4129,1.1748,1.5846,-1.305,1.452,1.617,1.7404,0.0534,31
13.7556,0.359,1.2048,1.6823,-1.3295,1.444,1.5905,1.7078,0.0455,26
13.8556,0.3196,1.2024,1.6359,-1.353,1.434,1.563,1.6901,0.057,29
13.9556,0.2869,1.2172,1.7485,-1.373,1.423,1.535,1.6862,0.0398,27
14.0556,0.3046,1.1895,1.7007,-1.389,1.41,1.505,1.7191,0.084,29
14.1556,0.2423,1.2538,1.7594,-1.4065,1.3985,1.4725,1.6798,0.061,28
14.2556,0.2277,1.273,1.6828,-1.422,1.388,1.4435,1.6709,0.0735,26
14.3556,0.1929,1.3554,1.6823,-1.4365,1.379,1.4185,1.6507,0.1232,22
14.4556,0.1268,1.3172,1.8662,-1.454,1.369,1.389,1.6521,0.0945,29
14.5556,0.0383,1.3174,1.7882,-1.47,1.355,1.3595,1.5685,0.0643,26
14.6556,0.055,1.3027,1.7967,-1.483,1.34,1.331,1.6074,0.0421,27
14.7556,0.0012,1.3445,1.8635,-1.493,1.3225,1.3015,1.5966,0.0578,30
14.8556,-0.0423,1.35,1.8887,-1.501,1.305,1.2745,1.5834,0.0535,26
14.9556,-0.0325,1.4041,1.7891,-1.507,1.289,1.247,1.5753,0.0591,27
15.0556,-0.0704,1.3714,1.7411,-1.513,1.274,1.218,1.5376,0.0631,31
15.1556,-0.1089,1.3791,1.8658,-1.519,1.2575,1.1865,1.5699,0.0494,34
15.2556,-0.1835,1.3596,1.9447,-1.524,1.2395,1.1595,1.5582,0.0734,26
15.3556,-0.2447,1.3936,1.9089,-1.528,1.2205,1.135,1.5085,0.0681,32
15.4556,-0.2266,1.3753,2.0083,-1.529,1.1985,1.1125,1.5906,0.0708,28
15.5556,-0.3139,1.3915,2.0014,-1.528,1.177,1.0945,1.5305,0.0666,28
15.6556,-0.3604,1.4159,2.0515,-1.525,1.156,1.076,1.5412,0.0625,29
15.7556,-0.3455,1.4233,2.0382,-1.521,1.135,1.06,1.5562,0.0701,29
15.8556,-0.3779,1.3738,1.9605,-1.517,1.117,1.045,1.4838,0.068,27
15.9556,-0.3937,1.4043,2.0338,-1.509,1.099,1.033,1.5293,0.055,25
16.0556,-0.4196,1.4443,2.0067,-1.4975,1.0795,1.022,1.5048,0.0695,30
16.1556,-0.5236,1.4422,1.9932,-1.484,1.0575,1.011,1.4266,0.0561,30
16.2556,-0.5512,1.4336,2.0481,-1.469,1.033,1.0035,1.4471,0.0624,34
16.3556,-0.5907,1.4361,2.0557,-1.453,1.0065,0.998,1.4306,0.0731,32
16.4556,-0.602,1.4538,2.0967,-1.4355,0.9785,0.993,1.4624,0.0743,32
16.5556,-0.6084,1.4194,2.066,-1.4155,0.9505,0.993,1.4222,0.0775,30
16.6556,-0.6822,1.4139,2.0106,-1.393,0.9225,0.995,1.3335,0.1096,30
16.7556,-0.6601,1.456,2.0774,-1.3665,0.894,1.0,1.4055,0.0681,32
16.8556,-0.7508,1.483,2.0756,-1.339,0.866,1.009,1.3654,0.0904,29
16.9556,-0.7155,1.4782,2.1385,-1.314,0.841,1.0175,1.4216,0.0774,28
17.0556,-0.7528,1.4624,2.1265,-1.2905,0.816,1.028,1.3833,0.0591,28
17.1556,-0.8188,1.4922,2.1495,-1.2675,0.788,1.0395,1.389,0.0685,30
17.2556,-0.8535,1.5039,2.1195,-1.2415,0.7545,1.056,1.3576,0.0615,26
17.3556,-0.8771,1.544,2.1682,-1.214,0.725,1.072,1.4092,0.0838,31
17.4556,-0.8408,1.4916,2.0298,-1.186,0.698,1.087,1.2798,0.0733,25
17.5556,-0.991,1.5523,2.1398,-1.157,0.675,1.104,1.3675,0.1025,29
17.6556,-0.9304,1.4906,2.049,-1.126,0.651,1.121,1.2666,0.0592,23
17.7556,-0.9867,1.5528,1.4279,-1.092,0.626,1.141,0.9759,1.0527,31
17.8556,-1.0056,1.438,2.0505,-1.0565,0.5965,1.1625,1.2245,0.0762,26
17.9556,-1.034,1.4939,1.9743,-1.022,0.567,1.187,1.2162,0.0745,29
18.0556,-1.0906,1.4553,2.102,-0.984,0.533,1.214,1.2847,0.0755,31
18.1556,-1.0781,1.5345,1.967,-0.947,0.502,1.241,1.2689,0.0846,25
18.2556,-1.1089,1.515,1.9771,-0.911,0.473,1.266,1.2769,0.0709,27
18.3556,-1.1503,1.4915,1.9924,-0.8765,0.4475,1.2905,1.2875,0.054,20
18.4556,-1.1853,1.4868,1.9165,-0.839,0.4195,1.3155,1.2729,0.0733,30
18.5556,-1.2162,1.5232,1.8961,-0.7945,0.3855,1.3465,1.332,0.0542,28
18.6556,-1.2176,1.4837,1.9151,-0.748,0.3465,1.3785,1.3422,0.052,34
18.7556,-1.253,1.4985,1.9533,-0.7025,0.3095,1.4085,1.419,0.0879,26
18.8556,-1.3196,1.4872,1.9338,-0.6645,0.28,1.4325,1.4621,0.051,24
18.9556,-1.3439,1.527,1.8156,-0.627,0.251,1.456,1.5071,0.1385,25
19.0556,-1.3099,1.5111,1.8349,-0.5835,0.2175,1.483,1.5248,0.0571,32
19.1556,-1.3394,1.4964,1.92,-0.538,0.184,1.511,1.5912,0.0559,29
19.2556,-1.363,1.4626,1.8868,-0.493,0.1515,1.5365,1.6121,0.0483,30
19.3556,-1.4953,1.5364,1.7687,-0.45,0.1205,1.5625,1.772,0.3118,26
19.4556,-1.4426,1.4831,1.8551,-0.404,0.089,1.589,1.7587,0.0557,29
19.5556,-1.3991,1.4492,1.78,-0.357,0.0555,1.6115,1.7483,0.054,28
19.6556,-1.4189,1.4187,1.7745,-0.31,0.022,1.634,1.7889,0.0287,27
19.7556,-1.4108,1.4001,1.6688,-0.2595,-0.0145,1.6565,1.8239,0.0769,32
19.8556,-1.4365,1.4232,1.679,-0.205,-0.054,1.676,1.9232,0.06,29
19.9556,-1.4922,1.4284,1.7222,-0.152,-0.094,1.6955,2.0284,0.0525,32
20.0556,-1.4676,1.3742,1.6344,-0.102,-0.132,1.712,2.0346,0.0674,25
20.1556,-1.4857,1.374,1.6134,-0.055,-0.169,1.725,2.1072,0.0435,25
20.2556,-1.5059,1.3783,1.5634,-0.006,-0.205,1.736,2.1877,0.055,31
20.3556,-1.4969,1.3658,1.5649,0.046,-0.241,1.747,2.2351,0.0777,31
20.4556,-1.5105,1.3361,1.4104,0.098,-0.2745,1.756,2.3023,0.0439,30
20.5556,-1.5048,1.3418,1.4721,0.145,-0.302,1.761,2.3467,0.0378,24
20.6556,-1.4992,1.3295,1.5067,0.19,-0.3275,1.764,2.3801,0.064,28
20.7556,-1.5047,1.3206,1.4448,0.239,-0.3575,1.765,2.4411,0.0416,24
20.8556,-1.533,1.3396,1.4782,0.282,-0.3855,1.765,2.5204,0.0414,26
20.9556,-1.5355,1.2473,1.3838,0.326,-0.415,1.764,2.5245,0.0947,25
21.0556,-1.5326,1.2629,1.3043,0.368,-0.444,1.761,2.595,0.0907,25
21.1556,-1.5292,1.2356,1.2791,0.414,-0.476,1.754,2.6327,0.0653,31
21.2556,-1.5333,1.237,1.2896,0.47,-0.514,1.745,2.6994,0.0778,33
21.3556,-1.5246,1.2476,1.2426,0.5165,-0.545,1.735,2.7608,0.0716,24
21.4556,-1.6242,1.1614,1.2611,0.559,-0.573,1.724,2.8265,0.6406,29
21.5556,-1.5638,1.2437,1.2259,0.603,-0.6,1.712,2.8862,0.074,26
21.6556,-1.5712,1.1696,1.2498,0.644,-0.6265,1.695,2.8864,0.0983,30
21.7556,-1.5838,1.2067,1.2436,0.685,-0.653,1.677,2.9654,0.0443,25
21.8556,-1.5583,1.1788,1.143,0.725,-0.681,1.659,2.9898,0.0574,29
21.9556,-1.5921,1.2362,1.3049,0.765,-0.71,1.639,3.0749,0.0724,25
22.0556,-1.5828,1.1901,1.2064,0.807,-0.74,1.617,3.0992,0.0687,31
22.1556,-1.6337,1.1519,1.172,0.847,-0.769,1.594,3.1657,0.1518,25
22.2556,-1.5717,1.1017,1.1598,0.888,-0.799,1.57,3.1355,0.0474,33
22.3556,-1.5371,1.1442,1.0662,0.9275,-0.83,1.5435,3.1937,0.0516,24
22.4556,-1.5557,1.112,1.1156,0.961,-0.857,1.518,3.2206,0.0476,29
22.5556,-1.5222,1.0584,1.0678,1.0,-0.887,1.487,3.2128,0.0761,29
22.6556,-1.5369,1.0901,1.1386,1.03,-0.909,1.463,3.2697,0.0365,21
22.7556,-1.5297,1.0742,1.11,1.059,-0.931,1.439,3.291,0.0549,25
22.8556,-1.5277,1.0519,1.0208,1.089,-0.954,1.413,3.3203,0.0457,25
22.9556,-1.5428,1.0259,1.0103,1.124,-0.982,1.382,3.3588,0.0852,27
23.0556,-1.5065,0.9682,0.985,1.156,-1.007,1.354,3.3357,0.0649,29
23.1556,-1.486,0.9823,1.0458,1.193,-1.037,1.318,3.3659,0.0514,35
23.2556,-1.4268,0.9138,0.9486,1.2285,-1.0655,1.2835,3.3288,0.1428,28
23.3556,-1.4527,0.952,1.0534,1.258,-1.09,1.253,3.3997,0.0354,30
23.4556,-1.4444,0.9553,1.0791,1.2835,-1.111,1.2245,3.4252,0.0648,24
23.5556,-1.427,0.935,1.0937,1.305,-1.131,1.199,3.4268,0.0506,27
23.6556,-1.3737,0.8555,1.0085,1.326,-1.152,1.172,3.3683,0.1383,27
23.7556,-1.3773,0.8345,0.986,1.345,-1.171,1.147,3.3851,0.1098,25
23.8556,-1.4088,0.9011,1.1075,1.364,-1.194,1.118,3.4753,0.0456,33
23.9556,-1.4279,0.8554,1.0906,1.385,-1.219,1.09,3.4951,0.0521,29
24.0556,-1.343,0.8409,1.0404,1.402,-1.241,1.065,3.4453,0.0369,29
24.1556,-1.3464,0.9086,1.1736,1.42,-1.262,1.044,3.5187,0.0889,29
24.2556,-1.2838,0.8034,1.0891,1.435,-1.2815,1.0245,3.4268,0.0463,24
24.3556,-1.2722,0.7831,1.1251,1.45,-1.301,1.006,3.4305,0.0437,33
24.4556,-1.2522,0.7904,1.1728,1.463,-1.3225,0.9885,3.4454,0.0675,26
24.5556,-1.2183,0.7381,1.1055,1.473,-1.338,0.974,3.4015,0.0392,25
24.6556,-1.2064,0.6999,1.1354,1.4825,-1.3555,0.9595,3.3891,0.057,34
24.7556,-1.1842,0.6807,1.1843,1.489,-1.373,0.9455,3.3795,0.0324,28
24.8556,-1.1768,0.6724,1.1594,1.494,-1.389,0.9325,3.3814,0.0487,30
24.9556,-1.1326,0.6577,1.1484,1.496,-1.405,0.9255,3.3487,0.0676,26
25.0556,-1.1164,0.6114,1.1634,1.497,-1.418,0.92,3.3178,0.0628,27
25.1556,-1.1125,0.6524,1.2279,1.497,-1.431,0.916,3.3537,0.0659,35
25.2556,-1.0531,0.5209,1.2584,1.497,-1.447,0.917,3.2392,0.1434,29
25.3556,-1.0459,0.5554,1.2869,1.496,-1.454,0.921,3.2608,0.0781,26
25.4556,-1.0081,0.534,1.2149,1.493,-1.46,0.925,3.2117,0.1002,26
25.5556,-0.9879,0.5244,1.3759,1.489,-1.466,0.929,3.2089,0.0735,28
25.6556,-0.9789,0.5334,1.3661,1.485,-1.471,0.937,3.2051,0.0779,23
25.7556,-0.9261,0.4264,1.3081,1.479,-1.477,0.945,3.0886,0.0778,28
25.8556,-0.9203,0.3851,1.3397,1.472,-1.484,0.954,3.0603,0.0683,26
25.9556,-0.8916,0.3818,1.3593,1.463,-1.491,0.966,3.0342,0.0904,31
26.0556,-0.8831,0.4506,1.4083,1.453,-1.495,0.98,3.0702,0.0445,25
26.1556,-0.8119,0.395,1.4392,1.434,-1.498,1.005,2.9692,0.0551,25
26.2556,-0.8237,0.3752,1.5253,1.42,-1.502,1.0225,2.9683,0.0431,26
26.3556,-0.7543,0.3311,1.4762,1.402,-1.505,1.046,2.8646,0.0407,31
26.4556,-0.7521,0.3185,1.5569,1.378,-1.506,1.069,2.8468,0.0441,29
26.5556,-0.7067,0.2162,1.5552,1.3515,-1.506,1.0925,2.7233,0.1284,26
26.6556,-0.6543,0.2615,1.5617,1.328,-1.504,1.113,2.6922,0.039,23
26.7556,-0.6461,0.2532,1.5527,1.3,-1.501,1.1375,2.6527,0.0501,28
26.8556,-0.619,0.2258,1.5787,1.2705,-1.5,1.1635,2.5925,0.0401,30
26.9556,-0.5803,0.1711,1.6034,1.2385,-1.499,1.1955,2.5027,0.068,30
27.0556,-0.5363,0.199,1.7051,1.206,-1.495,1.224,2.4772,0.0562,31
27.1556,-0.529,0.1167,1.647,1.173,-1.492,1.253,2.3748,0.0578,27
27.2556,-0.4646,0.1264,1.6344,1.138,-1.49,1.282,2.3033,0.0487,31
27.3556,-0.7199,0.0566,0.8382,1.102,-1.488,1.3135,2.4354,1.521,28
27.4556,-0.3938,0.1321,1.7243,1.067,-1.482,1.34,2.2107,0.0725,25
27.5556,-0.3846,0.0845,1.7815,1.0345,-1.474,1.3655,2.1485,0.0462,26
27.6556,-0.3783,0.0535,1.75,0.996,-1.463,1.393,2.0775,0.0641,25
27.7556,-0.3427,0.006,1.8327,0.96,-1.454,1.4175,2.0003,0.047,26
27.8556,-0.3086,-0.0312,1.8611,0.919,-1.446,1.443,1.9193,0.0374,29
27.9556,-0.2455,-0.0513,1.7901,0.875,-1.438,1.471,1.8111,0.0544,33
28.0556,-0.1791,-0.0946,1.882,0.839,-1.431,1.4935,1.7244,0.0934,18
28.1556,-0.208,-0.1314,1.9179,0.8115,-1.4255,1.5105,1.6971,0.0695,22
28.2556,-0.1722,-0.1286,1.9739,0.7775,-1.417,1.5305,1.6609,0.0637,26
28.3556,-0.1246,-0.1393,1.964,0.737,-1.407,1.5535,1.5868,0.0485,30
28.4556,-0.0949,-0.1828,1.9209,0.693,-1.396,1.575,1.4874,0.0504,27
28.5556,-0.0814,-0.2084,1.9971,0.643,-1.383,1.596,1.4372,0.0712,31
28.6556,-0.0119,-0.1737,1.9926,0.603,-1.372,1.614,1.399,0.0631,23
28.7556,0.0249,-0.2242,1.9878,0.563,-1.362,1.628,1.309,0.0548,29
28.8556,0.0786,-0.2158,1.9054,0.522,-1.349,1.644,1.2446,0.0455,25
28.9556,0.1022,-0.2591,2.029,0.482,-1.3355,1.6575,1.2004,0.0532,26
29.0556,0.1275,-0.311,2.047,0.4355,-1.3205,1.6685,1.1213,0.0434,32
29.1556,0.1846,-0.3358,1.978,0.3855,-1.3045,1.679,1.0335,0.0495,28
29.2556,0.1807,-0.3236,2.1032,0.341,-1.288,1.685,1.0634,0.0774,25
29.3556,0.3162,-0.4508,1.8363,0.298,-1.271,1.69,0.8334,0.1568,25
29.4556,0.3216,-0.3982,1.9122,0.256,-1.253,1.693,0.8849,0.0479,25
29.5556,0.2784,-0.3937,2.0876,0.212,-1.233,1.695,0.9289,0.1036,27
29.6556,0.3801,-0.4328,1.948,0.164,-1.2125,1.695,0.8478,0.0725,30
29.7556,0.3679,-0.4737,1.9218,0.11,-1.1875,1.692,0.793,0.1257,22
29.8556,0.4102,-0.5005,2.0033,0.065,-1.167,1.688,0.8141,0.0595,31
29.9556,0.4436,-0.5527,1.9619,0.014,-1.145,1.681,0.7838,0.0813,29
30.0556,0.4787,-0.539,1.9476,-0.037,-1.1225,1.671,0.8264,0.0676,32
30.1556,0.4726,-0.5187,1.8642,-0.083,-1.104,1.66,0.8325,0.0662,23
30.2556,0.5706,-0.5346,1.9287,-0.124,-1.087,1.65,0.9303,0.0414,25
30.3556,0.6639,-0.6388,1.7959,-0.169,-1.0675,1.6365,0.9503,0.0902,28
30.4556,0.5961,-0.6425,1.903,-0.213,-1.045,1.6205,0.9467,0.0768,26
