time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
5.2534,1.3518,0.1692,0.0892,1.356,0.057,1.559,1.4741,0.1614,45
5.3534,1.3562,0.1055,0.1406,1.356,0.06,1.556,1.4161,0.0703,47
5.4534,1.4309,0.0913,0.2185,1.363,0.0505,1.5495,1.3334,0.0761,46
5.5534,1.5002,0.0371,0.3872,1.404,0.035,1.524,1.1409,0.0454,47
5.6534,1.5295,0.0071,0.3703,1.45,0.046,1.484,1.1172,0.0554,47
5.7534,1.5415,0.0001,0.3586,1.477,0.0825,1.4385,1.0849,0.0491,48
5.8534,1.5311,-0.0118,0.3359,1.472,0.1345,1.3915,1.0673,0.0513,48
5.9534,1.5193,-0.0047,0.3663,1.452,0.197,1.345,1.0015,0.0465,49
6.0534,1.5092,-0.002,0.3592,1.43,0.262,1.301,0.9813,0.0597,47
6.1534,1.4932,-0.0016,0.3711,1.407,0.319,1.2595,0.9484,0.0525,46
6.2534,1.445,0.0402,0.2934,1.382,0.37,1.223,0.9884,0.0573,47
6.3534,1.3673,0.0796,0.174,1.354,0.4245,1.189,1.0721,0.0825,48
6.4534,1.3339,0.0854,0.1791,1.321,0.479,1.161,1.0579,0.0904,45
6.5534,1.3083,0.095,0.2088,1.284,0.535,1.139,1.0293,0.075,47
6.6534,1.3481,0.0913,0.2656,1.246,0.591,1.121,0.9959,0.0609,47
6.7534,1.3965,0.0647,0.4109,1.207,0.64,1.111,0.9257,0.0469,43
6.8534,1.3387,0.1016,0.2064,1.1605,0.6835,1.104,1.0844,0.0832,46
6.9534,1.3472,0.1138,0.3576,1.106,0.73,1.101,0.9952,0.0686,47
7.0534,1.3708,0.0596,0.4257,1.0495,0.7745,1.105,1.0372,0.0666,46
7.1534,1.3639,0.1032,0.4372,0.991,0.8175,1.1155,1.0533,0.0723,44
7.2534,1.4006,0.0503,0.5394,0.929,0.86,1.1315,1.1084,0.0486,48
7.3534,1.4168,0.0765,0.5608,0.863,0.901,1.154,1.1569,0.0483,45
7.4534,1.374,0.0635,0.5908,0.797,0.9415,1.1795,1.2044,0.066,48
7.5534,1.3842,0.0693,0.6641,0.7275,0.9835,1.2115,1.2516,0.0556,48
7.6534,1.3667,0.075,0.7288,0.659,1.021,1.243,1.2885,0.0624,43
7.7534,1.3566,0.0704,0.7927,0.592,1.055,1.278,1.3378,0.0554,45
7.8534,1.344,0.0566,0.8201,0.525,1.092,1.317,1.4106,0.0464,45
7.9534,1.3461,0.0539,0.8807,0.459,1.1305,1.3605,1.4752,0.0574,46
8.0534,1.2807,0.0388,0.8903,0.3965,1.1645,1.4015,1.52,0.1415,38
8.1534,1.4065,0.0332,1.0214,0.327,1.1975,1.4415,1.6424,0.0483,46
8.2534,1.4547,0.0328,1.1477,0.248,1.2295,1.4885,1.7333,0.0493,48
8.3534,1.4705,0.0396,1.2743,0.1735,1.2605,1.5335,1.8,0.0503,46
8.4534,1.472,0.0318,1.297,0.098,1.291,1.579,1.8849,0.0605,47
8.5534,1.3815,-0.0044,1.2778,0.021,1.323,1.621,1.9315,0.127,45
8.6534,1.2352,-0.0418,1.0434,-0.053,1.352,1.659,1.9953,0.16,41
8.7534,1.1658,-0.0863,0.8721,-0.13,1.3765,1.6965,2.121,0.1764,46
8.8534,1.1152,0.0086,0.8757,-0.214,1.4015,1.728,2.1055,0.2093,44
8.9534,1.2939,0.104,1.243,-0.291,1.4235,1.7565,2.1252,0.2169,40
9.0534,1.2694,0.1035,1.2898,-0.358,1.436,1.782,2.1601,0.1855,37
9.1534,1.3496,0.0178,1.4362,-0.4225,1.4435,1.805,2.3041,0.1694,38
9.2534,1.3457,0.1405,1.4388,-0.491,1.452,1.824,2.2895,0.1866,45
9.3534,1.4196,0.0716,1.7224,-0.559,1.459,1.838,2.4193,0.1349,41
9.4534,1.2376,-0.0542,1.2094,-0.618,1.462,1.847,2.4797,0.1886,41
9.5534,1.3579,0.0541,1.5835,-0.678,1.465,1.851,2.4914,0.1558,43
9.6534,1.2826,0.0875,1.6032,-0.739,1.47,1.851,2.4616,0.1529,39
9.7534,1.2096,-0.0424,1.376,-0.8025,1.479,1.8465,2.5661,0.1776,44
9.8534,1.1712,-0.0476,1.3353,-0.87,1.487,1.836,2.6024,0.1755,47
9.9534,1.1489,-0.0375,1.3151,-0.934,1.487,1.822,2.6305,0.1667,47
10.0534,1.1627,-0.0373,1.3446,-0.9955,1.488,1.8015,2.6819,0.1682,46
10.1534,1.2401,0.0037,1.5944,-1.053,1.487,1.7755,2.737,0.1711,44
10.2534,1.2214,0.0502,1.624,-1.109,1.492,1.747,2.7432,0.1682,43
10.3534,1.1823,-0.0285,1.5071,-1.1655,1.495,1.7145,2.8065,0.1832,46
10.4534,1.1686,-0.0257,1.4567,-1.221,1.488,1.676,2.8372,0.1603,47
10.5534,1.2016,-0.0066,1.5613,-1.2665,1.476,1.6355,2.8801,0.1594,44
10.6534,1.1653,-0.0281,1.3872,-1.303,1.459,1.595,2.8892,0.1437,47
10.7534,1.2763,0.0568,1.7785,-1.339,1.444,1.551,2.9691,0.1401,45
10.8534,1.2257,0.002,1.598,-1.37,1.426,1.505,2.9621,0.1607,45
10.9534,1.2527,0.0304,1.6376,-1.398,1.405,1.459,2.9912,0.1438,43
11.0534,1.1772,-0.0279,1.418,-1.425,1.3805,1.4095,2.9589,0.1622,46
11.1534,1.2343,0.0031,1.5712,-1.4475,1.352,1.3615,3.0092,0.1797,44
11.2534,1.2579,0.0104,1.5832,-1.4685,1.327,1.3145,3.0396,0.178,44
11.3534,1.1947,-0.0206,1.5043,-1.4885,1.304,1.268,3.0016,0.1778,46
11.4534,1.1576,-0.0258,1.4079,-1.506,1.28,1.2235,2.9722,0.1561,44
11.5534,1.1969,-0.0266,1.4643,-1.519,1.2545,1.1835,3.016,0.1637,44
11.6534,1.152,-0.0255,1.4055,-1.532,1.228,1.145,2.9737,0.1586,47
11.7534,1.1463,-0.0047,1.3447,-1.539,1.198,1.109,2.9518,0.1584,43
11.8534,1.1768,-0.0437,1.3602,-1.535,1.1635,1.0785,2.9817,0.1623,48
11.9534,1.1683,-0.0297,1.3573,-1.526,1.127,1.048,2.9484,0.1611,47
12.0534,1.1634,-0.04,1.41,-1.5075,1.0895,1.0245,2.9255,0.1502,48
12.1534,1.1878,-0.0359,1.354,-1.482,1.054,1.0065,2.9046,0.167,46
12.2534,1.1767,-0.0484,1.314,-1.455,1.019,0.993,2.858,0.163,49
12.3534,1.1743,-0.06,1.2359,-1.433,0.9845,0.99,2.8195,0.1757,46
12.4534,1.3983,0.0735,1.7961,-1.4115,0.9505,0.9905,3.0517,0.104,44
12.5534,1.4794,0.0733,1.8182,-1.3825,0.9115,0.997,3.0931,0.0401,48
12.6534,1.5236,0.0853,1.8717,-1.3505,0.8655,1.0115,3.0999,0.0448,44
12.7534,1.5307,0.0994,1.7972,-1.314,0.813,1.027,3.0323,0.0387,47
12.8534,1.5612,0.1256,1.7854,-1.27,0.763,1.047,2.9946,0.0572,47
12.9534,1.3848,0.0224,1.3286,-1.227,0.719,1.073,2.7152,0.1817,43
13.0534,1.3549,0.0904,1.2759,-1.186,0.686,1.098,2.6158,0.2338,39
13.1534,1.3929,0.1806,1.4374,-1.1465,0.6515,1.124,2.6016,0.2318,38
13.2534,1.3862,0.1339,1.3958,-1.1,0.612,1.155,2.5432,0.2353,41
13.3534,1.2944,0.1683,1.0989,-1.0465,0.568,1.19,2.3765,0.208,40
13.4534,1.3803,0.1535,1.2834,-0.989,0.52,1.2285,2.3981,0.2038,42
13.5534,1.2307,0.2807,1.0435,-0.932,0.475,1.265,2.1826,0.2623,37
13.6534,1.2399,0.2138,0.9405,-0.872,0.434,1.303,2.1541,0.1855,43
13.7534,1.2157,0.2299,1.0496,-0.806,0.3905,1.3425,2.0491,0.2133,42
13.8534,1.1092,0.3637,0.7322,-0.736,0.3445,1.3845,1.9572,0.261,44
13.9534,1.2966,0.312,1.2784,-0.6645,0.2985,1.4265,1.9667,0.1869,42
14.0534,1.3579,0.3992,1.4,-0.6,0.253,1.468,1.9645,0.1506,37
14.1534,1.3368,0.3962,1.5071,-0.537,0.202,1.509,1.8838,0.1883,43
14.2534,1.3603,0.4196,1.5062,-0.47,0.147,1.5465,1.8509,0.1275,42
14.3534,1.4179,0.424,1.5229,-0.398,0.095,1.586,1.8466,0.0506,45
14.4534,1.3479,0.4559,1.5081,-0.321,0.0405,1.6225,1.7236,0.1294,46
14.5534,1.2929,0.4998,1.4788,-0.2445,-0.014,1.655,1.6305,0.1871,44
14.6534,1.3282,0.5054,1.4673,-0.165,-0.072,1.683,1.6154,0.1462,44
14.7534,1.2562,0.5533,1.4026,-0.0875,-0.1325,1.7085,1.5393,0.1884,44
14.8534,1.3359,0.5321,1.4435,-0.016,-0.1845,1.7295,1.5565,0.0684,42
14.9534,1.1964,0.6469,1.2406,0.058,-0.235,1.746,1.5261,0.2304,43
15.0534,1.2013,0.6176,1.3702,0.1325,-0.2855,1.758,1.452,0.1804,42
15.1534,1.2154,0.6351,1.3953,0.206,-0.335,1.767,1.4485,0.1277,45
15.2534,1.1612,0.644,1.3861,0.277,-0.384,1.767,1.4085,0.1852,43
15.3534,1.1774,0.6678,1.3465,0.346,-0.431,1.765,1.4401,0.1406,43
15.4534,1.1427,0.6703,1.4303,0.418,-0.4815,1.758,1.3997,0.1496,46
15.5534,1.0367,0.7969,1.2184,0.492,-0.535,1.7445,1.5321,0.2609,42
15.6534,1.0982,0.7197,1.3721,0.566,-0.5905,1.7265,1.4579,0.1478,44
15.7534,1.0421,0.7597,1.4421,0.638,-0.643,1.704,1.483,0.1581,43
15.8534,1.0704,0.7818,1.4385,0.7035,-0.6865,1.6745,1.5318,0.1351,46
15.9534,1.0034,0.8086,1.4506,0.7665,-0.7235,1.642,1.5621,0.1495,44
16.0534,1.0332,0.8248,1.4152,0.832,-0.768,1.607,1.6169,0.0541,45
16.1534,1.0055,0.8461,1.4676,0.895,-0.818,1.568,1.6707,0.0506,45
16.2534,0.9646,0.8761,1.4742,0.955,-0.8655,1.5265,1.7425,0.0436,44
16.3534,0.9553,0.9047,1.4362,1.016,-0.91,1.483,1.8163,0.0556,47
16.4534,0.9202,0.9134,1.4744,1.0775,-0.95,1.4335,1.8705,0.0548,46
16.5534,0.9039,0.9306,1.4528,1.128,-0.985,1.383,1.9299,0.0471,47
16.6534,0.8688,0.9349,1.5051,1.1775,-1.0285,1.3345,1.9948,0.059,46
16.7534,0.8476,0.9575,1.483,1.2255,-1.0685,1.2845,2.0705,0.0526,48
16.8534,0.7714,0.973,1.5144,1.2675,-1.0995,1.2385,2.1488,0.1487,44
16.9534,0.6548,1.0015,1.4482,1.307,-1.13,1.196,2.2433,0.222,43
17.0534,0.6942,1.0079,1.4758,1.3425,-1.1595,1.1565,2.2848,0.2152,38
17.1534,0.4988,1.2122,0.9882,1.376,-1.189,1.118,2.5597,0.2071,41
17.2534,0.4487,1.0707,1.0285,1.404,-1.219,1.08,2.4816,0.1777,39
17.3534,0.4229,1.0077,0.8477,1.4305,-1.25,1.0415,2.48,0.1895,40
17.4534,0.5261,1.1513,1.26,1.4505,-1.2775,1.0125,2.6105,0.1421,42
17.5534,0.4942,1.1781,1.3002,1.4685,-1.3045,0.9875,2.6852,0.1498,38
17.6534,0.5606,1.1697,1.5753,1.484,-1.331,0.966,2.7345,0.0793,43
17.7534,0.5205,1.2062,1.5562,1.493,-1.356,0.947,2.8074,0.0778,43
17.8534,0.4875,1.2093,1.5549,1.497,-1.374,0.932,2.8426,0.0631,43
17.9534,0.473,1.2047,1.6016,1.5,-1.391,0.922,2.8731,0.0579,45
18.0534,0.4541,1.2212,1.654,1.503,-1.411,0.918,2.9276,0.0503,44
18.1534,0.3908,1.1942,1.6851,1.501,-1.432,0.915,2.9534,0.0543,45
18.2534,0.3156,1.2268,1.5734,1.49,-1.45,0.9165,2.996,0.0986,44
18.3534,0.1232,1.1753,1.2767,1.476,-1.467,0.928,2.9889,0.1751,44
18.4534,0.0886,1.1831,1.3558,1.4635,-1.4885,0.946,3.0324,0.159,46
18.5534,0.0903,1.2238,1.3638,1.447,-1.508,0.968,3.0758,0.1469,43
18.6534,0.1503,1.2491,1.5866,1.4275,-1.517,0.9915,3.1043,0.1292,40
18.7534,0.1701,1.323,1.8151,1.401,-1.5145,1.0175,3.1942,0.064,48
18.8534,0.1501,1.3519,1.858,1.371,-1.51,1.0515,3.2143,0.0963,44
18.9534,0.1599,1.363,1.8494,1.337,-1.507,1.087,3.1943,0.0768,45
19.0534,0.1166,1.4084,1.8722,1.298,-1.504,1.126,3.2303,0.0647,47
19.1534,-0.0146,1.3858,1.6968,1.2575,-1.503,1.1665,3.2007,0.1131,42
19.2534,-0.1803,1.3236,1.4092,1.2145,-1.502,1.2085,3.1575,0.113,46
19.3534,-0.1858,1.3179,1.4177,1.165,-1.497,1.251,3.1267,0.1055,47
19.4534,-0.1954,1.337,1.5363,1.1115,-1.491,1.2945,3.1247,0.1115,46
19.5534,-0.2428,1.326,1.4839,1.0545,-1.4855,1.3395,3.0998,0.1253,46
19.6534,-0.2547,1.3389,1.5248,0.994,-1.472,1.386,3.0789,0.1393,47
19.7534,-0.2261,1.4307,1.7072,0.934,-1.457,1.431,3.1243,0.128,45
19.8534,-0.1402,1.4648,1.9637,0.872,-1.444,1.471,3.119,0.0557,47
19.9534,-0.1789,1.4791,2.0451,0.8035,-1.4265,1.5125,3.1131,0.0401,48
20.0534,-0.1901,1.4978,2.0539,0.733,-1.408,1.5525,3.0898,0.0494,48
20.1534,-0.2682,1.4997,2.0162,0.6635,-1.384,1.5875,3.0606,0.0544,46
20.2534,-0.3602,1.4568,1.9015,0.597,-1.3605,1.6175,2.989,0.0999,44
20.3534,-0.5144,1.4309,1.6557,0.528,-1.338,1.642,2.9586,0.115,45
20.4534,-0.5368,1.4245,1.7275,0.451,-1.314,1.664,2.9119,0.0938,48
20.5534,-0.536,1.4398,1.781,0.374,-1.2885,1.679,2.8778,0.068,46
20.6534,-0.5685,1.4414,1.8021,0.304,-1.259,1.688,2.8401,0.0766,45
20.7534,-0.5874,1.4529,1.8553,0.234,-1.2235,1.691,2.8044,0.064,46
20.8534,-0.6413,1.4659,1.8506,0.158,-1.1875,1.693,2.7756,0.0656,46
20.9534,-0.6415,1.4661,1.8788,0.078,-1.153,1.687,2.7229,0.0636,45
21.0534,-0.686,1.4778,1.9084,-0.002,-1.117,1.675,2.6936,0.0601,47
21.1534,-0.6914,1.4683,1.9216,-0.0825,-1.081,1.657,2.6343,0.0616,48
21.2534,-0.716,1.4674,1.9459,-0.166,-1.047,1.633,2.5928,0.0609,47
21.3534,-0.7025,1.4793,1.9557,-0.243,-1.015,1.607,2.5601,0.0697,43
21.4534,-0.7363,1.5031,1.9817,-0.314,-0.985,1.579,2.5556,0.0537,42
21.5534,-0.7191,1.5012,2.033,-0.384,-0.9525,1.5475,2.5236,0.0494,44
21.6534,-0.7464,1.5086,2.0354,-0.463,-0.91,1.506,2.4921,0.0501,45
21.7534,-0.7572,1.4998,2.0256,-0.54,-0.8645,1.4615,2.4404,0.0549,48
21.8534,-0.7973,1.5215,2.0687,-0.616,-0.8155,1.4145,2.4336,0.0526,46
21.9534,-0.8175,1.5209,2.0603,-0.686,-0.766,1.367,2.3933,0.062,47
22.0534,-0.8519,1.5097,2.0414,-0.761,-0.706,1.3145,2.3337,0.0638,48
22.1534,-0.8347,1.5317,2.0257,-0.835,-0.647,1.265,2.3077,0.0616,47
22.2534,-0.8821,1.535,2.0102,-0.906,-0.594,1.218,2.2717,0.0613,47
22.3534,-0.913,1.5328,2.0028,-0.9795,-0.5355,1.1625,2.2335,0.0571,46
22.4534,-0.9474,1.5377,1.9977,-1.0355,-0.4785,1.1175,2.2017,0.0534,46
22.5534,-0.9825,1.5355,1.98,-1.0895,-0.4265,1.0735,2.164,0.0539,48
22.6534,-1.0159,1.5235,1.9264,-1.146,-0.377,1.031,2.1049,0.0593,47
22.7534,-1.0732,1.5157,1.8949,-1.2015,-0.3255,0.9915,2.0549,0.0799,46
22.8534,-1.0919,1.5427,1.8577,-1.2485,-0.2745,0.9575,2.0339,0.0705,44
22.9534,-1.1394,1.5161,1.8071,-1.293,-0.2215,0.9265,1.9541,0.0772,44
23.0534,-1.1508,1.5212,1.8247,-1.3325,-0.1715,0.9005,1.9371,0.0539,44
23.1534,-1.2657,1.5045,1.6375,-1.369,-0.119,0.881,1.7941,0.0929,43
23.2534,-1.2437,1.5048,1.7186,-1.3965,-0.0655,0.8665,1.7931,0.065,42
23.3534,-1.3224,1.4948,1.6304,-1.419,-0.014,0.855,1.6992,0.0777,45
23.4534,-1.3199,1.4956,1.6313,-1.441,0.033,0.847,1.664,0.0789,43
23.5534,-1.3644,1.4928,1.6101,-1.464,0.086,0.845,1.6045,0.0689,45
23.6534,-1.3672,1.4566,1.6403,-1.483,0.143,0.851,1.5369,0.0646,47
23.7534,-1.3937,1.4507,1.6302,-1.497,0.2,0.861,1.4719,0.0545,48
23.8534,-1.4006,1.4461,1.6506,-1.505,0.256,0.879,1.4222,0.0725,45
23.9534,-1.4013,1.4232,1.5924,-1.51,0.3095,0.899,1.3165,0.0697,48
24.0534,-1.4211,1.4278,1.6032,-1.512,0.362,0.927,1.2655,0.0694,47
24.1534,-1.451,1.4044,1.5922,-1.51,0.413,0.958,1.1784,0.0768,45
24.2534,-1.4338,1.4164,1.5562,-1.505,0.462,0.99,1.112,0.067,46
24.3534,-1.4624,1.4022,1.4581,-1.495,0.514,1.028,0.9874,0.0752,47
24.4534,-1.4286,1.402,1.4896,-1.4795,0.5675,1.0705,0.9353,0.0631,46
24.5534,-1.4548,1.383,1.4668,-1.461,0.619,1.112,0.8424,0.0889,45
24.6534,-1.4335,1.4133,1.4962,-1.441,0.669,1.154,0.8192,0.073,43
24.7534,-1.4251,1.4066,1.4851,-1.419,0.716,1.196,0.7487,0.0412,45
24.8534,-1.3943,1.3924,1.5547,-1.392,0.7625,1.2435,0.7026,0.0679,48
24.9534,-1.4164,1.3914,1.5792,-1.358,0.808,1.291,0.6534,0.0575,47
25.0534,-1.416,1.3904,1.5131,-1.3215,0.853,1.3365,0.5735,0.0472,48
25.1534,-1.45,1.3847,1.5063,-1.2815,0.8965,1.3845,0.5306,0.0698,48
25.2534,-1.4496,1.3731,1.4805,-1.238,0.937,1.428,0.4876,0.0728,47
25.3534,-1.4783,1.3448,1.4869,-1.1885,0.975,1.468,0.4702,0.0769,46
25.4534,-1.4853,1.3249,1.4038,-1.136,1.016,1.504,0.477,0.0813,47
25.5534,-1.5438,1.3242,1.3318,-1.08,1.059,1.536,0.5719,0.1079,45
25.6534,-1.5388,1.2939,1.3628,-1.021,1.1015,1.5655,0.5885,0.0684,44
25.7534,-1.5866,1.2719,1.2486,-0.962,1.139,1.59,0.7241,0.0736,41
25.8534,-1.5803,1.2897,1.2077,-0.9005,1.1735,1.6095,0.7981,0.0717,44
25.9534,-1.5958,1.2777,1.1078,-0.835,1.209,1.623,0.9214,0.0759,47
26.0534,-1.6029,1.2629,1.0911,-0.764,1.244,1.632,0.9984,0.0733,47
26.1534,-1.6138,1.2395,1.0301,-0.69,1.276,1.635,1.1049,0.0691,47
26.2534,-1.6341,1.2357,1.0108,-0.618,1.304,1.633,1.1934,0.0587,43
26.3534,-1.6302,1.1994,0.9997,-0.54,1.333,1.626,1.2644,0.0622,47
26.4534,-1.6131,1.1898,0.9917,-0.467,1.3575,1.611,1.3135,0.0707,44
26.5534,-1.6018,1.1521,1.0301,-0.3955,1.3845,1.5905,1.3503,0.081,46
26.6534,-1.5927,1.1447,1.0676,-0.319,1.413,1.568,1.3945,0.0818,45
26.7534,-1.6028,1.1358,0.9882,-0.244,1.432,1.541,1.4965,0.0847,45
26.8534,-1.6212,1.1118,0.9161,-0.1695,1.445,1.5085,1.6029,0.0863,46
26.9534,-1.5782,1.0986,0.9423,-0.093,1.454,1.471,1.616,0.097,45
27.0534,-1.5835,1.1131,0.9625,-0.018,1.459,1.434,1.6711,0.1075,42
27.1534,-1.5343,1.094,1.0603,0.056,1.46,1.392,1.6652,0.0738,42
27.2534,-1.5128,1.0662,1.068,0.124,1.463,1.353,1.7082,0.0684,43
27.3534,-1.5368,1.0615,0.9901,0.1925,1.464,1.3115,1.8043,0.0753,40
27.4534,-1.5511,1.0484,0.9482,0.259,1.4685,1.2705,1.886,0.0918,40
27.5534,-1.5425,1.0549,0.92,0.327,1.472,1.228,1.9401,0.0894,42
27.6534,-1.4867,1.0129,0.9686,0.409,1.473,1.177,1.9618,0.1086,45
27.7534,-1.5405,1.0082,0.8637,0.4875,1.474,1.1275,2.0974,0.1,44
27.8534,-1.5546,0.986,0.8654,0.563,1.478,1.083,2.1849,0.0989,41
27.9534,-1.5098,0.9776,0.8888,0.63,1.482,1.0435,2.2039,0.0908,40
28.0534,-1.5149,0.9452,0.8816,0.694,1.486,1.006,2.2776,0.0997,43
28.1534,-1.3964,0.9254,1.0407,0.7565,1.486,0.9705,2.2258,0.0429,38
28.2534,-1.4669,0.9202,0.8489,0.8135,1.481,0.9385,2.3501,0.0891,40
28.3534,-1.5013,0.8572,0.8332,0.869,1.476,0.906,2.4509,0.1011,42
28.4534,-1.5061,0.8479,0.7828,0.9285,1.469,0.875,2.5143,0.1248,46
28.5534,-1.4718,0.8,0.7947,0.9895,1.4535,0.8495,2.5471,0.1065,46
28.6534,-1.464,0.7947,0.7899,1.0465,1.434,0.829,2.5909,0.1077,46
28.7534,-1.4429,0.7701,0.795,1.101,1.416,0.813,2.6246,0.1101,47
28.8534,-1.4229,0.7383,0.8374,1.1525,1.395,0.802,2.6581,0.1043,48
28.9534,-1.3968,0.742,0.8228,1.2015,1.3715,0.795,2.6736,0.1201,44
29.0534,-1.3868,0.7092,0.8461,1.247,1.349,0.794,2.7109,0.1061,47
29.1534,-1.3711,0.6711,0.9024,1.2905,1.328,0.798,2.7435,0.1146,46
29.2534,-1.3257,0.6707,0.9316,1.332,1.308,0.808,2.7358,0.1104,46
29.3534,-1.2991,0.6687,0.9442,1.3685,1.284,0.824,2.7403,0.0976,46
29.4534,-1.2939,0.6314,0.9079,1.4,1.257,0.844,2.7664,0.1219,45
29.5534,-1.2385,0.5812,0.9365,1.427,1.2205,0.8715,2.7419,0.1215,46
29.6534,-1.2529,0.5795,0.8956,1.45,1.1795,0.9025,2.7687,0.121,48
29.7534,-1.1206,0.5929,1.0748,1.468,1.1425,0.9345,2.65,0.1236,40
29.8534,-1.1153,0.5789,1.1188,1.482,1.1075,0.967,2.6549,0.1279,42
29.9534,-0.9532,0.5437,1.4457,1.495,1.074,1.005,2.5434,0.0559,45
30.0534,-0.9072,0.5134,1.4723,1.505,1.038,1.05,2.5045,0.0509,47
30.1534,-0.8542,0.4957,1.5748,1.511,0.9965,1.0965,2.4645,0.058,48
30.2534,-0.8376,0.4639,1.5828,1.5105,0.9515,1.1435,2.4381,0.0585,46
30.3534,-0.8047,0.4369,1.6005,1.507,0.903,1.193,2.3932,0.0578,47
30.4534,-0.7791,0.4118,1.5899,1.497,0.856,1.241,2.3451,0.0624,47
