time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
11.2536,0.5268,1.2531,1.4712,1.047,1.241,1.374,0.5293,0.0551,49
11.3536,0.463,1.2577,1.4689,1.0915,1.246,1.4015,0.6322,0.0629,48
11.4536,0.4255,1.2685,1.4807,1.129,1.242,1.426,0.7061,0.0564,47
11.5536,0.4054,1.2599,1.5049,1.162,1.23,1.452,0.7591,0.0603,47
11.6536,0.3676,1.2323,1.4768,1.189,1.2055,1.475,0.8219,0.0534,48
11.7536,0.3373,1.2218,1.4615,1.211,1.1675,1.4975,0.8761,0.0656,48
11.8536,0.2744,1.2219,1.4972,1.229,1.112,1.52,0.9612,0.0612,48
11.9536,0.2674,1.2078,1.4919,1.239,1.0525,1.536,0.9849,0.0546,46
12.0536,0.2181,1.1835,1.4741,1.24,0.985,1.553,1.044,0.06,47
12.1536,0.1809,1.1892,1.531,1.233,0.9015,1.5665,1.0913,0.0511,48
12.2536,0.1514,1.1663,1.5086,1.218,0.811,1.575,1.1262,0.0507,46
12.3536,0.1244,1.1224,1.5226,1.198,0.719,1.581,1.1484,0.0599,47
12.4536,0.0707,1.1261,1.5284,1.174,0.624,1.583,1.2134,0.0579,48
12.5536,0.0434,1.0977,1.5263,1.1455,0.518,1.581,1.2465,0.053,48
12.6536,-0.0171,1.0801,1.5494,1.113,0.4095,1.58,1.3144,0.0497,48
12.7536,-0.0446,1.0346,1.5429,1.0775,0.292,1.5715,1.3458,0.0635,48
12.8536,-0.0877,1.0047,1.538,1.03,0.1725,1.561,1.3937,0.0455,48
12.9536,-0.1165,0.9798,1.5929,0.975,0.052,1.546,1.4333,0.0538,49
13.0536,-0.1655,0.9488,1.6068,0.915,-0.073,1.53,1.4891,0.0643,47
13.1536,-0.1961,0.9045,1.5792,0.855,-0.194,1.512,1.5219,0.0437,48
13.2536,-0.2415,0.8864,1.6201,0.783,-0.3155,1.489,1.5848,0.0589,48
13.3536,-0.2811,0.8582,1.5991,0.713,-0.4295,1.468,1.632,0.0497,48
13.4536,-0.2956,0.8241,1.5893,0.637,-0.542,1.442,1.6606,0.0425,48
13.5536,-0.328,0.7759,1.6266,0.56,-0.645,1.416,1.6888,0.0618,46
13.6536,-0.3643,0.7254,1.648,0.48,-0.744,1.385,1.715,0.0412,47
13.7536,-0.4023,0.6963,1.6877,0.395,-0.84,1.353,1.7629,0.0492,49
13.8536,-0.4546,0.6394,1.6914,0.309,-0.929,1.3225,1.783,0.0416,48
13.9536,-0.4835,0.6068,1.6929,0.224,-1.006,1.293,1.806,0.0473,46
14.0536,-0.5039,0.5604,1.6523,0.1365,-1.0705,1.263,1.7949,0.0588,48
14.1536,-0.5472,0.5291,1.6893,0.048,-1.1265,1.2355,1.817,0.0531,48
14.2536,-0.5794,0.4626,1.7593,-0.041,-1.174,1.21,1.8084,0.04,46
14.3536,-0.6227,0.4264,1.7451,-0.13,-1.21,1.186,1.7981,0.0433,47
14.4536,-0.6493,0.36,1.7274,-0.221,-1.24,1.16,1.7509,0.0521,48
14.5536,-0.6894,0.3004,1.7287,-0.308,-1.254,1.139,1.7057,0.0536,47
14.6536,-0.7234,0.2602,1.7315,-0.39,-1.257,1.122,1.6687,0.0552,49
14.7536,-0.7632,0.201,1.7374,-0.476,-1.25,1.104,1.609,0.0506,48
14.8536,-0.7811,0.1586,1.7534,-0.561,-1.23,1.09,1.5546,0.0554,47
14.9536,-0.8338,0.1058,1.7984,-0.644,-1.203,1.079,1.5055,0.0495,45
15.0536,-0.8502,0.0668,1.805,-0.719,-1.163,1.071,1.4382,0.0449,47
15.1536,-0.8773,0.016,1.8203,-0.789,-1.111,1.067,1.3585,0.0469,47
15.2536,-0.936,-0.0197,1.7572,-0.856,-1.046,1.065,1.2405,0.0469,47
15.3536,-0.9557,-0.0845,1.7685,-0.922,-0.969,1.066,1.13,0.0524,47
15.4536,-0.9803,-0.1208,1.6809,-0.9825,-0.884,1.071,0.977,0.0598,46
15.5536,-1.0091,-0.1675,1.7535,-1.038,-0.792,1.079,0.9196,0.0685,47
15.6536,-1.0254,-0.2339,1.7866,-1.0885,-0.694,1.089,0.838,0.0606,46
15.7536,-1.0654,-0.2645,1.7486,-1.1355,-0.585,1.103,0.7242,0.0663,48
15.8536,-1.0924,-0.3311,1.8231,-1.1775,-0.4725,1.118,0.7242,0.0668,46
15.9536,-1.1254,-0.3916,1.8424,-1.2135,-0.362,1.1365,0.712,0.0578,44
16.0536,-1.1602,-0.4434,1.8329,-1.241,-0.253,1.157,0.7068,0.0582,43
16.1536,-1.2016,-0.4706,1.7795,-1.262,-0.1505,1.179,0.6831,0.0753,46
16.2536,-1.191,-0.5196,1.7656,-1.2755,-0.047,1.203,0.7396,0.0649,46
16.3536,-1.2072,-0.564,1.7484,-1.2815,0.057,1.2265,0.8146,0.0651,44
16.4536,-1.2352,-0.6243,1.726,-1.281,0.172,1.253,0.9273,0.0679,47
16.5536,-1.2497,-0.6637,1.7095,-1.28,0.294,1.279,1.0504,0.0645,46
16.6536,-1.2923,-0.6799,1.6494,-1.28,0.412,1.306,1.1447,0.0746,47
16.7536,-1.3065,-0.7497,1.7043,-1.274,0.521,1.3315,1.3247,0.0685,46
16.8536,-1.3613,-0.7691,1.5873,-1.2605,0.623,1.3595,1.4142,0.0757,46
16.9536,-1.3906,-0.8022,1.5656,-1.236,0.719,1.385,1.5396,0.0868,45
17.0536,-1.3618,-0.8615,1.6236,-1.2035,0.807,1.407,1.69,0.0681,44
17.1536,-1.3846,-0.8946,1.6331,-1.168,0.889,1.43,1.8081,0.0803,47
17.2536,-1.3911,-0.9275,1.6288,-1.131,0.964,1.451,1.9176,0.0837,43
17.3536,-1.4346,-0.9649,1.5497,-1.0945,1.025,1.468,2.0204,0.0998,40
17.4536,-1.3955,-0.9991,1.6531,-1.053,1.079,1.483,2.113,0.0718,45
17.5536,-1.3959,-1.0126,1.656,-1.002,1.132,1.499,2.1861,0.0754,47
17.6536,-1.3722,-1.0642,1.6791,-0.945,1.179,1.514,2.2895,0.0619,45
17.7536,-1.3793,-1.0781,1.7115,-0.881,1.217,1.524,2.3561,0.0558,47
17.8536,-1.3407,-1.1124,1.7357,-0.815,1.245,1.531,2.424,0.0446,44
17.9536,-1.3713,-1.1405,1.6683,-0.751,1.26,1.534,2.4829,0.0637,43
18.0536,-1.3919,-1.1539,1.6228,-0.6835,1.264,1.533,2.5211,0.0734,42
18.1536,-1.357,-1.1728,1.6797,-0.6075,1.2575,1.531,2.5476,0.0534,46
18.2536,-1.3419,-1.203,1.7139,-0.525,1.243,1.526,2.5856,0.0501,46
18.3536,-1.353,-1.2122,1.657,-0.44,1.225,1.516,2.6064,0.0481,47
18.4536,-1.3416,-1.2251,1.6488,-0.3515,1.1885,1.5045,2.6127,0.0491,46
18.5536,-1.3516,-1.231,1.6271,-0.265,1.139,1.489,2.6109,0.0477,47
18.6536,-1.3393,-1.2336,1.6412,-0.176,1.077,1.472,2.5925,0.0469,47
18.7536,-1.3496,-1.2523,1.6386,-0.09,1.004,1.452,2.5908,0.064,45
18.8536,-1.3537,-1.2594,1.5746,-0.005,0.924,1.43,2.5704,0.0791,45
18.9536,-1.2877,-1.2746,1.645,0.076,0.833,1.409,2.5214,0.0619,43
19.0536,-1.3072,-1.2698,1.6563,0.158,0.739,1.387,2.5009,0.082,45
19.1536,-1.3037,-1.2531,1.5686,0.241,0.635,1.359,2.4484,0.0824,47
19.2536,-1.2643,-1.2503,1.5729,0.324,0.528,1.3325,2.3964,0.0967,46
19.3536,-1.2069,-1.2623,1.6452,0.402,0.42,1.305,2.3526,0.0539,45
19.4536,-1.1746,-1.2592,1.6525,0.483,0.307,1.277,2.3112,0.0572,48
19.5536,-1.1214,-1.2613,1.7262,0.5665,0.191,1.25,2.277,0.0568,48
19.6536,-1.1335,-1.2467,1.6483,0.647,0.0735,1.222,2.2571,0.0477,46
19.7536,-1.145,-1.2308,1.5871,0.724,-0.04,1.194,2.2507,0.0534,47
19.8536,-1.1179,-1.2036,1.5994,0.793,-0.156,1.167,2.2217,0.0462,47
19.9536,-1.0941,-1.1899,1.5309,0.8565,-0.27,1.1415,2.1915,0.0596,46
20.0536,-1.0697,-1.1688,1.5384,0.915,-0.381,1.118,2.1763,0.0479,45
20.1536,-1.0676,-1.1291,1.4882,0.969,-0.486,1.099,2.1709,0.0481,45
20.2536,-0.9894,-1.1393,1.5941,1.022,-0.593,1.079,2.147,0.0512,47
20.3536,-0.9696,-1.1081,1.5331,1.0685,-0.693,1.063,2.1324,0.0513,46
20.4536,-0.9463,-1.0791,1.5162,1.1055,-0.787,1.052,2.1239,0.0465,46
20.5536,-0.9203,-1.0602,1.5265,1.14,-0.877,1.042,2.1244,0.05,47
20.6536,-0.8868,-1.0388,1.5096,1.173,-0.9585,1.037,2.1148,0.0477,48
20.7536,-0.8654,-1.0011,1.5266,1.2015,-1.0315,1.033,2.1252,0.0574,48
20.8536,-0.8316,-0.9589,1.4758,1.22,-1.094,1.032,2.1034,0.0496,48
20.9536,-0.7835,-0.9438,1.5216,1.228,-1.145,1.032,2.08,0.0556,47
21.0536,-0.7787,-0.8932,1.4825,1.231,-1.1885,1.038,2.0794,0.0489,48
21.1536,-0.7325,-0.8417,1.4627,1.233,-1.2295,1.0465,2.0462,0.0465,44
21.2536,-0.7249,-0.8189,1.4264,1.23,-1.255,1.06,2.0362,0.0558,47
21.3536,-0.6814,-0.7837,1.5061,1.221,-1.263,1.0775,2.0082,0.0502,48
21.4536,-0.6485,-0.7408,1.4895,1.206,-1.258,1.094,1.9655,0.0472,45
21.5536,-0.6084,-0.7125,1.4791,1.1845,-1.2395,1.1145,1.904,0.0507,48
21.6536,-0.5774,-0.6515,1.4063,1.154,-1.214,1.137,1.8402,0.0482,47
21.7536,-0.5387,-0.6035,1.3963,1.119,-1.18,1.162,1.7707,0.0544,47
21.8536,-0.4891,-0.5629,1.4085,1.079,-1.137,1.185,1.6848,0.0479,49
21.9536,-0.4671,-0.5187,1.4362,1.0285,-1.0805,1.21,1.6136,0.0556,48
22.0536,-0.4256,-0.4716,1.3866,0.9745,-1.014,1.241,1.5086,0.0534,48
22.1536,-0.4334,-0.414,1.3789,0.919,-0.943,1.27,1.4563,0.0493,47
22.2536,-0.3727,-0.3646,1.3757,0.859,-0.862,1.298,1.3306,0.0566,47
22.3536,-0.3424,-0.3059,1.3284,0.7925,-0.7735,1.3265,1.2275,0.0456,48
22.4536,-0.2975,-0.2567,1.3272,0.72,-0.674,1.355,1.1001,0.0564,48
22.5536,-0.2492,-0.1983,1.3413,0.641,-0.5665,1.3825,0.9642,0.0524,48
22.6536,-0.2266,-0.1583,1.3412,0.557,-0.449,1.4055,0.8382,0.0507,48
22.7536,-0.1815,-0.1067,1.34,0.471,-0.321,1.429,0.6926,0.0525,49
22.8536,-0.1314,-0.0511,1.3241,0.385,-0.195,1.449,0.5504,0.0518,48
22.9536,-0.0977,-0.0136,1.3491,0.293,-0.068,1.4675,0.4119,0.0445,48
23.0536,-0.0616,0.0308,1.3672,0.208,0.05,1.484,0.2944,0.0511,47
23.1536,-0.0584,0.0993,1.3113,0.1245,0.168,1.4985,0.2706,0.0576,48
23.2536,-0.0038,0.1337,1.3361,0.0415,0.2925,1.5075,0.238,0.0509,48
23.3536,0.0446,0.1868,1.344,-0.042,0.41,1.515,0.2942,0.0494,47
23.4536,0.0821,0.2451,1.3352,-0.1315,0.518,1.519,0.3923,0.0491,46
23.5536,0.1239,0.2856,1.3267,-0.221,0.62,1.52,0.5178,0.066,48
23.6536,0.1785,0.3557,1.3534,-0.311,0.727,1.519,0.6363,0.0525,48
23.7536,0.2073,0.4002,1.3424,-0.396,0.832,1.511,0.7608,0.057,48
23.8536,0.2394,0.4495,1.3574,-0.48,0.9235,1.502,0.8736,0.0473,48
23.9536,0.2785,0.4957,1.3495,-0.565,1.002,1.49,0.9938,0.0521,47
24.0536,0.2948,0.5379,1.3053,-0.645,1.0665,1.475,1.0916,0.0529,48
24.1536,0.344,0.586,1.356,-0.723,1.121,1.458,1.198,0.0553,47
24.2536,0.3756,0.645,1.3919,-0.7965,1.1695,1.437,1.2849,0.0478,48
24.3536,0.4182,0.6829,1.3769,-0.865,1.207,1.416,1.3866,0.0525,47
24.4536,0.4498,0.719,1.3892,-0.927,1.231,1.391,1.4689,0.0552,47
24.5536,0.484,0.7718,1.3622,-0.987,1.246,1.3635,1.5455,0.0567,48
24.6536,0.5299,0.8081,1.3849,-1.0455,1.249,1.337,1.6366,0.0585,48
24.7536,0.5608,0.8305,1.4072,-1.097,1.242,1.312,1.7108,0.0422,47
24.8536,0.595,0.8809,1.3783,-1.1435,1.222,1.286,1.7741,0.0492,48
24.9536,0.6265,0.9253,1.4118,-1.1865,1.1975,1.2595,1.8397,0.0556,48
25.0536,0.6375,0.9544,1.4143,-1.222,1.16,1.23,1.8799,0.0548,49
25.1536,0.681,0.976,1.4472,-1.2475,1.1095,1.2005,1.9488,0.0614,48
25.2536,0.7259,1.0158,1.4431,-1.2685,1.0505,1.1745,2.0127,0.0596,48
25.3536,0.7435,1.0367,1.4578,-1.287,0.983,1.148,2.0547,0.0582,47
25.4536,0.7797,1.0731,1.4519,-1.299,0.905,1.1265,2.1107,0.0609,48
25.5536,0.8227,1.0943,1.4951,-1.302,0.816,1.105,2.178,0.0638,47
25.6536,0.8364,1.1196,1.4909,-1.292,0.71,1.0875,2.2047,0.0638,48
25.7536,0.859,1.1279,1.4733,-1.276,0.611,1.071,2.2332,0.0672,48
25.8536,0.9075,1.1703,1.4999,-1.251,0.5,1.058,2.3029,0.065,49
25.9536,0.9251,1.1791,1.4861,-1.2205,0.384,1.05,2.3293,0.0507,48
26.0536,0.9444,1.1829,1.4934,-1.1865,0.2675,1.045,2.3622,0.0503,48
26.1536,0.966,1.1975,1.4654,-1.151,0.1535,1.042,2.3982,0.0558,48
26.2536,1.0068,1.2044,1.4927,-1.114,0.036,1.042,2.4629,0.0638,47
26.3536,1.0104,1.2223,1.5421,-1.0715,-0.0845,1.0465,2.5076,0.0679,48
26.4536,1.0118,1.2559,1.5063,-1.0215,-0.204,1.0565,2.5432,0.0565,48
26.5536,1.0392,1.2603,1.521,-0.9655,-0.3245,1.068,2.5953,0.058,48
26.6536,1.0532,1.2531,1.5517,-0.904,-0.438,1.084,2.6285,0.0653,48
26.7536,1.0924,1.251,1.5969,-0.834,-0.551,1.103,2.6836,0.0593,49
26.8536,1.0965,1.2619,1.5926,-0.7535,-0.664,1.1245,2.7112,0.0588,48
26.9536,1.1151,1.2569,1.6112,-0.675,-0.7605,1.146,2.7369,0.0593,48
27.0536,1.1217,1.2626,1.5974,-0.594,-0.849,1.169,2.7543,0.061,47
27.1536,1.1484,1.2463,1.6152,-0.515,-0.931,1.1955,2.772,0.0565,46
27.2536,1.1561,1.2363,1.6487,-0.436,-1.007,1.223,2.7836,0.0617,47
27.3536,1.1814,1.2341,1.6597,-0.357,-1.072,1.251,2.8021,0.0576,47
27.4536,1.1795,1.2351,1.6583,-0.2735,-1.1285,1.2795,2.8002,0.0519,48
27.5536,1.2008,1.2115,1.6556,-0.183,-1.174,1.309,2.7795,0.0512,49
27.6536,1.2048,1.1863,1.6798,-0.091,-1.207,1.339,2.7428,0.0552,47
27.7536,1.2352,1.1632,1.7161,-0.004,-1.2325,1.3675,2.7196,0.0558,48
27.8536,1.2366,1.1461,1.7288,0.085,-1.248,1.3955,2.6775,0.0519,48
27.9536,1.2455,1.1346,1.7339,0.177,-1.252,1.422,2.6334,0.0502,48
28.0536,1.2497,1.0986,1.7068,0.264,-1.247,1.444,2.5578,0.0551,47
28.1536,1.2543,1.067,1.7376,0.346,-1.2215,1.467,2.477,0.0558,48
28.2536,1.2569,1.0367,1.7718,0.427,-1.189,1.487,2.3924,0.0647,45
28.3536,1.2689,1.0098,1.726,0.5085,-1.149,1.5065,2.2993,0.0587,48
28.4536,1.2679,0.9818,1.746,0.5855,-1.0975,1.523,2.1997,0.0504,48
28.5536,1.2589,0.9554,1.7701,0.659,-1.03,1.535,2.0874,0.0603,47
28.6536,1.2455,0.9181,1.8095,0.735,-0.954,1.544,1.9585,0.056,48
28.7536,1.2496,0.8734,1.7947,0.812,-0.87,1.549,1.8142,0.0535,47
28.8536,1.2357,0.8329,1.7823,0.8805,-0.779,1.553,1.6665,0.0555,48
28.9536,1.2151,0.8024,1.7732,0.9435,-0.6795,1.5535,1.5225,0.0492,48
29.0536,1.2084,0.765,1.787,0.9985,-0.5695,1.551,1.3713,0.0581,48
29.1536,1.2033,0.7227,1.7863,1.049,-0.45,1.543,1.2076,0.0633,49
29.2536,1.1967,0.6756,1.8007,1.092,-0.3335,1.533,1.0492,0.063,48
29.3536,1.1717,0.6284,1.8299,1.1335,-0.209,1.5165,0.8949,0.063,48
29.4536,1.1728,0.5865,1.8247,1.1695,-0.0875,1.501,0.7477,0.0672,48
29.5536,1.1749,0.5443,1.8504,1.195,0.03,1.481,0.6335,0.0634,47
29.6536,1.1359,0.4971,1.7927,1.215,0.145,1.4605,0.4905,0.0608,48
29.7536,1.1131,0.4606,1.7614,1.229,0.2635,1.435,0.3985,0.0584,48
29.8536,1.107,0.4095,1.8166,1.239,0.3835,1.4115,0.4269,0.0642,48
29.9536,1.1257,0.3503,1.8247,1.244,0.501,1.386,0.4787,0.054,49
30.0536,1.1006,0.3056,1.7966,1.242,0.6125,1.3605,0.5516,0.0594,48
30.1536,1.0917,0.2346,1.7854,1.2305,0.716,1.3325,0.6754,0.0484,48
30.2536,1.0676,0.1897,1.7626,1.215,0.809,1.306,0.7835,0.0532,47
30.3536,1.0351,0.1388,1.7709,1.193,0.89,1.2785,0.912,0.0504,48
