time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
2.2557,1.3321,0.0591,0.1369,1.305,0.0985,0.359,0.2272,0.055,26
2.3557,1.3112,0.0736,0.0801,1.3,0.11,0.4195,0.3415,0.0675,30
2.4557,1.4454,0.3041,-0.0604,1.295,0.118,0.487,0.5974,0.2597,27
2.5557,1.2783,0.0437,0.2957,1.289,0.121,0.565,0.2804,0.0417,31
2.6557,1.3496,0.0332,0.3732,1.283,0.123,0.651,0.2995,0.0757,33
2.7557,1.2843,0.137,0.2602,1.278,0.125,0.735,0.475,0.0496,28
2.8557,1.2958,0.0786,0.297,1.275,0.127,0.8225,0.5282,0.0563,30
2.9557,1.3267,0.0444,0.4556,1.272,0.125,0.9055,0.4603,0.0594,28
3.0557,1.39,0.1376,0.2061,1.2685,0.121,0.9885,0.7919,0.158,30
3.1557,1.347,0.1372,0.4937,1.263,0.116,1.069,0.5818,0.1415,29
3.2557,1.3076,0.0746,0.4692,1.257,0.11,1.143,0.6766,0.0461,27
3.3557,1.2988,0.0882,0.6367,1.251,0.105,1.212,0.5775,0.0555,29
3.4557,1.3189,0.0928,0.5541,1.246,0.103,1.277,0.7266,0.0596,28
3.5557,1.259,0.09,0.655,1.242,0.102,1.333,0.6783,0.0467,28
3.6557,1.2669,0.0862,0.7182,1.24,0.101,1.3825,0.665,0.0546,26
3.7557,1.2928,0.0977,0.8935,1.238,0.101,1.425,0.5343,0.0481,28
3.8557,1.2735,0.1054,0.8771,1.2385,0.099,1.4585,0.5825,0.0408,20
3.9557,1.2582,0.0892,0.9671,1.24,0.097,1.49,0.5233,0.0452,31
4.0557,1.3035,0.1049,0.9044,1.242,0.095,1.517,0.6158,0.0473,25
4.1557,1.2823,0.1003,1.0478,1.243,0.093,1.537,0.4908,0.0608,27
4.2557,1.2966,0.1487,1.1258,1.242,0.092,1.552,0.4334,0.0538,31
4.3557,1.2967,0.0479,1.2052,1.24,0.091,1.562,0.3638,0.0428,17
4.4557,1.2865,0.1048,1.3178,1.239,0.09,1.567,0.2541,0.0687,28
4.5557,1.2535,0.1248,1.3131,1.241,0.09,1.571,0.2605,0.0712,30
4.6557,1.253,0.1002,1.3051,1.2435,0.088,1.573,0.2683,0.077,24
4.7557,1.301,0.0662,1.2773,1.246,0.086,1.574,0.3025,0.0677,25
4.8557,1.2514,0.075,1.4278,1.248,0.086,1.574,0.1466,0.0764,34
4.9557,1.2627,0.0768,1.4904,1.247,0.0855,1.5725,0.0841,0.0678,30
5.0557,1.2916,0.0994,1.6587,1.243,0.0785,1.5655,0.1072,0.0912,22
5.1557,1.2782,0.0503,1.563,1.235,0.076,1.556,0.0507,0.0801,27
5.2557,1.239,0.0842,1.6334,1.2245,0.0895,1.5405,0.0942,0.0418,32
5.3557,1.261,0.0637,1.6689,1.215,0.126,1.522,0.166,0.0522,28
5.4557,1.2747,0.0359,1.4965,1.207,0.184,1.504,0.163,0.0602,31
5.5557,1.2824,0.0378,1.747,1.2015,0.2465,1.4875,0.3427,0.0533,20
5.6557,1.2433,0.0771,1.705,1.195,0.313,1.47,0.3365,0.0659,33
5.7557,1.2503,0.0881,1.6782,1.1865,0.394,1.4485,0.3878,0.0605,28
5.8557,1.2311,0.0972,1.7714,1.175,0.4655,1.4295,0.5056,0.0634,30
5.9557,1.2651,0.0727,1.8003,1.16,0.539,1.41,0.6171,0.0483,33
6.0557,1.2363,0.0685,1.802,1.1405,0.614,1.3905,0.69,0.0621,34
6.1557,1.2823,0.0402,1.8243,1.119,0.681,1.374,0.8001,0.0831,27
6.2557,1.2841,0.0669,1.6869,1.094,0.742,1.3585,0.7745,0.0682,30
6.3557,1.4832,0.1902,2.1042,1.066,0.801,1.345,1.0599,0.3927,27
6.4557,1.277,0.1072,1.7672,1.039,0.85,1.334,0.8922,0.1719,23
6.5557,1.2452,0.0847,1.7605,1.008,0.903,1.322,0.9582,0.0661,33
6.6557,1.2363,0.0686,1.7723,0.972,0.959,1.3085,1.0382,0.0615,32
6.7557,1.2444,0.0423,1.7859,0.9315,1.0145,1.2955,1.1329,0.0733,32
6.8557,1.2155,0.0565,1.7724,0.8985,1.054,1.2865,1.1539,0.0657,20
6.9557,1.2101,0.0433,1.8127,0.869,1.0845,1.2785,1.219,0.0674,26
7.0557,1.272,0.0197,1.7673,0.834,1.119,1.271,1.2832,0.0587,29
7.1557,1.2021,0.0283,1.6827,0.795,1.149,1.264,1.2637,0.102,28
7.2557,1.2086,0.0649,1.7488,0.752,1.176,1.261,1.2965,0.0758,31
7.3557,1.2357,0.0967,1.6427,0.702,1.204,1.258,1.288,0.0694,37
7.4557,1.1865,0.1302,1.5986,0.652,1.2265,1.259,1.2661,0.0598,30
7.5557,1.3013,0.1277,1.6677,0.609,1.243,1.26,1.3746,0.0484,26
7.6557,1.2729,0.2455,1.7195,0.5645,1.2535,1.263,1.3139,0.1339,30
7.7557,1.1893,0.279,1.5792,0.519,1.26,1.265,1.229,0.0499,27
7.8557,0.8009,0.2935,1.9177,0.473,1.261,1.268,1.2106,1.2741,31
7.9557,1.2115,0.3699,1.5631,0.422,1.257,1.272,1.2227,0.0677,29
8.0557,1.1773,0.4577,1.4853,0.369,1.247,1.276,1.149,0.0714,31
8.1557,1.1708,0.454,1.5991,0.314,1.233,1.284,1.2001,0.0725,29
8.2557,1.1426,0.5422,1.546,0.265,1.2175,1.2925,1.136,0.0654,24
8.3557,1.1407,0.5504,1.5493,0.215,1.2,1.302,1.1576,0.1003,29
8.4557,1.2751,0.719,1.77,0.165,1.1795,1.312,1.2861,0.2833,22
8.5557,1.1993,0.6704,1.6077,0.111,1.1565,1.324,1.2252,0.1419,34
8.6557,1.0808,0.6733,1.5673,0.052,1.126,1.337,1.1473,0.061,27
8.7557,1.1277,0.7402,1.6233,-0.007,1.089,1.351,1.2179,0.0674,33
8.8557,1.0588,0.8154,1.4809,-0.072,1.048,1.365,1.1603,0.2081,31
8.9557,1.0443,0.7964,1.5153,-0.134,1.003,1.382,1.2037,0.1537,31
9.0557,1.0449,0.8785,1.426,-0.187,0.96,1.396,1.235,0.0733,23
9.1557,1.0447,0.9175,1.5974,-0.2385,0.912,1.409,1.2969,0.0872,32
9.2557,1.0076,0.9521,1.5155,-0.295,0.853,1.424,1.3095,0.0488,30
9.3557,1.0018,0.9573,1.473,-0.3535,0.7845,1.4425,1.3666,0.0531,36
9.4557,0.9263,0.9731,1.5229,-0.422,0.7015,1.4625,1.3767,0.068,30
9.5557,0.9503,1.0091,1.4056,-0.4675,0.643,1.4785,1.4661,0.0868,26
9.6557,0.8992,1.0246,1.4539,-0.507,0.592,1.49,1.4717,0.0826,23
9.7557,0.9051,1.0819,1.5163,-0.546,0.54,1.503,1.549,0.0591,23
9.8557,0.8386,1.1302,1.3572,-0.592,0.476,1.516,1.5811,0.0841,33
9.9557,0.7638,1.1136,1.5041,-0.641,0.406,1.532,1.5732,0.0439,27
10.0557,0.7953,1.1156,1.3836,-0.687,0.337,1.549,1.6825,0.078,29
10.1557,0.7273,1.1635,1.4598,-0.731,0.269,1.565,1.714,0.0728,27
10.2557,0.7285,1.2061,1.3694,-0.771,0.206,1.577,1.8143,0.0719,23
10.3557,0.6801,1.243,1.3797,-0.811,0.143,1.589,1.8647,0.0799,27
10.4557,0.6997,1.2444,1.3827,-0.852,0.076,1.6,1.9545,0.1179,26
10.5557,0.6206,1.2465,1.408,-0.8955,0.0025,1.6115,1.9717,0.0815,32
10.6557,0.5941,1.256,1.4292,-0.94,-0.075,1.6235,2.0403,0.0602,30
10.7557,0.5847,1.267,1.477,-0.979,-0.149,1.634,2.1154,0.0866,25
10.8557,0.4652,1.2562,1.3831,-1.013,-0.2215,1.643,2.1063,0.0907,32
10.9557,0.463,1.2847,1.4218,-1.051,-0.302,1.652,2.2052,0.0686,33
11.0557,0.4752,1.2668,1.5864,-1.0895,-0.3805,1.6585,2.2731,0.0539,34
11.1557,0.4499,1.2296,1.4071,-1.125,-0.458,1.665,2.3227,0.0898,33
11.2557,0.0105,1.2389,1.6801,-1.153,-0.527,1.668,2.1147,1.1805,27
11.3557,0.3727,1.2441,1.5411,-1.1755,-0.5945,1.673,2.4072,0.0611,30
11.4557,0.3313,1.2207,1.5216,-1.1965,-0.666,1.676,2.4326,0.0713,34
11.5557,0.3419,1.2695,1.6539,-1.216,-0.732,1.676,2.5365,0.1174,29
11.6557,0.275,1.2168,1.4539,-1.233,-0.784,1.674,2.5151,0.0665,25
11.7557,0.2196,1.1896,1.4607,-1.247,-0.832,1.67,2.5063,0.0532,27
11.8557,0.1437,1.163,1.4817,-1.262,-0.8895,1.667,2.4946,0.0651,34
11.9557,0.1401,1.1927,1.614,-1.2725,-0.9425,1.662,2.5606,0.0538,22
12.0557,0.1264,1.1708,1.4916,-1.279,-0.985,1.658,2.5789,0.0632,26
12.1557,0.0836,1.0854,1.4983,-1.284,-1.0295,1.65,2.5231,0.0497,28
12.2557,-0.0246,1.0565,1.5594,-1.287,-1.073,1.643,2.477,0.0589,31
12.3557,-0.041,1.035,1.6008,-1.29,-1.1145,1.634,2.4862,0.0529,30
12.4557,0.0283,1.1816,1.4447,-1.29,-1.151,1.624,2.6853,0.2766,33
12.5557,-0.0913,0.9968,1.5243,-1.289,-1.183,1.611,2.4887,0.0629,33
12.6557,-0.1924,1.3515,0.5241,-1.286,-1.205,1.601,2.9819,1.374,24
12.7557,-0.2001,0.9462,1.5371,-1.281,-1.221,1.589,2.4223,0.0589,31
12.8557,-0.2381,0.9071,1.6813,-1.274,-1.233,1.577,2.38,0.0815,27
12.9557,-0.2647,0.8823,1.7575,-1.2655,-1.2415,1.562,2.3559,0.0597,30
13.0557,-0.3088,0.8257,1.6583,-1.251,-1.247,1.545,2.2796,0.0594,34
13.1557,-0.3497,0.7856,1.6808,-1.233,-1.248,1.528,2.2224,0.0616,29
13.2557,-0.3347,0.7906,1.6728,-1.2135,-1.246,1.5105,2.224,0.0499,32
13.3557,-0.7656,0.6032,1.466,-1.1955,-1.2395,1.4945,1.8924,1.2079,24
13.4557,-0.4123,0.7052,1.6397,-1.176,-1.229,1.478,2.0858,0.0422,31
13.5557,-0.4498,0.6033,1.6879,-1.154,-1.21,1.461,1.9584,0.0336,27
13.6557,-0.4924,0.5604,1.7168,-1.126,-1.189,1.442,1.8808,0.0249,27
13.7557,-0.4851,0.6015,1.768,-1.0975,-1.1665,1.4245,1.9023,0.0872,28
13.8557,-0.5091,0.5809,1.7375,-1.066,-1.142,1.405,1.841,0.1018,29
13.9557,-0.5787,0.4544,1.7227,-1.039,-1.119,1.389,1.673,0.0519,19
14.0557,-0.6195,0.4236,1.8026,-1.004,-1.085,1.369,1.6161,0.0435,37
14.1557,-0.6156,0.4078,1.7579,-0.961,-1.039,1.346,1.5435,0.1403,33
14.2557,-0.703,0.3168,1.6499,-0.923,-0.991,1.326,1.3651,0.052,30
14.3557,-0.7101,0.2488,1.7398,-0.888,-0.947,1.311,1.2828,0.0788,23
14.4557,-0.7792,0.2059,1.7296,-0.85,-0.905,1.296,1.1947,0.0653,29
14.5557,-0.7895,0.1257,1.7561,-0.7995,-0.8525,1.2785,1.0886,0.0682,34
14.6557,-0.8256,0.1071,1.789,-0.746,-0.795,1.2605,1.0485,0.0574,30
14.7557,-0.8255,0.0272,1.75,-0.697,-0.7385,1.2455,0.9259,0.0427,28
14.8557,-0.889,0.0142,1.7815,-0.6495,-0.6795,1.2325,0.9166,0.0597,30
14.9557,-0.9192,-0.0261,1.7643,-0.6015,-0.618,1.219,0.8653,0.045,28
15.0557,-0.977,-0.0831,1.7542,-0.553,-0.557,1.2065,0.8393,0.0727,28
15.1557,-1.043,-0.114,1.7848,-0.499,-0.489,1.193,0.887,0.1605,32
15.2557,-0.9861,-0.1973,1.7081,-0.443,-0.42,1.181,0.7889,0.0434,29
15.3557,-1.0253,-0.2305,1.6365,-0.391,-0.354,1.1695,0.7973,0.0697,28
15.4557,-1.1301,-0.3416,1.7437,-0.34,-0.288,1.162,0.9826,0.1263,27
15.5557,-1.0844,-0.324,1.8002,-0.289,-0.222,1.153,1.0306,0.0403,25
15.6557,-1.1572,-0.3599,1.7628,-0.237,-0.151,1.147,1.1267,0.0753,31
15.7557,-1.1904,-0.4203,1.8002,-0.182,-0.075,1.141,1.2532,0.0639,29
15.8557,-1.2005,-0.4918,1.7217,-0.131,-0.006,1.136,1.3126,0.0772,25
15.9557,-1.2182,-0.4957,1.8031,-0.086,0.054,1.134,1.4254,0.126,23
16.0557,-1.2101,-0.5875,1.8499,-0.036,0.121,1.133,1.5474,0.0586,29
16.1557,-1.1943,-0.6162,1.6615,0.0135,0.191,1.132,1.5462,0.0723,24
16.2557,-1.2248,-0.7045,1.7124,0.062,0.2565,1.133,1.7073,0.0951,26
16.3557,-1.2555,-0.7271,1.745,0.113,0.325,1.134,1.8311,0.1248,27
16.4557,-1.2981,-0.7735,1.7582,0.179,0.411,1.137,1.9927,0.0714,29
16.5557,-1.3629,-0.7843,1.7385,0.236,0.482,1.1415,2.1252,0.1025,30
16.6557,-1.3387,-0.7689,1.7032,0.288,0.5435,1.146,2.1631,0.0458,22
16.7557,-1.3291,-0.8297,1.661,0.334,0.598,1.1515,2.2502,0.0945,24
16.8557,-1.3282,-0.9419,1.8097,0.383,0.656,1.158,2.4303,0.0643,25
16.9557,-1.3686,-0.9654,1.6721,0.43,0.711,1.165,2.5105,0.0619,26
17.0557,-1.3778,-0.9938,1.7429,0.477,0.766,1.1735,2.6194,0.0683,28
17.1557,-1.3259,-1.0253,1.7435,0.523,0.82,1.184,2.6715,0.0586,27
17.2557,-1.3391,-1.0502,1.7196,0.563,0.866,1.193,2.7508,0.0632,23
17.3557,-1.3527,-1.0117,1.6834,0.606,0.916,1.203,2.7899,0.0793,31
17.4557,-1.3029,-1.1117,1.7535,0.653,0.969,1.2175,2.9056,0.0567,34
17.5557,-1.349,-1.1263,1.7413,0.699,1.0145,1.2315,3.0062,0.0546,26
17.6557,-1.3506,-1.1332,1.7241,0.739,1.052,1.244,3.0614,0.0679,27
17.7557,-1.2708,-1.1503,1.6252,0.781,1.087,1.257,3.0579,0.1009,29
17.8557,-1.2863,-1.2074,1.7939,0.819,1.117,1.2695,3.1796,0.0478,24
17.9557,-1.2848,-1.1796,1.7052,0.857,1.144,1.282,3.1884,0.0764,29
18.0557,-1.2594,-1.216,1.6267,0.893,1.168,1.299,3.2285,0.0791,25
18.1557,-1.3078,-1.2584,1.7082,0.9275,1.19,1.314,3.3387,0.0599,28
18.2557,-1.3354,-1.2541,1.726,0.9595,1.2085,1.3305,3.3893,0.0554,26
18.3557,-1.3802,-1.2768,1.7165,0.9885,1.2215,1.3455,3.4627,0.1483,28
18.4557,-1.3372,-1.2707,1.6305,1.017,1.23,1.36,3.4451,0.0815,25
18.5557,-1.372,-1.2497,1.6374,1.042,1.235,1.373,3.4743,0.0777,25
18.6557,-1.3352,-1.2689,1.5877,1.068,1.236,1.388,3.477,0.0974,29
18.7557,-1.3862,-1.2223,1.5853,1.0885,1.236,1.4005,3.4931,0.0752,20
18.8557,-1.2932,-1.2447,1.6242,1.109,1.234,1.414,3.4581,0.0879,29
18.9557,-1.3097,-1.2347,1.5062,1.1315,1.23,1.4295,3.4699,0.0814,26
19.0557,-1.21,-1.2801,1.6685,1.15,1.226,1.442,3.4498,0.064,23
19.1557,-1.2122,-1.2532,1.5674,1.1685,1.216,1.4555,3.4318,0.0714,28
19.2557,-1.1232,-1.249,1.5907,1.1865,1.202,1.47,3.37,0.042,30
19.3557,-1.1174,-1.2342,1.6765,1.203,1.1805,1.4855,3.3544,0.0508,34
19.4557,-1.0272,-1.1698,1.5315,1.214,1.157,1.501,3.2307,0.0795,27
19.5557,-1.0947,-1.2215,1.6223,1.2215,1.1305,1.5125,3.3028,0.0562,28
19.6557,-1.0688,-1.1606,1.5685,1.227,1.102,1.524,3.2237,0.0626,25
19.7557,-0.9983,-1.1359,1.7274,1.231,1.075,1.534,3.1457,0.1532,23
19.8557,-1.0555,-1.1344,1.5477,1.234,1.041,1.544,3.1582,0.0698,30
19.9557,-1.0344,-1.1399,1.5748,1.239,1.004,1.552,3.1249,0.0528,26
20.0557,-0.9828,-1.0754,1.4776,1.242,0.9595,1.559,3.0162,0.0794,30
20.1557,-1.0192,-1.1153,1.5267,1.243,0.9115,1.565,3.0376,0.0985,24
20.2557,-0.9384,-1.0952,1.5065,1.241,0.866,1.569,2.9326,0.0944,23
20.3557,-0.8536,-1.0475,1.3906,1.2365,0.8225,1.573,2.8104,0.0467,18
20.4557,-0.8643,-1.0041,1.4576,1.2285,0.777,1.576,2.7507,0.0607,28
20.5557,-0.8184,-0.9801,1.5328,1.214,0.713,1.579,2.6457,0.068,33
20.6557,-0.8305,-0.9119,1.4029,1.194,0.64,1.58,2.5571,0.0744,31
20.7557,-0.7635,-0.8874,1.447,1.176,0.574,1.58,2.4321,0.058,25
20.8557,-0.7535,-0.872,1.4003,1.156,0.509,1.579,2.3633,0.0628,27
20.9557,-1.2835,-1.3663,0.2256,1.137,0.449,1.578,3.3141,1.0382,23
21.0557,-0.6675,-0.7476,1.4842,1.1145,0.384,1.576,2.1129,0.0531,28
21.1557,-0.6489,-0.6982,1.5155,1.0905,0.3225,1.573,2.0176,0.0394,24
21.2557,-0.6114,-0.6759,1.422,1.065,0.265,1.568,1.9279,0.0519,27
21.3557,-0.6159,-0.664,1.4055,1.0355,0.2005,1.561,1.8705,0.0553,30
21.4557,-0.541,-0.6158,1.4438,1.0045,0.134,1.5555,1.7214,0.0611,24
21.5557,-0.5217,-0.5637,1.4202,0.976,0.071,1.548,1.6316,0.0659,23
21.6557,-0.503,-0.5266,1.3726,0.95,0.014,1.543,1.5596,0.0608,21
21.7557,-0.424,-0.5186,1.2613,0.921,-0.045,1.534,1.4518,0.0663,25
21.8557,-0.3912,-0.4295,1.3775,0.887,-0.111,1.524,1.3254,0.0677,27
21.9557,-0.3358,-0.3945,1.4415,0.846,-0.1885,1.513,1.2018,0.0539,34
22.0557,-0.322,-0.3632,1.3136,0.802,-0.269,1.498,1.143,0.0597,27
22.1557,-0.2933,-0.2792,1.3458,0.7615,-0.3385,1.4845,1.0655,0.0652,30
22.2557,-0.2077,-0.1521,1.2056,0.722,-0.403,1.472,0.9991,0.1715,23
22.3557,-0.1585,-0.1698,1.2793,0.68,-0.4705,1.458,0.9085,0.0871,32
22.4557,-0.1677,-0.1608,1.2815,0.632,-0.543,1.444,0.9011,0.0679,27
22.5557,-0.1446,-0.0917,1.3856,0.586,-0.609,1.428,0.8962,0.0696,29
22.6557,-0.0953,-0.0602,1.3353,0.537,-0.674,1.411,0.8845,0.0708,29
22.7557,-0.0394,0.0074,1.324,0.488,-0.737,1.393,0.9149,0.07,30
22.8557,-0.0347,0.061,1.2461,0.438,-0.797,1.374,0.9879,0.0563,29
22.9557,0.0507,0.1008,1.2093,0.393,-0.847,1.357,1.0185,0.0586,19
23.0557,-0.0317,0.2164,1.2818,0.353,-0.891,1.3425,1.1739,0.0575,28
23.1557,0.0599,0.3022,1.2896,0.305,-0.941,1.325,1.2676,0.0556,25
23.2557,0.1236,0.307,1.3132,0.257,-0.99,1.308,1.3039,0.0689,31
23.3557,0.2291,0.3275,1.2912,0.209,-1.035,1.291,1.3626,0.0795,25
23.4557,0.2445,0.387,1.2602,0.158,-1.079,1.274,1.4686,0.0607,33
23.5557,0.2342,0.4236,1.3354,0.104,-1.1205,1.2565,1.5516,0.0521,28
23.6557,0.2952,0.4844,1.4698,0.057,-1.152,1.241,1.6693,0.0476,25
23.7557,0.3427,0.5137,1.3353,0.007,-1.183,1.225,1.7331,0.0722,29
23.8557,0.3555,0.6169,1.4609,-0.053,-1.214,1.208,1.8929,0.0714,35
23.9557,0.3946,0.6644,1.474,-0.11,-1.237,1.19,1.9876,0.0525,25
24.0557,0.402,0.6866,1.4686,-0.161,-1.254,1.175,2.0418,0.0694,29
24.1557,0.5147,0.6956,1.3504,-0.215,-1.268,1.162,2.1032,0.0784,28
24.2557,0.4834,0.7901,1.4135,-0.276,-1.2785,1.1465,2.2197,0.0612,34
24.3557,0.6143,0.8561,1.3516,-0.337,-1.284,1.134,2.3521,0.165,28
24.4557,0.5345,0.8447,1.4616,-0.392,-1.284,1.123,2.3461,0.0427,27
24.5557,0.5853,0.8999,1.4375,-0.449,-1.278,1.111,2.433,0.0599,30
24.6557,0.6048,0.9439,1.4691,-0.505,-1.267,1.101,2.5011,0.0899,29
24.7557,0.7111,1.011,1.3558,-0.5605,-1.253,1.093,2.61,0.1639,32
24.8557,0.775,1.1301,1.4751,-0.6125,-1.2355,1.0845,2.7701,0.2543,28
24.9557,0.6925,1.0023,1.5584,-0.663,-1.214,1.077,2.6422,0.0572,31
25.0557,0.7944,1.1039,1.2991,-0.7025,-1.1945,1.073,2.7522,0.1939,18
25.1557,0.7605,1.0548,1.4965,-0.734,-1.176,1.07,2.7188,0.0739,23
25.2557,0.8217,1.0792,1.5302,-0.7745,-1.1465,1.066,2.778,0.0686,30
25.3557,0.8181,1.0949,1.4968,-0.82,-1.108,1.065,2.779,0.0692,31
25.4557,0.8641,1.1234,1.4634,-0.863,-1.065,1.064,2.8163,0.0814,29
25.5557,0.8549,1.1313,1.5816,-0.902,-1.02,1.065,2.8252,0.0801,29
25.6557,0.9409,1.1873,1.478,-0.937,-0.976,1.066,2.8941,0.0692,26
25.7557,1.1127,1.303,1.2277,-0.969,-0.933,1.067,3.0593,0.2544,25
25.8557,1.0139,1.2,1.5543,-1.006,-0.879,1.069,2.939,0.0696,25
25.9557,1.0378,1.1795,1.4595,-1.0375,-0.8245,1.0735,2.9107,0.0902,30
26.0557,1.132,1.267,1.3079,-1.0755,-0.752,1.082,3.0001,0.1557,32
26.1557,1.0187,1.2202,1.5677,-1.103,-0.692,1.092,2.8956,0.0599,27
26.2557,1.037,1.1825,1.5654,-1.128,-0.626,1.102,2.8588,0.0738,35
26.3557,1.0427,1.0664,1.5609,-1.152,-0.56,1.112,2.7682,0.3262,25
26.4557,0.9999,1.1858,1.6934,-1.172,-0.501,1.122,2.8087,0.0568,27
26.5557,1.0695,1.2117,1.7958,-1.191,-0.439,1.133,2.8764,0.0737,25
26.6557,1.0899,1.2066,1.7315,-1.208,-0.376,1.1445,2.8512,0.0791,28
26.7557,1.0868,1.2425,1.6643,-1.223,-0.314,1.157,2.8311,0.0659,23
26.8557,1.154,1.1898,1.5583,-1.237,-0.25,1.169,2.818,0.0645,29
26.9557,1.1463,1.2051,1.6222,-1.2495,-0.179,1.1825,2.8016,0.0634,26
27.0557,1.7022,1.316,0.6269,-1.259,-0.12,1.195,3.3397,1.1496,21
27.1557,1.2092,1.2439,1.6775,-1.267,-0.052,1.208,2.8339,0.1615,27
27.2557,1.261,1.1274,1.6413,-1.274,0.021,1.224,2.7972,0.057,32
27.3557,1.2405,0.8252,0.9743,-1.278,0.091,1.239,2.6366,0.4125,23
27.4557,1.1505,1.1239,1.7809,-1.28,0.158,1.253,2.6681,0.1069,27
27.5557,1.2164,1.1217,1.6637,-1.282,0.234,1.268,2.6807,0.0652,29
27.6557,1.2324,1.1284,1.699,-1.284,0.307,1.284,2.6794,0.0815,27
27.7557,1.2015,1.0869,1.8002,-1.284,0.377,1.3,2.6329,0.0474,27
27.8557,1.2499,1.0945,1.6311,-1.283,0.434,1.314,2.6367,0.0549,21
27.9557,1.4947,0.593,0.8153,-1.281,0.492,1.3295,2.8248,0.9178,22
28.0557,1.2279,1.0178,1.7305,-1.275,0.552,1.3445,2.575,0.0698,30
28.1557,1.2527,0.9645,1.7269,-1.267,0.6135,1.3595,2.5704,0.0801,24
28.2557,1.2439,0.9336,1.7699,-1.255,0.6755,1.3745,2.5432,0.0762,30
28.3557,2.0612,0.986,-0.4441,-1.241,0.729,1.39,3.7861,1.0782,21
28.4557,1.2876,0.8691,1.7554,-1.224,0.777,1.403,2.5379,0.0596,27
28.5557,1.1845,0.7983,1.9199,-1.203,0.83,1.4165,2.4402,0.0684,28
28.6557,1.2487,0.7937,1.8475,-1.177,0.886,1.433,2.4626,0.0569,33
28.7557,1.2508,0.7366,1.7658,-1.151,0.936,1.446,2.4312,0.0737,24
28.8557,1.1871,0.7019,1.775,-1.126,0.981,1.458,2.3513,0.0626,31
28.9557,1.1911,0.6483,1.8854,-1.097,1.025,1.469,2.3559,0.0507,25
29.0557,1.1838,0.6538,1.8441,-1.0695,1.061,1.477,2.319,0.0916,24
29.1557,1.1175,0.5229,1.8808,-1.04,1.094,1.486,2.2665,0.0619,25
29.2557,1.1926,0.5287,1.8365,-1.0035,1.1295,1.497,2.3019,0.0721,32
29.3557,1.1524,0.4781,1.8813,-0.964,1.163,1.506,2.2559,0.0622,31
29.4557,1.1352,0.4093,1.8483,-0.9245,1.1905,1.513,2.2282,0.0755,30
29.5557,1.104,0.3563,1.7796,-0.8835,1.2145,1.521,2.1802,0.0834,32
29.6557,1.1088,0.3891,1.8968,-0.843,1.234,1.526,2.1589,0.1549,25
29.7557,1.0786,0.3036,1.728,-0.803,1.247,1.53,2.1142,0.1662,31
29.8557,1.0565,0.2005,1.7825,-0.7625,1.257,1.533,2.1183,0.0677,24
29.9557,1.1162,0.1544,1.6875,-0.724,1.263,1.534,2.1538,0.0627,27
30.0557,1.0341,0.1382,1.7823,-0.678,1.268,1.535,2.0661,0.0655,31
30.1557,0.979,0.0803,1.8552,-0.633,1.267,1.534,2.0273,0.0477,25
30.2557,1.0219,-0.0025,1.7774,-0.5915,1.2615,1.531,2.0643,0.0595,26
30.3557,1.0316,0.0104,1.5913,-0.535,1.248,1.527,1.9975,0.1574,30
