time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
23.2531,0.4674,-1.4279,1.6212,-1.3065,-0.796,1.502,1.8868,0.0491,48
23.3531,0.525,-1.4002,1.6986,-1.235,-0.9,1.503,1.8401,0.0497,48
23.4531,0.5836,-1.3881,1.6927,-1.156,-0.999,1.503,1.7926,0.0532,48
23.5531,0.6106,-1.3576,1.6443,-1.068,-1.09,1.502,1.7057,0.0477,48
23.6531,0.6777,-1.3475,1.6736,-0.975,-1.174,1.5,1.6708,0.0555,48
23.7531,0.7066,-1.3185,1.6834,-0.8755,-1.247,1.499,1.5944,0.0596,48
23.8531,0.7551,-1.2985,1.6905,-0.772,-1.311,1.497,1.5394,0.0526,47
23.9531,0.7892,-1.2644,1.6437,-0.66,-1.367,1.497,1.4602,0.0647,49
24.0531,0.8304,-1.2249,1.661,-0.5425,-1.4165,1.495,1.3962,0.0582,48
24.1531,0.9042,-1.1769,1.6755,-0.4215,-1.4525,1.493,1.3663,0.0713,48
24.2531,0.9305,-1.165,1.6948,-0.296,-1.479,1.494,1.2819,0.0669,47
24.3531,0.9743,-1.1321,1.6967,-0.1675,-1.4945,1.497,1.2145,0.0631,48
24.4531,1.0148,-1.088,1.6794,-0.0365,-1.499,1.499,1.1431,0.0631,48
24.5531,1.0474,-1.0528,1.6981,0.09,-1.497,1.5,1.0739,0.0666,48
24.6531,1.0799,-1.0066,1.701,0.216,-1.486,1.498,1.0087,0.0657,47
24.7531,1.1222,-0.97,1.6862,0.339,-1.463,1.495,0.945,0.063,49
24.8531,1.1392,-0.933,1.6572,0.462,-1.429,1.495,0.8549,0.0711,47
24.9531,1.185,-0.8947,1.7238,0.5785,-1.3875,1.494,0.8146,0.0676,46
25.0531,1.2286,-0.85,1.6617,0.691,-1.3315,1.4955,0.7406,0.0638,48
25.1531,1.2401,-0.7977,1.6677,0.8,-1.265,1.4995,0.6636,0.0698,48
25.2531,1.2711,-0.7567,1.6635,0.903,-1.1935,1.5,0.5941,0.0642,48
25.3531,1.2883,-0.703,1.6907,1.004,-1.116,1.502,0.5357,0.0624,48
25.4531,1.3243,-0.666,1.6676,1.097,-1.027,1.503,0.4573,0.0627,47
25.5531,1.335,-0.5976,1.671,1.181,-0.926,1.503,0.3997,0.0728,49
25.6531,1.3634,-0.5319,1.6853,1.2565,-0.8185,1.502,0.3566,0.0711,48
25.7531,1.3794,-0.4843,1.7,1.3235,-0.713,1.502,0.3076,0.071,48
25.8531,1.4151,-0.4445,1.6649,1.381,-0.596,1.5,0.2265,0.0623,47
25.9531,1.4328,-0.3903,1.6999,1.4275,-0.4825,1.499,0.2211,0.0695,46
26.0531,1.4475,-0.3482,1.6803,1.466,-0.367,1.498,0.1842,0.0689,45
26.1531,1.4527,-0.2917,1.6908,1.495,-0.245,1.4975,0.2033,0.0776,48
26.2531,1.4691,-0.2465,1.7198,1.512,-0.111,1.499,0.2626,0.0789,48
26.3531,1.4735,-0.1741,1.6957,1.514,0.018,1.499,0.2779,0.0701,47
26.4531,1.4805,-0.1138,1.6966,1.505,0.1435,1.501,0.3242,0.0697,48
26.5531,1.4906,-0.0519,1.6641,1.4845,0.2665,1.502,0.3573,0.0722,48
26.6531,1.4918,0.0031,1.6556,1.4535,0.386,1.503,0.4139,0.0669,46
26.7531,1.4933,0.0541,1.6842,1.4145,0.5045,1.505,0.4911,0.0571,48
26.8531,1.4893,0.1097,1.6927,1.369,0.617,1.507,0.5535,0.0715,47
26.9531,1.493,0.1854,1.6715,1.313,0.727,1.506,0.5942,0.0642,47
27.0531,1.4941,0.2202,1.6828,1.252,0.832,1.505,0.6815,0.0625,48
27.1531,1.5013,0.2772,1.7019,1.179,0.931,1.504,0.7553,0.0611,48
27.2531,1.4715,0.3337,1.6717,1.0915,1.027,1.502,0.8086,0.0629,48
27.3531,1.4576,0.3801,1.6727,1.001,1.1115,1.503,0.8788,0.0794,48
27.4531,1.4397,0.4365,1.708,0.906,1.195,1.502,0.95,0.0678,48
27.5531,1.4431,0.4909,1.6848,0.81,1.266,1.503,1.0172,0.0674,47
27.6531,1.4092,0.544,1.6884,0.709,1.3245,1.501,1.0652,0.0609,48
27.7531,1.4106,0.5945,1.6936,0.5975,1.3775,1.497,1.1458,0.0638,46
27.8531,1.4014,0.6345,1.7183,0.48,1.4255,1.4965,1.2345,0.0527,48
27.9531,1.3808,0.6821,1.6947,0.358,1.464,1.496,1.3027,0.0531,47
28.0531,1.3487,0.7269,1.708,0.23,1.493,1.498,1.3721,0.0657,49
28.1531,1.3354,0.7614,1.6959,0.102,1.5085,1.5,1.4553,0.0618,48
28.2531,1.2982,0.8106,1.7189,-0.024,1.511,1.5,1.5122,0.064,48
28.3531,1.2768,0.8656,1.7179,-0.149,1.503,1.5,1.577,0.0618,47
28.4531,1.2687,0.9151,1.7341,-0.275,1.485,1.503,1.6617,0.0482,47
28.5531,1.2367,0.9442,1.7518,-0.401,1.4565,1.502,1.7341,0.0579,48
28.6531,1.2178,0.9932,1.7504,-0.5235,1.417,1.501,1.8094,0.0555,48
28.7531,1.1682,1.041,1.6957,-0.645,1.368,1.501,1.8527,0.0593,48
28.8531,1.129,1.0693,1.748,-0.7635,1.308,1.5,1.9235,0.06,48
28.9531,1.1038,1.1209,1.7405,-0.87,1.2405,1.5,1.992,0.0536,48
29.0531,1.0354,1.155,1.7325,-0.965,1.166,1.498,2.0141,0.0618,45
29.1531,0.9983,1.1715,1.7037,-1.055,1.082,1.5,2.0653,0.0647,47
29.2531,0.9637,1.2137,1.7119,-1.143,0.989,1.502,2.129,0.0606,48
29.3531,0.9208,1.2525,1.7356,-1.2235,0.889,1.5025,2.1873,0.0541,48
29.4531,0.8576,1.2723,1.7127,-1.2925,0.7785,1.502,2.2161,0.0662,48
29.5531,0.8242,1.3005,1.7194,-1.351,0.662,1.501,2.2775,0.0526,49
29.6531,0.786,1.3424,1.7335,-1.404,0.545,1.5,2.3423,0.0533,48
29.7531,0.7398,1.3764,1.7456,-1.45,0.43,1.498,2.3983,0.0476,47
29.8531,0.6878,1.3802,1.7076,-1.482,0.314,1.499,2.4266,0.0537,46
29.9531,0.6373,1.4019,1.7229,-1.505,0.198,1.501,2.4674,0.0553,45
30.0531,0.579,1.4218,1.6831,-1.517,0.08,1.501,2.4953,0.0585,48
30.1531,0.5238,1.4495,1.7162,-1.519,-0.0435,1.501,2.5393,0.0596,48
30.2531,0.4719,1.4561,1.7418,-1.513,-0.173,1.501,2.5791,0.0545,48
30.3531,0.4058,1.4762,1.704,-1.496,-0.3,1.503,2.61,0.0563,49
30.4531,0.3764,1.4839,1.7188,-1.4685,-0.428,1.502,2.6657,0.0571,48
