time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
2.5574,1.282,-0.0088,0.3781,1.237,0.091,0.354,0.1121,0.0599,32
2.6574,1.2105,0.0274,0.2473,1.237,0.097,0.4145,0.183,0.0586,30
2.7574,1.2594,0.0729,0.0781,1.237,0.103,0.483,0.4067,0.0864,31
2.8574,1.1918,0.0556,0.1131,1.238,0.107,0.56,0.4523,0.0986,31
2.9574,1.2663,0.0785,0.2043,1.24,0.11,0.6395,0.4371,0.1729,28
3.0574,1.2043,0.027,0.326,1.242,0.111,0.7235,0.408,0.0668,32
3.1574,1.14,0.0167,0.359,1.244,0.112,0.806,0.4687,0.1396,25
3.2574,1.321,0.3116,0.9334,1.247,0.111,0.889,0.2184,0.5274,23
3.3574,1.2359,0.0944,0.3181,1.249,0.109,0.953,0.6352,0.0862,23
3.4574,1.1919,0.055,0.4209,1.252,0.105,1.0285,0.6126,0.0672,32
3.5574,1.2562,0.1463,0.291,1.255,0.1,1.117,0.8273,0.1535,33
3.6574,1.2374,0.0731,0.4004,1.258,0.096,1.195,0.7952,0.0867,29
3.7574,1.2066,0.1188,0.503,1.26,0.092,1.257,0.7564,0.0754,25
3.8574,341.6664,1267.4625,-28572.5572,1.262,0.089,1.306,28603.9817,1.3651,21
3.9574,1.2128,0.1014,0.5744,1.263,0.087,1.352,0.7794,0.0449,26
4.0574,1.2357,0.1283,0.7059,1.263,0.083,1.398,0.6941,0.0613,25
4.1574,1.2255,0.084,0.802,1.263,0.078,1.442,0.6411,0.0506,29
4.2574,1.2331,0.1005,0.8652,1.264,0.074,1.483,0.6191,0.054,33
4.3574,1.2289,0.0983,1.0251,1.264,0.073,1.516,0.4928,0.0387,31
4.4574,1.2489,0.1288,0.9987,1.264,0.076,1.541,0.5451,0.0678,33
4.5574,1.1996,0.0851,1.0477,1.263,0.078,1.558,0.5143,0.0826,33
4.6574,1.2616,0.4915,1.5964,1.263,0.081,1.568,0.4115,0.5736,33
4.7574,1.2911,0.0413,1.0792,1.263,0.084,1.575,0.4984,0.0741,26
4.8574,1.2659,0.061,1.1648,1.263,0.086,1.579,0.415,0.0592,25
4.9574,1.254,0.0679,1.2831,1.264,0.089,1.58,0.2978,0.055,31
5.0574,1.2702,0.0947,1.1832,1.264,0.091,1.579,0.3958,0.0717,28
5.1574,1.2754,0.0981,1.2919,1.263,0.094,1.578,0.2864,0.0665,28
5.2574,1.3115,0.1205,1.5365,1.262,0.094,1.575,0.0681,0.0845,31
5.3574,1.2871,0.0599,1.4847,1.263,0.095,1.572,0.0972,0.0663,33
5.4574,1.248,-0.0692,1.3466,1.264,0.097,1.569,0.2781,0.215,26
5.5574,1.284,0.0646,1.5317,1.263,0.095,1.563,0.0484,0.0571,29
5.6574,1.2563,0.0644,1.7764,1.255,0.09,1.554,0.2239,0.0629,29
5.7574,1.2527,0.0519,1.6896,1.2425,0.092,1.5415,0.1538,0.0698,34
5.8574,1.2783,0.0603,1.6028,1.227,0.117,1.523,0.1105,0.0559,35
5.9574,1.2916,0.0573,1.6681,1.217,0.1605,1.5095,0.2034,0.0654,32
6.0574,1.318,0.0517,1.7785,1.2095,0.2155,1.4935,0.3462,0.0483,32
6.1574,1.263,0.0607,1.8597,1.203,0.267,1.478,0.438,0.055,25
6.2574,1.3166,0.0271,1.6819,1.196,0.317,1.463,0.3828,0.0504,32
6.3574,1.2292,0.019,1.6882,1.187,0.3635,1.4475,0.4224,0.138,26
6.4574,1.3096,0.0444,1.7254,1.178,0.406,1.43,0.4851,0.0727,29
6.5574,1.2636,0.0489,1.7664,1.166,0.451,1.411,0.5455,0.07,26
6.6574,1.3688,0.1567,1.8358,1.156,0.487,1.395,0.5905,0.2163,27
6.7574,1.3329,0.0928,1.6846,1.145,0.52,1.38,0.5573,0.1486,28
6.8574,1.3853,0.1589,1.5287,1.133,0.5545,1.366,0.4966,0.2043,32
6.9574,1.2691,0.0727,1.774,1.117,0.585,1.3495,0.6825,0.0708,32
7.0574,1.2538,0.0855,1.8101,1.099,0.61,1.337,0.7231,0.0765,31
7.1574,1.2651,0.0914,1.8201,1.0785,0.631,1.3225,0.7573,0.0468,30
7.2574,1.2344,0.0753,1.7965,1.06,0.649,1.312,0.7709,0.0692,25
7.3574,1.2516,0.0722,1.8172,1.04,0.662,1.3005,0.8122,0.0596,24
7.4574,1.2543,0.0656,2.0151,1.0185,0.668,1.2895,0.9721,0.0591,26
7.5574,1.2721,0.1084,1.7478,0.993,0.668,1.278,0.7822,0.0849,33
7.6574,1.2578,0.0409,1.6416,0.965,0.663,1.266,0.7834,0.0704,23
7.7574,1.1683,0.0171,1.8493,0.9385,0.655,1.257,0.9003,0.1647,30
7.8574,1.2763,0.1052,1.8212,0.911,0.644,1.247,0.868,0.053,25
7.9574,1.2737,0.0621,1.8065,0.882,0.63,1.238,0.894,0.0535,31
8.0574,1.2614,0.0766,1.7794,0.8495,0.607,1.2275,0.8692,0.0574,30
8.1574,1.2545,0.0888,1.75,0.8185,0.5795,1.219,0.8443,0.0596,28
8.2574,1.2767,0.0881,1.7024,0.7875,0.5445,1.2105,0.8304,0.0809,30
8.3574,1.2334,0.1163,1.6179,0.7515,0.5015,1.201,0.7446,0.0801,34
8.4574,1.2883,0.0959,1.5733,0.716,0.459,1.193,0.7771,0.0802,25
8.5574,1.2497,0.1522,1.6726,0.682,0.417,1.186,0.7932,0.0583,33
8.6574,1.2746,0.1886,1.6448,0.641,0.361,1.18,0.8045,0.0608,35
8.7574,1.2458,0.2269,1.6874,0.6,0.303,1.172,0.8298,0.0547,29
8.8574,1.2031,0.2472,1.5781,0.563,0.247,1.166,0.7614,0.0664,31
8.9574,1.2428,0.3266,1.569,0.5255,0.187,1.161,0.8369,0.0859,28
9.0574,1.2034,0.3219,1.5737,0.488,0.126,1.156,0.8513,0.0758,31
9.1574,1.1805,0.3797,1.6741,0.4505,0.063,1.153,0.9512,0.0754,28
9.2574,1.1706,0.3916,1.612,0.413,0.0,1.151,0.9695,0.0964,31
9.3574,1.2033,0.405,1.5925,0.372,-0.069,1.148,1.0552,0.0635,33
9.4574,1.1121,0.4644,1.5466,0.329,-0.147,1.147,1.0709,0.0758,34
9.5574,1.124,0.5039,1.5949,0.287,-0.225,1.146,1.1973,0.0656,31
9.6574,1.125,0.5119,1.6547,0.245,-0.301,1.145,1.3019,0.071,33
9.7574,1.0736,0.5187,1.4692,0.207,-0.368,1.146,1.2813,0.1237,25
9.8574,1.1596,0.5515,1.5237,0.171,-0.429,1.146,1.4427,0.093,27
9.9574,1.0991,0.5899,1.5248,0.13,-0.4985,1.149,1.505,0.0475,32
10.0574,1.0739,0.571,1.6263,0.083,-0.572,1.151,1.5856,0.0502,33
10.1574,1.0725,0.5981,1.5474,0.0375,-0.6405,1.155,1.6611,0.0631,30
10.2574,1.1288,0.5961,1.4658,0.0,-0.694,1.157,1.7418,0.081,19
10.3574,1.0714,0.5842,1.6396,-0.037,-0.748,1.161,1.7979,0.0665,27
10.4574,1.082,0.6723,1.4456,-0.082,-0.807,1.165,1.9032,0.0551,32
10.5574,1.0752,0.6256,1.4927,-0.124,-0.862,1.171,1.9376,0.0446,27
10.6574,1.0607,0.6538,1.4507,-0.161,-0.908,1.175,2.002,0.0843,24
10.7574,1.026,0.6732,1.4491,-0.194,-0.948,1.179,2.0468,0.0582,21
10.8574,1.0606,0.6603,1.476,-0.228,-0.989,1.184,2.1133,0.0617,27
10.9574,0.985,0.6243,1.5097,-0.2655,-1.031,1.1895,2.0991,0.0614,26
11.0574,0.9658,0.6094,1.4415,-0.3015,-1.069,1.197,2.1173,0.0681,26
11.1574,0.969,0.6204,1.4104,-0.3395,-1.1065,1.203,2.1766,0.064,30
11.2574,0.8958,0.6204,1.4682,-0.3815,-1.145,1.21,2.1942,0.0591,32
11.3574,0.8767,0.6245,1.3701,-0.425,-1.18,1.218,2.2302,0.058,31
11.4574,0.8773,0.5883,1.3779,-0.467,-1.209,1.228,2.2495,0.0678,32
11.5574,0.8549,0.594,1.4104,-0.5065,-1.2305,1.2405,2.2828,0.0596,30
11.6574,0.8386,0.539,1.4711,-0.547,-1.246,1.252,2.2703,0.0577,33
11.7574,0.8166,0.5172,1.3905,-0.5885,-1.2575,1.2625,2.2672,0.0644,32
11.8574,0.8377,0.5084,1.3604,-0.632,-1.266,1.274,2.3057,0.0642,35
11.9574,0.7838,0.4525,1.4319,-0.6755,-1.268,1.284,2.2609,0.0631,34
12.0574,0.7306,0.4597,1.427,-0.713,-1.266,1.295,2.2538,0.064,29
12.1574,0.7263,0.4219,1.4348,-0.7485,-1.2575,1.307,2.2387,0.0739,32
12.2574,0.6842,0.3794,1.3342,-0.786,-1.2415,1.3185,2.1884,0.0616,34
12.3574,0.6393,0.3712,1.3814,-0.8235,-1.2175,1.333,2.1601,0.0659,34
12.4574,0.6491,0.309,1.4097,-0.861,-1.1865,1.346,2.1263,0.0764,32
12.5574,0.6421,0.3126,1.3762,-0.895,-1.155,1.361,2.1253,0.0599,29
12.6574,0.6322,0.2875,1.3891,-0.927,-1.121,1.373,2.1013,0.0589,29
12.7574,0.5645,0.2069,1.337,-0.961,-1.082,1.386,1.9978,0.0731,31
12.8574,0.5733,0.176,1.397,-0.9955,-1.035,1.4035,1.9818,0.0674,34
12.9574,0.4981,-0.2544,1.2919,-1.029,-0.983,1.419,1.6968,0.611,31
13.0574,0.4535,0.09,1.3938,-1.056,-0.934,1.434,1.8245,0.0569,27
13.1574,0.5065,0.0476,1.3612,-1.08,-0.884,1.448,1.8418,0.0762,31
13.2574,0.4578,-0.007,1.3595,-1.103,-0.831,1.4625,1.768,0.0715,30
13.3574,0.3905,-0.0371,1.2657,-1.124,-0.775,1.476,1.6978,0.0662,33
13.4574,0.3656,-0.0858,1.3274,-1.143,-0.716,1.492,1.6432,0.0641,31
13.5574,0.3607,-0.1524,1.3331,-1.1625,-0.655,1.506,1.6133,0.0625,34
13.6574,0.3347,-0.2099,1.3829,-1.18,-0.598,1.521,1.5697,0.0678,25
13.7574,0.3265,-0.264,1.3548,-1.195,-0.546,1.534,1.5578,0.0532,29
13.8574,0.3008,-0.2693,1.4412,-1.208,-0.493,1.548,1.529,0.0681,26
13.9574,0.2613,-0.3374,1.2463,-1.2205,-0.442,1.5615,1.5186,0.054,26
14.0574,0.2162,-0.3976,1.1923,-1.2305,-0.396,1.5745,1.4963,0.0601,24
14.1574,0.1823,-0.4082,1.3499,-1.241,-0.3445,1.589,1.4447,0.0564,34
14.2574,0.1781,-0.4595,1.2415,-1.2515,-0.29,1.604,1.4846,0.0642,30
14.3574,0.1391,-0.5096,1.2858,-1.2615,-0.239,1.617,1.4644,0.0604,32
14.4574,0.1273,-0.5522,1.3069,-1.27,-0.187,1.633,1.4806,0.0599,35
14.5574,0.0653,-0.6231,1.3083,-1.276,-0.141,1.647,1.465,0.0373,27
14.6574,0.0826,-0.6591,1.2994,-1.28,-0.104,1.659,1.5147,0.0469,27
14.7574,0.0169,-0.7063,1.2883,-1.284,-0.0645,1.6715,1.5003,0.0566,32
14.8574,0.0437,-0.74,1.3798,-1.286,-0.027,1.685,1.5393,0.062,31
14.9574,-0.0524,-0.7979,1.3993,-1.286,0.002,1.6965,1.5,0.0586,26
15.0574,-0.0712,-0.8374,1.446,-1.284,0.028,1.709,1.5129,0.0567,31
15.1574,-0.03,-1.1957,0.1444,-1.28,0.055,1.721,2.369,0.9451,32
15.2574,-0.0988,-0.9088,1.2615,-1.275,0.0765,1.734,1.6055,0.0714,30
15.3574,-0.1184,-0.9462,1.2819,-1.27,0.09,1.743,1.6164,0.0499,21
15.4574,-0.1412,-1.0232,1.2678,-1.264,0.1005,1.751,1.6604,0.046,26
15.5574,-0.226,-1.0125,1.3932,-1.256,0.108,1.761,1.5657,0.0502,36
15.6574,-0.1744,-1.0127,1.3801,-1.2455,0.11,1.7725,1.6005,0.1411,34
15.7574,-0.2206,-1.0662,1.4,-1.235,0.107,1.784,1.5978,0.0465,23
15.8574,-0.255,-1.1263,1.414,-1.221,0.1,1.794,1.6067,0.0401,26
15.9574,-0.3198,-1.1331,1.4302,-1.208,0.0865,1.8025,1.554,0.0515,32
16.0574,-0.3415,-1.1619,1.441,-1.19,0.065,1.813,1.5374,0.0462,35
16.1574,-0.4563,-1.6204,1.0372,-1.17,0.038,1.82,1.9678,1.0079,29
16.2574,-0.396,-1.1931,1.4202,-1.15,0.0055,1.8275,1.4734,0.0434,32
16.3574,-0.4369,-1.2225,1.4089,-1.129,-0.024,1.834,1.4478,0.0596,25
16.4574,-0.4302,-1.2679,1.4221,-1.108,-0.06,1.84,1.4468,0.0601,31
16.5574,-0.4792,-1.2612,1.3697,-1.085,-0.095,1.846,1.3978,0.052,24
16.6574,-0.5072,-1.2925,1.4264,-1.064,-0.133,1.851,1.3545,0.0513,29
16.7574,-0.5832,-1.282,1.4485,-1.0415,-0.1725,1.856,1.2677,0.0496,20
16.8574,-0.5682,-1.3006,1.4137,-1.0195,-0.214,1.86,1.2584,0.0551,34
16.9574,-0.6356,-1.284,1.4823,-0.9935,-0.267,1.862,1.143,0.065,30
17.0574,-0.6271,-1.3114,1.4362,-0.97,-0.3215,1.865,1.132,0.0657,26
17.1574,-0.6574,-1.2932,1.4754,-0.9465,-0.375,1.867,1.0392,0.0562,30
17.2574,-0.6507,-1.321,1.4678,-0.9215,-0.4355,1.87,1.0095,0.0494,30
17.3574,-0.729,-1.3376,1.5411,-0.8965,-0.4985,1.872,0.9174,0.0814,32
17.4574,-0.7752,-1.3408,1.5729,-0.871,-0.553,1.872,0.8481,0.0982,23
17.5574,-0.7367,-1.3022,1.4871,-0.844,-0.612,1.872,0.7975,0.0538,33
17.6574,-1.1718,-1.2721,1.2859,-0.8115,-0.68,1.873,0.9083,0.9121,30
17.7574,-1.0765,-1.8096,0.735,-0.78,-0.741,1.871,1.5875,1.3773,24
17.8574,-0.7804,-1.2723,1.3601,-0.756,-0.788,1.872,0.7051,0.0605,17
17.9574,-0.8399,-1.218,1.5024,-0.7295,-0.834,1.871,0.5436,0.0547,24
18.0574,-0.8571,-1.1796,1.491,-0.694,-0.894,1.869,0.5011,0.0431,31
18.1574,-0.8794,-1.223,1.4458,-0.6595,-0.9515,1.868,0.548,0.0493,22
18.2574,-0.893,-1.1796,1.4696,-0.626,-1.003,1.865,0.5088,0.0609,29
18.3574,-0.9523,-1.125,1.4672,-0.584,-1.063,1.863,0.5442,0.0583,33
18.4574,-0.9756,-1.1135,1.4906,-0.5425,-1.1195,1.858,0.568,0.0698,28
18.5574,-1.0201,-1.0958,1.4376,-0.5065,-1.168,1.8525,0.6642,0.0594,26
18.6574,-1.0202,-1.0794,1.4854,-0.474,-1.211,1.847,0.6682,0.0582,23
18.7574,-1.0622,-1.0387,1.573,-0.441,-1.25,1.841,0.7087,0.0534,25
18.8574,-1.0619,-0.9866,1.5317,-0.403,-1.294,1.835,0.7879,0.0517,31
18.9574,-1.0634,-0.9354,1.6267,-0.362,-1.337,1.828,0.833,0.0478,31
19.0574,-1.1003,-0.9764,1.629,-0.322,-1.3745,1.82,0.8948,0.0615,28
19.1574,-1.0554,-0.8683,1.5776,-0.2825,-1.411,1.813,0.9733,0.1326,28
19.2574,-1.1459,-0.8115,1.5311,-0.243,-1.4425,1.8055,1.1351,0.0688,26
19.3574,-1.1205,-0.7947,1.515,-0.201,-1.4725,1.798,1.1769,0.0578,26
19.4574,-1.2093,-0.7623,1.6097,-0.159,-1.496,1.791,1.2939,0.0805,31
19.5574,-1.1625,-0.753,1.6092,-0.1155,-1.5165,1.781,1.3071,0.0443,30
19.6574,-1.2134,-0.7078,1.5488,-0.076,-1.532,1.772,1.4222,0.0522,25
19.7574,-1.1746,-0.6773,1.6019,-0.042,-1.542,1.763,1.4341,0.0396,24
19.8574,-1.2493,-0.6308,1.6915,-0.0075,-1.55,1.755,1.5463,0.0751,24
19.9574,-1.2292,-0.5904,1.623,0.0265,-1.555,1.747,1.5883,0.0594,24
20.0574,-1.2165,-0.5497,1.6667,0.0625,-1.555,1.738,1.6283,0.05,26
20.1574,-1.2078,-0.5188,1.6904,0.1025,-1.549,1.7275,1.6672,0.0554,30
20.2574,-1.2381,-0.4627,1.7353,0.146,-1.54,1.716,1.754,0.0657,29
20.3574,-1.2731,-0.4143,1.6188,0.185,-1.528,1.706,1.8368,0.0736,25
20.4574,-1.2583,-0.3963,1.6782,0.225,-1.511,1.695,1.8556,0.0523,31
20.5574,-1.2519,-0.3616,1.699,0.261,-1.4925,1.6835,1.8889,0.0514,22
20.6574,-1.2681,-0.3213,1.6544,0.2945,-1.4695,1.672,1.9392,0.0708,30
20.7574,-1.1974,-0.2366,1.7956,0.333,-1.442,1.658,1.953,0.1559,29
20.8574,-1.2952,-0.2676,1.7987,0.3725,-1.4115,1.6455,2.0281,0.0644,30
20.9574,-1.2923,-0.2063,1.7932,0.4105,-1.377,1.6325,2.0727,0.0443,26
21.0574,-1.2634,-0.1959,1.776,0.445,-1.34,1.62,2.062,0.0565,25
21.1574,-1.2792,-0.1842,1.7367,0.482,-1.3,1.608,2.0888,0.0455,29
21.2574,-1.3308,-0.1547,1.6598,0.5215,-1.252,1.5945,2.1539,0.0872,30
21.3574,-1.3151,-0.0909,1.8145,0.558,-1.204,1.582,2.1913,0.0476,26
21.4574,-1.2886,-0.0904,1.7983,0.588,-1.163,1.571,2.1734,0.0511,21
21.5574,-1.2614,-0.0322,1.801,0.62,-1.1145,1.558,2.1841,0.0976,30
21.6574,-1.307,-0.0215,1.8768,0.658,-1.0555,1.544,2.2452,0.0536,32
21.7574,-1.319,0.0084,1.7876,0.694,-0.998,1.529,2.2654,0.0834,28
21.8574,-1.3258,0.027,1.8104,0.729,-0.94,1.516,2.29,0.0583,31
21.9574,-1.3584,0.0641,1.7398,0.7645,-0.879,1.502,2.3351,0.0951,28
22.0574,-1.3545,0.0309,1.9076,0.7935,-0.8225,1.489,2.3489,0.0564,24
22.1574,-1.2937,0.0746,1.8652,0.8225,-0.767,1.4755,2.3105,0.0738,26
22.2574,-1.4077,0.0581,1.7237,0.8505,-0.7095,1.461,2.3995,0.0969,26
22.3574,-1.2999,0.0443,1.9968,0.876,-0.657,1.447,2.3513,0.1218,23
22.4574,-1.3261,0.1094,1.8202,0.9025,-0.603,1.433,2.3715,0.0587,28
22.5574,-1.2971,0.0958,1.8932,0.926,-0.557,1.422,2.3644,0.0385,19
22.6574,-1.2767,0.1561,2.0008,0.9475,-0.5125,1.4115,2.3961,0.1221,26
22.7574,-1.3283,0.1043,1.9194,0.976,-0.457,1.399,2.4281,0.0632,33
22.8574,-1.2737,0.1001,1.9275,1.0035,-0.3945,1.3845,2.3927,0.0643,34
22.9574,-1.2888,0.0899,1.7535,1.026,-0.342,1.372,2.3854,0.0532,23
23.0574,-1.2962,0.1052,1.8694,1.0475,-0.2925,1.361,2.4309,0.0593,32
23.1574,-1.3034,0.1117,1.9536,1.068,-0.2455,1.348,2.4735,0.032,24
23.2574,-1.2586,0.068,1.9186,1.088,-0.2,1.335,2.4329,0.0528,33
23.3574,-1.2463,0.0395,1.9215,1.109,-0.155,1.322,2.4382,0.0439,23
23.4574,-1.1593,0.1322,2.0551,1.126,-0.117,1.311,2.4163,0.123,31
23.5574,-1.1997,0.0289,1.9478,1.141,-0.084,1.3,2.4313,0.0511,25
23.6574,-1.1644,0.0138,1.8593,1.156,-0.053,1.289,2.3904,0.0671,31
23.7574,-1.1747,0.0395,1.8925,1.1685,-0.029,1.2785,2.4232,0.0934,26
23.8574,-1.1411,0.0216,1.8897,1.179,-0.011,1.271,2.4014,0.0549,21
23.9574,-1.1975,-0.0596,2.0481,1.189,0.005,1.262,2.5135,0.0539,25
24.0574,-1.1854,-0.0742,1.9749,1.1995,0.021,1.253,2.4936,0.0447,26
24.1574,-1.1971,-0.0875,2.0145,1.209,0.035,1.241,2.5303,0.0707,33
24.2574,-1.1387,-0.1293,1.9031,1.218,0.046,1.231,2.457,0.0686,24
24.3574,-1.0594,-0.1971,1.8345,1.224,0.0505,1.222,2.377,0.0772,28
24.4574,-1.1216,-0.1737,1.962,1.229,0.0515,1.213,2.4773,0.0603,28
24.5574,-0.9819,-0.2058,1.9024,1.232,0.049,1.2045,2.3353,0.0775,22
24.6574,-1.0095,-0.2379,2.0913,1.234,0.044,1.198,2.4312,0.0569,20
24.7574,-1.0183,-0.2456,1.9005,1.236,0.035,1.191,2.3799,0.0775,25
24.8574,-1.0072,-0.2732,2.0164,1.236,0.02,1.183,2.411,0.0652,31
24.9574,-0.9943,-0.318,1.8949,1.236,0.0,1.176,2.3648,0.0941,27
25.0574,-0.9354,-0.407,2.0621,1.235,-0.025,1.167,2.3786,0.0507,34
25.1574,-0.9328,-0.4599,2.0162,1.233,-0.054,1.162,2.3633,0.0696,27
25.2574,-0.9577,-0.4728,1.9911,1.229,-0.084,1.156,2.3728,0.071,31
25.3574,-0.9193,-0.5364,2.1614,1.2245,-0.116,1.152,2.4066,0.0821,22
25.4574,-0.9062,-0.6025,2.0765,1.219,-0.147,1.1475,2.3637,0.0583,26
25.5574,-0.821,-0.6301,2.0493,1.214,-0.179,1.143,2.2729,0.0636,21
25.6574,-0.7998,-0.6491,2.0088,1.207,-0.2165,1.141,2.2288,0.0379,28
25.7574,-0.9185,-0.735,2.1232,1.195,-0.266,1.137,2.379,0.1581,25
25.8574,-0.7919,-0.734,2.0257,1.185,-0.302,1.135,2.2109,0.048,20
25.9574,-0.8027,-0.7608,2.0518,1.1735,-0.3395,1.133,2.2197,0.0798,26
26.0574,-1.1046,-1.0541,1.1951,1.161,-0.3805,1.132,2.3645,0.9265,20
26.1574,-0.7738,-0.8315,2.0452,1.147,-0.4265,1.13,2.1658,0.2444,28
26.2574,-0.7271,-0.9143,2.0845,1.127,-0.482,1.129,2.1301,0.0654,33
26.3574,-0.6726,-0.9536,2.0212,1.104,-0.538,1.128,2.0314,0.0756,27
26.4574,-0.7145,-0.9751,2.0588,1.0845,-0.586,1.129,2.0621,0.0723,24
26.5574,-0.6346,-1.0391,2.1007,1.0635,-0.6415,1.129,1.9964,0.0534,32
26.6574,-0.5332,-1.0355,1.9597,1.042,-0.703,1.13,1.8111,0.1473,31
26.7574,-0.5593,-1.1512,2.0512,1.024,-0.755,1.131,1.8736,0.0743,23
26.8574,-0.5438,-1.1867,2.0903,1.008,-0.8,1.133,1.8639,0.0515,24
26.9574,-0.4974,-1.2388,2.0869,0.9895,-0.8485,1.134,1.8087,0.058,24
27.0574,-0.4665,-1.1977,1.9553,0.97,-0.888,1.136,1.6824,0.0796,21
27.1574,-0.4805,-1.254,2.059,0.946,-0.9355,1.139,1.727,0.0662,32
27.2574,-0.4759,-1.2752,2.0619,0.9185,-0.982,1.143,1.6955,0.0579,24
27.3574,-0.393,-1.3334,1.8882,0.8955,-1.022,1.148,1.5182,0.0527,24
27.4574,-0.3761,-1.3614,1.8591,0.869,-1.0665,1.152,1.462,0.061,28
27.5574,-0.3375,-1.3774,1.999,0.838,-1.114,1.158,1.4692,0.0429,31
27.6574,-0.333,-1.4201,1.9694,0.804,-1.16,1.163,1.418,0.0444,31
27.7574,-0.2827,-1.4421,2.0581,0.77,-1.202,1.168,1.3994,0.0548,32
27.8574,-0.2777,-1.4304,2.0132,0.7385,-1.2335,1.174,1.3325,0.0633,24
27.9574,-0.2089,-1.4921,1.952,0.7105,-1.261,1.18,1.2226,0.059,28
28.0574,-0.2179,-1.4827,1.9012,0.678,-1.29,1.188,1.1612,0.0508,31
28.1574,-0.1543,-1.5456,1.938,0.645,-1.317,1.197,1.1137,0.0655,27
28.2574,-0.1594,-1.5561,1.8874,0.615,-1.339,1.206,1.0541,0.0396,23
28.3574,-0.1328,-1.5809,1.9854,0.585,-1.357,1.214,1.0772,0.0662,23
28.4574,-0.0949,-1.5574,1.9368,0.5495,-1.373,1.224,0.9785,0.0628,28
28.5574,0.088,-1.6971,0.9236,0.5125,-1.384,1.234,0.612,0.8791,28
28.6574,-0.0002,-1.5873,1.9459,0.479,-1.389,1.243,0.8735,0.0531,27
28.7574,0.0346,-1.6001,1.7748,0.442,-1.391,1.252,0.695,0.0462,30
28.8574,0.0399,-1.579,1.85,0.402,-1.386,1.263,0.7162,0.052,31
28.9574,0.0657,-1.6144,1.8468,0.3535,-1.373,1.2775,0.6821,0.0553,38
29.0574,0.0709,-1.5783,1.8694,0.305,-1.354,1.29,0.6639,0.047,31
29.1574,0.1277,-1.5803,1.8509,0.264,-1.333,1.303,0.6163,0.0363,25
29.2574,0.1551,-1.6153,1.803,0.227,-1.309,1.314,0.5815,0.0393,24
29.3574,0.1652,-1.577,1.3237,0.19,-1.282,1.322,0.2961,0.6355,25
29.4574,0.2269,-1.5789,1.8575,0.15,-1.248,1.336,0.6224,0.0437,29
29.5574,0.3122,-1.5957,1.7637,0.1115,-1.211,1.347,0.6016,0.043,22
29.6574,0.3663,-1.5946,1.7124,0.073,-1.17,1.358,0.6261,0.0799,27
29.7574,0.3401,-1.505,1.8034,0.0295,-1.121,1.37,0.6571,0.1008,32
29.8574,0.346,-1.5318,1.8009,-0.012,-1.068,1.385,0.7185,0.0471,27
29.9574,0.4152,-1.4917,1.806,-0.05,-1.019,1.3985,0.7784,0.0888,26
30.0574,0.4124,-1.4753,1.899,-0.088,-0.967,1.411,0.8642,0.0564,27
30.1574,0.3921,-1.4356,1.7992,-0.128,-0.911,1.422,0.8295,0.0593,30
