time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
3.0523,1.2878,0.0622,0.2471,1.271,0.042,0.278,0.0406,0.0794,24
3.1523,1.257,0.0329,0.2685,1.271,0.0505,0.32,0.0562,0.1067,32
3.2523,1.3048,0.0085,0.3341,1.272,0.057,0.3725,0.07,0.1186,26
3.3523,1.2933,0.0379,0.4282,1.274,0.059,0.428,0.0286,0.0838,25
3.4523,1.3661,0.0589,0.42,1.275,0.06,0.483,0.1107,0.0597,23
3.5523,1.1812,0.0308,0.2378,1.276,0.06,0.531,0.3095,0.1827,16
3.6523,1.295,0.0905,0.3422,1.277,0.059,0.5805,0.2411,0.1006,22
3.7523,1.3195,0.0349,0.3275,1.278,0.06,0.641,0.3173,0.1365,23
3.8523,1.324,0.1148,0.3891,1.28,0.061,0.7145,0.3327,0.0976,30
3.9523,1.2906,0.036,0.5001,1.281,0.061,0.793,0.2941,0.0462,25
4.0523,1.1913,-0.0719,0.6706,1.283,0.062,0.8555,0.246,0.324,20
4.1523,1.1931,0.1873,0.337,1.285,0.061,0.9155,0.5992,0.3383,22
4.2523,1.3372,0.0127,0.7062,1.287,0.059,0.977,0.2793,0.0599,23
4.3523,1.3063,0.0852,0.8695,1.289,0.056,1.04,0.1739,0.1467,21
4.4523,1.3059,0.0572,0.9002,1.29,0.052,1.102,0.2025,0.1406,27
4.5523,1.2874,0.0717,0.7794,1.291,0.05,1.172,0.3933,0.0553,25
4.6523,1.3333,0.0893,0.9636,1.291,0.048,1.2395,0.2822,0.1534,24
4.7523,1.3169,0.0555,1.0103,1.291,0.048,1.294,0.2849,0.0643,27
4.8523,1.3323,0.0151,1.1985,1.292,0.047,1.345,0.1552,0.0363,23
4.9523,1.3831,0.0759,1.1257,1.292,0.047,1.387,0.2783,0.0633,24
5.0523,1.2505,0.2322,1.3016,1.29,0.049,1.424,0.2238,0.3478,22
5.1523,1.2398,-0.088,1.4018,1.288,0.051,1.455,0.1565,0.3508,17
5.2523,1.214,0.0991,1.1369,1.286,0.0535,1.4825,0.356,0.2098,26
5.3523,1.1843,-0.0345,1.1893,1.282,0.055,1.507,0.3443,0.2767,23
5.4523,1.1738,-0.1116,0.9484,1.28,0.055,1.5225,0.6071,0.2175,12
5.5523,1.2435,0.0195,1.5666,1.277,0.054,1.534,0.0581,0.1616,17
5.6523,1.2183,-0.0528,1.4521,1.275,0.051,1.5465,0.1513,0.2758,22
5.7523,1.0715,0.0409,0.9781,1.275,0.047,1.557,0.6136,0.2098,20
5.8523,1.3206,0.0646,1.3501,1.275,0.045,1.563,0.2186,0.1045,14
5.9523,1.3153,-0.0325,1.2351,1.277,0.042,1.568,0.3433,0.2031,21
6.0523,1.3892,0.0674,1.6474,1.281,0.038,1.572,0.1351,0.0556,20
6.1523,1.283,-0.1203,1.2335,1.285,0.033,1.574,0.3734,0.1703,20
6.2523,1.4151,0.0766,1.6749,1.288,0.032,1.575,0.1676,0.1401,21
6.3523,1.4082,-0.0405,0.6538,1.289,0.031,1.576,0.9326,1.1712,20
6.4523,1.354,0.0761,1.9312,1.288,0.031,1.575,0.3651,0.0942,25
6.5523,1.3887,0.1246,1.9657,1.285,0.032,1.574,0.4156,0.0547,24
6.6523,1.3657,0.072,2.0951,1.282,0.035,1.573,0.53,0.0565,19
6.7523,1.3783,0.0929,1.9959,1.279,0.037,1.572,0.4389,0.0682,26
6.8523,1.228,0.1895,2.2031,1.277,0.039,1.57,0.6526,0.2084,24
6.9523,1.4033,0.094,2.1045,1.276,0.039,1.569,0.5531,0.0517,21
7.0523,1.3437,0.1419,1.8143,1.276,0.041,1.567,0.2755,0.1517,20
7.1523,1.3871,0.1004,2.0471,1.276,0.043,1.565,0.4981,0.0544,25
7.2523,1.3891,0.0482,2.1197,1.278,0.046,1.564,0.5667,0.0698,25
7.3523,1.1537,0.4407,2.8023,1.28,0.05,1.561,1.3074,0.8279,22
7.4523,1.4342,0.0912,2.0281,1.283,0.054,1.558,0.4952,0.051,27
7.5523,1.3878,0.0455,2.0035,1.298,0.053,1.549,0.4633,0.0566,23
7.6523,1.3195,0.1296,2.1808,1.3275,0.051,1.5355,0.6501,0.1964,24
7.7523,1.4425,0.0764,2.1077,1.365,0.054,1.52,0.5932,0.0684,21
7.8523,1.3706,0.0659,2.0736,1.404,0.07,1.498,0.5765,0.0632,27
7.9523,1.368,0.102,2.1227,1.435,0.0965,1.4755,0.6507,0.0685,20
8.0523,1.4021,0.0636,2.1161,1.453,0.128,1.456,0.6652,0.0604,21
8.1523,1.3984,0.0979,2.1648,1.462,0.168,1.436,0.7349,0.0617,21
8.2523,1.401,0.0881,2.1056,1.462,0.21,1.418,0.701,0.0527,19
8.3523,1.4083,0.0918,2.0986,1.452,0.263,1.394,0.7265,0.0779,25
8.4523,1.428,0.0564,2.0514,1.433,0.312,1.371,0.7268,0.0603,23
8.5523,1.3144,0.0193,2.0971,1.406,0.36,1.348,0.8281,0.1584,21
8.6523,1.1669,0.0253,1.7656,1.376,0.404,1.325,0.6175,0.1942,27
8.7523,1.0569,-0.1331,1.8152,1.34,0.4445,1.3015,0.8232,0.2311,24
8.8523,1.2491,-0.0064,1.831,1.304,0.481,1.279,0.7385,0.2056,21
8.9523,1.3491,0.0794,1.6715,1.269,0.516,1.2585,0.6063,0.1762,24
9.0523,1.4535,0.1401,1.8274,1.2335,0.546,1.2415,0.746,0.0793,18
9.1523,1.2715,0.5381,1.8194,1.1975,0.576,1.2245,0.6007,0.4249,24
9.2523,1.584,0.151,1.7951,1.157,0.605,1.208,0.8562,0.0403,21
9.3523,1.5339,0.2071,1.7853,1.109,0.6355,1.1905,0.8472,0.0923,30
9.4523,1.4436,0.4066,1.8904,1.061,0.6625,1.1745,0.8511,0.1953,18
9.5523,1.5833,0.3492,1.7016,1.017,0.687,1.1625,0.8517,0.1973,26
9.6523,1.6077,0.2985,1.7779,0.958,0.7185,1.1485,0.9973,0.1164,30
9.7523,1.3101,0.1629,1.1937,0.897,0.7505,1.136,0.7205,0.2652,22
9.8523,1.0884,0.233,1.6486,0.838,0.78,1.126,0.7969,0.2301,27
9.9523,1.2157,0.3078,1.3098,0.768,0.811,1.118,0.7003,0.1919,27
10.0523,1.1557,0.3642,0.9729,0.698,0.837,1.112,0.6726,0.2631,27
10.1523,1.1084,0.3863,1.3556,0.63,0.856,1.108,0.7147,0.179,23
10.2523,1.2992,0.4877,1.5026,0.559,0.87,1.105,0.9232,0.1254,27
10.3523,1.1723,0.5003,1.7184,0.492,0.88,1.104,0.9922,0.2224,21
10.4523,1.3081,0.5807,1.3736,0.4255,0.884,1.104,0.9714,0.065,22
10.5523,1.1891,0.5998,1.5735,0.3735,0.887,1.104,0.9839,0.0979,14
10.6523,1.199,0.5899,1.2496,0.31,0.889,1.105,0.949,0.0987,28
10.7523,1.0963,0.6486,1.2676,0.2335,0.89,1.1085,0.91,0.0917,22
10.8523,1.1771,0.6292,1.3758,0.1565,0.888,1.1155,1.0846,0.0471,26
10.9523,1.0613,0.6967,1.3486,0.081,0.885,1.123,1.0234,0.0541,23
11.0523,1.0424,0.6269,1.4501,0.0145,0.88,1.1315,1.1055,0.1211,20
11.1523,0.9796,0.8614,1.443,-0.054,0.873,1.142,1.0765,0.249,25
11.2523,0.9041,0.7538,1.5476,-0.124,0.863,1.153,1.1066,0.1652,21
11.3523,0.8523,0.7739,1.5097,-0.203,0.85,1.167,1.1122,0.0841,25
11.4523,0.8155,0.7942,1.526,-0.279,0.836,1.181,1.1483,0.0635,25
11.5523,0.8171,0.768,1.4081,-0.3525,0.8205,1.197,1.1896,0.0656,24
11.6523,0.6097,0.6989,1.5807,-0.4145,0.8065,1.2115,1.094,0.2803,16
11.7523,0.6062,0.8231,1.3829,-0.4805,0.7875,1.2295,1.098,0.2054,22
11.8523,0.6611,0.8376,1.3558,-0.5525,0.765,1.2495,1.2204,0.0888,28
11.9523,0.5782,0.7892,1.3261,-0.627,0.739,1.269,1.2076,0.091,21
12.0523,0.2495,0.7486,1.0019,-0.6945,0.714,1.2865,0.9866,0.1916,24
12.1523,0.251,0.7235,1.1857,-0.7695,0.6845,1.3075,1.0285,0.1481,28
12.2523,0.456,0.8754,1.3622,-0.842,0.653,1.33,1.3173,0.0657,25
12.3523,0.223,0.7842,1.3279,-0.9,0.624,1.351,1.1346,0.2154,21
12.4523,0.285,0.9053,1.5079,-0.955,0.593,1.371,1.286,0.0737,23
12.5523,0.1811,0.9261,1.4285,-1.015,0.556,1.395,1.2525,0.0639,29
12.6523,0.1325,0.8951,1.4982,-1.079,0.514,1.423,1.2722,0.1051,29
12.7523,-0.0801,0.9031,1.6712,-1.135,0.474,1.449,1.1603,0.1738,23
12.8523,0.0105,0.9381,1.4985,-1.1895,0.4355,1.4735,1.3012,0.1341,28
12.9523,-0.1147,0.9625,1.1212,-1.241,0.397,1.498,1.3154,0.1902,23
13.0523,-0.4441,0.8164,1.0852,-1.289,0.357,1.523,1.0567,0.1666,28
13.1523,-0.4475,0.7891,1.3371,-1.33,0.3195,1.5465,1.0214,0.1862,20
13.2523,-0.3317,0.7977,1.2201,-1.369,0.282,1.572,1.2107,0.1738,25
13.3523,-0.4214,0.9442,1.4416,-1.4045,0.242,1.5975,1.2182,0.2336,26
13.4523,-0.2631,0.8464,1.2893,-1.4395,0.201,1.6225,1.3826,0.1131,28
13.5523,-0.409,0.9092,1.46,-1.4715,0.1555,1.6475,1.3161,0.1235,28
13.6523,-0.5894,0.6978,1.4161,-1.496,0.113,1.669,1.1081,0.2817,23
13.7523,-0.59,0.7912,1.3182,-1.5155,0.07,1.6905,1.231,0.15,24
13.8523,-0.7626,0.6891,1.3366,-1.53,0.0255,1.711,1.0814,0.2043,28
13.9523,-0.7408,0.735,1.5422,-1.54,-0.015,1.729,1.1118,0.171,23
14.0523,-0.8605,0.6739,1.5115,-1.545,-0.0495,1.7455,1.0231,0.1468,24
14.1523,-0.8607,0.6811,1.423,-1.546,-0.086,1.762,1.0831,0.1744,27
14.2523,-0.7546,0.7049,1.6654,-1.542,-0.12,1.778,1.146,0.0853,23
14.3523,-0.7994,0.668,1.5861,-1.535,-0.152,1.792,1.1207,0.0684,27
14.4523,-0.8991,0.6488,1.6109,-1.527,-0.18,1.804,1.0576,0.0692,21
14.5523,-1.1023,0.5648,1.4274,-1.517,-0.2005,1.813,0.952,0.2029,20
14.6523,-1.1304,0.5135,1.4584,-1.5035,-0.2215,1.823,0.9013,0.0865,24
14.7523,-1.1164,0.5585,1.7,-1.4855,-0.2445,1.832,0.8935,0.0986,26
14.8523,-1.1307,0.5097,1.4976,-1.46,-0.273,1.84,0.9156,0.0445,32
14.9523,-1.1449,0.482,1.556,-1.4325,-0.2995,1.8465,0.882,0.0498,22
15.0523,-1.1522,0.4539,1.4965,-1.4,-0.324,1.849,0.8893,0.0995,31
15.1523,-1.2108,0.4533,1.6427,-1.359,-0.344,1.851,0.8373,0.0914,27
15.2523,-1.2321,0.3944,1.7286,-1.314,-0.358,1.85,0.7665,0.0925,32
15.3523,-1.2407,0.3579,1.6079,-1.266,-0.367,1.848,0.764,0.0985,23
15.4523,-1.3331,0.3126,1.7542,-1.218,-0.374,1.846,0.7022,0.0526,28
15.5523,-1.3851,0.2786,1.7325,-1.165,-0.378,1.84,0.7008,0.0615,25
15.6523,-1.3997,0.2648,1.769,-1.112,-0.381,1.832,0.7098,0.0483,25
15.7523,-1.4342,0.196,1.8189,-1.059,-0.379,1.8225,0.6866,0.2067,24
15.8523,-1.5782,0.0837,1.5573,-1.001,-0.377,1.8115,0.781,0.133,28
15.9523,-1.4834,0.1266,1.8652,-0.93,-0.369,1.797,0.7459,0.0461,33
16.0523,-1.4854,0.0519,1.7439,-0.8545,-0.3585,1.779,0.7535,0.0675,28
16.1523,-1.5283,0.0508,1.8353,-0.785,-0.346,1.762,0.8458,0.048,25
16.2523,-1.543,0.022,1.6873,-0.719,-0.331,1.747,0.8984,0.1105,23
16.3523,-1.248,-0.0573,3.3285,-0.654,-0.317,1.731,1.7241,1.0111,23
16.4523,-1.5282,0.0061,1.937,-0.583,-0.299,1.711,1.0186,0.1052,29
16.5523,-1.5095,-0.0687,2.1295,-0.504,-0.273,1.687,1.1173,0.0919,29
16.6523,-1.5485,-0.0646,1.8639,-0.434,-0.246,1.666,1.1464,0.0828,21
16.7523,-1.7404,0.0241,1.8667,-0.3655,-0.217,1.6435,1.4136,0.3405,20
16.8523,-1.4953,-0.1565,1.8161,-0.2995,-0.1885,1.6225,1.2118,0.0993,26
16.9523,-1.4798,-0.1833,2.0114,-0.222,-0.155,1.598,1.3243,0.0641,27
17.0523,-1.4934,-0.2006,2.0739,-0.1495,-0.1265,1.5745,1.4356,0.064,22
17.1523,-1.5011,-0.2139,1.9907,-0.071,-0.095,1.549,1.5014,0.0502,25
17.2523,-1.4882,-0.2364,1.9406,0.0105,-0.06,1.5205,1.5665,0.1061,28
17.3523,-1.5007,-0.2366,2.1334,0.0915,-0.0215,1.4945,1.729,0.0681,22
17.4523,-1.4115,-0.292,1.8832,0.169,0.018,1.469,1.663,0.0826,27
17.5523,-1.4005,-0.3048,1.9917,0.252,0.065,1.441,1.7806,0.063,27
17.6523,-1.3623,-0.315,1.9855,0.3395,0.114,1.4095,1.8472,0.0593,32
17.7523,-1.329,-0.319,2.0646,0.423,0.161,1.379,1.9416,0.0871,25
17.8523,-1.3179,-0.3136,2.2337,0.502,0.203,1.35,2.088,0.1509,29
17.9523,-1.2295,-0.2955,2.061,0.5885,0.251,1.318,2.0386,0.2607,30
18.0523,-1.2986,-0.3864,1.9242,0.6685,0.297,1.2905,2.1767,0.0448,24
18.1523,-1.2851,-0.3877,2.0224,0.7405,0.343,1.2655,2.2825,0.0569,22
18.2523,-1.2661,-0.4156,2.0794,0.807,0.39,1.242,2.3766,0.0596,25
18.3523,-1.2169,-0.3469,2.0062,0.8835,0.4505,1.2145,2.3821,0.0557,30
18.4523,-1.1082,-0.4212,2.0934,0.953,0.509,1.189,2.4355,0.0575,27
18.5523,-1.0787,-0.4217,2.0502,1.012,0.563,1.167,2.474,0.0706,25
18.6523,-1.1184,-0.3497,2.289,1.068,0.617,1.146,2.6498,0.1284,27
18.7523,-1.0533,-0.4102,1.95,1.129,0.677,1.122,2.5749,0.0604,31
18.8523,-0.9867,-0.4149,1.9243,1.18,0.73,1.102,2.5849,0.0437,21
18.9523,-0.9173,-0.3874,1.9911,1.221,0.776,1.087,2.5968,0.0948,21
19.0523,-0.9066,-0.3852,2.0088,1.264,0.8245,1.071,2.656,0.0586,26
19.1523,-0.9633,-0.3067,2.0723,1.302,0.869,1.057,2.7467,0.1728,21
19.2523,-0.7492,-0.4362,2.1809,1.334,0.909,1.045,2.7276,0.1806,21
19.3523,-0.877,-0.0627,2.0591,1.366,0.95,1.033,2.6664,0.4449,25
19.4523,-0.6196,-0.3422,1.9189,1.397,0.991,1.022,2.5784,0.0852,21
19.5523,-0.6219,-0.2883,2.0772,1.423,1.029,1.014,2.6546,0.0773,29
19.6523,-0.5548,-0.221,1.9393,1.444,1.067,1.006,2.5544,0.1514,19
19.7523,-0.4571,-0.2984,1.9226,1.461,1.1,1.0,2.5467,0.0635,23
19.8523,-0.4333,-0.2714,1.9887,1.475,1.1315,0.997,2.5677,0.0708,28
19.9523,-0.3545,-0.2623,1.9737,1.486,1.159,0.994,2.5234,0.0502,24
20.0523,-0.4951,-0.4121,1.6078,1.4945,1.1845,0.993,2.624,0.1553,28
20.1523,-0.2733,-0.2337,1.84,1.501,1.211,0.993,2.4398,0.1299,23
20.2523,-0.3189,-0.2184,1.6924,1.503,1.2345,0.995,2.4324,0.1412,30
20.3523,-0.3323,-0.2168,1.1224,1.501,1.259,0.998,2.3568,0.4396,23
20.4523,-0.2757,-0.2825,1.4382,1.495,1.279,1.003,2.4006,0.427,27
20.5523,-0.1544,-0.1994,1.726,1.4775,1.311,1.016,2.3342,0.1611,28
20.6523,0.0018,-0.0045,1.6722,1.463,1.3315,1.026,2.0827,0.1152,26
20.7523,0.1073,0.0437,1.9432,1.448,1.3455,1.0385,2.0762,0.1352,26
20.8523,0.0736,0.1179,1.5173,1.433,1.353,1.051,1.8949,0.1803,21
20.9523,0.144,0.0207,1.1741,1.418,1.355,1.061,1.8483,0.1858,19
21.0523,0.4037,0.0291,1.8306,1.4,1.354,1.073,1.8226,0.0824,19
21.1523,0.3023,0.0538,1.8901,1.377,1.351,1.086,1.8666,0.1278,23
21.2523,0.4431,0.0489,1.6018,1.349,1.343,1.102,1.6568,0.1986,23
21.3523,0.5053,0.1764,1.7162,1.317,1.3335,1.1185,1.5346,0.0521,20
21.4523,0.2051,0.2903,1.707,1.276,1.3185,1.1375,1.5901,0.3801,28
21.5523,0.6399,0.231,1.644,1.2185,1.296,1.161,1.3047,0.0706,30
21.6523,0.5318,0.2289,1.6291,1.1535,1.272,1.1845,1.2932,0.1388,24
21.7523,0.7534,0.3054,1.3979,1.092,1.253,1.208,1.0241,0.1211,27
21.8523,0.8466,0.3817,1.6684,1.031,1.2335,1.2305,0.9753,0.0764,22
21.9523,0.8741,0.4479,1.6223,0.962,1.213,1.2565,0.8526,0.0888,28
22.0523,0.8911,0.4982,1.5836,0.891,1.188,1.284,0.7521,0.0683,19
22.1523,0.9028,0.4238,1.4313,0.836,1.167,1.306,0.7566,0.1217,23
22.2523,0.8765,0.3384,1.2838,0.78,1.145,1.328,0.8135,0.1741,19
22.3523,1.0462,0.5456,1.4099,0.7235,1.1215,1.3485,0.663,0.0635,22
22.4523,1.1026,0.6334,1.4467,0.654,1.093,1.373,0.6465,0.09,25
22.5523,1.0848,0.6541,1.4686,0.575,1.062,1.399,0.6566,0.1346,29
22.6523,1.112,0.7427,1.3837,0.4935,1.0275,1.4255,0.6822,0.2462,26
22.7523,1.1894,0.7066,1.192,0.424,0.997,1.449,0.8581,0.1795,21
22.8523,1.3292,0.7662,1.4552,0.344,0.96,1.475,1.0043,0.054,33
22.9523,1.3301,0.7739,1.3297,0.2605,0.9225,1.5015,1.0935,0.0811,20
23.0523,1.2484,0.8943,1.3392,0.201,0.897,1.519,1.0627,0.2029,19
23.1523,1.3887,0.8203,1.2763,0.129,0.869,1.541,1.2881,0.1008,23
23.2523,1.4843,0.9166,1.3885,0.051,0.836,1.565,1.4464,0.0561,25
23.3523,1.4655,0.9246,1.332,-0.024,0.8,1.584,1.5158,0.0655,23
23.4523,1.4776,0.995,1.3853,-0.1045,0.758,1.6045,1.6147,0.0752,26
23.5523,1.4768,1.116,1.4771,-0.1895,0.709,1.6275,1.7219,0.0897,28
23.6523,1.5664,1.073,1.3559,-0.277,0.655,1.648,1.9126,0.0727,29
23.7523,1.5425,1.1045,1.2272,-0.3665,0.601,1.6675,2.0228,0.1257,30
23.8523,1.5514,1.1011,1.2005,-0.446,0.553,1.685,2.1272,0.0713,25
23.9523,1.5449,1.1455,1.3272,-0.523,0.5085,1.7005,2.1957,0.052,28
24.0523,1.5872,1.1399,1.2437,-0.604,0.461,1.716,2.3421,0.0665,31
24.1523,1.5165,1.2968,1.2628,-0.675,0.418,1.728,2.4065,0.1601,23
24.2523,1.5608,1.2811,1.4716,-0.74,0.38,1.737,2.4852,0.1393,27
24.3523,1.6185,1.2311,1.361,-0.804,0.343,1.746,2.6087,0.0416,21
24.4523,1.5865,1.237,1.3118,-0.8635,0.3065,1.752,2.6575,0.0769,26
24.5523,1.599,1.2863,1.2796,-0.934,0.262,1.759,2.7741,0.0592,31
24.6523,1.5048,1.327,1.2115,-0.9965,0.224,1.762,2.7885,0.1505,22
24.7523,1.5749,1.3192,1.1919,-1.053,0.19,1.764,2.9169,0.055,27
24.8523,1.6054,1.2747,1.2992,-1.111,0.157,1.765,2.974,0.058,27
24.9523,1.5306,1.344,1.2604,-1.166,0.128,1.764,3.0007,0.0527,25
25.0523,1.5324,1.3816,1.372,-1.214,0.1035,1.762,3.0542,0.1399,24
25.1523,1.5081,1.3381,1.323,-1.262,0.082,1.756,3.0723,0.0502,29
25.2523,1.4865,1.3399,1.1659,-1.308,0.057,1.7485,3.1296,0.0949,28
25.3523,1.4362,1.375,1.0958,-1.3455,0.0345,1.741,3.1546,0.0762,24
25.4523,1.3987,1.3863,1.1876,-1.376,0.0145,1.7315,3.1427,0.1095,24
25.5523,1.4166,1.4145,1.493,-1.407,-0.002,1.72,3.1671,0.1985,27
25.6523,1.4512,1.3792,1.6198,-1.433,-0.016,1.707,3.2051,0.2041,21
25.7523,1.3647,1.4033,1.2421,-1.4575,-0.0275,1.6925,3.196,0.0992,30
25.8523,1.3764,1.3674,1.326,-1.479,-0.038,1.675,3.2017,0.0684,27
25.9523,1.1994,1.3696,1.0533,-1.494,-0.047,1.657,3.1025,0.2437,26
26.0523,1.2835,1.3937,1.4377,-1.505,-0.053,1.638,3.1478,0.1109,25
26.1523,1.2714,1.3234,1.3924,-1.512,-0.055,1.62,3.1143,0.0561,19
26.2523,1.2391,1.2444,1.3169,-1.518,-0.051,1.5905,3.0585,0.0575,24
26.3523,1.0072,1.3791,1.3483,-1.518,-0.0445,1.5675,2.9071,0.2195,26
26.4523,1.1232,1.3568,1.2251,-1.5135,-0.0355,1.5455,2.9989,0.1776,22
26.5523,0.8753,1.3522,1.1831,-1.506,-0.024,1.523,2.7713,0.2377,27
26.6523,1.0142,1.2395,1.5613,-1.494,-0.01,1.497,2.8029,0.046,23
26.7523,0.9343,1.2398,1.5039,-1.482,0.003,1.475,2.7145,0.0821,21
26.8523,0.8693,1.3091,1.5515,-1.4685,0.0175,1.4515,2.6727,0.1486,24
26.9523,0.693,1.1928,1.1708,-1.4525,0.0355,1.4265,2.4511,0.1655,26
27.0523,0.5597,1.0358,1.034,-1.432,0.059,1.402,2.2487,0.2198,23
27.1523,0.7289,1.1754,1.5927,-1.406,0.085,1.375,2.4071,0.0722,25
27.2523,0.632,1.1661,1.6339,-1.3725,0.114,1.3465,2.282,0.0747,30
27.3523,0.5968,1.0911,1.644,-1.3355,0.1455,1.3215,2.1753,0.0512,20
27.4523,0.4837,1.0728,1.6017,-1.292,0.179,1.2935,2.0117,0.052,32
27.5523,0.4415,0.9382,1.531,-1.241,0.2165,1.2645,1.85,0.0925,26
27.6523,0.4062,0.9829,1.6211,-1.19,0.254,1.2365,1.7964,0.0539,28
27.7523,0.4066,0.9921,1.7254,-1.141,0.292,1.212,1.7745,0.0814,19
27.8523,0.2054,1.0937,1.7108,-1.097,0.327,1.191,1.5982,0.1758,21
27.9523,0.2385,0.9326,1.8194,-1.0475,0.366,1.1675,1.5491,0.0622,24
28.0523,0.279,0.8329,1.8843,-0.996,0.406,1.144,1.5349,0.1718,23
28.1523,0.1957,0.7446,1.9291,-0.942,0.448,1.1225,1.4259,0.2603,24
28.2523,0.0138,0.8231,1.8661,-0.877,0.495,1.1,1.2199,0.1059,29
28.3523,0.1465,0.7009,1.8341,-0.8095,0.542,1.0765,1.2301,0.2334,24
28.4523,-0.1094,0.7716,1.7536,-0.7465,0.5845,1.0575,0.962,0.08,24
28.5523,-0.1791,0.689,1.7369,-0.671,0.633,1.036,0.8581,0.0712,31
28.6523,-0.176,0.6549,2.0562,-0.5875,0.681,1.0145,1.1203,0.161,28
28.7523,-0.2993,0.6355,1.7496,-0.509,0.723,0.997,0.7862,0.0656,25
28.8523,-0.3623,0.664,1.793,-0.43,0.762,0.981,0.8207,0.0723,26
28.9523,-0.3928,0.568,1.887,-0.335,0.809,0.9645,0.9552,0.064,26
29.0523,-0.4302,0.5452,1.9298,-0.249,0.855,0.95,1.0434,0.0582,27
29.1523,-0.4923,0.5029,2.0379,-0.175,0.897,0.941,1.208,0.1431,19
29.2523,-0.5288,0.4816,2.0168,-0.099,0.941,0.934,1.2523,0.0966,24
29.3523,-0.6307,0.4515,1.7592,-0.0135,0.99,0.926,1.1684,0.1053,30
29.4523,-0.6637,0.3965,2.0753,0.0755,1.04,0.92,1.515,0.0927,28
29.5523,-0.7099,0.4055,1.9473,0.1605,1.086,0.916,1.5114,0.135,26
29.6523,-0.7642,0.3238,1.8065,0.245,1.13,0.915,1.5694,0.1047,27
29.7523,-0.8061,0.2987,1.9445,0.3395,1.1785,0.915,1.7738,0.0511,36
29.8523,-0.9069,0.2714,1.8122,0.427,1.2255,0.917,1.8684,0.055,24
29.9523,-0.9119,0.2496,1.8787,0.4995,1.2635,0.921,1.9843,0.0518,26
30.0523,-1.0186,0.1788,1.9889,0.583,1.305,0.929,2.2264,0.0665,31
30.1523,-1.0686,0.145,1.8824,0.666,1.341,0.938,2.3089,0.0935,29
30.2523,-1.1049,0.117,1.96,0.742,1.372,0.948,2.4516,0.0611,29
30.3523,-1.1616,0.0967,1.9786,0.811,1.396,0.961,2.5719,0.0424,25
30.4523,-1.149,0.1019,1.9393,0.8715,1.4125,0.9725,2.5951,0.0571,22
30.5523,-1.1991,0.038,1.9977,0.936,1.429,0.988,2.741,0.1057,27
30.6523,-1.2857,0.0646,2.0639,1.0055,1.446,1.0055,2.8772,0.0494,30
