time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
4.0534,1.3122,0.0827,0.3509,1.396,0.0,1.552,1.2068,0.0783,47
4.1534,1.3383,0.0572,0.4117,1.4205,0.013,1.525,1.1172,0.0784,48
4.2534,1.3368,0.0775,0.4677,1.4525,0.063,1.4845,1.0234,0.0657,48
4.3534,1.3544,0.0739,0.5503,1.463,0.147,1.438,0.8973,0.0582,47
4.4534,1.3327,0.0686,0.6162,1.4445,0.2415,1.3925,0.8032,0.0616,48
4.5534,1.346,0.0577,0.6304,1.398,0.333,1.347,0.7695,0.064,47
4.6534,1.3516,0.0769,0.6945,1.342,0.417,1.303,0.6971,0.0594,48
4.7534,1.352,0.0558,0.7616,1.28,0.498,1.26,0.6702,0.0577,48
4.8534,1.3533,0.0528,0.8716,1.2045,0.5735,1.2195,0.6437,0.0546,48
4.9534,1.369,0.0502,0.913,1.111,0.645,1.187,0.7039,0.047,47
5.0534,1.3654,0.0414,0.9801,1.01,0.706,1.159,0.7746,0.06,48
5.1534,1.372,0.0423,1.0684,0.8855,0.7655,1.135,0.8742,0.0536,48
5.2534,1.3894,0.0295,1.1264,0.764,0.81,1.117,1.0002,0.053,47
5.3534,1.38,0.0209,1.1986,0.6355,0.8455,1.104,1.115,0.0603,48
5.4534,1.3735,0.0213,1.2483,0.5025,0.869,1.1,1.2244,0.0561,48
5.5534,1.3851,0.0147,1.2774,0.3635,0.885,1.102,1.3535,0.0528,48
5.6534,1.375,0.0245,1.3692,0.216,0.892,1.11,1.4707,0.0596,49
5.7534,1.3868,0.0392,1.4156,0.0685,0.89,1.124,1.5959,0.0683,48
5.8534,1.4058,0.0375,1.4782,-0.073,0.877,1.143,1.7332,0.0562,47
5.9534,1.3922,0.0571,1.5372,-0.2165,0.8505,1.1685,1.8312,0.0523,48
6.0534,1.3719,0.0333,1.5477,-0.3615,0.8155,1.1985,1.9335,0.065,48
6.1534,1.3884,0.0387,1.6251,-0.5,0.773,1.23,2.0644,0.053,47
6.2534,1.3864,0.0341,1.6868,-0.6325,0.7235,1.2645,2.1747,0.0522,48
6.3534,1.4006,0.0569,1.7118,-0.762,0.668,1.305,2.2839,0.0433,49
6.4534,1.4093,0.0534,1.745,-0.892,0.6055,1.3495,2.3994,0.052,48
6.5534,1.4199,0.0639,1.7713,-1.0065,0.5405,1.3955,2.5012,0.0464,48
6.6534,1.4183,0.0568,1.8209,-1.118,0.4665,1.445,2.5965,0.0399,48
6.7534,1.4019,0.0545,1.7748,-1.211,0.393,1.491,2.65,0.0542,47
6.8534,1.4113,0.0743,1.8103,-1.295,0.3205,1.5375,2.7311,0.0457,48
6.9534,1.408,0.0541,1.8109,-1.3705,0.246,1.5835,2.7944,0.0525,48
7.0534,1.4094,0.0467,1.821,-1.4335,0.1705,1.6275,2.8522,0.0482,46
7.1534,1.3954,0.0629,1.849,-1.4825,0.0965,1.6665,2.8838,0.0578,48
7.2534,1.4005,0.0553,1.8368,-1.516,0.023,1.705,2.9197,0.0572,47
7.3534,1.4226,0.0673,1.882,-1.536,-0.049,1.739,2.9643,0.0475,47
7.4534,1.4054,0.0546,1.8807,-1.542,-0.1185,1.77,2.9545,0.0468,48
7.5534,1.3981,0.0377,1.8718,-1.533,-0.179,1.797,2.9401,0.0563,47
7.6534,1.3921,0.0221,1.8385,-1.5085,-0.232,1.8195,2.9118,0.0568,48
7.7534,1.4081,0.0532,1.8498,-1.4705,-0.2785,1.835,2.8977,0.0521,48
7.8534,1.4069,0.0361,1.8446,-1.417,-0.323,1.845,2.8466,0.0493,47
7.9534,1.3974,0.0166,1.8445,-1.353,-0.36,1.849,2.776,0.0555,47
8.0534,1.4029,0.0185,1.8313,-1.2785,-0.379,1.847,2.7107,0.0585,46
8.1534,1.4133,0.0286,1.8266,-1.195,-0.384,1.8385,2.6408,0.0513,48
8.2534,1.3953,0.0178,1.8502,-1.096,-0.384,1.8265,2.5236,0.0616,48
8.3534,1.429,0.0242,1.8428,-0.9875,-0.38,1.807,2.4503,0.048,48
8.4534,1.4209,0.0304,1.8313,-0.873,-0.366,1.782,2.3284,0.0556,47
8.5534,1.4191,0.0262,1.8373,-0.7525,-0.343,1.753,2.2044,0.057,48
8.6534,1.4341,0.03,1.8423,-0.623,-0.309,1.72,2.0884,0.0554,47
8.7534,1.4361,0.0276,1.839,-0.485,-0.27,1.682,1.9503,0.0492,49
8.8534,1.4282,0.0441,1.8037,-0.343,-0.222,1.641,1.7984,0.0523,47
8.9534,1.4216,0.0318,1.8288,-0.2015,-0.167,1.5965,1.6517,0.0472,48
9.0534,1.4104,0.019,1.8372,-0.0535,-0.103,1.5485,1.497,0.0537,48
9.1534,1.4047,0.0234,1.8195,0.0955,-0.0285,1.4995,1.3488,0.0557,48
9.2534,1.4018,0.0346,1.8258,0.2455,0.051,1.4465,1.2171,0.0557,48
9.3534,1.4068,0.0475,1.7921,0.389,0.135,1.396,1.0956,0.0521,47
9.4534,1.4553,0.0461,1.7861,0.5255,0.2225,1.3455,1.0439,0.0424,48
9.5534,1.4573,0.0549,1.8028,0.657,0.313,1.2965,0.9815,0.0527,48
9.6534,1.4859,0.0819,1.777,0.783,0.405,1.249,0.9366,0.0428,49
9.7534,1.489,0.0872,1.7083,0.9035,0.497,1.2025,0.8756,0.0469,48
9.8534,1.5129,0.1341,1.7009,1.013,0.59,1.16,0.8662,0.0479,47
9.9534,1.5105,0.1546,1.6893,1.112,0.678,1.121,0.8693,0.0552,47
10.0534,1.4918,0.2083,1.6748,1.202,0.765,1.085,0.8612,0.0414,48
10.1534,1.4874,0.2404,1.6545,1.2855,0.849,1.0555,0.8775,0.0534,48
10.2534,1.4661,0.28,1.6251,1.356,0.929,1.031,0.8867,0.0581,47
10.3534,1.4478,0.3179,1.5864,1.4065,1.005,1.012,0.8965,0.0494,48
10.4534,1.4401,0.361,1.572,1.448,1.081,0.999,0.9203,0.0481,49
10.5534,1.3944,0.3868,1.5775,1.48,1.1455,0.992,0.9621,0.0606,48
10.6534,1.3893,0.4406,1.5194,1.499,1.1985,0.991,0.9304,0.0486,48
10.7534,1.3664,0.468,1.5121,1.501,1.2465,0.994,0.9448,0.056,48
10.8534,1.3317,0.5114,1.4709,1.49,1.282,1.004,0.9148,0.0468,47
10.9534,1.3084,0.5255,1.452,1.4665,1.307,1.021,0.9064,0.0527,48
11.0534,1.2862,0.5684,1.4635,1.433,1.325,1.045,0.877,0.0412,47
11.1534,1.247,0.6128,1.4467,1.38,1.338,1.0715,0.8273,0.0472,48
11.2534,1.2166,0.6231,1.4211,1.3115,1.342,1.104,0.7915,0.0471,48
11.3534,1.177,0.6523,1.447,1.231,1.336,1.1405,0.7512,0.0445,48
11.4534,1.1261,0.6757,1.4344,1.141,1.317,1.18,0.6901,0.0565,47
11.5534,1.091,0.7172,1.4379,1.041,1.2865,1.2225,0.6107,0.039,48
11.6534,1.0623,0.7403,1.3892,0.9255,1.25,1.2675,0.5416,0.0504,48
11.7534,1.0165,0.7674,1.4019,0.8015,1.2035,1.3145,0.494,0.0422,48
11.8534,0.9744,0.7956,1.4211,0.673,1.149,1.36,0.4685,0.0397,47
11.9534,0.9243,0.8151,1.4054,0.543,1.091,1.406,0.4707,0.0407,47
12.0534,0.8547,0.8112,1.36,0.4065,1.0225,1.4535,0.5043,0.0476,48
12.1534,0.8202,0.8511,1.3529,0.263,0.944,1.502,0.5842,0.0454,49
12.2534,0.7438,0.8507,1.3394,0.121,0.867,1.545,0.6561,0.0478,47
12.3534,0.7068,0.8761,1.3748,-0.0185,0.791,1.5835,0.7595,0.0454,46
12.4534,0.6553,0.9042,1.3721,-0.1595,0.709,1.6205,0.8739,0.0423,48
12.5534,0.5965,0.9121,1.3585,-0.302,0.622,1.656,0.9899,0.0509,47
12.6534,0.5349,0.9133,1.3513,-0.4445,0.539,1.6875,1.101,0.0423,48
12.7534,0.4768,0.8971,1.3376,-0.5915,0.458,1.715,1.2151,0.0442,48
12.8534,0.4224,0.9099,1.3306,-0.731,0.381,1.738,1.3327,0.04,49
12.9534,0.3373,0.9085,1.3361,-0.8605,0.304,1.753,1.405,0.0458,48
13.0534,0.2701,0.9219,1.2938,-0.9795,0.232,1.7615,1.502,0.0391,48
13.1534,0.2245,0.9108,1.3106,-1.088,0.1675,1.764,1.575,0.0481,48
13.2534,0.1851,0.9109,1.3277,-1.185,0.1105,1.763,1.6454,0.0519,48
13.3534,0.0769,0.9034,1.3461,-1.27,0.059,1.756,1.6417,0.0533,47
13.4534,0.0322,0.8996,1.3794,-1.344,0.0165,1.742,1.6749,0.0568,48
13.5534,-0.0075,0.909,1.3789,-1.407,-0.016,1.722,1.7123,0.0527,47
13.6534,-0.1022,0.8885,1.3782,-1.454,-0.037,1.698,1.6691,0.0469,47
13.7534,-0.1663,0.8861,1.3465,-1.489,-0.051,1.667,1.6524,0.0484,47
13.8534,-0.221,0.8666,1.3455,-1.517,-0.058,1.629,1.617,0.0467,47
13.9534,-0.3116,0.8505,1.3989,-1.531,-0.056,1.5895,1.5313,0.0615,46
14.0534,-0.3604,0.828,1.4126,-1.533,-0.048,1.5485,1.47,0.0511,48
14.1534,-0.4307,0.8289,1.3942,-1.5225,-0.0305,1.5035,1.3937,0.0584,48
14.2534,-0.5041,0.8036,1.3898,-1.497,0.0,1.4565,1.2791,0.0675,46
14.3534,-0.5727,0.7933,1.3971,-1.4565,0.042,1.4095,1.16,0.0743,46
14.4534,-0.6393,0.7535,1.3989,-1.398,0.091,1.361,1.008,0.0728,47
14.5534,-0.6796,0.725,1.4025,-1.328,0.1515,1.3115,0.8704,0.0564,48
14.6534,-0.7283,0.7133,1.4537,-1.245,0.22,1.262,0.7396,0.0552,47
14.7534,-0.7652,0.6861,1.4519,-1.149,0.2975,1.2135,0.5959,0.0516,48
14.8534,-0.8484,0.6646,1.4803,-1.0425,0.3705,1.1685,0.4705,0.0617,48
14.9534,-0.8875,0.6336,1.5529,-0.927,0.4445,1.123,0.4714,0.0476,48
15.0534,-0.962,0.6042,1.4808,-0.803,0.525,1.081,0.4375,0.0752,47
15.1534,-1.0114,0.5759,1.5039,-0.6765,0.61,1.0435,0.5703,0.0704,46
15.2534,-1.0517,0.5518,1.5228,-0.5435,0.6965,1.01,0.7364,0.061,48
15.3534,-1.1108,0.508,1.551,-0.4005,0.7835,0.98,0.9521,0.0692,48
15.4534,-1.1462,0.4793,1.5479,-0.2505,0.8685,0.956,1.142,0.07,48
15.5534,-1.1914,0.4488,1.6193,-0.095,0.954,0.935,1.3877,0.0608,47
15.6534,-1.2281,0.4276,1.6304,0.0455,1.032,0.924,1.5768,0.0563,46
15.7534,-1.2676,0.3819,1.6252,0.186,1.105,0.917,1.7713,0.0652,47
15.8534,-1.3057,0.3534,1.6776,0.3255,1.1735,0.916,1.9782,0.059,48
15.9534,-1.3388,0.3334,1.6944,0.4695,1.2365,0.921,2.1642,0.0519,48
16.0534,-1.3625,0.2887,1.6802,0.609,1.2945,0.9305,2.3368,0.0661,48
16.1534,-1.3933,0.2527,1.7271,0.741,1.3475,0.9485,2.5219,0.0628,48
16.2534,-1.4288,0.2321,1.7442,0.8615,1.3965,0.9715,2.683,0.0549,48
16.3534,-1.4636,0.1982,1.8068,0.978,1.432,0.9985,2.8526,0.0605,48
16.4534,-1.4898,0.159,1.7527,1.0875,1.4585,1.0305,2.9753,0.061,48
16.5534,-1.4938,0.1261,1.8436,1.184,1.486,1.066,3.1023,0.0439,48
16.6534,-1.5194,0.0914,1.8367,1.266,1.507,1.105,3.209,0.0439,47
16.7534,-1.548,0.0623,1.873,1.334,1.515,1.147,3.3081,0.0575,47
16.8534,-1.5599,0.0383,1.89,1.39,1.505,1.1905,3.3678,0.0474,48
16.9534,-1.5568,-0.0066,1.8489,1.436,1.479,1.239,3.3964,0.0499,49
17.0534,-1.5911,-0.0418,1.8566,1.4735,1.4485,1.287,3.455,0.0623,48
17.1534,-1.601,-0.0688,1.8545,1.5,1.41,1.335,3.4746,0.0621,47
17.2534,-1.6013,-0.1087,1.856,1.514,1.36,1.382,3.4766,0.0614,47
17.3534,-1.5871,-0.1323,1.9248,1.513,1.304,1.4295,3.4524,0.0575,48
17.4534,-1.5976,-0.1573,1.9739,1.4955,1.241,1.4785,3.4305,0.0582,48
17.5534,-1.5643,-0.1875,1.9525,1.455,1.162,1.525,3.3346,0.0581,45
17.6534,-1.5813,-0.1906,1.9554,1.4055,1.089,1.562,3.2731,0.0566,46
17.7534,-1.5583,-0.2376,1.9853,1.3435,1.0125,1.596,3.1835,0.0532,48
17.8534,-1.5573,-0.254,1.9902,1.269,0.931,1.6255,3.0863,0.0571,48
17.9534,-1.524,-0.2748,2.0191,1.184,0.847,1.6505,2.9542,0.0478,48
18.0534,-1.5215,-0.2942,2.0153,1.085,0.758,1.669,2.8321,0.0506,48
18.1534,-1.4758,-0.301,1.9881,0.978,0.665,1.682,2.6548,0.0495,47
18.2534,-1.4768,-0.3424,1.9648,0.8645,0.577,1.6895,2.5304,0.0594,48
18.3534,-1.4572,-0.358,1.9849,0.7415,0.494,1.6925,2.3761,0.0534,48
18.4534,-1.4188,-0.3605,1.9738,0.607,0.412,1.689,2.1867,0.0429,49
18.5534,-1.3898,-0.3907,1.9831,0.466,0.339,1.682,2.0167,0.0506,47
18.6534,-1.3827,-0.3871,1.9729,0.3225,0.273,1.667,1.854,0.0545,46
18.7534,-1.3374,-0.3976,1.9688,0.176,0.2085,1.6475,1.6616,0.0514,48
18.8534,-1.3045,-0.3948,1.978,0.0265,0.1455,1.6225,1.4798,0.0511,48
18.9534,-1.2607,-0.4053,1.997,-0.1215,0.0875,1.592,1.3056,0.0443,48
19.0534,-1.2106,-0.4077,2.0087,-0.267,0.042,1.558,1.1383,0.0553,47
19.1534,-1.1656,-0.3928,1.9863,-0.407,0.008,1.522,0.9755,0.0478,47
19.2534,-1.1177,-0.3836,1.9891,-0.5465,-0.0175,1.478,0.8494,0.0393,48
19.3534,-1.0815,-0.4071,1.9712,-0.6835,-0.038,1.4305,0.7662,0.048,48
19.4534,-1.0509,-0.3775,1.9581,-0.811,-0.05,1.38,0.7064,0.0594,47
19.5534,-1.0104,-0.3837,1.9478,-0.9295,-0.05,1.3295,0.7072,0.0552,48
19.6534,-0.9486,-0.3872,1.9147,-1.038,-0.042,1.28,0.7281,0.046,46
19.7534,-0.8946,-0.3739,1.8997,-1.137,-0.0275,1.2315,0.7908,0.0569,48
19.8534,-0.8424,-0.378,1.8693,-1.229,-0.002,1.1805,0.8748,0.0507,48
19.9534,-0.7744,-0.3463,1.892,-1.3105,0.0335,1.1315,1.005,0.0465,48
20.0534,-0.7331,-0.3329,1.8536,-1.381,0.0755,1.0855,1.0847,0.048,48
20.1534,-0.6856,-0.3259,1.8706,-1.4395,0.1215,1.0415,1.2066,0.0515,48
20.2534,-0.622,-0.3069,1.8844,-1.4855,0.1785,1.0025,1.3263,0.0588,46
20.3534,-0.564,-0.2874,1.8552,-1.52,0.246,0.964,1.4116,0.0499,49
20.4534,-0.4885,-0.2691,1.8614,-1.538,0.32,0.931,1.5213,0.0486,48
20.5534,-0.4473,-0.2667,1.8359,-1.54,0.393,0.904,1.5804,0.0541,46
20.6534,-0.3832,-0.2178,1.7981,-1.527,0.4705,0.882,1.6191,0.0567,48
20.7534,-0.3228,-0.2131,1.7565,-1.5015,0.552,0.865,1.6642,0.0636,48
20.8534,-0.2493,-0.1802,1.7801,-1.4655,0.633,0.8535,1.7318,0.0579,48
20.9534,-0.1936,-0.1408,1.7402,-1.417,0.713,0.848,1.7383,0.0605,49
21.0534,-0.127,-0.1164,1.6897,-1.351,0.7945,0.848,1.7425,0.069,48
21.1534,-0.0566,-0.0867,1.7176,-1.274,0.87,0.856,1.7719,0.067,47
21.2534,0.0265,-0.0514,1.7088,-1.183,0.9395,0.869,1.7748,0.0544,48
21.3534,0.0812,-0.0304,1.6855,-1.081,1.012,0.8865,1.7538,0.0594,48
21.4534,0.1197,0.0097,1.624,-0.958,1.087,0.912,1.682,0.0674,47
21.5534,0.2116,0.0409,1.6397,-0.8155,1.1545,0.9465,1.666,0.0526,48
21.6534,0.2882,0.0904,1.6403,-0.676,1.207,0.982,1.6155,0.0514,47
21.7534,0.3572,0.1204,1.6071,-0.5375,1.2535,1.0195,1.5587,0.0558,48
21.8534,0.4379,0.1737,1.6317,-0.4035,1.292,1.0615,1.5112,0.0466,48
21.9534,0.4583,0.2029,1.6317,-0.2675,1.318,1.104,1.4313,0.0544,48
22.0534,0.5639,0.2431,1.6102,-0.127,1.328,1.147,1.367,0.0451,47
22.1534,0.5971,0.2747,1.5793,0.0165,1.328,1.1925,1.2633,0.0405,48
22.2534,0.685,0.3116,1.593,0.1665,1.3225,1.241,1.1894,0.0407,48
22.3534,0.7392,0.353,1.5637,0.314,1.315,1.29,1.0868,0.0389,48
22.4534,0.8105,0.3818,1.5541,0.456,1.2975,1.3395,1.0052,0.0494,48
22.5534,0.8392,0.43,1.5111,0.599,1.264,1.383,0.8773,0.0406,49
22.6534,0.8826,0.482,1.4848,0.7385,1.2175,1.429,0.7516,0.0446,48
22.7534,0.9268,0.5181,1.4612,0.863,1.165,1.469,0.6501,0.0425,47
22.8534,0.968,0.5521,1.4002,0.975,1.1055,1.5055,0.5634,0.048,48
22.9534,1.008,0.5886,1.3793,1.079,1.0395,1.5395,0.4838,0.048,48
23.0534,1.0467,0.6236,1.3579,1.172,0.969,1.5705,0.4245,0.0533,48
23.1534,1.0861,0.6608,1.3734,1.257,0.891,1.597,0.3636,0.059,48
23.2534,1.1371,0.7328,1.363,1.3355,0.801,1.616,0.3286,0.0509,48
23.3534,1.1933,0.7499,1.3373,1.3975,0.715,1.628,0.357,0.0473,48
23.4534,1.2225,0.7866,1.3139,1.4485,0.629,1.633,0.4216,0.0468,48
23.5534,1.2461,0.8311,1.2704,1.483,0.541,1.634,0.522,0.0517,47
23.6534,1.2982,0.8619,1.3048,1.502,0.452,1.627,0.5598,0.0599,48
23.7534,1.3169,0.8961,1.2866,1.508,0.3605,1.616,0.6572,0.0494,48
23.8534,1.3681,0.9521,1.2528,1.5,0.258,1.591,0.7833,0.0524,45
23.9534,1.3954,0.9591,1.2507,1.479,0.168,1.57,0.8571,0.0484,48
24.0534,1.4208,0.9958,1.2311,1.4465,0.08,1.543,0.9678,0.0604,48
24.1534,1.4378,1.0275,1.228,1.398,-0.003,1.508,1.0686,0.0526,49
24.2534,1.4336,1.0735,1.2065,1.333,-0.075,1.471,1.1828,0.0665,47
24.3534,1.4447,1.1065,1.2334,1.254,-0.1395,1.432,1.2761,0.0552,48
24.4534,1.4666,1.1349,1.2116,1.1635,-0.202,1.3865,1.382,0.0674,48
24.5534,1.483,1.1517,1.1831,1.066,-0.26,1.339,1.4802,0.0638,47
24.6534,1.5037,1.188,1.2185,0.959,-0.305,1.2915,1.591,0.0687,48
24.7534,1.5167,1.212,1.2085,0.841,-0.336,1.2385,1.6893,0.056,48
24.8534,1.5235,1.2407,1.2027,0.7135,-0.36,1.1875,1.7941,0.0535,48
24.9534,1.5387,1.2546,1.191,0.578,-0.374,1.137,1.8917,0.0639,49
25.0534,1.5272,1.277,1.1887,0.437,-0.378,1.0875,1.9844,0.058,48
25.1534,1.5421,1.287,1.193,0.2955,-0.378,1.0445,2.0852,0.0674,48
25.2534,1.5345,1.3108,1.1582,0.1555,-0.37,0.9985,2.18,0.0646,46
25.3534,1.5526,1.3286,1.1882,0.01,-0.353,0.9575,2.2936,0.0609,48
25.4534,1.5519,1.3413,1.1927,-0.136,-0.328,0.921,2.3895,0.0663,47
25.5534,1.5158,1.3521,1.1954,-0.2805,-0.294,0.888,2.4558,0.0561,48
25.6534,1.5119,1.3607,1.2367,-0.421,-0.2465,0.856,2.5424,0.0647,48
25.7534,1.5205,1.3724,1.2259,-0.555,-0.1895,0.834,2.6269,0.059,48
25.8534,1.4828,1.3893,1.2509,-0.6855,-0.1275,0.815,2.6818,0.06,48
25.9534,1.4686,1.3878,1.2532,-0.8125,-0.0605,0.8025,2.7393,0.0575,48
26.0534,1.4466,1.376,1.2574,-0.932,0.011,0.793,2.7814,0.0609,47
26.1534,1.4213,1.4087,1.3399,-1.041,0.085,0.791,2.8489,0.0492,47
26.2534,1.3798,1.4017,1.3183,-1.141,0.1595,0.798,2.858,0.0572,48
26.3534,1.3577,1.4008,1.3453,-1.233,0.232,0.811,2.8919,0.0514,48
26.4534,1.3268,1.3891,1.356,-1.3135,0.302,0.828,2.9038,0.0613,48
26.5534,1.29,1.4072,1.3972,-1.386,0.373,0.85,2.9206,0.0469,49
26.6534,1.2705,1.4054,1.3942,-1.4465,0.4465,0.8765,2.9273,0.0498,48
26.7534,1.2162,1.3873,1.3878,-1.492,0.515,0.906,2.8857,0.0457,45
26.8534,1.2096,1.3753,1.4423,-1.5205,0.581,0.9405,2.8873,0.0456,48
26.9534,1.1428,1.3487,1.4446,-1.535,0.645,0.9785,2.8077,0.0483,46
27.0534,1.1096,1.3509,1.4982,-1.536,0.7035,1.0215,2.7651,0.0431,48
27.1534,1.0461,1.3279,1.5017,-1.5245,0.755,1.0675,2.6692,0.0565,48
27.2534,1.0075,1.3065,1.5241,-1.5025,0.7995,1.1135,2.5934,0.0505,48
27.3534,0.9502,1.2917,1.5228,-1.466,0.834,1.162,2.4855,0.0474,47
27.4534,0.9036,1.2608,1.5561,-1.411,0.862,1.212,2.3738,0.0537,47
27.5534,0.8474,1.23,1.5668,-1.339,0.882,1.2605,2.235,0.0487,48
27.6534,0.7841,1.2133,1.5679,-1.253,0.89,1.3085,2.0788,0.0422,48
27.7534,0.7076,1.1915,1.5805,-1.161,0.8875,1.3535,1.9067,0.0522,48
27.8534,0.6695,1.1704,1.6333,-1.06,0.875,1.394,1.7708,0.0482,47
27.9534,0.5984,1.1512,1.5978,-0.947,0.8555,1.4335,1.582,0.0504,48
28.0534,0.5432,1.1104,1.6858,-0.8235,0.8295,1.469,1.412,0.048,48
28.1534,0.4859,1.0823,1.6642,-0.693,0.791,1.502,1.2252,0.0445,49
28.2534,0.4135,1.0507,1.6963,-0.5585,0.7385,1.531,1.0342,0.0439,48
28.3534,0.3559,1.0239,1.6923,-0.415,0.6745,1.5535,0.8577,0.0569,46
28.4534,0.2801,0.9863,1.693,-0.2785,0.6105,1.57,0.6843,0.0551,48
28.5534,0.2252,0.9698,1.7207,-0.1335,0.539,1.5805,0.5779,0.0502,48
28.6534,0.1328,0.9117,1.719,0.0135,0.459,1.587,0.4864,0.0652,48
28.7534,0.077,0.8812,1.7584,0.1625,0.372,1.586,0.5444,0.0626,48
28.8534,0.0216,0.8488,1.7629,0.306,0.284,1.577,0.6591,0.0639,47
28.9534,-0.0381,0.8087,1.8048,0.4445,0.1935,1.562,0.8187,0.0551,46
29.0534,-0.0865,0.7724,1.7803,0.582,0.103,1.543,0.9753,0.0672,49
29.1534,-0.1629,0.7266,1.8125,0.7125,0.014,1.518,1.1666,0.0712,46
29.2534,-0.2281,0.684,1.8201,0.8375,-0.077,1.4895,1.3505,0.0622,48
29.3534,-0.2901,0.6434,1.8381,0.955,-0.172,1.456,1.5366,0.0617,47
29.4534,-0.3431,0.6197,1.8314,1.06,-0.265,1.42,1.709,0.0618,47
29.5534,-0.3949,0.5925,1.8427,1.154,-0.353,1.38,1.8728,0.0578,47
29.6534,-0.4752,0.5386,1.8475,1.239,-0.439,1.337,2.0383,0.0638,47
29.7534,-0.5242,0.5,1.8296,1.318,-0.52,1.29,2.1738,0.0588,49
29.8534,-0.5878,0.4733,1.8737,1.3825,-0.5935,1.243,2.3276,0.0618,48
29.9534,-0.628,0.435,1.8651,1.433,-0.662,1.192,2.4298,0.0547,47
30.0534,-0.6931,0.4139,1.8941,1.474,-0.724,1.14,2.5612,0.0473,47
30.1534,-0.764,0.372,1.9224,1.503,-0.797,1.0685,2.6898,0.0546,48
30.2534,-0.8178,0.3478,1.886,1.503,-0.8375,1.0225,2.7453,0.0517,48
30.3534,-0.8866,0.3284,1.8659,1.495,-0.8685,0.9735,2.8108,0.0529,48
30.4534,-0.9367,0.279,1.8615,1.4775,-0.887,0.93,2.8382,0.0521,48
