time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
6.7524,1.4359,0.0588,0.305,1.346,0.0555,1.571,1.2692,0.0531,46
6.8524,1.4253,0.0542,0.2967,1.346,0.054,1.567,1.2728,0.0871,45
6.9524,1.4638,0.0546,0.3017,1.351,0.049,1.567,1.2703,0.059,43
7.0524,1.4347,0.0611,0.2535,1.3605,0.046,1.565,1.3137,0.0629,48
7.1524,1.4364,0.0547,0.3249,1.367,0.049,1.561,1.2381,0.0528,45
7.2524,1.4606,0.0497,0.3271,1.367,0.052,1.557,1.2334,0.0632,45
7.3524,1.4463,0.0627,0.2854,1.364,0.054,1.552,1.2693,0.0558,47
7.4524,1.4441,0.0627,0.2689,1.357,0.052,1.548,1.2821,0.0498,46
7.5524,1.4343,0.0842,0.3005,1.35,0.053,1.545,1.2477,0.0563,42
7.6524,1.4154,0.0488,0.2855,1.346,0.055,1.542,1.2584,0.0799,43
7.7524,1.4512,0.0496,0.2629,1.3535,0.056,1.535,1.2759,0.0529,46
7.8524,1.4267,0.0884,0.2504,1.3915,0.055,1.5115,1.262,0.0618,44
7.9524,1.409,0.0693,0.2817,1.434,0.081,1.476,1.1946,0.0807,43
8.0524,1.4642,0.0521,0.2881,1.453,0.144,1.434,1.1497,0.0503,45
8.1524,1.4615,0.0492,0.2868,1.44,0.232,1.3875,1.1159,0.0558,46
8.2524,1.4385,0.0623,0.2784,1.402,0.325,1.342,1.0962,0.0725,45
8.3524,1.4393,0.08,0.2165,1.352,0.415,1.296,1.1337,0.0576,45
8.4524,1.4565,0.0474,0.3326,1.291,0.493,1.2535,1.0363,0.0533,46
8.5524,1.436,0.0703,0.2507,1.217,0.564,1.214,1.1043,0.0516,48
8.6524,1.4317,0.0364,0.3018,1.132,0.636,1.1815,1.1059,0.054,46
8.7524,1.4406,0.0758,0.297,1.04,0.703,1.156,1.1365,0.053,43
8.8524,1.4336,0.0747,0.2707,0.9365,0.7645,1.136,1.2131,0.0461,46
8.9524,1.4469,0.0464,0.3131,0.822,0.818,1.118,1.2782,0.064,45
9.0524,1.4341,0.0583,0.2633,0.695,0.852,1.106,1.3735,0.0508,45
9.1524,1.4655,0.0358,0.3095,0.568,0.869,1.098,1.4565,0.0592,45
9.2524,1.3885,0.059,0.331,0.435,0.878,1.096,1.4715,0.1311,43
9.3524,1.3564,0.1101,0.153,0.302,0.888,1.1,1.6167,0.0935,43
9.4524,1.4253,0.1105,0.2142,0.153,0.899,1.109,1.7439,0.0746,45
9.5524,1.49,0.0352,0.328,0.0145,0.899,1.123,1.8855,0.0539,48
9.6524,1.5044,0.0095,0.3165,-0.1225,0.878,1.1465,2.0224,0.0537,46
9.7524,1.5334,0.0043,0.354,-0.2645,0.8475,1.1715,2.1474,0.0593,48
9.8524,1.5199,-0.0032,0.3574,-0.405,0.812,1.2,2.2538,0.049,47
9.9524,1.5053,-0.0143,0.3275,-0.546,0.7625,1.238,2.375,0.0558,46
10.0524,1.493,0.0041,0.3696,-0.671,0.7025,1.2755,2.4477,0.0488,48
10.1524,1.4872,0.0011,0.3507,-0.79,0.6375,1.3175,2.5545,0.0534,46
10.2524,1.4694,0.0217,0.329,-0.898,0.5745,1.3595,2.6404,0.0579,46
10.3524,1.37,0.0781,0.2201,-1.0,0.51,1.401,2.6829,0.0752,47
10.4524,1.3371,0.0775,0.1202,-1.1,0.447,1.4415,2.7968,0.0877,46
10.5524,1.3068,0.0911,0.1587,-1.195,0.386,1.486,2.8474,0.0957,45
10.6524,1.3118,0.093,0.2511,-1.281,0.323,1.529,2.8998,0.0719,45
10.7524,1.3582,0.064,0.3487,-1.36,0.254,1.5745,2.9879,0.0557,48
10.8524,1.315,0.0952,0.2431,-1.422,0.183,1.621,3.0655,0.0655,45
10.9524,1.3196,0.121,0.2897,-1.4685,0.109,1.6615,3.1073,0.0784,48
11.0524,1.3534,0.0792,0.457,-1.498,0.0285,1.703,3.1122,0.0577,48
11.1524,1.347,0.1229,0.4059,-1.514,-0.0455,1.738,3.1604,0.0784,46
11.2524,1.3691,0.0868,0.5385,-1.52,-0.107,1.769,3.1462,0.0525,45
11.3524,1.3652,0.0936,0.5585,-1.518,-0.16,1.795,3.1475,0.0681,46
11.4524,1.3282,0.0811,0.6039,-1.507,-0.2065,1.813,3.0956,0.0924,44
11.5524,1.3632,0.0886,0.6825,-1.4855,-0.2465,1.829,3.089,0.0599,46
11.6524,1.3515,0.0716,0.7238,-1.4475,-0.2865,1.8415,3.0351,0.0472,48
11.7524,1.3359,0.0833,0.7806,-1.393,-0.327,1.848,2.9588,0.0484,47
11.8524,1.3123,0.0692,0.8953,-1.324,-0.362,1.851,2.8372,0.0481,47
11.9524,1.2682,0.0776,0.8757,-1.244,-0.387,1.845,2.7325,0.1328,44
12.0524,1.2996,0.068,0.8932,-1.157,-0.3985,1.834,2.6716,0.0985,42
12.1524,1.3236,0.0352,0.9216,-1.064,-0.401,1.818,2.5873,0.1417,42
12.2524,1.4232,0.0624,1.1257,-0.958,-0.392,1.797,2.5154,0.0551,47
12.3524,1.4688,0.056,1.2511,-0.8355,-0.377,1.7715,2.4017,0.0667,48
12.4524,1.4388,0.0664,1.2733,-0.69,-0.354,1.74,2.2195,0.0589,45
12.5524,1.4159,0.0697,1.3566,-0.559,-0.317,1.706,2.0425,0.0574,43
12.6524,1.1772,0.0032,1.0058,-0.4295,-0.271,1.6695,1.7599,0.167,42
12.7524,1.2014,-0.0076,1.1265,-0.301,-0.2175,1.629,1.598,0.137,44
12.8524,1.1023,0.0936,0.8962,-0.174,-0.156,1.588,1.473,0.235,43
12.9524,1.2134,0.1202,1.2543,-0.057,-0.093,1.548,1.3213,0.1822,39
13.0524,1.3498,-0.0021,1.4046,0.0565,-0.0305,1.5105,1.2979,0.1542,40
13.1524,1.345,0.0773,1.5006,0.1755,0.031,1.4715,1.1708,0.1617,40
13.2524,1.1909,0.0545,0.9967,0.297,0.095,1.428,0.9933,0.1529,41
13.3524,1.3432,0.0896,1.5637,0.4095,0.1585,1.387,0.9527,0.1544,36
13.4524,1.2448,-0.0082,1.2483,0.523,0.23,1.343,0.766,0.1906,43
13.5524,1.2548,-0.0014,1.3837,0.6475,0.311,1.2975,0.6884,0.1912,46
13.6524,1.2859,0.0435,1.5694,0.773,0.3915,1.2535,0.6957,0.1767,46
13.7524,1.1648,0.0065,1.3049,0.886,0.469,1.2125,0.5479,0.1769,40
13.8524,1.1448,-0.0177,1.2932,0.992,0.552,1.171,0.6023,0.1667,47
13.9524,1.2281,0.0072,1.5146,1.091,0.642,1.133,0.7532,0.1667,43
14.0524,1.1423,-0.0217,1.3489,1.177,0.7255,1.1005,0.7882,0.167,44
14.1524,1.1821,0.0124,1.4384,1.254,0.808,1.0685,0.8803,0.1702,44
14.2524,1.2871,0.0677,1.7963,1.319,0.885,1.043,1.112,0.1468,43
14.3524,1.2656,0.0773,1.7449,1.3795,0.958,1.02,1.1464,0.1464,44
14.4524,1.2053,0.0021,1.5128,1.4315,1.0225,1.0045,1.1622,0.1577,44
14.5524,1.3213,0.0644,1.8548,1.472,1.08,0.993,1.3404,0.1235,43
14.6524,1.1627,-0.0132,1.4627,1.5085,1.129,0.989,1.2839,0.1457,42
14.7524,1.2252,0.0248,1.6336,1.534,1.1765,0.989,1.3555,0.1769,42
14.8524,1.2797,0.0422,1.7371,1.5365,1.2245,0.992,1.4209,0.1573,44
14.9524,1.2359,0.0261,1.6357,1.524,1.2715,1.0015,1.4269,0.1796,46
15.0524,1.2289,-0.0164,1.6152,1.499,1.31,1.019,1.4791,0.1652,45
15.1524,1.199,-0.0108,1.5094,1.463,1.335,1.04,1.4495,0.1556,45
15.2524,1.2776,0.0379,1.7428,1.412,1.348,1.064,1.4816,0.1682,43
15.3524,1.2167,0.034,1.6099,1.352,1.3495,1.0935,1.4197,0.1585,42
15.4524,1.2821,0.0638,1.7743,1.286,1.339,1.124,1.4314,0.1382,41
15.5524,1.2289,0.0199,1.6176,1.203,1.3205,1.1565,1.3802,0.1609,44
15.6524,1.1616,-0.0195,1.4519,1.106,1.298,1.1925,1.344,0.1433,46
15.7524,1.1973,-0.0306,1.4844,0.997,1.271,1.232,1.3409,0.1629,45
15.8524,1.1647,-0.0096,1.4654,0.89,1.238,1.2715,1.2921,0.1508,42
15.9524,1.1647,-0.0478,1.3998,0.775,1.194,1.315,1.3043,0.1528,45
16.0524,1.2432,0.0328,1.621,0.6575,1.1415,1.3605,1.2807,0.15,44
16.1524,1.3205,0.0462,1.8101,0.5325,1.0825,1.4065,1.363,0.1089,42
16.2524,1.2644,0.0243,1.6045,0.407,1.018,1.449,1.3217,0.1475,41
16.3524,1.1678,-0.044,1.3526,0.2745,0.9465,1.4915,1.3411,0.1539,48
16.4524,1.1792,-0.0411,1.3781,0.1375,0.87,1.534,1.3927,0.1633,48
16.5524,1.1715,-0.0441,1.2937,0.005,0.798,1.5765,1.4662,0.1485,46
16.6524,1.2003,0.0018,1.4291,-0.1255,0.7355,1.612,1.5263,0.1691,42
16.7524,1.1655,-0.043,1.3849,-0.263,0.669,1.643,1.6168,0.1596,47
16.8524,1.1702,-0.0407,1.3771,-0.4165,0.582,1.6785,1.731,0.159,48
16.9524,1.145,-0.0334,1.3608,-0.556,0.494,1.707,1.8142,0.1699,45
17.0524,1.1461,-0.0168,1.3756,-0.6885,0.413,1.7285,1.917,0.1506,46
17.1524,1.1672,-0.0569,1.3139,-0.814,0.338,1.748,2.0663,0.149,45
17.2524,1.117,-0.0445,1.2994,-0.934,0.267,1.76,2.125,0.1968,45
17.3524,1.1551,-0.0304,1.3291,-1.043,0.205,1.766,2.2534,0.1711,45
17.4524,1.1904,-0.0325,1.3753,-1.139,0.1425,1.767,2.3686,0.1788,46
17.5524,1.2476,-0.0078,1.488,-1.223,0.085,1.761,2.4873,0.1864,45
17.6524,1.4282,0.0936,1.8166,-1.2935,0.038,1.753,2.723,0.0595,44
17.7524,1.463,0.1066,1.7854,-1.357,0.001,1.737,2.8224,0.0521,47
17.8524,1.51,0.1191,1.7993,-1.4125,-0.023,1.715,2.9271,0.0502,46
17.9524,1.4901,0.1414,1.7746,-1.4545,-0.034,1.6915,2.9509,0.0661,42
18.0524,1.5098,0.171,1.7651,-1.486,-0.042,1.6655,3.005,0.0774,42
18.1524,1.4956,0.2185,1.6828,-1.507,-0.049,1.637,3.0148,0.1195,39
18.2524,1.5025,0.2518,1.656,-1.522,-0.05,1.606,3.0399,0.0882,43
18.3524,1.43,0.2387,1.4715,-1.524,-0.0475,1.5705,2.9695,0.1383,42
18.4524,1.3818,0.2454,1.367,-1.514,-0.037,1.532,2.9142,0.1366,41
18.5524,1.237,0.2593,1.0517,-1.496,-0.012,1.487,2.7807,0.178,45
18.6524,1.1543,0.3077,1.0006,-1.468,0.027,1.442,2.674,0.1856,43
18.7524,1.2132,0.3467,0.9693,-1.43,0.069,1.398,2.6921,0.1776,43
18.8524,1.1177,0.4587,0.9964,-1.3835,0.1095,1.3555,2.5508,0.1944,38
18.9524,1.2676,0.568,1.3301,-1.324,0.153,1.313,2.6247,0.1378,43
19.0524,1.2357,0.5352,1.4614,-1.247,0.206,1.266,2.5121,0.1805,41
19.1524,1.2522,0.5496,1.4832,-1.16,0.262,1.223,2.4432,0.1095,41
19.2524,1.2313,0.5765,1.4842,-1.07,0.3235,1.1815,2.3349,0.0825,44
19.3524,1.1645,0.6325,1.3643,-0.975,0.391,1.14,2.1647,0.0884,43
19.4524,1.1428,0.6434,1.3758,-0.87,0.46,1.1005,2.0398,0.0488,44
19.5524,1.0774,0.6563,1.402,-0.7605,0.537,1.0635,1.8727,0.0865,42
19.6524,1.0433,0.7042,1.3787,-0.6335,0.626,1.0285,1.7148,0.074,44
19.7524,0.9952,0.7423,1.4063,-0.5005,0.7135,1.0005,1.55,0.0766,42
19.8524,0.9441,0.7843,1.3873,-0.371,0.802,0.974,1.3787,0.0585,45
19.9524,0.8792,0.8031,1.4406,-0.2335,0.8905,0.9515,1.2186,0.0582,48
20.0524,0.8462,0.8246,1.4662,-0.0885,0.9685,0.9355,1.0845,0.0564,46
20.1524,0.7928,0.851,1.4484,0.0505,1.04,0.924,0.9283,0.058,46
20.2524,0.6903,0.8593,1.3889,0.185,1.107,0.917,0.7345,0.1393,43
20.3524,0.6369,0.8541,1.3745,0.318,1.18,0.917,0.6459,0.1297,47
20.4524,0.6132,0.8634,1.3051,0.4575,1.2475,0.9195,0.5661,0.0622,46
20.5524,0.5369,0.8423,1.2348,0.59,1.296,0.931,0.5486,0.0704,43
20.6524,0.3711,0.8344,0.9966,0.717,1.347,0.945,0.6206,0.1651,45
20.7524,0.2808,0.8459,0.996,0.837,1.404,0.963,0.7886,0.154,45
20.8524,0.1441,0.8473,0.7338,0.947,1.449,0.987,1.0348,0.1739,43
20.9524,0.1339,0.8811,0.9315,1.04,1.466,1.013,1.0815,0.1923,38
21.0524,0.1755,0.9501,1.3,1.1305,1.473,1.0445,1.1184,0.1676,42
21.1524,0.1066,0.9831,1.1994,1.211,1.481,1.079,1.2174,0.1831,43
21.2524,0.0665,1.0263,1.2102,1.287,1.4925,1.1175,1.3098,0.1708,46
21.3524,0.0134,1.01,1.2929,1.358,1.497,1.1595,1.4363,0.1671,46
21.4524,-0.0236,0.9846,1.2733,1.4205,1.482,1.2045,1.5289,0.1521,46
21.5524,-0.0984,0.9267,1.3649,1.4695,1.4585,1.2485,1.6597,0.1171,42
21.6524,-0.2443,0.9621,1.0837,1.5025,1.434,1.2905,1.8212,0.1273,44
21.7524,-0.4147,0.8577,0.8203,1.522,1.401,1.338,2.077,0.1426,45
21.8524,-0.4718,0.8474,0.8381,1.525,1.361,1.381,2.1321,0.1428,45
21.9524,-0.4557,0.863,1.0753,1.512,1.314,1.424,2.0486,0.1492,45
22.0524,-0.3624,0.866,1.4206,1.492,1.261,1.463,1.8964,0.073,41
22.1524,-0.3853,0.8719,1.5074,1.461,1.194,1.502,1.8742,0.0845,47
22.2524,-0.4823,0.8812,1.43,1.419,1.12,1.542,1.9195,0.1202,45
22.3524,-0.5413,0.8299,1.431,1.367,1.048,1.577,1.9263,0.1023,44
22.4524,-0.7608,0.7564,1.1222,1.306,0.98,1.6085,2.135,0.1494,44
22.5524,-0.8639,0.7044,0.9565,1.229,0.909,1.632,2.2087,0.1439,49
22.6524,-0.9048,0.6603,0.9988,1.131,0.831,1.656,2.146,0.1459,47
22.7524,-0.9505,0.6531,1.0037,1.029,0.749,1.674,2.0921,0.1532,46
22.8524,-0.8157,0.6687,1.4762,0.9165,0.6625,1.686,1.7448,0.0935,44
22.9524,-0.7735,0.6111,1.6612,0.797,0.567,1.692,1.5714,0.0698,46
23.0524,-0.8101,0.6015,1.6448,0.675,0.47,1.694,1.4917,0.0723,47
23.1524,-0.8893,0.5873,1.646,0.557,0.387,1.689,1.4607,0.0545,45
23.2524,-1.0339,0.5453,1.4667,0.44,0.321,1.678,1.5058,0.1125,41
23.3524,-1.1021,0.5206,1.3596,0.3205,0.2675,1.6665,1.4771,0.1051,42
23.4524,-1.1107,0.4777,1.4668,0.191,0.216,1.65,1.3403,0.0622,43
23.5524,-1.1276,0.4622,1.4855,0.0545,0.158,1.628,1.229,0.0806,46
23.6524,-1.1763,0.4239,1.5532,-0.086,0.105,1.598,1.1369,0.0705,47
23.7524,-1.2021,0.3966,1.582,-0.228,0.0585,1.5645,1.0313,0.074,46
23.8524,-1.2177,0.3553,1.6803,-0.3665,0.0185,1.5285,0.9279,0.0782,44
23.9524,-1.2588,0.3433,1.7221,-0.5025,-0.015,1.4915,0.868,0.0746,48
24.0524,-1.2807,0.3177,1.79,-0.64,-0.04,1.445,0.8108,0.0704,49
24.1524,-1.3237,0.2784,1.8463,-0.775,-0.0515,1.3955,0.783,0.0734,48
24.2524,-1.3672,0.2423,1.8456,-0.899,-0.051,1.346,0.7449,0.0667,45
24.3524,-1.3876,0.2059,1.8373,-1.0105,-0.043,1.2965,0.7047,0.0567,46
24.4524,-1.4386,0.1721,1.7986,-1.112,-0.029,1.246,0.6726,0.0529,47
24.5524,-1.4398,0.1345,1.8235,-1.207,-0.01,1.198,0.6829,0.0505,47
24.6524,-1.4921,0.0992,1.8093,-1.291,0.012,1.149,0.6958,0.0575,46
24.7524,-1.5273,0.0785,1.8142,-1.3645,0.047,1.1025,0.7308,0.0518,46
24.8524,-1.5222,0.025,1.8605,-1.435,0.105,1.052,0.8171,0.0412,47
24.9524,-1.5532,0.0082,1.8636,-1.481,0.168,1.008,0.8734,0.0423,47
25.0524,-1.5713,-0.014,1.8737,-1.512,0.239,0.971,0.9393,0.0522,45
25.1524,-1.5385,-0.0556,1.9002,-1.533,0.3065,0.9395,1.0267,0.0575,46
25.2524,-1.5396,-0.0952,1.9439,-1.542,0.374,0.912,1.1336,0.05,45
25.3524,-1.5389,-0.1119,1.9381,-1.538,0.446,0.89,1.1873,0.0477,47
25.4524,-1.5119,-0.1238,1.976,-1.515,0.52,0.872,1.278,0.0469,47
25.5524,-1.5332,-0.1511,1.9833,-1.4745,0.5945,0.86,1.3495,0.0423,48
25.6524,-1.5137,-0.1799,1.9655,-1.421,0.666,0.852,1.4015,0.0447,47
25.7524,-1.5026,-0.1977,2.0024,-1.362,0.746,0.849,1.4969,0.0492,48
25.8524,-1.5103,-0.2339,2.0316,-1.294,0.828,0.853,1.601,0.0512,45
25.9524,-1.4688,-0.2436,2.0292,-1.211,0.9085,0.8635,1.6591,0.0422,48
26.0524,-1.4724,-0.2705,2.0108,-1.116,0.979,0.88,1.7225,0.0493,48
26.1524,-1.4764,-0.2911,2.0489,-1.016,1.046,0.901,1.8214,0.0615,47
26.2524,-1.4371,-0.3155,2.0698,-0.9095,1.1085,0.9245,1.9021,0.0596,48
26.3524,-1.4088,-0.3194,2.0294,-0.79,1.168,0.9535,1.9373,0.069,46
26.4524,-1.4002,-0.345,2.0452,-0.6615,1.2115,0.9885,2.0211,0.0709,48
26.5524,-1.372,-0.3571,2.0533,-0.523,1.243,1.026,2.0824,0.0623,47
26.6524,-1.3513,-0.3879,2.0448,-0.381,1.2725,1.0675,2.1572,0.0578,46
26.7524,-1.3125,-0.3752,2.0311,-0.2125,1.3025,1.1205,2.2032,0.0581,48
26.8524,-1.3087,-0.3969,1.9935,-0.0585,1.3235,1.168,2.2813,0.0534,48
26.9524,-1.2626,-0.4071,2.0002,0.0835,1.328,1.213,2.3329,0.0505,46
27.0524,-1.2638,-0.4139,1.963,0.2235,1.319,1.2575,2.3901,0.0657,46
27.1524,-1.2323,-0.4359,1.9769,0.3545,1.303,1.3015,2.4491,0.0571,44
27.2524,-1.1898,-0.4295,1.9298,0.476,1.281,1.342,2.4589,0.0504,43
27.3524,-1.1256,-0.4524,1.9879,0.598,1.252,1.384,2.4981,0.0418,47
27.4524,-1.0993,-0.4144,1.9247,0.7225,1.2125,1.4285,2.4924,0.044,46
27.5524,-1.0437,-0.4214,1.9463,0.843,1.166,1.469,2.5115,0.0504,47
27.6524,-1.0225,-0.4041,1.8539,0.959,1.1075,1.5075,2.5163,0.0575,46
27.7524,-0.9554,-0.4132,1.9102,1.061,1.04,1.539,2.5131,0.0569,46
27.8524,-0.9667,-0.3837,1.8726,1.163,0.964,1.566,2.5389,0.0812,47
27.9524,-0.8401,-0.3733,1.9314,1.254,0.889,1.589,2.4689,0.0833,45
28.0524,-0.8035,-0.3805,1.9187,1.33,0.8175,1.6095,2.4663,0.0818,46
28.1524,-0.6922,-0.3309,1.9399,1.391,0.747,1.621,2.3671,0.0964,47
28.2524,-0.6272,-0.3061,1.9864,1.442,0.6685,1.629,2.315,0.124,48
28.3524,-0.5688,-0.3117,2.0408,1.48,0.581,1.632,2.2719,0.1188,44
28.4524,-0.4862,-0.2981,2.0096,1.504,0.49,1.631,2.1738,0.0959,46
28.5524,-0.4453,-0.2846,1.9071,1.513,0.3925,1.6215,2.0917,0.061,46
28.6524,-0.393,-0.2668,1.8441,1.507,0.3015,1.6075,1.9973,0.0523,48
28.7524,-0.4296,-0.2297,1.5856,1.49,0.215,1.587,1.9705,0.0936,43
28.8524,-0.4691,-0.2149,1.3591,1.465,0.1325,1.564,1.9757,0.1385,46
28.9524,-0.3957,-0.1867,1.3928,1.4315,0.052,1.536,1.8482,0.1405,46
29.0524,-0.2691,-0.0976,1.53,1.3865,-0.018,1.504,1.6577,0.1265,42
29.1524,-0.2158,-0.0659,1.5409,1.332,-0.078,1.47,1.5495,0.1319,41
29.2524,-0.0622,-0.0031,1.7576,1.267,-0.131,1.4355,1.3736,0.1548,42
29.3524,-0.0877,0.0267,1.5889,1.186,-0.1855,1.395,1.3058,0.1651,44
29.4524,0.0647,0.0679,1.7204,1.091,-0.2385,1.3505,1.1332,0.128,46
29.5524,0.0787,0.0725,1.6192,0.984,-0.287,1.305,1.0235,0.1401,43
29.6524,0.0758,0.1259,1.4782,0.8795,-0.322,1.2605,0.9455,0.1405,42
29.7524,0.2845,0.1293,1.7596,0.773,-0.348,1.217,0.8723,0.095,39
29.8524,0.3251,0.1506,1.7649,0.659,-0.371,1.175,0.8553,0.1203,43
29.9524,0.4511,0.1646,1.8268,0.533,-0.387,1.1275,0.8944,0.0535,46
30.0524,0.527,0.2109,1.795,0.404,-0.39,1.082,0.9405,0.0578,45
30.1524,0.4727,0.2498,1.5518,0.278,-0.379,1.04,0.8339,0.1271,43
30.2524,0.4411,0.2738,1.3252,0.156,-0.363,1.0,0.7697,0.1267,41
30.3524,0.4254,0.2336,0.99,0.027,-0.344,0.963,0.7022,0.1813,45
30.4524,0.6208,0.3242,1.2792,-0.108,-0.32,0.926,1.0348,0.1807,43
30.5524,0.7772,0.4329,1.527,-0.2425,-0.2935,0.895,1.4025,0.0727,44
30.6524,0.8518,0.4399,1.5192,-0.3775,-0.259,0.866,1.5576,0.0599,46
