time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
4.6526,1.452,0.0388,0.5181,1.372,0.041,1.009,0.4974,0.0844,21
4.7526,1.4021,0.0625,0.8024,1.373,0.04,1.0705,0.2706,0.0784,24
4.8526,1.3768,0.0179,0.9495,1.374,0.038,1.133,0.1846,0.0443,23
4.9526,1.3776,0.0323,0.8596,1.374,0.036,1.191,0.3314,0.0626,21
5.0526,1.2893,0.0537,0.8199,1.374,0.035,1.233,0.4222,0.0793,15
5.1526,1.3011,0.1268,0.7883,1.375,0.033,1.2815,0.5074,0.2081,26
5.2526,1.4069,0.0271,1.0453,1.375,0.03,1.335,0.2915,0.0444,24
5.3526,1.4182,0.0274,1.0464,1.376,0.029,1.374,0.3303,0.0504,17
5.4526,1.5142,0.0336,0.9617,1.376,0.029,1.412,0.4711,0.0638,26
5.5526,1.4591,0.0764,1.2207,1.375,0.03,1.4515,0.25,0.0937,28
5.6526,1.4523,0.045,1.4072,1.372,0.033,1.484,0.1118,0.0792,23
5.7526,1.1153,-0.1103,1.1062,1.369,0.035,1.509,0.4977,0.1809,23
5.8526,1.3605,-0.0516,1.2334,1.366,0.037,1.5305,0.3101,0.1487,24
5.9526,1.2564,-0.0665,1.0388,1.364,0.0385,1.547,0.53,0.2633,22
6.0526,1.2927,0.0631,0.8345,1.363,0.041,1.559,0.7282,0.3025,24
6.1526,1.4972,-0.0159,1.0536,1.362,0.042,1.566,0.533,0.278,21
6.2526,1.3868,-0.0089,1.4628,1.362,0.042,1.572,0.123,0.1128,17
6.3526,1.531,0.0424,1.6208,1.361,0.042,1.5765,0.1757,0.0437,20
6.4526,1.4818,0.079,1.677,1.361,0.0415,1.579,0.16,0.0687,30
6.5526,1.5016,0.0718,1.6939,1.363,0.042,1.579,0.1825,0.0529,22
6.6526,1.5016,0.0732,1.8272,1.3645,0.0415,1.579,0.2853,0.0813,20
6.7526,1.3907,0.0478,1.8978,1.366,0.043,1.577,0.3218,0.1613,29
6.8526,1.445,0.0005,1.8069,1.367,0.044,1.5735,0.2499,0.159,24
6.9526,1.4307,-0.0548,1.7196,1.367,0.046,1.573,0.1889,0.1754,25
7.0526,0.9513,0.0553,2.0231,1.368,0.047,1.572,0.6141,0.186,20
7.1526,1.2588,-0.1678,1.5197,1.368,0.046,1.572,0.2456,0.3639,29
7.2526,1.3285,-0.0153,1.6618,1.367,0.045,1.569,0.1172,0.2301,24
7.3526,1.1257,-0.1552,1.3942,1.368,0.045,1.566,0.3582,0.1478,14
7.4526,1.2316,-0.0529,1.467,1.376,0.044,1.565,0.1996,0.1803,22
7.5526,1.1968,-0.0412,1.8134,1.394,0.046,1.565,0.3289,0.2172,23
7.6526,1.3168,-0.0585,1.4526,1.417,0.055,1.563,0.1873,0.2076,23
7.7526,1.0213,0.0506,1.6719,1.4375,0.0745,1.56,0.4317,0.404,20
7.8526,1.2827,-0.0171,1.627,1.456,0.105,1.557,0.2233,0.1664,23
7.9526,1.3285,-0.0243,1.7569,1.467,0.144,1.554,0.2978,0.2628,16
8.0526,1.3961,0.0186,2.0341,1.472,0.19,1.551,0.5181,0.2261,24
8.1526,1.2793,-0.0401,1.6098,1.47,0.253,1.548,0.3551,0.1892,25
8.2526,1.364,0.0133,1.8493,1.461,0.317,1.546,0.44,0.1317,23
8.3526,1.3475,0.0162,2.0345,1.447,0.375,1.545,0.615,0.1177,21
8.4526,1.3052,0.0171,1.8739,1.4315,0.4295,1.544,0.543,0.2553,22
8.5526,1.2449,-0.0108,1.3912,1.415,0.481,1.544,0.5424,0.1611,19
8.6526,1.4402,-0.0509,1.6751,1.396,0.534,1.544,0.601,0.2088,25
8.7526,1.297,-0.0286,1.8369,1.371,0.603,1.542,0.701,0.1791,29
8.8526,1.1599,-0.0521,1.9008,1.3455,0.6665,1.541,0.8248,0.2166,20
8.9526,1.3724,0.0054,1.8002,1.3215,0.7205,1.54,0.7627,0.1137,20
9.0526,1.4693,0.041,1.765,1.2925,0.7785,1.54,0.7911,0.1589,26
9.1526,1.4865,0.091,1.9692,1.257,0.8395,1.539,0.8933,0.0634,24
9.2526,1.5672,0.1412,1.9064,1.22,0.894,1.538,0.9072,0.0611,23
9.3526,1.5842,0.1909,1.8492,1.18,0.943,1.538,0.9088,0.142,26
9.4526,1.5716,0.2409,1.9584,1.1395,0.9895,1.536,0.962,0.052,22
9.5526,1.4475,0.2244,1.5842,1.101,1.03,1.535,0.8784,0.1706,22
9.6526,1.6058,0.2933,2.0336,1.058,1.071,1.534,1.0745,0.1152,26
9.7526,1.5625,0.4289,1.9769,1.015,1.1095,1.532,0.9802,0.0512,20
9.8526,1.5817,0.4519,1.9258,0.966,1.1505,1.5295,1.012,0.1041,30
9.9526,1.5395,0.4628,2.1248,0.913,1.193,1.529,1.1316,0.1235,22
10.0526,1.3813,0.5093,1.7973,0.861,1.23,1.526,0.9293,0.1614,26
10.1526,0.9886,0.5804,1.4888,0.807,1.267,1.524,0.7111,0.337,23
10.2526,1.3996,0.5323,1.4493,0.752,1.302,1.522,1.0085,0.1304,25
10.3526,1.2021,0.6423,1.7559,0.698,1.3325,1.521,0.8864,0.2185,20
10.4526,0.1846,-0.294,3.1986,0.648,1.358,1.521,2.3997,1.5053,21
10.5526,1.3993,0.7783,1.8897,0.591,1.383,1.52,1.075,0.0489,25
10.6526,1.1998,1.0063,1.8384,0.5335,1.4045,1.52,0.839,0.3488,22
10.7526,1.343,0.8948,1.8745,0.4795,1.4215,1.519,1.0721,0.0651,22
10.8526,1.3063,1.007,1.9911,0.4175,1.438,1.517,1.0957,0.1282,26
10.9526,1.1592,0.9927,2.059,0.361,1.452,1.516,1.0691,0.0716,19
11.0526,1.2072,1.0547,1.8702,0.308,1.463,1.516,1.0492,0.0761,21
11.1526,1.1982,1.0863,2.2528,0.25,1.474,1.516,1.2618,0.1797,24
11.2526,1.1946,1.1091,2.0246,0.191,1.484,1.516,1.1859,0.0734,21
11.3526,1.109,1.1866,1.9211,0.1375,1.491,1.516,1.0957,0.0501,20
11.4526,1.0624,1.1398,1.893,0.0825,1.496,1.515,1.109,0.0868,22
11.5526,1.0338,1.1931,2.0781,0.021,1.499,1.514,1.1989,0.0825,25
11.6526,1.018,1.2171,1.8052,-0.042,1.5,1.514,1.1351,0.1223,23
11.7526,0.9493,1.2596,1.8163,-0.108,1.499,1.5135,1.1255,0.054,24
11.8526,0.8951,1.2892,1.9624,-0.168,1.496,1.512,1.1729,0.0979,21
11.9526,0.8852,1.3054,1.9006,-0.2285,1.489,1.511,1.1941,0.065,24
12.0526,0.8056,1.3285,1.8177,-0.2925,1.478,1.51,1.1501,0.1001,24
12.1526,0.7469,1.3556,1.7225,-0.364,1.461,1.511,1.1358,0.1573,31
12.2526,0.6648,1.4536,1.8713,-0.438,1.438,1.509,1.1609,0.1383,27
12.3526,0.6336,1.4213,1.8458,-0.499,1.4155,1.509,1.1816,0.0521,22
12.4526,0.5465,1.5165,1.8277,-0.553,1.393,1.509,1.1514,0.1127,23
12.5526,0.452,1.5382,1.794,-0.6075,1.3695,1.507,1.1106,0.0641,20
12.6526,0.3583,1.5188,1.644,-0.659,1.3455,1.508,1.0408,0.0781,24
12.7526,0.3339,1.5051,1.8436,-0.715,1.316,1.51,1.1168,0.091,25
12.8526,0.255,1.4433,1.6639,-0.767,1.286,1.509,1.0456,0.1086,21
12.9526,0.1811,1.4059,1.2932,-0.82,1.254,1.509,1.0353,0.1445,26
13.0526,0.0471,1.4373,1.5034,-0.874,1.219,1.508,0.9466,0.1457,22
13.1526,0.1209,1.5216,1.7589,-0.921,1.185,1.508,1.1233,0.0984,21
13.2526,0.0054,1.3876,1.4104,-0.97,1.1475,1.508,1.0092,0.1494,24
13.3526,0.0259,1.5263,1.7226,-1.018,1.108,1.507,1.1451,0.0532,22
13.4526,-0.0159,1.5612,1.7264,-1.064,1.067,1.509,1.179,0.0605,24
13.5526,-0.0628,1.5935,1.7032,-1.11,1.021,1.511,1.2088,0.0641,25
13.6526,-0.1138,1.5057,1.6951,-1.151,0.975,1.51,1.1797,0.0773,22
13.7526,-0.1106,1.5656,1.825,-1.193,0.923,1.511,1.2974,0.1052,31
13.8526,-0.2032,1.5936,1.7715,-1.232,0.871,1.51,1.2842,0.0994,19
13.9526,-0.2629,1.5494,1.743,-1.268,0.821,1.509,1.2632,0.0911,29
14.0526,-0.3268,1.484,1.7141,-1.3035,0.766,1.509,1.2295,0.0806,22
14.1526,-0.4819,1.4447,1.8039,-1.334,0.718,1.508,1.1583,0.1471,22
14.2526,-0.4663,1.4708,1.6778,-1.3585,0.676,1.508,1.2069,0.0798,16
14.3526,-0.5383,1.421,1.4981,-1.3815,0.632,1.508,1.1548,0.1307,22
14.4526,-0.581,1.3636,1.6134,-1.4085,0.574,1.508,1.1487,0.1009,24
14.5526,-0.7106,1.3482,1.6429,-1.431,0.518,1.507,1.1076,0.1313,17
14.6526,-0.8028,1.3469,1.5431,-1.4485,0.4685,1.508,1.0908,0.1505,22
14.7526,-0.694,1.3499,1.7507,-1.4685,0.4065,1.509,1.2443,0.0517,26
14.8526,-0.662,1.3423,1.7543,-1.487,0.337,1.509,1.3234,0.0942,28
14.9526,-0.7602,1.3187,1.818,-1.502,0.265,1.508,1.3254,0.0793,27
15.0526,-0.7092,1.303,1.7314,-1.514,0.1875,1.508,1.3935,0.1002,26
15.1526,-0.8167,1.2992,1.6562,-1.522,0.115,1.508,1.3863,0.0695,27
15.2526,-0.8636,1.2544,1.7748,-1.527,0.042,1.507,1.4078,0.0985,26
15.3526,-0.9585,1.1631,1.6407,-1.53,-0.023,1.508,1.3233,0.1394,25
15.4526,-1.056,1.1103,1.5328,-1.53,-0.08,1.508,1.2814,0.1506,20
15.5526,-1.0601,1.0401,1.611,-1.528,-0.126,1.508,1.2607,0.1311,17
15.6526,-1.1076,1.068,1.8782,-1.524,-0.182,1.509,1.3683,0.1733,27
15.7526,-1.2659,1.0042,1.4869,-1.5165,-0.2445,1.507,1.2737,0.0898,22
15.8526,-1.1827,0.9822,1.6721,-1.507,-0.298,1.507,1.331,0.0991,19
15.9526,-1.2617,0.9464,1.657,-1.498,-0.342,1.507,1.3184,0.1017,15
16.0526,-1.2392,0.9077,1.5425,-1.484,-0.401,1.506,1.3319,0.06,25
16.1526,-1.2793,0.8937,1.9123,-1.4635,-0.4715,1.504,1.4368,0.1005,26
16.2526,-1.2999,0.8643,1.6416,-1.4395,-0.5365,1.503,1.4145,0.072,24
16.3526,-1.2976,0.8075,1.6643,-1.417,-0.589,1.502,1.4109,0.0413,19
16.4526,-1.3192,0.7601,1.5724,-1.396,-0.6325,1.502,1.3965,0.079,18
16.5526,-1.3763,0.7364,1.7875,-1.369,-0.681,1.502,1.4459,0.0878,25
16.6526,-1.4531,0.6255,1.7074,-1.34,-0.731,1.502,1.3766,0.0468,21
16.7526,-1.3353,0.611,1.6384,-1.308,-0.783,1.502,1.4009,0.1194,29
16.8526,-1.3728,0.5333,1.8841,-1.273,-0.835,1.504,1.4236,0.086,21
16.9526,-1.4397,0.4903,1.7351,-1.242,-0.879,1.506,1.4024,0.0804,19
17.0526,-1.4822,0.456,1.6983,-1.208,-0.924,1.508,1.4197,0.0773,24
17.1526,-1.4377,0.3916,1.6545,-1.1695,-0.974,1.508,1.3994,0.0759,24
17.2526,-1.4483,0.3506,1.5994,-1.126,-1.024,1.507,1.4149,0.0695,27
17.3526,-1.4601,0.3016,1.6475,-1.082,-1.0705,1.505,1.4303,0.0883,22
17.4526,-1.4471,0.244,1.6963,-1.043,-1.108,1.503,1.4243,0.0651,19
17.5526,-1.5423,0.1297,1.7598,-1.009,-1.139,1.502,1.4001,0.0816,14
17.6526,-1.5294,0.1351,1.6245,-0.961,-1.177,1.5,1.4353,0.0773,30
17.7526,-1.5197,0.1431,1.6957,-0.903,-1.22,1.499,1.509,0.0789,25
17.8526,-1.5861,0.032,1.585,-0.846,-1.2575,1.499,1.4893,0.0798,26
17.9526,-1.3598,0.0174,1.7023,-0.789,-1.292,1.499,1.4428,0.1851,23
18.0526,-1.5558,-0.0211,1.6125,-0.729,-1.325,1.5,1.548,0.1005,27
18.1526,-1.8596,-0.0575,1.606,-0.672,-1.3535,1.5,1.761,0.3609,20
18.2526,-1.734,-0.154,1.3674,-0.6115,-1.3815,1.499,1.6686,0.1054,30
18.3526,-1.6763,-0.2209,1.5607,-0.546,-1.409,1.5,1.641,0.1161,23
18.4526,-1.6103,-0.2549,1.8015,-0.484,-1.4325,1.501,1.6569,0.2454,26
18.5526,-1.6214,-0.3407,1.5475,-0.4175,-1.4535,1.502,1.6401,0.1221,26
18.6526,-1.6065,-0.3886,1.5111,-0.357,-1.469,1.501,1.6519,0.1304,21
18.7526,-1.72,-0.4455,1.3094,-0.296,-1.481,1.499,1.7709,0.1293,25
18.8526,-1.5815,-0.5176,1.4384,-0.235,-1.49,1.499,1.662,0.2094,19
18.9526,-1.5365,-0.5466,1.497,-0.1685,-1.496,1.499,1.6652,0.1662,30
19.0526,-1.5979,-0.5943,1.4769,-0.0925,-1.5,1.5,1.757,0.2342,28
19.1526,-1.4943,-0.6017,1.509,-0.0255,-1.501,1.5015,1.7223,0.0802,22
19.2526,-1.3509,-0.6959,1.7128,0.04,-1.501,1.502,1.6209,0.0703,25
19.3526,-1.4333,-0.7622,1.4255,0.11,-1.499,1.503,1.712,0.1737,25
19.4526,-1.6013,-0.9394,1.4645,0.17,-1.496,1.505,1.8572,0.3109,20
19.5526,-1.2137,-0.8798,1.8894,0.233,-1.491,1.505,1.6169,0.1115,27
19.6526,-1.2108,-0.8761,1.7863,0.296,-1.4805,1.504,1.6478,0.081,22
19.7526,-1.1769,-0.9776,1.6717,0.353,-1.4645,1.503,1.6143,0.0593,24
19.8526,-1.1464,-0.9666,1.6678,0.412,-1.4445,1.503,1.6383,0.0655,22
19.9526,-1.1972,-1.0146,1.6192,0.47,-1.423,1.502,1.7205,0.1139,25
20.0526,-1.1634,-1.0704,1.7239,0.532,-1.399,1.502,1.7412,0.0404,25
20.1526,-1.0792,-1.1061,1.8024,0.587,-1.3785,1.503,1.7147,0.0782,18
20.2526,-1.0618,-1.1676,1.6747,0.6345,-1.3595,1.503,1.7157,0.1022,20
20.3526,-1.0026,-1.2391,1.5891,0.689,-1.337,1.503,1.6966,0.1261,25
20.4526,-0.9554,-1.2627,1.7909,0.748,-1.3095,1.503,1.7281,0.1214,26
20.5526,-0.9485,-1.3642,1.5187,0.803,-1.277,1.504,1.7538,0.3125,25
20.6526,-0.8909,-1.2835,1.7794,0.853,-1.241,1.504,1.766,0.1509,23
20.7526,-0.7117,-1.4093,1.5773,0.898,-1.2025,1.504,1.6246,0.1536,22
20.8526,-0.8041,-1.4113,1.6154,0.948,-1.158,1.503,1.7739,0.1059,28
20.9526,-0.7694,-1.3663,1.6536,1.003,-1.107,1.503,1.7976,0.0807,28
21.0526,-0.7009,-1.4721,1.6023,1.055,-1.0565,1.503,1.8072,0.13,26
21.1526,-0.6244,-1.4594,1.9934,1.095,-1.013,1.502,1.8432,0.2484,18
21.2526,-0.5233,-1.4172,1.8752,1.129,-0.973,1.501,1.7514,0.1398,21
21.3526,-0.4669,-1.3958,1.7864,1.166,-0.926,1.501,1.7229,0.1158,21
21.4526,-0.4263,-1.4297,1.8883,1.202,-0.873,1.499,1.7644,0.0794,26
21.5526,-0.4429,-1.3605,1.8222,1.236,-0.821,1.499,1.7928,0.1138,20
21.6526,-0.2921,-1.5253,1.795,1.266,-0.775,1.498,1.7546,0.0908,21
21.7526,-0.2692,-1.5142,1.8328,1.2955,-0.728,1.496,1.7832,0.0755,22
21.8526,-0.2446,-1.5195,1.9061,1.324,-0.681,1.497,1.8251,0.0708,19
21.9526,-0.1582,-1.4861,1.6599,1.35,-0.631,1.497,1.7414,0.124,25
22.0526,-0.1886,-1.5321,1.7266,1.378,-0.57,1.497,1.8528,0.1702,25
22.1526,-0.0413,-1.5163,1.8169,1.403,-0.513,1.498,1.7872,0.0905,23
22.2526,0.0454,-1.5604,1.8874,1.4245,-0.456,1.498,1.8092,0.0726,22
22.3526,0.0231,-1.5367,1.81,1.4425,-0.396,1.498,1.8475,0.0628,24
22.4526,0.1451,-0.8335,3.5329,1.4585,-0.332,1.499,2.4725,1.8723,24
22.5526,0.0894,-1.4526,1.776,1.4705,-0.2735,1.499,1.837,0.1846,20
22.6526,0.193,-1.5671,1.8469,1.479,-0.2185,1.5,1.8955,0.044,22
22.7526,0.1782,-1.5356,1.597,1.486,-0.153,1.501,1.9056,0.0977,27
22.8526,0.2779,-1.5647,1.7511,1.49,-0.087,1.501,1.9276,0.0833,23
22.9526,0.3494,-1.5891,1.644,1.491,-0.027,1.501,1.9401,0.1122,22
23.0526,0.3469,-1.6028,1.5204,1.492,0.028,1.5,1.9928,0.0898,21
23.1526,0.4661,-1.4995,1.6161,1.491,0.091,1.5,1.8957,0.156,27
23.2526,0.4848,-1.5087,1.6645,1.485,0.166,1.5,1.9576,0.1014,30
23.3526,0.5961,-1.4837,1.8411,1.477,0.228,1.5,1.955,0.1249,17
23.4526,0.5899,-1.5033,1.7758,1.468,0.278,1.5,2.005,0.1314,23
23.5526,0.7104,-1.4145,1.8002,1.459,0.33,1.5,1.922,0.1045,21
23.6526,0.6804,-1.4518,1.5483,1.445,0.401,1.5,2.0049,0.1336,27
23.7526,0.7695,-1.4553,1.8201,1.43,0.459,1.499,2.0504,0.1182,20
23.8526,0.8115,-1.4505,1.5568,1.412,0.516,1.499,2.0569,0.1643,25
23.9526,0.913,-1.3078,1.8053,1.3865,0.5855,1.498,1.9757,0.0704,28
24.0526,0.98,-1.2596,1.9319,1.356,0.65,1.499,1.9939,0.1371,23
24.1526,0.8861,-1.2954,1.4857,1.328,0.7065,1.499,2.0502,0.1119,20
24.2526,0.9675,-1.3185,1.525,1.302,0.752,1.498,2.0975,0.1961,19
24.3526,0.9324,-1.2622,1.8014,1.273,0.801,1.499,2.1129,0.1299,21
24.4526,0.9533,-1.1522,1.6229,1.245,0.845,1.499,2.0222,0.1809,19
24.5526,1.0899,-1.0746,1.6745,1.2195,0.884,1.5,1.9707,0.1497,18
24.6526,1.0707,-1.0726,1.884,1.19,0.9235,1.5,2.0363,0.1304,22
24.7526,1.2223,-1.0469,1.939,1.157,0.965,1.5,2.0602,0.1828,23
24.8526,1.2187,-0.9114,1.8553,1.1275,1.0005,1.501,1.9466,0.0783,18
24.9526,1.2566,-0.9022,1.8881,1.092,1.039,1.502,1.9861,0.0623,27
25.0526,1.3778,-0.9375,1.913,1.049,1.083,1.501,2.0882,0.0501,23
25.1526,1.2746,-0.7866,1.8503,1.003,1.128,1.501,1.965,0.1294,26
25.2526,1.2002,-0.747,1.4839,0.95,1.175,1.501,1.9383,0.2435,26
25.3526,1.2692,-0.753,1.6645,0.897,1.219,1.502,2.0134,0.2582,24
25.4526,1.2396,-0.8068,1.5223,0.845,1.258,1.501,2.1023,0.1328,22
25.5526,1.2947,-0.6667,1.4657,0.789,1.298,1.501,2.029,0.2214,27
25.6526,1.3312,-0.6194,1.6349,0.727,1.3355,1.5,2.0506,0.0946,26
25.7526,1.3084,-0.6029,1.7235,0.674,1.363,1.499,2.0778,0.0873,19
25.8526,1.3009,-0.3807,1.5574,0.6245,1.3845,1.498,1.8913,0.1192,22
25.9526,1.3647,-0.4336,1.405,0.5685,1.4065,1.498,2.0071,0.1994,24
26.0526,1.38,-0.5108,1.7524,0.51,1.426,1.498,2.1384,0.1906,24
26.1526,1.5487,-0.3352,1.8152,0.449,1.442,1.497,2.114,0.1497,25
26.2526,1.5341,-0.2213,1.6103,0.382,1.458,1.498,2.0396,0.1089,27
26.3526,1.5979,-0.0946,1.8752,0.3125,1.4735,1.499,2.0622,0.1441,26
26.4526,1.5651,-0.0806,1.8069,0.244,1.487,1.5,2.0729,0.0873,23
26.5526,1.5432,-0.1475,1.7517,0.18,1.497,1.502,2.1507,0.115,25
26.6526,1.5736,-0.0137,1.8962,0.119,1.504,1.503,2.1386,0.0606,19
26.7526,1.6263,0.0565,2.0092,0.059,1.507,1.502,2.1949,0.0885,25
26.8526,1.5739,0.1016,1.8383,-0.007,1.507,1.502,2.1419,0.0548,25
26.9526,1.5694,0.0975,1.9487,-0.07,1.503,1.502,2.2051,0.1394,23
27.0526,1.6289,0.1211,2.1402,-0.129,1.498,1.5,2.3228,0.1933,21
27.1526,1.4526,0.1723,1.6277,-0.1875,1.491,1.4995,2.1084,0.1611,24
27.2526,1.5018,0.1887,1.8821,-0.2475,1.482,1.5,2.2088,0.2669,22
27.3526,1.5875,0.3559,2.0068,-0.309,1.47,1.499,2.2574,0.0794,26
27.4526,1.4281,0.3558,1.805,-0.375,1.455,1.5,2.1336,0.1488,23
27.5526,1.513,0.4154,1.9721,-0.4385,1.437,1.499,2.253,0.0608,26
27.6526,1.4554,0.2816,1.7723,-0.5005,1.418,1.499,2.2785,0.1361,22
27.7526,1.4931,0.4571,2.0606,-0.5605,1.3975,1.498,2.3276,0.1732,24
27.8526,1.4706,0.5397,2.0296,-0.616,1.375,1.499,2.3093,0.0807,17
27.9526,1.6619,0.6777,1.9677,-0.666,1.351,1.499,2.4682,0.3027,25
28.0526,1.4292,0.6332,1.7642,-0.726,1.32,1.498,2.2776,0.0615,25
28.1526,1.4245,0.7294,1.8592,-0.782,1.286,1.499,2.304,0.0797,23
28.2526,1.3973,0.7208,1.9572,-0.838,1.25,1.498,2.3425,0.0747,26
28.3526,1.3695,0.8016,2.0016,-0.893,1.212,1.499,2.3537,0.0722,24
28.4526,1.2796,0.8732,1.8715,-0.949,1.1685,1.5,2.2786,0.0782,28
28.5526,1.3374,0.9092,1.9894,-0.996,1.1285,1.502,2.3938,0.0722,18
28.6526,1.1965,0.9188,1.8518,-1.04,1.09,1.501,2.2703,0.146,25
28.7526,1.1687,1.0224,1.6241,-1.089,1.043,1.502,2.2611,0.1572,27
28.8526,1.1857,1.0438,1.886,-1.136,0.993,1.503,2.3537,0.0692,25
28.9526,1.1078,1.0889,1.8844,-1.181,0.941,1.504,2.3249,0.0594,27
29.0526,1.0826,1.1293,1.8423,-1.222,0.89,1.504,2.3415,0.0735,23
29.1526,1.0664,1.1642,1.8987,-1.26,0.84,1.504,2.3818,0.0378,25
29.2526,0.7778,1.0564,1.6778,-1.2955,0.787,1.504,2.0979,0.2913,24
29.3526,0.9878,1.2131,1.8756,-1.331,0.731,1.504,2.3973,0.0469,25
29.4526,0.9695,1.2509,1.7512,-1.361,0.676,1.503,2.4132,0.0545,23
29.5526,0.9458,1.2818,1.8698,-1.39,0.617,1.503,2.4561,0.0423,27
29.6526,0.755,1.2031,1.7771,-1.4155,0.5575,1.503,2.281,0.3038,22
29.7526,0.8477,1.3394,1.8719,-1.4385,0.5005,1.503,2.4631,0.0736,24
29.8526,0.7968,1.3749,1.8216,-1.458,0.443,1.503,2.4605,0.0902,21
29.9526,0.8345,1.338,1.9232,-1.4765,0.3815,1.501,2.5365,0.0678,26
30.0526,0.6921,1.4709,1.9546,-1.4905,0.323,1.5,2.5076,0.0577,20
30.1526,0.6166,1.4572,1.8653,-1.5015,0.261,1.499,2.46,0.0915,28
30.2526,0.5613,1.4725,1.8752,-1.511,0.1975,1.499,2.462,0.0478,20
30.3526,0.4755,1.4874,1.937,-1.518,0.137,1.498,2.4475,0.1329,25
30.4526,0.4369,1.5045,1.8484,-1.523,0.075,1.498,2.451,0.0573,21
30.5526,0.3552,1.5193,1.7035,-1.524,0.019,1.498,2.4134,0.0788,20
30.6526,0.2536,1.4624,1.5035,-1.522,-0.044,1.5,2.3285,0.1204,28
