time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
6.0534,1.4506,0.0849,0.0586,1.475,0.057,1.572,1.5139,0.0886,47
6.1534,1.4673,0.1052,0.1212,1.476,0.051,1.561,1.4409,0.0809,45
6.2534,1.4764,0.0874,0.0572,1.479,0.07,1.534,1.4769,0.0864,47
6.3534,1.4716,0.1019,0.0354,1.483,0.148,1.5015,1.4668,0.0775,46
6.4534,1.4598,0.077,0.1133,1.48,0.263,1.467,1.3665,0.0905,45
6.5534,1.4668,0.0825,0.0862,1.468,0.3845,1.4315,1.3788,0.082,48
6.6534,1.4688,0.1019,0.0516,1.452,0.49,1.399,1.4022,0.085,47
6.7534,1.4637,0.0708,0.0882,1.4345,0.581,1.3645,1.3748,0.0793,48
6.8534,1.468,0.0876,0.0396,1.415,0.661,1.331,1.414,0.0899,45
6.9534,1.4739,0.0941,0.1019,1.388,0.73,1.297,1.3565,0.0833,45
7.0534,1.4626,0.0914,0.0897,1.355,0.793,1.266,1.3739,0.0803,47
7.1534,1.461,0.0789,0.0621,1.316,0.846,1.234,1.4081,0.1016,47
7.2534,1.4635,0.0898,0.1172,1.273,0.885,1.205,1.3609,0.0835,47
7.3534,1.4626,0.0936,0.0497,1.2245,0.907,1.1765,1.41,0.0872,46
7.4534,1.4523,0.0831,0.0944,1.18,0.907,1.152,1.368,0.0915,45
7.5534,1.4671,0.0778,0.0841,1.132,0.891,1.128,1.365,0.086,47
7.6534,1.457,0.0844,0.1053,1.0785,0.861,1.106,1.322,0.0812,46
7.7534,1.465,0.0921,0.0423,1.022,0.812,1.086,1.3431,0.0797,47
7.8534,1.4557,0.0862,0.1067,0.961,0.7465,1.0665,1.2656,0.0749,48
7.9534,1.4499,0.0743,0.1044,0.894,0.668,1.048,1.2458,0.0841,47
8.0534,1.4562,0.0904,0.0544,0.825,0.5735,1.033,1.2607,0.088,46
8.1534,1.4026,0.0309,0.1387,0.758,0.46,1.022,1.1747,0.1499,45
8.2534,1.4607,0.0761,0.0501,0.694,0.33,1.012,1.256,0.097,47
8.3534,1.5336,0.0675,0.2216,0.626,0.185,1.006,1.2053,0.0872,47
8.4534,1.57,0.0511,0.2744,0.5535,0.0325,0.997,1.2473,0.0616,48
8.5534,1.5955,0.0318,0.2851,0.48,-0.1205,0.993,1.3299,0.0594,48
8.6534,1.6004,0.0186,0.2874,0.407,-0.2795,0.992,1.4176,0.0696,48
8.7534,1.5786,0.017,0.2579,0.3315,-0.4395,0.992,1.5175,0.0568,48
8.8534,1.5762,0.0226,0.2848,0.253,-0.5975,0.994,1.6243,0.0571,48
8.9534,1.5583,0.0092,0.252,0.171,-0.7555,0.998,1.751,0.0633,48
9.0534,1.5097,0.0111,0.2481,0.085,-0.9095,1.003,1.8566,0.0806,48
9.1534,1.4788,0.0302,0.2127,-0.003,-1.053,1.009,2.0008,0.094,47
9.2534,1.4438,0.0294,0.1309,-0.091,-1.184,1.02,2.149,0.0991,46
9.3534,1.4095,0.045,0.102,-0.176,-1.3085,1.032,2.2827,0.0944,48
9.4534,1.431,0.0573,0.1935,-0.258,-1.422,1.0445,2.4011,0.088,48
9.5534,1.4797,0.1008,0.3259,-0.335,-1.523,1.061,2.5437,0.0653,48
9.6534,1.4026,0.0715,0.2055,-0.411,-1.608,1.077,2.6209,0.086,47
9.7534,1.4134,0.0722,0.2689,-0.49,-1.68,1.096,2.7161,0.0747,49
9.8534,1.4277,0.082,0.2992,-0.57,-1.737,1.114,2.822,0.0732,47
9.9534,1.4576,0.1011,0.323,-0.6445,-1.7765,1.1335,2.9327,0.0726,48
10.0534,1.4142,0.1101,0.3846,-0.716,-1.796,1.158,2.9613,0.071,45
10.1534,1.4628,0.1144,0.4357,-0.789,-1.798,1.182,3.0471,0.0682,47
10.2534,1.4439,0.1159,0.4981,-0.8605,-1.7855,1.2105,3.0713,0.0752,48
10.3534,1.4528,0.115,0.557,-0.927,-1.754,1.239,3.1019,0.0649,45
10.4534,1.4299,0.1054,0.5753,-0.9885,-1.7075,1.2685,3.1009,0.065,48
10.5534,1.4767,0.1072,0.5686,-1.045,-1.649,1.297,3.1581,0.0617,47
10.6534,1.4466,0.1129,0.6547,-1.1,-1.574,1.326,3.1275,0.06,47
10.7534,1.448,0.1174,0.7374,-1.1525,-1.484,1.36,3.1168,0.0605,48
10.8534,1.4592,0.0989,0.8006,-1.2065,-1.383,1.3925,3.1068,0.0622,48
10.9534,1.4666,0.1103,0.9044,-1.259,-1.273,1.4245,3.1005,0.0564,48
11.0534,1.4647,0.0971,0.9474,-1.305,-1.156,1.456,3.0823,0.0616,47
11.1534,1.4738,0.106,1.0369,-1.343,-1.032,1.488,3.0713,0.0543,47
11.2534,1.4724,0.0635,1.0986,-1.374,-0.905,1.52,3.036,0.0626,47
11.3534,1.4882,0.0821,1.2144,-1.403,-0.776,1.553,3.0348,0.0609,47
11.4534,1.4841,0.0732,1.2905,-1.433,-0.643,1.587,3.0183,0.0551,49
11.5534,1.4788,0.0628,1.3071,-1.461,-0.5135,1.6205,3.0121,0.0675,48
11.6534,1.4755,0.0882,1.3768,-1.483,-0.3925,1.654,3.0101,0.0599,48
11.7534,1.4756,0.0822,1.4069,-1.5005,-0.278,1.6835,3.0105,0.0617,46
11.8534,1.4796,0.1033,1.4596,-1.515,-0.177,1.7155,3.0186,0.0523,48
11.9534,1.4617,0.0812,1.5135,-1.523,-0.088,1.7455,2.9985,0.0634,48
12.0534,1.4648,0.0879,1.5875,-1.527,-0.013,1.773,2.9993,0.0608,47
12.1534,1.4819,0.0955,1.5974,-1.528,0.049,1.7995,3.017,0.0552,48
12.2534,1.4775,0.0874,1.6539,-1.524,0.101,1.826,3.0065,0.052,47
12.3534,1.5134,0.1074,1.692,-1.512,0.1335,1.851,3.0297,0.0458,48
12.4534,1.5102,0.1073,1.7327,-1.493,0.149,1.875,3.0068,0.0488,47
12.5534,1.5098,0.0944,1.7425,-1.47,0.15,1.898,2.9843,0.0567,48
12.6534,1.4905,0.0866,1.7842,-1.4455,0.1375,1.919,2.9396,0.0518,48
12.7534,1.5057,0.0904,1.8022,-1.417,0.108,1.939,2.926,0.045,47
12.8534,1.5081,0.084,1.844,-1.383,0.065,1.957,2.8933,0.0614,47
12.9534,1.4504,0.3949,1.0287,-1.348,0.006,1.973,2.9789,1.2928,43
13.0534,1.5051,0.0869,1.8508,-1.3115,-0.0735,1.989,2.8246,0.0484,46
13.1534,1.5056,0.0664,1.8525,-1.273,-0.169,2.003,2.7927,0.0498,48
13.2534,1.5038,0.0786,1.8334,-1.231,-0.273,2.013,2.7632,0.0512,47
13.3534,1.5128,0.0867,1.8469,-1.1835,-0.3925,2.021,2.7441,0.0506,48
13.4534,1.5025,0.0774,1.857,-1.13,-0.528,2.028,2.7066,0.0552,47
13.5534,1.4948,0.0966,1.8642,-1.0725,-0.671,2.033,2.6849,0.0517,48
13.6534,1.4999,0.087,1.8433,-1.008,-0.8195,2.034,2.6735,0.0528,48
13.7534,1.5013,0.0899,1.8426,-0.938,-0.968,2.032,2.6655,0.0521,49
13.8534,1.4924,0.0721,1.81,-0.869,-1.116,2.03,2.6526,0.0526,47
13.9534,1.4886,0.0776,1.8412,-0.8,-1.262,2.027,2.6584,0.0518,47
14.0534,1.494,0.0902,1.8331,-0.73,-1.4025,2.018,2.6849,0.0553,48
14.1534,1.4815,0.0714,1.835,-0.6585,-1.5415,2.01,2.6855,0.0574,48
14.2534,1.5018,0.0792,1.8361,-0.587,-1.672,2.0,2.7307,0.0518,47
14.3534,1.481,0.0675,1.8249,-0.5115,-1.7925,1.987,2.7306,0.05,48
14.4534,1.4994,0.0823,1.8156,-0.4305,-1.9045,1.9735,2.7743,0.0465,48
14.5534,1.5121,0.093,1.8072,-0.349,-2.007,1.958,2.81,0.0515,49
14.6534,1.5142,0.119,1.7637,-0.2695,-2.091,1.9425,2.8457,0.0478,48
14.7534,1.5091,0.1454,1.7276,-0.191,-2.157,1.925,2.8689,0.0497,47
14.8534,1.5301,0.185,1.7362,-0.111,-2.2095,1.9055,2.9079,0.0475,48
14.9534,1.5379,0.2143,1.7046,-0.03,-2.2435,1.8835,2.9208,0.0548,48
15.0534,1.5309,0.2823,1.7119,0.05,-2.256,1.857,2.9423,0.0485,47
15.1534,1.5411,0.3242,1.6653,0.1305,-2.25,1.8315,2.94,0.0418,48
15.2534,1.5163,0.3704,1.6745,0.213,-2.2285,1.803,2.9102,0.0567,48
15.3534,1.4914,0.4415,1.6598,0.294,-2.191,1.773,2.8943,0.0564,49
15.4534,1.4646,0.4702,1.6097,0.374,-2.14,1.743,2.832,0.0589,47
15.5534,1.4735,0.5125,1.6273,0.453,-2.0735,1.7125,2.7814,0.0585,48
15.6534,1.4765,0.5639,1.6137,0.533,-1.989,1.683,2.7226,0.0606,47
15.7534,1.4725,0.6044,1.5945,0.61,-1.884,1.6525,2.6343,0.0564,48
15.8534,1.4445,0.6251,1.5527,0.68,-1.7635,1.622,2.5089,0.0616,48
15.9534,1.4381,0.6692,1.5413,0.749,-1.6355,1.5885,2.406,0.0513,48
16.0534,1.4495,0.702,1.5559,0.8195,-1.502,1.557,2.2923,0.0517,48
16.1534,1.4268,0.7242,1.5626,0.8865,-1.3655,1.5235,2.1588,0.0606,48
16.2534,1.4192,0.7602,1.5164,0.949,-1.222,1.489,2.0374,0.0635,47
16.3534,1.4068,0.7916,1.4787,1.006,-1.084,1.456,1.9181,0.0518,47
16.4534,1.3858,0.8147,1.4569,1.0635,-0.941,1.4225,1.7854,0.0508,48
16.5534,1.3707,0.8495,1.4894,1.125,-0.7855,1.3885,1.6564,0.0572,48
16.6534,1.3692,0.8871,1.4773,1.1785,-0.637,1.3555,1.5408,0.0579,48
16.7534,1.3631,0.9206,1.4657,1.227,-0.5065,1.323,1.4407,0.0486,48
16.8534,1.3473,0.9071,1.4468,1.269,-0.39,1.291,1.3088,0.0517,45
16.9534,1.316,0.92,1.4335,1.3115,-0.283,1.2605,1.2154,0.0599,48
17.0534,1.2872,0.9295,1.3828,1.3545,-0.1905,1.233,1.132,0.0567,48
17.1534,1.2699,0.9356,1.427,1.3905,-0.108,1.202,1.0744,0.0577,48
17.2534,1.2545,0.9412,1.4062,1.418,-0.0365,1.1745,1.018,0.0566,48
17.3534,1.2317,0.9447,1.385,1.4395,0.018,1.15,0.9784,0.0568,48
17.4534,1.2237,0.957,1.4215,1.457,0.052,1.1275,0.9798,0.049,48
17.5534,1.1956,0.9439,1.3829,1.4735,0.0695,1.1085,0.9576,0.0471,48
17.6534,1.2015,0.9403,1.363,1.488,0.075,1.0865,0.9525,0.0478,48
17.7534,1.1516,0.9076,1.3547,1.4985,0.0615,1.0665,0.9588,0.0509,48
17.8534,1.1202,0.9138,1.319,1.502,0.027,1.048,1.0028,0.048,47
17.9534,1.0977,0.8914,1.3017,1.503,-0.022,1.031,1.0353,0.0569,48
18.0534,1.0704,0.8811,1.2941,1.499,-0.0895,1.0145,1.0973,0.0511,48
18.1534,1.0439,0.8466,1.2899,1.49,-0.176,1.003,1.152,0.0473,48
18.2534,1.03,0.8028,1.2816,1.475,-0.273,0.993,1.1994,0.0514,47
18.3534,0.9804,0.7788,1.2711,1.448,-0.383,0.986,1.2844,0.0523,48
18.4534,0.9695,0.7594,1.2393,1.413,-0.501,0.981,1.3609,0.048,48
18.5534,0.9329,0.7057,1.2685,1.379,-0.631,0.977,1.439,0.0549,49
18.6534,0.9051,0.6885,1.258,1.346,-0.7645,0.976,1.5444,0.0489,46
18.7534,0.8679,0.6251,1.2618,1.3145,-0.9,0.975,1.6148,0.0477,48
18.8534,0.8438,0.5802,1.2299,1.2785,-1.035,0.976,1.6918,0.0512,48
18.9534,0.8119,0.5465,1.2211,1.237,-1.1655,0.979,1.7806,0.0414,48
19.0534,0.7783,0.4839,1.2242,1.192,-1.293,0.984,1.8401,0.0385,47
19.1534,0.7762,0.4279,1.2459,1.1425,-1.4155,0.99,1.8968,0.0404,48
19.2534,0.7295,0.3757,1.2304,1.09,-1.529,0.999,1.9522,0.054,45
19.3534,0.7132,0.3121,1.2242,1.033,-1.628,1.0095,1.978,0.0469,48
19.4534,0.6621,0.2406,1.1669,0.9715,-1.7165,1.024,1.9866,0.051,48
19.5534,0.6413,0.1831,1.2079,0.91,-1.794,1.04,2.0023,0.0519,47
19.6534,0.6051,0.1276,1.1602,0.849,-1.8605,1.0565,2.0057,0.0461,48
19.7534,0.5699,0.0426,1.1924,0.7845,-1.9195,1.0785,1.9771,0.0451,48
19.8534,0.5442,-0.0201,1.1789,0.7135,-1.9615,1.1,1.9503,0.0494,48
19.9534,0.51,-0.09,1.1665,0.6365,-1.984,1.123,1.8988,0.043,48
20.0534,0.4905,-0.1535,1.1812,0.554,-1.99,1.148,1.8379,0.0466,48
20.1534,0.4421,-0.2278,1.1947,0.4665,-1.9725,1.1735,1.745,0.051,48
20.2534,0.4101,-0.3036,1.1752,0.3845,-1.9315,1.1975,1.6282,0.0442,46
20.3534,0.3699,-0.3666,1.1437,0.306,-1.872,1.223,1.5089,0.0476,48
20.4534,0.3469,-0.4334,1.1832,0.2275,-1.797,1.2525,1.3706,0.0589,48
20.5534,0.3179,-0.5063,1.1481,0.151,-1.708,1.281,1.2205,0.0542,47
20.6534,0.2786,-0.5709,1.1927,0.0745,-1.607,1.3125,1.0628,0.0535,48
20.7534,0.246,-0.643,1.1979,-0.003,-1.494,1.342,0.8983,0.054,47
20.8534,0.208,-0.7079,1.1633,-0.086,-1.371,1.372,0.7547,0.0517,47
20.9534,0.1568,-0.7866,1.1976,-0.179,-1.2275,1.4075,0.5926,0.058,48
21.0534,0.1334,-0.831,1.1533,-0.268,-1.076,1.442,0.5518,0.0469,49
21.1534,0.0974,-0.8773,1.1944,-0.352,-0.911,1.4785,0.5327,0.0447,48
21.2534,0.0414,-0.9571,1.2011,-0.433,-0.7495,1.5115,0.6037,0.0597,48
21.3534,-0.009,-1.0255,1.1915,-0.514,-0.594,1.5455,0.7526,0.0545,48
21.4534,-0.0428,-1.099,1.1839,-0.588,-0.4485,1.5785,0.936,0.0447,48
21.5534,-0.0792,-1.145,1.2036,-0.657,-0.3075,1.6105,1.0958,0.0602,48
21.6534,-0.1221,-1.219,1.1802,-0.7235,-0.1625,1.6415,1.3002,0.0624,46
21.7534,-0.1555,-1.2657,1.2456,-0.789,-0.017,1.674,1.4643,0.0662,47
21.8534,-0.1761,-1.3182,1.1866,-0.855,0.126,1.705,1.6779,0.0471,49
21.9534,-0.2238,-1.3624,1.2,-0.9225,0.2545,1.7365,1.8414,0.0517,48
22.0534,-0.2709,-1.4151,1.1846,-0.9885,0.363,1.766,2.0036,0.0586,48
22.1534,-0.2927,-1.4679,1.2252,-1.053,0.454,1.793,2.1434,0.0604,47
22.2534,-0.3243,-1.5078,1.2483,-1.1145,0.5295,1.8195,2.2585,0.0536,48
22.3534,-0.366,-1.5598,1.1971,-1.1725,0.5915,1.844,2.3869,0.0456,48
22.4534,-0.3981,-1.5837,1.2238,-1.223,0.639,1.87,2.4573,0.0605,47
22.5534,-0.4342,-1.6307,1.2054,-1.2695,0.668,1.892,2.5403,0.0592,48
22.6534,-0.4633,-1.6762,1.261,-1.316,0.68,1.915,2.5897,0.0539,49
22.7534,-0.5151,-1.6973,1.28,-1.36,0.677,1.934,2.6036,0.0654,47
22.8534,-0.546,-1.7172,1.3008,-1.3975,0.6575,1.953,2.6057,0.0649,48
22.9534,-0.5694,-1.745,1.2832,-1.428,0.616,1.9705,2.6046,0.0623,48
23.0534,-0.6011,-1.7737,1.2864,-1.456,0.5585,1.985,2.5803,0.0478,48
23.1534,-0.6399,-1.7797,1.2758,-1.479,0.491,1.999,2.5265,0.055,47
23.2534,-0.669,-1.8197,1.3218,-1.4975,0.408,2.009,2.4741,0.0572,48
23.3534,-0.7143,-1.8235,1.3218,-1.508,0.312,2.016,2.3817,0.0547,48
23.4534,-0.7434,-1.8322,1.3204,-1.511,0.205,2.026,2.2885,0.0503,49
23.5534,-0.7669,-1.8471,1.3407,-1.51,0.091,2.03,2.1871,0.0561,48
23.6534,-0.7893,-1.8434,1.339,-1.504,-0.0255,2.031,2.0723,0.0515,48
23.7534,-0.8198,-1.8376,1.3499,-1.4955,-0.149,2.03,1.9418,0.0546,46
23.8534,-0.8726,-1.8558,1.3791,-1.489,-0.2735,2.03,1.8186,0.054,48
23.9534,-0.9033,-1.8401,1.354,-1.482,-0.3965,2.025,1.6939,0.0651,44
24.0534,-0.9282,-1.82,1.3998,-1.471,-0.514,2.02,1.5444,0.0595,48
24.1534,-0.9485,-1.8093,1.4014,-1.4545,-0.6315,2.013,1.4204,0.0536,48
24.2534,-0.9791,-1.7877,1.4635,-1.433,-0.743,2.003,1.2603,0.0495,49
24.3534,-0.9963,-1.7799,1.4406,-1.4045,-0.8435,1.988,1.1589,0.0515,48
24.4534,-1.039,-1.7488,1.4512,-1.3705,-0.9295,1.9745,1.0271,0.0513,48
24.5534,-1.0461,-1.7232,1.4567,-1.333,-1.0035,1.9585,0.9231,0.0483,48
24.6534,-1.083,-1.6869,1.4541,-1.2915,-1.0635,1.94,0.8174,0.0536,46
24.7534,-1.0897,-1.6606,1.5123,-1.2465,-1.1075,1.921,0.7054,0.0479,48
24.8534,-1.1212,-1.6249,1.5201,-1.1985,-1.1315,1.9005,0.6278,0.0488,48
24.9534,-1.1442,-1.5788,1.5182,-1.1475,-1.139,1.8805,0.5699,0.0459,48
25.0534,-1.1874,-1.5564,1.5428,-1.0925,-1.131,1.8575,0.5375,0.0567,48
25.1534,-1.1932,-1.5198,1.6001,-1.035,-1.105,1.831,0.5004,0.0546,47
25.2534,-1.2243,-1.4717,1.6087,-0.9725,-1.0595,1.8035,0.5209,0.0505,48
25.3534,-1.2405,-1.4006,1.5787,-0.905,-0.992,1.7745,0.5638,0.0433,48
25.4534,-1.2586,-1.3761,1.5918,-0.836,-0.912,1.7465,0.6464,0.0464,48
25.5534,-1.2711,-1.3362,1.6064,-0.7665,-0.824,1.7155,0.7272,0.0454,48
25.6534,-1.3012,-1.2852,1.639,-0.696,-0.725,1.6855,0.8259,0.0529,46
25.7534,-1.3366,-1.2197,1.642,-0.626,-0.614,1.654,0.9338,0.0531,46
25.8534,-1.3447,-1.1802,1.6436,-0.55,-0.486,1.621,1.0554,0.0547,49
25.9534,-1.3759,-1.1123,1.6411,-0.4695,-0.3425,1.589,1.1903,0.0531,48
26.0534,-1.3753,-1.0804,1.6875,-0.3865,-0.1915,1.5575,1.336,0.0563,48
26.1534,-1.3821,-1.0141,1.6993,-0.3045,-0.0335,1.5255,1.4673,0.0647,48
26.2534,-1.4146,-0.9702,1.6966,-0.2235,0.13,1.4925,1.6342,0.0509,48
26.3534,-1.4063,-0.8879,1.6931,-0.143,0.294,1.46,1.7456,0.0534,47
26.4534,-1.4216,-0.8425,1.6814,-0.064,0.454,1.427,1.8944,0.0503,47
26.5534,-1.4371,-0.7815,1.7365,0.015,0.6055,1.3925,2.0374,0.0424,48
26.6534,-1.4656,-0.7322,1.7295,0.098,0.751,1.36,2.1866,0.059,47
26.7534,-1.4596,-0.679,1.7895,0.182,0.8915,1.329,2.318,0.0598,48
26.8534,-1.4847,-0.6204,1.742,0.27,1.0345,1.296,2.4529,0.0534,48
26.9534,-1.4931,-0.5618,1.7212,0.346,1.1575,1.2665,2.5583,0.0607,46
27.0534,-1.516,-0.5071,1.7799,0.422,1.271,1.2375,2.6855,0.0541,48
27.1534,-1.5083,-0.4556,1.8202,0.4995,1.3735,1.208,2.7842,0.0426,48
27.2534,-1.5209,-0.3974,1.7856,0.577,1.452,1.181,2.8613,0.0448,47
27.3534,-1.513,-0.3566,1.8028,0.655,1.5085,1.1545,2.9325,0.0499,48
27.4534,-1.5224,-0.3203,1.8458,0.7315,1.5555,1.1285,3.0188,0.0485,48
27.5534,-1.5529,-0.2724,1.8265,0.803,1.5885,1.106,3.0875,0.0501,48
27.6534,-1.5668,-0.226,1.8509,0.8665,1.6,1.0855,3.1371,0.0522,46
27.7534,-1.5538,-0.1799,1.8871,0.9285,1.5985,1.064,3.1625,0.0566,48
27.8534,-1.5641,-0.1411,1.9091,0.9905,1.58,1.046,3.1989,0.0482,48
27.9534,-1.5654,-0.1061,1.8681,1.052,1.541,1.029,3.2043,0.0542,48
28.0534,-1.5617,-0.0647,1.9297,1.1095,1.4795,1.014,3.2185,0.0602,48
28.1534,-1.5684,-0.045,1.9059,1.162,1.403,1.0,3.2207,0.0706,48
28.2534,-1.5665,-0.0106,1.9581,1.213,1.316,0.989,3.2287,0.053,47
28.3534,-1.5706,0.0301,1.9407,1.261,1.221,0.98,3.2185,0.0497,49
28.4534,-1.5735,0.0369,1.9285,1.3055,1.1175,0.975,3.2195,0.0585,48
28.5534,-1.5677,0.0691,1.9682,1.344,1.006,0.973,3.2166,0.0485,47
28.6534,-1.5668,0.089,2.0326,1.378,0.8835,0.971,3.2296,0.0509,48
28.7534,-1.5663,0.1062,1.9951,1.4105,0.754,0.971,3.2141,0.0502,48
28.8534,-1.5438,0.1129,1.9985,1.439,0.624,0.972,3.1956,0.0436,47
28.9534,-1.5306,0.1265,1.9923,1.462,0.497,0.976,3.1821,0.0422,48
29.0534,-1.5285,0.129,2.0639,1.477,0.373,0.981,3.2039,0.0407,48
29.1534,-1.5235,0.1216,2.0497,1.48,0.254,0.984,3.1897,0.052,48
29.2534,-1.5006,0.1237,2.045,1.477,0.142,0.9965,3.1569,0.0565,48
29.3534,-1.4947,0.1321,2.0704,1.477,0.044,1.007,3.1574,0.052,47
29.4534,-1.4822,0.1213,2.1118,1.4825,-0.0405,1.0215,3.163,0.0557,46
29.5534,-1.4805,0.1292,2.0688,1.486,-0.116,1.037,3.1504,0.0474,45
29.6534,-1.4026,0.1816,2.163,1.486,-0.183,1.053,3.1159,0.2311,45
29.7534,-1.4651,0.1059,2.1039,1.478,-0.2375,1.0695,3.1384,0.0518,48
29.8534,-1.4482,0.101,2.1457,1.464,-0.2745,1.0895,3.1205,0.0568,46
29.9534,-1.4231,0.0806,2.1338,1.445,-0.294,1.112,3.0676,0.0511,47
30.0534,-1.416,0.0521,2.133,1.421,-0.297,1.138,3.0267,0.0535,47
30.1534,-1.3994,0.0543,2.1495,1.3845,-0.2815,1.169,2.9705,0.043,48
30.2534,-1.3835,0.0153,2.1192,1.3465,-0.2505,1.194,2.8947,0.041,46
